trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4660298,Kunnaantie
45600,45745,145,45600,45745,145,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4660297,Kanerva
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1301,711,HSL:4660297,Kanerva
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1331,711,HSL:4660297,Kanerva
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1401,711,HSL:4660297,Kanerva
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1431,711,HSL:4660297,Kanerva
45420,45565,145,45420,45565,145,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4660299,Kunnaantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4660299,Kunnaantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1301,711,HSL:4660299,Kunnaantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4660299,Kunnaantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4660299,Kunnaantie
45360,45593,233,45360,45593,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1465112,Takkatie
46260,46440,180,46260,46440,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1465112,Takkatie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1465112,Takkatie
47160,47255,95,47160,47255,95,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1465112,Takkatie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_1_1246,59,HSL:1465112,Takkatie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1453130,Itäkeskus (M)
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1304,97,HSL:1453130,Itäkeskus (M)
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1453130,Itäkeskus (M)
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1334,97,HSL:1453130,Itäkeskus (M)
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1453130,Itäkeskus (M)
45300,45446,146,45300,45453,153,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1212,95,HSL:1453122,Korsholmantie
45600,45549,-51,45600,45555,-45,True,UPDATED,1631912400,HSL:1097_20210917_La_2_1226,97,HSL:1453122,Korsholmantie
45480,45647,167,45480,45647,167,True,UPDATED,1631912400,HSL:1831_20210917_La_2_1218,831,HSL:1453122,Korsholmantie
45720,45684,-36,45720,45701,-19,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1210,554,HSL:1453122,Korsholmantie
45840,45896,56,45840,45901,61,True,UPDATED,1631912400,HSL:9841_20210917_La_2_1205,841,HSL:1453122,Korsholmantie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1453126,Itäkeskus (M)
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1453126,Itäkeskus (M)
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1453126,Itäkeskus (M)
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1453126,Itäkeskus (M)
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1453126,Itäkeskus (M)
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1453128,Itäkeskus (M)
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1250,80,HSL:1453128,Itäkeskus (M)
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1453128,Itäkeskus (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1305,80,HSL:1453128,Itäkeskus (M)
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1313,82,HSL:1453128,Itäkeskus (M)
45060,45324,264,45060,45384,324,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1208,25,HSL:1465105,Talin siirt.puutarha
45240,45387,147,45240,45396,156,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:1465105,Talin siirt.puutarha
45360,45444,84,45360,45444,84,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:1465105,Talin siirt.puutarha
46620,45477,-1143,46620,45477,-1143,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1465105,Talin siirt.puutarha
45300,45508,208,45300,45517,217,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1465105,Talin siirt.puutarha
45480,45286,-194,45480,45308,-172,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1465104,Takomotie
45000,45433,433,45000,45433,433,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1154,200,HSL:1465104,Takomotie
45300,45420,120,45300,45439,139,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1465104,Takomotie
45600,45658,58,45600,45658,58,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1204,200,HSL:1465104,Takomotie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1465104,Takomotie
45300,45321,21,45300,45344,44,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:1465103,Takomotie
45240,45398,158,45240,45418,178,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1465103,Takomotie
46560,45477,-1083,46560,45477,-1083,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1465103,Takomotie
45780,45860,80,45780,45878,98,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:1465103,Takomotie
45660,45821,161,45660,45880,220,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1465103,Takomotie
45540,45362,-178,45540,45374,-166,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1465102,Valimotie
45120,45408,288,45120,45408,288,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1465102,Valimotie
45060,45493,433,45060,45493,433,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1154,200,HSL:1465102,Valimotie
45360,45484,124,45360,45502,142,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1465102,Valimotie
45660,45753,93,45660,45753,93,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1204,200,HSL:1465102,Valimotie
45120,45319,199,45120,45333,213,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1465101,Valimotie
46440,45477,-963,46440,45477,-963,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1465101,Valimotie
45540,45688,148,45540,45688,148,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1465101,Valimotie
45780,45790,10,45780,45807,27,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:1465101,Valimotie
45720,45796,76,45720,45813,93,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:1465101,Valimotie
45300,45326,26,45300,45326,26,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1204,200,HSL:1465100,Henrikintie
45720,45748,28,45720,45754,34,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:1465100,Henrikintie
45900,46021,121,45900,46037,137,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:1465100,Henrikintie
46080,46129,49,46080,46130,50,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:1465100,Henrikintie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1465100,Henrikintie
45240,45344,104,45240,45357,117,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1212,95,HSL:1453120,Vanhanlinnantie
45540,45461,-79,45540,45470,-70,True,UPDATED,1631912400,HSL:1097_20210917_La_2_1226,97,HSL:1453120,Vanhanlinnantie
45420,45587,167,45420,45587,167,True,UPDATED,1631912400,HSL:1831_20210917_La_2_1218,831,HSL:1453120,Vanhanlinnantie
45840,45769,-71,45840,45774,-66,True,UPDATED,1631912400,HSL:9841_20210917_La_2_1205,841,HSL:1453120,Vanhanlinnantie
46140,46110,-30,46140,46122,-18,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1453120,Vanhanlinnantie
45300,45377,77,45300,45392,92,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1453121,Vanhanlinnantie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1453121,Vanhanlinnantie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1453121,Vanhanlinnantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1453121,Vanhanlinnantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1453121,Vanhanlinnantie
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1050432,Hietalahdentori
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1050432,Hietalahdentori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1050432,Hietalahdentori
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1316,6,HSL:1050432,Hietalahdentori
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1328,6,HSL:1050432,Hietalahdentori
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2614237,Soliseva
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1309,136,HSL:2614237,Soliseva
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1339,136,HSL:2614237,Soliseva
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1409,136,HSL:2614237,Soliseva
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1439,136,HSL:2614237,Soliseva
27060,27060,0,27060,27060,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9512001,Mittarikatu
27180,27180,0,27180,27180,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9512004,Hölkkäpolku
27120,27120,0,27120,27120,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9512003,Anttila
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2614245,Riimukallio
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1309,136,HSL:2614245,Riimukallio
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1339,136,HSL:2614245,Riimukallio
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1409,136,HSL:2614245,Riimukallio
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1439,136,HSL:2614245,Riimukallio
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2614246,Soliseva
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1317,136,HSL:2614246,Soliseva
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1347,136,HSL:2614246,Soliseva
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1417,136,HSL:2614246,Soliseva
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1447,136,HSL:2614246,Soliseva
45480,45511,31,45480,45511,31,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:1250501,Käpylä
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1250501,Käpylä
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:1250501,Käpylä
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:1250501,Käpylä
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:1250501,Käpylä
45480,45333,-147,45480,45333,-147,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1205,3,HSL:1050412,Viiskulma
46200,46171,-29,46200,46198,-2,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1050412,Viiskulma
45960,46203,243,45960,46203,243,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1050412,Viiskulma
46680,46928,248,46680,46951,271,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1050412,Viiskulma
46920,46924,4,46920,46953,33,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1050412,Viiskulma
45780,45732,-48,45780,45732,-48,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1351107,Raiviontie
46980,46990,10,46980,47003,23,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1351107,Raiviontie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1351107,Raiviontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1351107,Raiviontie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1326,63,HSL:1351107,Raiviontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1351108,Raiviontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1313,63,HSL:1351108,Raiviontie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1333,63,HSL:1351108,Raiviontie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1353,63,HSL:1351108,Raiviontie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1413,63,HSL:1351108,Raiviontie
45720,45703,-17,45720,45732,12,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1351105,Kaskenpolttajantie
46920,46941,21,46920,46953,33,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1351105,Kaskenpolttajantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1351105,Kaskenpolttajantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1351105,Kaskenpolttajantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1326,63,HSL:1351105,Kaskenpolttajantie
45300,45308,8,45300,45325,25,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1351106,Kaskenpolttajantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1351106,Kaskenpolttajantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1313,63,HSL:1351106,Kaskenpolttajantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1333,63,HSL:1351106,Kaskenpolttajantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1353,63,HSL:1351106,Kaskenpolttajantie
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1050416,Perämiehenkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1050416,Perämiehenkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1259,1,HSL:1050416,Perämiehenkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1311,1,HSL:1050416,Perämiehenkatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1323,1,HSL:1050416,Perämiehenkatu
45360,45392,32,45360,45398,38,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1157,1,HSL:1050415,Perämiehenkatu
46080,46323,243,46080,46323,243,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1050415,Perämiehenkatu
46800,47034,234,46800,47061,261,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1050415,Perämiehenkatu
47520,47561,41,47520,47561,41,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1050415,Perämiehenkatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1050415,Perämiehenkatu
45420,45304,-116,45420,45333,-87,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1205,3,HSL:1050414,Iso Roobertinkatu
45900,46143,243,45900,46143,243,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1050414,Iso Roobertinkatu
46140,46143,3,46140,46171,31,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1050414,Iso Roobertinkatu
46620,46872,252,46620,46892,272,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1050414,Iso Roobertinkatu
46860,46863,3,46860,46921,61,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1050414,Iso Roobertinkatu
45960,45950,-10,45960,45958,-2,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1351109,Raiviontie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1351109,Raiviontie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1351109,Raiviontie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1351109,Raiviontie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1351109,Raiviontie
45300,45296,-4,45300,45338,38,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1050413,Iso Roobertinkatu
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1050413,Iso Roobertinkatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1050413,Iso Roobertinkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1050413,Iso Roobertinkatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1050413,Iso Roobertinkatu
45660,45697,37,45660,45740,80,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2434302,Pisanmäki
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2434302,Pisanmäki
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2434302,Pisanmäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2434302,Pisanmäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2434302,Pisanmäki
45780,46014,234,45780,46014,234,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2434301,Pisanmäki
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2434301,Pisanmäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2434301,Pisanmäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2434301,Pisanmäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1255,125,HSL:2434301,Pisanmäki
45660,45657,-3,45660,45661,1,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1351103,Pitkämäentie
46860,46891,31,46860,46894,34,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1351103,Pitkämäentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1351103,Pitkämäentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1351103,Pitkämäentie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1326,63,HSL:1351103,Pitkämäentie
45360,45382,22,45360,45391,31,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1351104,Pitkämäentie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1351104,Pitkämäentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1313,63,HSL:1351104,Pitkämäentie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1333,63,HSL:1351104,Pitkämäentie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1353,63,HSL:1351104,Pitkämäentie
45600,45575,-25,45600,45575,-25,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1351101,Paloheinäntie
46800,46845,45,46800,46853,53,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1351101,Paloheinäntie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1351101,Paloheinäntie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1351101,Paloheinäntie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1326,63,HSL:1351101,Paloheinäntie
45420,45442,22,45420,45453,33,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1351102,Paloheinäntie
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1351102,Paloheinäntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1351102,Paloheinäntie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1302,66,HSL:1351102,Paloheinäntie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1313,63,HSL:1351102,Paloheinäntie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1050408,Viiskulma
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1050408,Viiskulma
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1050408,Viiskulma
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1050408,Viiskulma
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1259,1,HSL:1050408,Viiskulma
45660,45836,176,45660,45847,187,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2614226,Kuurinmäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2614226,Kuurinmäki
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2614226,Kuurinmäki
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:2614226,Kuurinmäki
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:2614226,Kuurinmäki
45960,46018,58,45960,46057,97,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2614227,Kuurinmäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2614227,Kuurinmäki
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2614227,Kuurinmäki
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2614227,Kuurinmäki
