trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:2614227,Kuurinmäki
45420,45417,-3,45420,45449,29,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1157,1,HSL:1050417,Telakkakatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1050417,Telakkakatu
46140,46383,243,46140,46383,243,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1050417,Telakkakatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1259,1,HSL:1050417,Telakkakatu
46860,47061,201,46860,47061,201,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1050417,Telakkakatu
45360,45346,-14,45360,45366,6,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1215,M1,HSL:1020602,Rautatientori
45600,45622,22,45600,45642,42,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1219,M2,HSL:1020602,Rautatientori
45780,45798,18,45780,45818,38,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1222,M1,HSL:1020602,Rautatientori
46020,46086,66,46020,46106,86,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1226,M2,HSL:1020602,Rautatientori
46260,46272,12,46260,46292,32,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1020602,Rautatientori
45480,45477,-3,45480,45497,17,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1020601,Rautatientori
45660,45691,31,45660,45711,51,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1020601,Rautatientori
45900,45916,16,45900,45936,36,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:1020601,Rautatientori
46140,46137,-3,46140,46157,17,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:1020601,Rautatientori
46380,46187,-193,46380,46207,-173,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1238,M2,HSL:1020601,Rautatientori
45480,45537,57,45480,45557,77,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1219,M2,HSL:1020604,Helsingin yliopisto
45720,45717,-3,45720,45737,17,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1222,M1,HSL:1020604,Helsingin yliopisto
45960,46001,41,45960,46021,61,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1226,M2,HSL:1020604,Helsingin yliopisto
46140,46187,47,46140,46207,67,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1020604,Helsingin yliopisto
46380,46418,38,46380,46438,58,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1020604,Helsingin yliopisto
45300,45328,28,45300,45348,48,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1020603,Helsingin yliopisto
45540,45535,-5,45540,45555,15,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1020603,Helsingin yliopisto
45780,45766,-14,45780,45786,6,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1020603,Helsingin yliopisto
45960,45994,34,45960,46014,54,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:1020603,Helsingin yliopisto
46200,46212,12,46200,46232,32,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:1020603,Helsingin yliopisto
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2614286,Bembölensilta
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2614286,Bembölensilta
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2614286,Bembölensilta
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2614286,Bembölensilta
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2614286,Bembölensilta
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4750299,Teuvontie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750299,Teuvontie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750299,Teuvontie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4750299,Teuvontie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4750299,Teuvontie
45480,45520,40,45480,45520,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1302217,Kuusiniementie
45960,46049,89,45960,46054,94,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1302217,Kuusiniementie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1302217,Kuusiniementie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1250,52,HSL:1302217,Kuusiniementie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:1302217,Kuusiniementie
45420,45397,-23,45420,45397,-23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1156,52,HSL:1302218,Kuusisaarenkuja
46620,45675,-945,46620,45675,-945,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1302218,Kuusisaarenkuja
46020,46022,2,46020,46022,2,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1302218,Kuusisaarenkuja
45840,46043,203,45840,46053,213,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:1302218,Kuusisaarenkuja
47220,46265,-955,47220,46265,-955,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1302218,Kuusisaarenkuja
45420,45460,40,45420,45460,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1302219,Kuusisaarenkuja
45900,45981,81,45900,45993,93,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1302219,Kuusisaarenkuja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1302219,Kuusisaarenkuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1250,52,HSL:1302219,Kuusisaarenkuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:1302219,Kuusisaarenkuja
45780,45808,28,45780,45811,31,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2614256,Korukuja
45720,45871,151,45720,45873,153,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2614256,Korukuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2614256,Korukuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2614256,Korukuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2614256,Korukuja
45900,45941,41,45900,45946,46,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2614257,Hopeatie
45840,45990,150,45840,45996,156,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2614257,Hopeatie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2614257,Hopeatie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2614257,Hopeatie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2614257,Hopeatie
45780,45858,78,45780,45862,82,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2614258,Hopeatie
45720,45894,174,45720,45898,178,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2614258,Hopeatie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2614258,Hopeatie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2614258,Hopeatie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2614258,Hopeatie
45960,45993,33,45960,45996,36,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2614259,Korukuja
45900,46039,139,45900,46041,141,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2614259,Korukuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2614259,Korukuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2614259,Korukuja
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2614259,Korukuja
45360,45337,-23,45360,45337,-23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1156,52,HSL:1302216,Kuusiniementie
46560,45675,-885,46560,45675,-885,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1302216,Kuusiniementie
45960,45962,2,45960,45962,2,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1302216,Kuusiniementie
45780,45986,206,45780,45992,212,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:1302216,Kuusiniementie
47160,46265,-895,47160,46265,-895,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1302216,Kuusiniementie
45840,45882,42,45840,45902,62,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2614260,Kuurintorppa
45780,45930,150,45780,45944,164,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2614260,Kuurintorppa
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2614260,Kuurintorppa
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2614260,Kuurintorppa
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:2614260,Kuurintorppa
45780,45823,43,45780,45836,56,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632240,Jauhotullintie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2632240,Jauhotullintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2632240,Jauhotullintie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1328,227,HSL:2632240,Jauhotullintie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2632240,Jauhotullintie
45840,45903,63,45840,45907,67,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632243,Träskändan kartano
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2632243,Träskändan kartano
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2632243,Träskändan kartano
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1328,227,HSL:2632243,Träskändan kartano
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2632243,Träskändan kartano
46140,46173,33,46140,46177,37,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632242,Träskändan kartano
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632242,Träskändan kartano
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632242,Träskändan kartano
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632242,Träskändan kartano
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1331,227,HSL:2632242,Träskändan kartano
46200,46221,21,46200,46224,24,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632241,Pihlajarinne
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632241,Pihlajarinne
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632241,Pihlajarinne
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632241,Pihlajarinne
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1331,227,HSL:2632241,Pihlajarinne
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2632248,Ryytimaa
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2632248,Ryytimaa
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2632248,Ryytimaa
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2632248,Ryytimaa
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632248,Ryytimaa
45300,45549,249,45300,45564,264,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2632247,Träskändanristi
45540,45650,110,45540,45650,110,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2632247,Träskändanristi
45840,45819,-21,45840,45831,-9,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2632247,Träskändanristi
45960,46058,98,45960,46071,111,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632247,Träskändanristi
46440,46441,1,46440,46450,10,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2632247,Träskändanristi
45360,45369,9,45360,45377,17,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2632246,Träskändanristi
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2632246,Träskändanristi
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2632246,Träskändanristi
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2632246,Träskändanristi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2632246,Träskändanristi
45300,45583,283,45300,45588,288,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2632249,Ryytimaa
45600,45693,93,45600,45693,93,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2632249,Ryytimaa
45900,45870,-30,45900,45875,-25,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2632249,Ryytimaa
46020,46110,90,46020,46119,99,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632249,Ryytimaa
46500,46489,-11,46500,46493,-7,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2632249,Ryytimaa
45300,45423,123,45300,45424,124,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2632233,Tollinportti
46320,46378,58,46320,46379,59,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632233,Tollinportti
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632233,Tollinportti
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632233,Tollinportti
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632233,Tollinportti
45600,45642,42,45600,45648,48,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632232,Bemböle skola
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2632232,Bemböle skola
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2632232,Bemböle skola
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1328,227,HSL:2632232,Bemböle skola
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2632232,Bemböle skola
45240,45334,94,45240,45349,109,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2632237,Pellas
46260,46294,34,46260,46305,45,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632237,Pellas
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632237,Pellas
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632237,Pellas
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632237,Pellas
45660,45713,53,45660,45717,57,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632236,Itäpelto
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2632236,Itäpelto
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2632236,Itäpelto
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1328,227,HSL:2632236,Itäpelto
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2632236,Itäpelto
45300,45397,97,45300,45399,99,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2632235,Itäpelto
46320,46353,33,46320,46354,34,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632235,Itäpelto
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632235,Itäpelto
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632235,Itäpelto
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632235,Itäpelto
45660,45689,29,45660,45690,30,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632234,Tollinportti
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2632234,Tollinportti
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2632234,Tollinportti
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1328,227,HSL:2632234,Tollinportti
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2632234,Tollinportti
46200,46246,46,46200,46259,59,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632239,Jauhotullintie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632239,Jauhotullintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632239,Jauhotullintie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632239,Jauhotullintie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1331,227,HSL:2632239,Jauhotullintie
45720,45766,46,45720,45782,62,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632238,Pellas
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2632238,Pellas
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2632238,Pellas
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1328,227,HSL:2632238,Pellas
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2632238,Pellas
45900,45934,34,45900,45934,34,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644248,Punjo
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644248,Punjo
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644248,Punjo
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644248,Punjo
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644248,Punjo
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644249,Solvik
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644249,Solvik
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644249,Solvik
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644249,Solvik
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644249,Solvik
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644247,Punjo
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644247,Punjo
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644247,Punjo
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644247,Punjo
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644247,Punjo
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2632261,Karamzininpuisto
45660,45786,126,45660,45830,170,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2632261,Karamzininpuisto
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2632261,Karamzininpuisto
46560,46561,1,46560,46592,32,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2632261,Karamzininpuisto
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1308,533,HSL:2632261,Karamzininpuisto
45300,45312,12,45300,45328,28,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2632260,Auroranportti
45900,45939,39,45900,45980,80,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632260,Auroranportti
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2632260,Auroranportti
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2632260,Auroranportti
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1328,227,HSL:2632260,Auroranportti
45480,45591,111,45480,45591,111,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1211,K,HSL:1250551,Käpylä
45780,45807,27,45780,45807,27,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1148,P,HSL:1250551,Käpylä
46080,46148,68,46080,46148,68,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:1250551,Käpylä
46380,46483,103,46380,46483,103,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:1250551,Käpylä
46680,46807,127,46680,46807,127,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:1250551,Käpylä
45420,45688,268,45420,45692,272,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2632251,Kulloonmäki
46020,46019,-1,46020,46023,3,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2632251,Kulloonmäki
46080,46173,93,46080,46173,93,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632251,Kulloonmäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2632251,Kulloonmäki
47580,47657,77,47580,47659,79,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2632251,Kulloonmäki
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2632250,Karamzinin koulu
