trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2632250,Karamzinin koulu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2632250,Karamzinin koulu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2632250,Karamzinin koulu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632250,Karamzinin koulu
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2632254,Emännäntie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2632254,Emännäntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632254,Emännäntie
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2632254,Emännäntie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2632254,Emännäntie
45480,45748,268,45480,45748,268,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2632253,Emännäntie
46020,46089,69,46020,46090,70,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2632253,Emännäntie
46140,46261,121,46140,46263,123,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632253,Emännäntie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2632253,Emännäntie
47640,47739,99,47640,47740,100,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:2632253,Emännäntie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2632252,Kulloonmäki
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2632252,Kulloonmäki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632252,Kulloonmäki
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2632252,Kulloonmäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2632252,Kulloonmäki
46080,46052,-28,46080,46133,53,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632259,Auroranportti
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632259,Auroranportti
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632259,Auroranportti
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632259,Auroranportti
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1331,227,HSL:2632259,Auroranportti
46080,46025,-55,46080,46035,-45,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632258,Träskändanristi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632258,Träskändanristi
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632258,Träskändanristi
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632258,Träskändanristi
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1331,227,HSL:2632258,Träskändanristi
46200,46211,11,46200,46221,21,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644230,Haltia
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644230,Haltia
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644230,Haltia
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644230,Haltia
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644230,Haltia
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644231,Haltia
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644231,Haltia
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644231,Haltia
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644231,Haltia
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644231,Haltia
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644232,Nuuksionpää
46500,46515,15,46500,46533,33,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644232,Nuuksionpää
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644232,Nuuksionpää
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644232,Nuuksionpää
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644232,Nuuksionpää
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1351129,Paloheinän jäähalli
46680,46804,124,46680,46804,124,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1351129,Paloheinän jäähalli
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1302,66,HSL:1351129,Paloheinän jäähalli
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1351129,Paloheinän jäähalli
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1322,66,HSL:1351129,Paloheinän jäähalli
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1351127,Kuusmiehentie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1351127,Kuusmiehentie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1351127,Kuusmiehentie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1351127,Kuusmiehentie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1351127,Kuusmiehentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1351122,Rakovalkeantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1351122,Rakovalkeantie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1351122,Rakovalkeantie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1351122,Rakovalkeantie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1351122,Rakovalkeantie
46080,46057,-23,46080,46066,-14,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1351125,Kuusmiehentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1351125,Kuusmiehentie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1351125,Kuusmiehentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1351125,Kuusmiehentie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1351125,Kuusmiehentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1351123,Tervastie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1351123,Tervastie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1351123,Tervastie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1351123,Tervastie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1351123,Tervastie
46020,46003,-17,46020,46011,-9,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1351124,Rakovalkeantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1351124,Rakovalkeantie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1256,67,HSL:1351124,Rakovalkeantie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1316,67,HSL:1351124,Rakovalkeantie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1336,67,HSL:1351124,Rakovalkeantie
45360,45421,61,45360,45421,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750201,Onervantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750201,Onervantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4750201,Onervantie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4750201,Onervantie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4750201,Onervantie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4750202,Onervantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750202,Onervantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750202,Onervantie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4750202,Onervantie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4750202,Onervantie
45420,45481,61,45420,45481,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750203,Teuvontie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750203,Teuvontie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4750203,Teuvontie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4750203,Teuvontie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4750203,Teuvontie
45480,45541,61,45480,45541,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750204,Tuulikintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750204,Tuulikintie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4750204,Tuulikintie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4750204,Tuulikintie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4750204,Tuulikintie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4750205,Tuulikintie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750205,Tuulikintie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750205,Tuulikintie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4750205,Tuulikintie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4750205,Tuulikintie
45540,45601,61,45540,45601,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750206,Pentintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750206,Pentintie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4750206,Pentintie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4750206,Pentintie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4750206,Pentintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750207,Pentintie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750207,Pentintie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4750207,Pentintie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4750207,Pentintie
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1427,721,HSL:4750207,Pentintie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4750208,Kaukonkuja
45720,45781,61,45720,45781,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750208,Kaukonkuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4750208,Kaukonkuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750208,Kaukonkuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4750208,Kaukonkuja
46680,46702,22,46680,46709,29,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4750209,Nyyrikintie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750209,Nyyrikintie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4750209,Nyyrikintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750209,Nyyrikintie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4750209,Nyyrikintie
46620,46731,111,46620,46738,118,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1351116,Kivimäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1351116,Kivimäki
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1306,66,HSL:1351116,Kivimäki
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1325,66,HSL:1351116,Kivimäki
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1345,66,HSL:1351116,Kivimäki
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1351117,Kivimäki
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1302,66,HSL:1351117,Kivimäki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1322,66,HSL:1351117,Kivimäki
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1342,66,HSL:1351117,Kivimäki
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1402,66,HSL:1351117,Kivimäki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1244,67,HSL:1351110,Raiviontie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1304,67,HSL:1351110,Raiviontie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1324,67,HSL:1351110,Raiviontie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1344,67,HSL:1351110,Raiviontie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_2_1404,67,HSL:1351110,Raiviontie
46560,46655,95,46560,46660,100,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1351114,Repovuori
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1351114,Repovuori
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1306,66,HSL:1351114,Repovuori
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1325,66,HSL:1351114,Repovuori
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1345,66,HSL:1351114,Repovuori
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1242,66,HSL:1351115,Repovuori
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1302,66,HSL:1351115,Repovuori
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1322,66,HSL:1351115,Repovuori
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1342,66,HSL:1351115,Repovuori
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_2_1402,66,HSL:1351115,Repovuori
45840,45830,-10,45840,45882,42,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1206,63,HSL:1351112,Saramäentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1351112,Saramäentie
47040,47044,4,47040,47163,123,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1351112,Saramäentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1313,63,HSL:1351112,Saramäentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1351112,Saramäentie
46500,46606,106,46500,46614,114,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1351113,Paloheinäntie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1246,66,HSL:1351113,Paloheinäntie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1306,66,HSL:1351113,Paloheinäntie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1325,66,HSL:1351113,Paloheinäntie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:1066_20210917_La_1_1345,66,HSL:1351113,Paloheinäntie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4750210,Nyyrikintie
45780,45841,61,45780,45841,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750210,Nyyrikintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4750210,Nyyrikintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750210,Nyyrikintie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4750210,Nyyrikintie
46620,46664,44,46620,46670,50,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4750211,Tapiontie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750211,Tapiontie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4750211,Tapiontie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750211,Tapiontie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4750211,Tapiontie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4750212,Tapiontie
45780,45841,61,45780,45841,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750212,Tapiontie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4750212,Tapiontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750212,Tapiontie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4750212,Tapiontie
46680,46716,36,46680,46717,37,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4750213,Kaukonkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750213,Kaukonkuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4750213,Kaukonkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750213,Kaukonkuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4750213,Kaukonkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750214,Päiväkummuntie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750214,Päiväkummuntie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4750214,Päiväkummuntie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4750214,Päiväkummuntie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1427,721,HSL:4750214,Päiväkummuntie
45600,45661,61,45600,45661,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750215,Yrjänänkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750215,Yrjänänkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4750215,Yrjänänkuja
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4750215,Yrjänänkuja
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4750215,Yrjänänkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750216,Yrjänänkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750216,Yrjänänkuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4750216,Yrjänänkuja
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4750216,Yrjänänkuja
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1427,721,HSL:4750216,Yrjänänkuja
45420,45415,-5,45420,45469,49,True,UPDATED,1631912400,HSL:1077_20210917_La_2_1221,77,HSL:1363101,Viikki
45540,45637,97,45540,45637,97,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1212,74,HSL:1363101,Viikki
46140,46191,51,46140,46191,51,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1363101,Viikki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1363101,Viikki
46740,46764,24,46740,46773,33,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1363101,Viikki
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4750217,Päiväkummuntie
45660,45721,61,45660,45721,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750217,Päiväkummuntie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4750217,Päiväkummuntie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750217,Päiväkummuntie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4750217,Päiväkummuntie
