trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45600,45661,61,45600,45661,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750219,Ylermintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750219,Ylermintie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4750219,Ylermintie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4750219,Ylermintie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4750219,Ylermintie
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644204,Högbacka
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644204,Högbacka
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644204,Högbacka
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644204,Högbacka
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644204,Högbacka
46680,46715,35,46680,46718,38,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644205,Kattilantie 39
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644205,Kattilantie 39
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644205,Kattilantie 39
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644205,Kattilantie 39
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644205,Kattilantie 39
46620,46640,20,46620,46640,20,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644203,Högbacka
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644203,Högbacka
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644203,Högbacka
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644203,Högbacka
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644203,Högbacka
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644206,Kattilantie 39
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644206,Kattilantie 39
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644206,Kattilantie 39
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644206,Kattilantie 39
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644206,Kattilantie 39
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750220,Ylermintie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750220,Ylermintie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4750220,Ylermintie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4750220,Ylermintie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1427,721,HSL:4750220,Ylermintie
45540,45601,61,45540,45601,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4750221,Kyllikintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4750221,Kyllikintie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4750221,Kyllikintie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4750221,Kyllikintie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4750221,Kyllikintie
46740,46764,24,46740,46771,31,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4750222,Päiväkummuntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4750222,Päiväkummuntie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4750222,Päiväkummuntie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4750222,Päiväkummuntie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4750222,Päiväkummuntie
46800,46780,-20,46800,46780,-20,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644201,Kattila
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644201,Kattila
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644201,Kattila
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644201,Kattila
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644201,Kattila
45540,45603,63,45540,45609,69,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1351132,Sysiniitty
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1351132,Sysiniitty
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:1351132,Sysiniitty
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1255,560,HSL:1351132,Sysiniitty
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1305,560,HSL:1351132,Sysiniitty
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:4310211,Sompiontie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1450,465,HSL:4310211,Sompiontie
68700,68700,0,68700,68700,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1905,465,HSL:4310211,Sompiontie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9506002,Kallio-Kuninkala
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9506002,Kallio-Kuninkala
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9506002,Kallio-Kuninkala
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9506002,Kallio-Kuninkala
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9506002,Kallio-Kuninkala
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:4310212,Sompiontie
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1545,465,HSL:4310212,Sompiontie
73620,73620,0,73620,73620,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1955,465,HSL:4310212,Sompiontie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:4310213,Klaukkalantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:4310213,Klaukkalantie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1353,455A,HSL:4310213,Klaukkalantie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:7457_20210917_La_2_1438,457,HSL:4310213,Klaukkalantie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1450,465,HSL:4310213,Klaukkalantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:4310214,Klaukkalantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:4310214,Klaukkalantie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_1_1355,457A,HSL:4310214,Klaukkalantie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_1_1445,455,HSL:4310214,Klaukkalantie
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:7456_20210917_La_1_1525,456,HSL:4310214,Klaukkalantie
45360,45354,-6,45360,45358,-2,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050209,Levonmäentie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050209,Levonmäentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050209,Levonmäentie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9050209,Levonmäentie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9050209,Levonmäentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050208,Levonmäentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050208,Levonmäentie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050208,Levonmäentie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9050208,Levonmäentie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9050208,Levonmäentie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:4310210,Mäkimatintie
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1545,465,HSL:4310210,Mäkimatintie
73560,73560,0,73560,73560,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1955,465,HSL:4310210,Mäkimatintie
81840,81840,0,81840,81840,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2233,633N,HSL:9050205,Keinukalliontie
85440,85440,0,85440,85440,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2333,633N,HSL:9050205,Keinukalliontie
89340,89340,0,89340,89340,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2438,633N,HSL:9050205,Keinukalliontie
93360,93360,0,93360,93360,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2546,633N,HSL:9050205,Keinukalliontie
96960,96960,0,96960,96960,0,False,SCHEDULED,1631912400,HSL:9633N_20210917_La_2_2646,633N,HSL:9050205,Keinukalliontie
45300,45283,-17,45300,45314,14,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050206,Keinukalliontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050206,Keinukalliontie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050206,Keinukalliontie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9050206,Keinukalliontie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9050206,Keinukalliontie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:4310215,Mäntylä
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1353,455A,HSL:4310215,Mäntylä
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:7457_20210917_La_2_1438,457,HSL:4310215,Mäntylä
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_2_1539,457A,HSL:4310215,Mäntylä
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_2_1624,455,HSL:4310215,Mäntylä
46200,46286,86,46200,46328,128,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9050201,Annantie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9050201,Annantie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9050201,Annantie
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9050201,Annantie
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9050201,Annantie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:4310216,Mäntylä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:4310216,Mäntylä
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_1_1355,457A,HSL:4310216,Mäntylä
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_1_1445,455,HSL:4310216,Mäntylä
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:7456_20210917_La_1_1525,456,HSL:4310216,Mäntylä
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:4310218,Klaukkalantie
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1545,465,HSL:4310218,Klaukkalantie
73500,73500,0,73500,73500,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1955,465,HSL:4310218,Klaukkalantie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2415266,Verkkosaarenkuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2415266,Verkkosaarenkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1311,143,HSL:2415266,Verkkosaarenkuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1326,143,HSL:2415266,Verkkosaarenkuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1341,143,HSL:2415266,Verkkosaarenkuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050210,Auratie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050210,Auratie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050210,Auratie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9050210,Auratie
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9050210,Auratie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1171442,Auroran sairaala
46080,46013,-67,46080,46024,-56,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1171442,Auroran sairaala
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1171442,Auroran sairaala
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1171442,Auroran sairaala
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1305,3,HSL:1171442,Auroran sairaala
46200,46190,-10,46200,46245,45,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2415264,Ampujanmäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2415264,Ampujanmäki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1301,143,HSL:2415264,Ampujanmäki
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1316,143,HSL:2415264,Ampujanmäki
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1331,143,HSL:2415264,Ampujanmäki
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1227,8X,HSL:1230109,Kumpulan kampus
45480,45781,301,45480,45809,329,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1230109,Kumpulan kampus
45720,45842,122,45720,45842,122,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1230109,Kumpulan kampus
45660,45935,275,45660,45955,295,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1230109,Kumpulan kampus
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1230109,Kumpulan kampus
45300,45315,15,45300,45338,38,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1171444,Eläintarha
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1171444,Eläintarha
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1171444,Eläintarha
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1305,3,HSL:1171444,Eläintarha
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1317,3,HSL:1171444,Eläintarha
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2415263,Ampujanmäki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2415263,Ampujanmäki
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1311,143,HSL:2415263,Ampujanmäki
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1326,143,HSL:2415263,Ampujanmäki
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1341,143,HSL:2415263,Ampujanmäki
45300,45446,146,45300,45472,172,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1204,3,HSL:1171445,Eläintarha
46020,46079,59,46020,46102,82,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1171445,Eläintarha
46740,46787,47,46740,46816,76,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1171445,Eläintarha
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1171445,Eläintarha
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1171445,Eläintarha
45360,45347,-13,45360,45365,5,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1230101,Kaironkatu
45720,45707,-13,45720,45732,12,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1230101,Kaironkatu
46200,46204,4,46200,46230,30,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1230101,Kaironkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1230101,Kaironkatu
46320,46323,3,46320,46344,24,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1230101,Kaironkatu
45360,45317,-43,45360,45317,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1230102,Kaironkatu
45660,45961,301,45660,45969,309,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1230102,Kaironkatu
45960,46063,103,45960,46063,103,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1230102,Kaironkatu
45900,46122,222,45900,46133,233,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1230102,Kaironkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1230102,Kaironkatu
45420,45387,-33,45420,45443,23,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1230103,Arabia
45780,45755,-25,45780,45774,-6,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1230103,Arabia
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1230103,Arabia
46260,46262,2,46320,46331,11,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1230103,Arabia
46380,46380,0,46380,46393,13,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1232,71,HSL:1230103,Arabia
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1227,8X,HSL:1230104,Arabia
45600,45904,304,45600,45914,314,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1230104,Arabia
45840,45990,150,45900,45990,90,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1230104,Arabia
45780,46071,291,45840,46084,244,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1230104,Arabia
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1230104,Arabia
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050216,Terästie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050216,Terästie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050216,Terästie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9050216,Terästie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9050216,Terästie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:4310209,Mäkimatintie
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1450,465,HSL:4310209,Mäkimatintie
68760,68760,0,68760,68760,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1905,465,HSL:4310209,Mäkimatintie
45480,45470,-10,45480,45472,-8,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050215,Sysitie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050215,Sysitie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050215,Sysitie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9050215,Sysitie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9050215,Sysitie
45540,45501,-39,45540,45506,-34,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050217,Terästie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050217,Terästie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050217,Terästie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9050217,Terästie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9050217,Terästie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050212,Sorsakorventie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050212,Sorsakorventie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050212,Sorsakorventie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9050212,Sorsakorventie
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9050212,Sorsakorventie
45420,45393,-27,45420,45402,-18,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050211,Auratie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050211,Auratie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050211,Auratie
