trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9050211,Auratie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9050211,Auratie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050214,Harkkotie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050214,Harkkotie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050214,Harkkotie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9050214,Harkkotie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9050214,Harkkotie
45420,45424,4,45420,45429,9,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050213,Sorsakorventie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050213,Sorsakorventie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050213,Sorsakorventie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9050213,Sorsakorventie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9050213,Sorsakorventie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2415279,Salmensuu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2415279,Salmensuu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1311,143,HSL:2415279,Salmensuu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1326,143,HSL:2415279,Salmensuu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1341,143,HSL:2415279,Salmensuu
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2415275,Kilvoituksentie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2415275,Kilvoituksentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1311,143,HSL:2415275,Kilvoituksentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1326,143,HSL:2415275,Kilvoituksentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1341,143,HSL:2415275,Kilvoituksentie
46200,46245,45,46200,46245,45,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2415276,Kilvoituksentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2415276,Kilvoituksentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1301,143,HSL:2415276,Kilvoituksentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1316,143,HSL:2415276,Kilvoituksentie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1331,143,HSL:2415276,Kilvoituksentie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2415273,Soukansalmentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2415273,Soukansalmentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1311,143,HSL:2415273,Soukansalmentie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1326,143,HSL:2415273,Soukansalmentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1341,143,HSL:2415273,Soukansalmentie
46080,46094,14,46080,46094,14,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2415274,Soukansalmentie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2415274,Soukansalmentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1301,143,HSL:2415274,Soukansalmentie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1316,143,HSL:2415274,Soukansalmentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1331,143,HSL:2415274,Soukansalmentie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1216,143,HSL:2415272,Munkkiranta
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2415272,Munkkiranta
46260,46245,-15,46260,46257,-3,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2415272,Munkkiranta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1256,143,HSL:2415272,Munkkiranta
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2415272,Munkkiranta
45360,45413,53,45360,45436,76,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1020460,Kaisaniemenpuisto
45240,45457,217,45240,45457,217,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1020460,Kaisaniemenpuisto
45480,45471,-9,45480,45510,30,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1020460,Kaisaniemenpuisto
45780,45765,-15,45780,45800,20,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1020460,Kaisaniemenpuisto
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1020460,Kaisaniemenpuisto
45660,45740,80,45660,45740,80,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1220,10,HSL:1020464,Ylioppilastalo
45600,45843,243,45600,45843,243,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1020464,Ylioppilastalo
45720,45841,121,45720,45863,143,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1020464,Ylioppilastalo
45840,45867,27,45840,45931,91,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1020464,Ylioppilastalo
46260,46291,31,46260,46291,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1020464,Ylioppilastalo
45300,45325,25,45300,45382,82,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1020463,Ylioppilastalo
45480,45506,26,45480,45529,49,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1020463,Ylioppilastalo
45600,45643,43,45600,45678,78,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1020463,Ylioppilastalo
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1020463,Ylioppilastalo
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1020463,Ylioppilastalo
45780,45757,-23,45780,45767,-13,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050227,Päivölä
46320,46368,48,46320,46410,90,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9050227,Päivölä
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050227,Päivölä
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050227,Päivölä
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9050227,Päivölä
45720,45697,-23,45720,45715,-5,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050226,Etelä-Kaskela
46260,46328,68,46260,46368,108,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9050226,Etelä-Kaskela
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050226,Etelä-Kaskela
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050226,Etelä-Kaskela
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9050226,Etelä-Kaskela
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050229,Päivölä
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9050229,Päivölä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050229,Päivölä
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050229,Päivölä
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9050229,Päivölä
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050225,Ahjonsilta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050225,Ahjonsilta
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050225,Ahjonsilta
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9050225,Ahjonsilta
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9050225,Ahjonsilta
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9050224,Etelä-Kaskela
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9050224,Etelä-Kaskela
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9050224,Etelä-Kaskela
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9050224,Etelä-Kaskela
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9050224,Etelä-Kaskela
46140,46114,-26,46140,46116,-24,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2415246,Verkkosaarenkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2415246,Verkkosaarenkuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1301,143,HSL:2415246,Verkkosaarenkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1316,143,HSL:2415246,Verkkosaarenkuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1331,143,HSL:2415246,Verkkosaarenkuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2415244,Soukankalliot
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2415244,Soukankalliot
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2415244,Soukankalliot
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2415244,Soukankalliot
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2415244,Soukankalliot
45600,45559,-41,45600,45579,-21,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050232,Ahjon koulu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050232,Ahjon koulu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050232,Ahjon koulu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9050232,Ahjon koulu
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9050232,Ahjon koulu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2415242,Hanikka
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2415242,Hanikka
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2415242,Hanikka
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2415242,Hanikka
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2415242,Hanikka
45660,45750,90,45660,45758,98,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2415243,Soukankalliot
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2415243,Soukankalliot
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2415243,Soukankalliot
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2415243,Soukankalliot
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2415243,Soukankalliot
45600,45714,114,45600,45723,123,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2415241,Hanikka
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2415241,Hanikka
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2415241,Hanikka
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2415241,Hanikka
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2415241,Hanikka
45660,44746,-914,45660,45660,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1453287,Itäkeskus (M)
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1251,550,HSL:1453287,Itäkeskus (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1301,550,HSL:1453287,Itäkeskus (M)
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1311,550,HSL:1453287,Itäkeskus (M)
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1321,550,HSL:1453287,Itäkeskus (M)
45480,45482,2,45480,45512,32,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1020450,Senaatintori
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1020450,Senaatintori
45900,45916,16,45900,45916,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1020450,Senaatintori
46080,46087,7,46080,46119,39,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1020450,Senaatintori
46560,46529,-31,46560,46569,9,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1020450,Senaatintori
45240,45285,45,45240,45340,100,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1020453,Rautatieasema
45360,45333,-27,45360,45380,20,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1020453,Rautatieasema
45600,45637,37,45600,45637,37,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1020453,Rautatieasema
45720,45736,16,45720,45736,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1020453,Rautatieasema
45720,45761,41,45720,45810,90,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1020453,Rautatieasema
45180,45370,190,45180,45383,203,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1020455,Senaatintori
45420,45407,-13,45420,45425,5,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1020455,Senaatintori
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1020455,Senaatintori
45900,45961,61,45900,45980,80,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1020455,Senaatintori
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1020455,Senaatintori
45420,45637,217,45420,45637,217,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1020454,Rautatieasema
45540,45601,61,45540,45646,106,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1020454,Rautatieasema
45480,45639,159,45480,45687,207,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1020454,Rautatieasema
45660,45672,12,45660,45729,69,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1020454,Rautatieasema
45960,45960,0,45960,46014,54,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1020454,Rautatieasema
45360,45460,100,45360,45460,100,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1020457,Kaisaniemenkatu
45480,45466,-14,45480,45488,8,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1020457,Kaisaniemenkatu
45720,45747,27,45720,45747,27,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1020457,Kaisaniemenkatu
45840,45897,57,45840,45919,79,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1020457,Kaisaniemenkatu
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1020457,Kaisaniemenkatu
45420,45520,100,45420,45520,100,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1020459,Kaisaniemenpuisto
45540,45526,-14,45540,45561,21,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1020459,Kaisaniemenpuisto
45780,45816,36,45780,45816,36,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1020459,Kaisaniemenpuisto
45900,45960,60,45900,45994,94,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1020459,Kaisaniemenpuisto
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1020459,Kaisaniemenpuisto
45420,45484,64,45420,45504,84,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1020458,Kaisaniemenkatu
45300,45517,217,45300,45517,217,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1020458,Kaisaniemenkatu
45540,45546,6,45540,45576,36,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1020458,Kaisaniemenkatu
45840,45837,-3,45840,45867,27,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1020458,Kaisaniemenkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1020458,Kaisaniemenkatu
45600,45475,-125,45600,45497,-103,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1171406,Maistraatintori
46320,46244,-76,46320,46267,-53,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1171406,Maistraatintori
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1171406,Maistraatintori
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1171406,Maistraatintori
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1171406,Maistraatintori
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050234,Moukaritie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050234,Moukaritie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050234,Moukaritie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9050234,Moukaritie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9050234,Moukaritie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1171407,Kyllikinportti
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1171407,Kyllikinportti
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1305,2,HSL:1171407,Kyllikinportti
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1317,2,HSL:1171407,Kyllikinportti
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1329,2,HSL:1171407,Kyllikinportti
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1241,978,HSL:9050233,Ahjon koulu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1311,978K,HSL:9050233,Ahjon koulu
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1341,978,HSL:9050233,Ahjon koulu
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_2_1411,978K,HSL:9050233,Ahjon koulu
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_2_1441,978,HSL:9050233,Ahjon koulu
45660,45536,-124,45660,45559,-101,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1171408,Kyllikinportti
46380,46285,-95,46380,46309,-71,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1171408,Kyllikinportti
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1171408,Kyllikinportti
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1171408,Kyllikinportti
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1171408,Kyllikinportti
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1171409,Esterinportti
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1171409,Esterinportti
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1305,2,HSL:1171409,Esterinportti
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1317,2,HSL:1171409,Esterinportti
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1329,2,HSL:1171409,Esterinportti
45660,45622,-38,45660,45639,-21,True,UPDATED,1631912400,HSL:9978_20210917_La_1_1233,978,HSL:9050235,Moukaritie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1303,978,HSL:9050235,Moukaritie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1333,978K,HSL:9050235,Moukaritie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9978_20210917_La_1_1403,978,HSL:9050235,Moukaritie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9978K_20210917_La_1_1433,978K,HSL:9050235,Moukaritie
45720,45617,-103,45720,45617,-103,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1171410,Esterinportti
46440,46435,-5,46440,46435,-5,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1171410,Esterinportti
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1171410,Esterinportti
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1171410,Esterinportti
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1171410,Esterinportti
45720,45793,73,45720,45806,86,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1146,560,HSL:4160299,Silvola
46320,46319,-1,46320,46332,12,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:4160299,Silvola
46920,46950,30,46920,46962,42,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:4160299,Silvola
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:4160299,Silvola
48120,48158,38,48120,48168,48,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:4160299,Silvola
