trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45900,45903,3,45900,45903,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9205201,Storören
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9205201,Storören
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9205201,Storören
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9205201,Storören
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9205201,Storören
45840,45843,3,45840,45843,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9205204,Sopukka
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9205204,Sopukka
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9205204,Sopukka
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9205204,Sopukka
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9205204,Sopukka
45780,45783,3,45780,45783,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9205209,Majvik
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9205209,Majvik
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9205209,Majvik
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9205209,Majvik
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9205209,Majvik
45360,45350,-10,45360,45350,-10,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1212,71,HSL:1230112,Kumpulan kampus
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1230112,Kumpulan kampus
45540,45550,10,45540,45584,44,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1230112,Kumpulan kampus
45960,45879,-81,45960,45948,-12,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1230112,Kumpulan kampus
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1248,8X,HSL:1230112,Kumpulan kampus
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1227,8X,HSL:1230113,Kokkosaarenkatu
45540,45848,308,45540,45856,316,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1230113,Kokkosaarenkatu
45780,45922,142,45780,45922,142,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1230113,Kokkosaarenkatu
45720,46001,281,45720,46006,286,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1230113,Kokkosaarenkatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1230113,Kokkosaarenkatu
46380,46779,399,46380,46779,399,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6030227,Ingvalsby
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6030227,Ingvalsby
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6030227,Ingvalsby
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6030227,Ingvalsby
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6030227,Ingvalsby
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1230114,Kokkosaarenkatu
45480,45481,1,45480,45491,11,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1230114,Kokkosaarenkatu
45840,45799,-41,45840,45822,-18,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1230114,Kokkosaarenkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1248,8X,HSL:1230114,Kokkosaarenkatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1230114,Kokkosaarenkatu
45360,45370,10,45360,45370,10,True,UPDATED,1631912400,HSL:1090_20210917_La_2_1228,90,HSL:1531155,G. Pauligin katu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1531155,G. Pauligin katu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1531155,G. Pauligin katu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1531155,G. Pauligin katu
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1531155,G. Pauligin katu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1531154,Aurinkotuulenkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1531154,Aurinkotuulenkatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1531154,Aurinkotuulenkatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1531154,Aurinkotuulenkatu
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1345,90,HSL:1531154,Aurinkotuulenkatu
45300,45310,10,45300,45310,10,True,UPDATED,1631912400,HSL:1090_20210917_La_2_1228,90,HSL:1531153,Aurinkotuulenkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1531153,Aurinkotuulenkatu
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1531153,Aurinkotuulenkatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1531153,Aurinkotuulenkatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1531153,Aurinkotuulenkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1531151,Sumukuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1531151,Sumukuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1531151,Sumukuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1531151,Sumukuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1343,90,HSL:1531151,Sumukuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810245,Tavitie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810245,Tavitie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4810245,Tavitie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:4810245,Tavitie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:4810245,Tavitie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4810246,Tavitie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4810246,Tavitie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:4810246,Tavitie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:4810246,Tavitie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:4810246,Tavitie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810247,Lehmustontie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810247,Lehmustontie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4810247,Lehmustontie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:4810247,Lehmustontie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:4810247,Lehmustontie
45420,45327,-93,45420,45327,-93,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4810248,Lehmustontie
45420,45460,40,45420,45460,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4810248,Lehmustontie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4810248,Lehmustontie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4810248,Lehmustontie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4810248,Lehmustontie
46080,46149,69,46080,46149,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4810242,Lumo
46260,46219,-41,46260,46219,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4810242,Lumo
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1247,734,HSL:4810242,Lumo
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4810242,Lumo
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4810242,Lumo
45300,45405,105,45300,45414,114,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4810243,Korson asema
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1238,734,HSL:4810243,Korson asema
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4810243,Korson asema
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810243,Korson asema
47100,47125,25,47100,47149,49,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4810243,Korson asema
45480,45490,10,45480,45490,10,True,UPDATED,1631912400,HSL:1090_20210917_La_2_1228,90,HSL:1531159,Aurinkol. puistotie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1531159,Aurinkol. puistotie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1531159,Aurinkol. puistotie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1531159,Aurinkol. puistotie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1531159,Aurinkol. puistotie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1531158,Ivan Falinin kuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1531158,Ivan Falinin kuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1531158,Ivan Falinin kuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1531158,Ivan Falinin kuja
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1345,90,HSL:1531158,Ivan Falinin kuja
45420,45430,10,45420,45430,10,True,UPDATED,1631912400,HSL:1090_20210917_La_2_1228,90,HSL:1531157,Ivan Falinin kuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1531157,Ivan Falinin kuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1531157,Ivan Falinin kuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1531157,Ivan Falinin kuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1531157,Ivan Falinin kuja
46140,46154,14,46140,46209,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4810240,Korson asema
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1247,734,HSL:4810240,Korson asema
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4810240,Korson asema
47940,47971,31,47940,47971,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4810240,Korson asema
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1317,734,HSL:4810240,Korson asema
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1531156,G. Pauligin katu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1531156,G. Pauligin katu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1531156,G. Pauligin katu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1531156,G. Pauligin katu
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1345,90,HSL:1531156,G. Pauligin katu
45480,45465,-15,45480,45465,-15,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4660202,Hakintie
45780,45916,136,45780,45916,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4660202,Hakintie
45600,45918,318,45600,45918,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4660202,Hakintie
46080,46097,17,46080,46139,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4660202,Hakintie
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4660202,Hakintie
45540,45676,136,45540,45676,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4660205,Honkakallionkuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4660205,Honkakallionkuja
46740,46793,53,46740,46793,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4660205,Honkakallionkuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4660205,Honkakallionkuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4660205,Honkakallionkuja
45540,45858,318,45540,45858,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4660204,Kesko
45780,45916,136,45780,45916,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4660204,Kesko
46980,47033,53,46980,47033,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4660204,Kesko
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1245,711,HSL:4660204,Kesko
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4660204,Kesko
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4660207,Malmarintie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4660207,Malmarintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4660207,Malmarintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4660207,Malmarintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4660207,Malmarintie
45360,45345,-15,45360,45345,-15,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4660206,Malmarintie
45720,45856,136,45720,45856,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4660206,Malmarintie
45960,45977,17,45960,46019,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4660206,Malmarintie
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4660206,Malmarintie
46920,46973,53,46920,46973,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4660206,Malmarintie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4660209,Honkanummen hautausm
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4660209,Honkanummen hautausm
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4660209,Honkanummen hautausm
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4660209,Honkanummen hautausm
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4660209,Honkanummen hautausm
45840,46020,180,45840,46020,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4660208,Malmarintie
46440,46499,59,46440,46499,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4660208,Malmarintie
46620,46681,61,46620,46681,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4660208,Malmarintie
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4660208,Malmarintie
47640,47640,0,47640,47640,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4660208,Malmarintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810238,Heikantie
46920,46935,15,46920,46936,16,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4810238,Heikantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4810238,Heikantie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810238,Heikantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4810238,Heikantie
45180,45342,162,45240,45368,128,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4810239,Korson asema
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1238,734,HSL:4810239,Korson asema
45720,45720,0,45840,45840,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4810239,Korson asema
46320,46320,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810239,Korson asema
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4810239,Korson asema
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4250215,Härkähaankuja
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4250215,Härkähaankuja
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4250215,Härkähaankuja
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4250215,Härkähaankuja
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4250215,Härkähaankuja
45660,45709,49,45660,45710,50,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4250214,Härkähaankuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4250214,Härkähaankuja
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4250214,Härkähaankuja
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4250214,Härkähaankuja
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4250214,Härkähaankuja
46020,46034,14,46020,46089,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4810234,Kalmuuri
47820,47851,31,47820,47851,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4810234,Kalmuuri
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4810234,Kalmuuri
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4810234,Kalmuuri
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4810234,Kalmuuri
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4250213,Vehkala
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4250213,Vehkala
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4250213,Vehkala
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4250213,Vehkala
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4250213,Vehkala
45720,45736,16,45720,45742,22,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4250212,Vehkala
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4250212,Vehkala
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4250212,Vehkala
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4250212,Vehkala
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4250212,Vehkala
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4250211,Vantaanjänne
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4250211,Vantaanjänne
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4250211,Vantaanjänne
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4250211,Vantaanjänne
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4250211,Vantaanjänne
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4660201,Hakintie
45480,45625,145,45480,45625,145,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4660201,Hakintie
45720,45900,180,45720,45900,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4660201,Hakintie
46320,46379,59,46320,46379,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4660201,Hakintie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4660201,Hakintie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1531160,Aurinkol. puistotie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1531160,Aurinkol. puistotie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1531160,Aurinkol. puistotie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1531160,Aurinkol. puistotie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1345,90,HSL:1531160,Aurinkol. puistotie
45960,46029,69,45960,46029,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4810236,Urpiaisentie
47760,47791,31,47760,47791,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4810236,Urpiaisentie
