trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4810236,Urpiaisentie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4810236,Urpiaisentie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4810236,Urpiaisentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4810237,Urpiaisentie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4810237,Urpiaisentie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4810237,Urpiaisentie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4810237,Urpiaisentie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4810237,Urpiaisentie
45480,45529,49,45480,45529,49,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4250210,Vantaanjänne
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4250210,Vantaanjänne
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4250210,Vantaanjänne
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4250210,Vantaanjänne
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4250210,Vantaanjänne
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4810230,Korson asema
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810230,Korson asema
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4810230,Korson asema
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4810230,Korson asema
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4810230,Korson asema
45720,45760,40,45720,45760,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4810231,Heikantie
45720,45772,52,45720,45773,53,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4810231,Heikantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4810231,Heikantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4810231,Heikantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4810231,Heikantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4810233,Kalmuuri
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4810233,Kalmuuri
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4810233,Kalmuuri
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4810233,Kalmuuri
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4810233,Kalmuuri
45300,45329,29,45300,45330,30,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4250208,Rahkatie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4250208,Rahkatie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4250208,Rahkatie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4250208,Rahkatie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4250208,Rahkatie
45420,45464,44,45420,45464,44,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4250207,Rahkatie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4250207,Rahkatie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4250207,Rahkatie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4250207,Rahkatie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4250207,Rahkatie
45240,45279,39,45240,45323,83,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1291116,Riistavuori
45720,45799,79,45720,45799,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291116,Riistavuori
46320,46360,40,46320,46360,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1291116,Riistavuori
46440,46470,30,46440,46496,56,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1291116,Riistavuori
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1291116,Riistavuori
45780,45675,-105,45780,45675,-105,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1291115,Riistavuori
45840,45847,7,45840,45847,7,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1291115,Riistavuori
46380,46265,-115,46380,46265,-115,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1291115,Riistavuori
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1291115,Riistavuori
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1251,41,HSL:1291115,Riistavuori
45660,45739,79,45660,45739,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291118,Vihdintie
46260,46300,40,46260,46300,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1291118,Vihdintie
46380,46410,30,46380,46410,30,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1291118,Vihdintie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1291118,Vihdintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1250,52,HSL:1291118,Vihdintie
45840,45675,-165,45840,45675,-165,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1291117,Vihdintie
45900,45907,7,45900,45907,7,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1291117,Vihdintie
46440,46265,-175,46440,46265,-175,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1291117,Vihdintie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1291117,Vihdintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1251,41,HSL:1291117,Vihdintie
45720,45675,-45,45720,45675,-45,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1291112,Angervotie
45780,45787,7,45780,45787,7,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1291112,Angervotie
46320,46265,-55,46320,46265,-55,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1291112,Angervotie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1291112,Angervotie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1251,41,HSL:1291112,Angervotie
45300,45361,61,45300,45361,61,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1291111,Haagan urheilukenttä
45780,45859,79,45780,45859,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291111,Haagan urheilukenttä
46380,46420,40,46380,46420,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1291111,Haagan urheilukenttä
46500,46504,4,46500,46510,10,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1291111,Haagan urheilukenttä
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1291111,Haagan urheilukenttä
45240,45323,83,45240,45323,83,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1291113,Angervotie
45780,45859,79,45780,45859,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291113,Angervotie
46380,46420,40,46380,46420,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1291113,Angervotie
46440,46496,56,46440,46504,64,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1291113,Angervotie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1291113,Angervotie
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2613004,Saarnimäki
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1309,136,HSL:2613004,Saarnimäki
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1339,136,HSL:2613004,Saarnimäki
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1409,136,HSL:2613004,Saarnimäki
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1439,136,HSL:2613004,Saarnimäki
45720,45675,-45,45720,45675,-45,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1291110,Haagan urheilukenttä
45720,45729,9,45720,45729,9,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1291110,Haagan urheilukenttä
46320,46265,-55,46320,46265,-55,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1291110,Haagan urheilukenttä
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1291110,Haagan urheilukenttä
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1251,41,HSL:1291110,Haagan urheilukenttä
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2613003,Saarnimäki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1317,136,HSL:2613003,Saarnimäki
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1347,136,HSL:2613003,Saarnimäki
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1417,136,HSL:2613003,Saarnimäki
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1447,136,HSL:2613003,Saarnimäki
45240,45477,237,45240,45495,255,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2613001,Kirstinmäki
46140,46174,34,46140,46186,46,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2613001,Kirstinmäki
46020,46188,168,46020,46188,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2613001,Kirstinmäki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2613001,Kirstinmäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2613001,Kirstinmäki
45540,45540,0,45540,45555,15,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2613000,Kirstinmäki
46440,46442,2,46440,46454,14,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2613000,Kirstinmäki
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2613000,Kirstinmäki
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2613000,Kirstinmäki
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2613000,Kirstinmäki
45180,45696,516,45180,45711,531,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1332162,Maununnevantie
46140,45983,-157,46140,45987,-153,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1332162,Maununnevantie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1332162,Maununnevantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1306,42,HSL:1332162,Maununnevantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1326,42,HSL:1332162,Maununnevantie
45120,45645,525,45120,45648,528,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1332163,Kaarelantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1332163,Kaarelantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1306,42,HSL:1332163,Kaarelantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1326,42,HSL:1332163,Kaarelantie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1346,42,HSL:1332163,Kaarelantie
45300,45736,436,45300,45738,438,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1332160,Kaarelankuja
46200,46162,-38,46200,46162,-38,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1332160,Kaarelankuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1332160,Kaarelankuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1306,42,HSL:1332160,Kaarelankuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1326,42,HSL:1332160,Kaarelankuja
45600,45633,33,45600,45640,40,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2613009,Valapuisto
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2613009,Valapuisto
46500,46552,52,46500,46557,57,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:2613009,Valapuisto
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2613009,Valapuisto
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2613009,Valapuisto
45720,45525,-195,45720,45564,-156,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1332161,Maununnevantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1332161,Maununnevantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1257,42,HSL:1332161,Maununnevantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1317,42,HSL:1332161,Maununnevantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1337,42,HSL:1332161,Maununnevantie
45120,45370,250,45120,45376,256,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2613008,Valapuisto
45900,46068,168,45900,46068,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2613008,Valapuisto
46080,46168,88,46080,46174,94,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2613008,Valapuisto
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2613008,Valapuisto
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2613008,Valapuisto
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2613007,Saarniraiviontie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1309,136,HSL:2613007,Saarniraiviontie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1339,136,HSL:2613007,Saarniraiviontie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1409,136,HSL:2613007,Saarniraiviontie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1439,136,HSL:2613007,Saarniraiviontie
45660,45675,15,45660,45675,15,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1291108,Palokaivon aukio
45720,45712,-8,45720,45729,9,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1291108,Palokaivon aukio
46260,46265,5,46260,46265,5,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1291108,Palokaivon aukio
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1291108,Palokaivon aukio
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_2_1251,41,HSL:1291108,Palokaivon aukio
45300,45362,62,45300,45376,76,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1216,40,HSL:1291105,Haagan tori
45900,45585,-315,45900,45585,-315,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1291105,Haagan tori
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1291105,Haagan tori
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1246,40,HSL:1291105,Haagan tori
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1256,40,HSL:1291105,Haagan tori
45720,45772,52,45720,45792,72,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1291104,Haagan tori
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1235,40,HSL:1291104,Haagan tori
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1245,40,HSL:1291104,Haagan tori
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1255,40,HSL:1291104,Haagan tori
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1304,40,HSL:1291104,Haagan tori
45180,45297,117,45180,45310,130,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1216,40,HSL:1291107,Palokaivon aukio
45780,45585,-195,45780,45585,-195,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1291107,Palokaivon aukio
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1291107,Palokaivon aukio
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1246,40,HSL:1291107,Palokaivon aukio
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1256,40,HSL:1291107,Palokaivon aukio
45360,45489,129,45360,45489,129,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1291106,Palokaivon aukio
45780,45841,61,45780,45861,81,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1291106,Palokaivon aukio
45840,45919,79,45840,45919,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291106,Palokaivon aukio
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1235,40,HSL:1291106,Palokaivon aukio
46440,46480,40,46440,46480,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1291106,Palokaivon aukio
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320191,Riukukuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320191,Riukukuja
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320191,Riukukuja
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320191,Riukukuja
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1332173,Esikoisentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1332173,Esikoisentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1332173,Esikoisentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1306,52,HSL:1332173,Esikoisentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1316,52,HSL:1332173,Esikoisentie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1332171,Kaarelantie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1332171,Kaarelantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1332171,Kaarelantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1306,52,HSL:1332171,Kaarelantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1316,52,HSL:1332171,Kaarelantie
45780,46276,496,45780,46276,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1332172,Esikoisentie
46380,46408,28,46380,46408,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1332172,Esikoisentie
46980,47059,79,46980,47059,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1332172,Esikoisentie
47580,47620,40,47580,47620,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1332172,Esikoisentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1332172,Esikoisentie
45900,45794,-106,45900,45796,-104,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1332170,Perhekunnantie
45780,46276,496,45780,46276,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1332170,Perhekunnantie
46380,46408,28,46380,46408,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1332170,Perhekunnantie
46980,47059,79,46980,47059,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1332170,Perhekunnantie
47580,47620,40,47580,47620,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1332170,Perhekunnantie
45600,45648,48,45600,45670,70,True,UPDATED,1631912400,HSL:1021_20210917_La_1_1230,21,HSL:1320199,Vattuniemenkuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1240,21,HSL:1320199,Vattuniemenkuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1250,21,HSL:1320199,Vattuniemenkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1300,21,HSL:1320199,Vattuniemenkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1021_20210917_La_1_1310,21,HSL:1320199,Vattuniemenkuja
46320,45477,-843,46320,45477,-843,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1291138,Kultareuna
45420,45580,160,45420,45580,160,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1291138,Kultareuna
45960,46026,66,45960,46026,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1291138,Kultareuna
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1291138,Kultareuna
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1291138,Kultareuna
45780,45828,48,45780,45840,60,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1291137,Korppaantie
46380,46449,69,46380,46462,82,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1291137,Korppaantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1291137,Korppaantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1291137,Korppaantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1291137,Korppaantie
