trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45180,45468,288,45180,45468,288,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1291139,Kultareuna
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1291139,Kultareuna
46080,46287,207,46080,46287,207,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1291139,Kultareuna
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1291139,Kultareuna
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1291139,Kultareuna
45420,45397,-23,45420,45401,-19,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4810209,Viklotie
45480,45520,40,45480,45520,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4810209,Viklotie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4810209,Viklotie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4810209,Viklotie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4810209,Viklotie
45540,45441,-99,45540,45441,-99,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4810205,Teeritie
45540,45580,40,45540,45580,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4810205,Teeritie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4810205,Teeritie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4810205,Teeritie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4810205,Teeritie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810206,Joutsentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4810206,Joutsentie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810206,Joutsentie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4810206,Joutsentie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4810206,Joutsentie
45480,45422,-58,45480,45424,-56,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4810207,Joutsentie
45480,45520,40,45480,45520,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4810207,Joutsentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4810207,Joutsentie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4810207,Joutsentie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4810207,Joutsentie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4660230,Kanervantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4660230,Kanervantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4660230,Kanervantie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4660230,Kanervantie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1350,717,HSL:4660230,Kanervantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810208,Viklotie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4810208,Viklotie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810208,Viklotie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4810208,Viklotie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4810208,Viklotie
45180,45300,120,45180,45314,134,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4810201,Maakotkanpolku
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1238,734,HSL:4810201,Maakotkanpolku
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810201,Maakotkanpolku
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4810201,Maakotkanpolku
46980,46979,-1,46980,46994,14,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4810201,Maakotkanpolku
45600,45640,40,45660,45700,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4810202,Korson asema
45600,45535,-65,45660,45705,45,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4810202,Korson asema
46140,46209,69,46140,46209,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4810202,Korson asema
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1247,734,HSL:4810202,Korson asema
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4810202,Korson asema
45240,45286,46,45300,45363,63,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1204,631,HSL:4810203,Korson asema
46320,46414,94,46440,46440,0,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4810203,Korson asema
47040,47040,0,47100,47100,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4810203,Korson asema
48120,48120,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4810203,Korson asema
48840,48840,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4810203,Korson asema
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810204,Teeritie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4810204,Teeritie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810204,Teeritie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4810204,Teeritie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4810204,Teeritie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1531116,Vuosaari (M)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1531116,Vuosaari (M)
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1531116,Vuosaari (M)
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1531116,Vuosaari (M)
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1345,90,HSL:1531116,Vuosaari (M)
45840,45840,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1531115,Vuosaari (M)
46440,46440,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1531115,Vuosaari (M)
47040,47040,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1531115,Vuosaari (M)
47640,47640,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1531115,Vuosaari (M)
48240,48240,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1531115,Vuosaari (M)
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1291126,Korppaantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1291126,Korppaantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1257,57,HSL:1291126,Korppaantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1307,57,HSL:1291126,Korppaantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1317,57,HSL:1291126,Korppaantie
45240,45307,67,45240,45317,77,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1291123,Tunnelitie
45300,45344,44,45300,45350,50,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1291123,Tunnelitie
45420,45549,129,45420,45549,129,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1291123,Tunnelitie
45840,45904,64,45840,45915,75,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1291123,Tunnelitie
45900,45979,79,45900,45979,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291123,Tunnelitie
45420,45499,79,45420,45499,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291122,Ansaritie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1291122,Ansaritie
46020,46060,40,46020,46060,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1291122,Ansaritie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1291122,Ansaritie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1291122,Ansaritie
45300,45387,87,45300,45398,98,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1291125,Mäkipellon aukio
45420,45549,129,45420,45549,129,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1211,41,HSL:1291125,Mäkipellon aukio
45900,45979,79,45900,45979,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291125,Mäkipellon aukio
46500,46540,40,46500,46540,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1291125,Mäkipellon aukio
46620,46568,-52,46620,46585,-35,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1291125,Mäkipellon aukio
85440,85440,0,85440,85440,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1543102,Mustankivenkatu
87240,87240,0,87240,87240,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2408,90A,HSL:1543102,Mustankivenkatu
21600,21600,0,21600,21600,0,False,SCHEDULED,1631998800,HSL:1090A_20210917_Su_2_0554,90A,HSL:1543102,Mustankivenkatu
45720,45573,-147,45720,45585,-135,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1291124,Tunnelitie
45600,45620,20,45600,45631,31,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1291124,Tunnelitie
45600,45658,58,45600,45658,58,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1291124,Tunnelitie
46200,46248,48,46200,46248,48,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1291124,Tunnelitie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1291124,Tunnelitie
45480,45491,11,45480,45496,16,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1291121,Ansaritie
46080,45675,-405,46080,45675,-405,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1291121,Ansaritie
45840,45888,48,45840,45902,62,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1291121,Ansaritie
46680,46265,-415,46680,46265,-415,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1291121,Ansaritie
46440,46509,69,46440,46520,80,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1291121,Ansaritie
45780,45812,32,45780,45862,82,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1291120,Talontie
45840,45867,27,45840,45900,60,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1291120,Talontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1291120,Talontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1291120,Talontie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:1291120,Talontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2331201,Lillhemt
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1324,133,HSL:2331201,Lillhemt
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1354,133,HSL:2331201,Lillhemt
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1424,133,HSL:2331201,Lillhemt
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1454,133,HSL:2331201,Lillhemt
45420,45490,70,45420,45490,70,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2331204,Olarinniityntie
45540,45615,75,45540,45615,75,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2331204,Olarinniityntie
45960,45955,-5,45960,45956,-4,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2331204,Olarinniityntie
46020,46127,107,46020,46132,112,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2331204,Olarinniityntie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2331204,Olarinniityntie
45960,45938,-22,45960,45938,-22,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2331200,Lillhemt
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2331200,Lillhemt
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1324,133,HSL:2331200,Lillhemt
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1354,133,HSL:2331200,Lillhemt
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1424,133,HSL:2331200,Lillhemt
45240,45319,79,45240,45319,79,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1156,118,HSL:2331209,Klaris
45300,45425,125,45300,45429,129,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2331209,Klaris
45660,45729,69,45660,45733,73,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2331209,Klaris
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_2_1247,118B,HSL:2331209,Klaris
46200,46247,47,46200,46247,47,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:2331209,Klaris
20460,20460,0,20460,20460,0,False,SCHEDULED,1631998800,HSL:1090A_20210917_Su_1_0516,90A,HSL:1543101,Mustankivenkatu
24600,24600,0,24600,24600,0,False,SCHEDULED,1631998800,HSL:1090A_20210917_Su_1_0630,90A,HSL:1543101,Mustankivenkatu
45360,45517,157,45360,45517,157,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2331205,Olarinniityntie
45720,45795,75,45720,45795,75,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2331205,Olarinniityntie
46080,46104,24,46080,46105,25,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2331205,Olarinniityntie
46260,46295,35,46260,46295,35,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:2331205,Olarinniityntie
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2331205,Olarinniityntie
45240,45306,66,45240,45325,85,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1291119,Talontie
45720,45492,-228,45720,45509,-211,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1291119,Talontie
45540,45601,61,45540,45618,78,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1291119,Talontie
46020,46027,7,46020,46027,7,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1291119,Talontie
46140,46229,89,46140,46244,104,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:1291119,Talontie
45420,45543,123,45420,45543,123,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2331206,Klaris
45600,45675,75,45600,45675,75,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2331206,Klaris
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2331206,Klaris
45960,46002,42,45960,46003,43,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2331206,Klaris
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2331206,Klaris
45480,45610,130,45540,45610,70,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2331207,Henttaanaukio
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_2_1247,118B,HSL:2331207,Henttaanaukio
46020,46020,0,46080,46080,0,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:2331207,Henttaanaukio
46380,46380,0,46440,46440,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2331207,Henttaanaukio
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2331207,Henttaanaukio
45480,45579,99,45480,45579,99,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2331208,Suurpellonaukio
45660,45705,45,45660,45705,45,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2331208,Suurpellonaukio
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2331208,Suurpellonaukio
46020,46039,19,46020,46054,34,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2331208,Suurpellonaukio
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2331208,Suurpellonaukio
46440,46501,61,46440,46501,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4660214,Hakkila
46680,46720,40,46680,46720,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4660214,Hakkila
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4660214,Hakkila
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4660214,Hakkila
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4660214,Hakkila
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4660213,Hakkila
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4660213,Hakkila
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4660213,Hakkila
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4660213,Hakkila
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4660213,Hakkila
46380,46441,61,46380,46441,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4660216,Hakkilankaari
46620,46660,40,46620,46660,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4660216,Hakkilankaari
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4660216,Hakkilankaari
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4660216,Hakkilankaari
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4660216,Hakkilankaari
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4660215,Hakkilankaari
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4660215,Hakkilankaari
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4660215,Hakkilankaari
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4660215,Hakkilankaari
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4660215,Hakkilankaari
46260,46321,61,46260,46321,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4660218,Kankikuja
46560,46600,40,46560,46600,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4660218,Kankikuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4660218,Kankikuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4660218,Kankikuja
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4660218,Kankikuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4660217,Vanha Porvoontie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4660217,Vanha Porvoontie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4660217,Vanha Porvoontie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4660217,Vanha Porvoontie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4660217,Vanha Porvoontie
46560,46560,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810228,Korson asema
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4810228,Korson asema
48360,48360,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810228,Korson asema
50160,50160,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4810228,Korson asema
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4810228,Korson asema
45360,45388,28,45360,45397,37,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4250205,Petas
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4250205,Petas
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4250205,Petas
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4250205,Petas
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4250205,Petas
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4810223,Haikaratie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810223,Haikaratie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4810223,Haikaratie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4810223,Haikaratie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4810223,Haikaratie
45660,45796,136,45660,45796,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4660210,Honkanummen hautausm
46560,46621,61,46560,46621,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4660210,Honkanummen hautausm
46860,46913,53,46860,46913,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4660210,Honkanummen hautausm
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4660210,Honkanummen hautausm
