trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4660210,Honkanummen hautausm
45480,45543,63,45480,45543,63,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1204,631,HSL:4810224,Haikaratie
46620,46598,-22,46620,46643,23,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4810224,Haikaratie
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4810224,Haikaratie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4810224,Haikaratie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4810224,Haikaratie
45600,45736,136,45600,45736,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4660212,Pavinpolku
46500,46561,61,46500,46561,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4660212,Pavinpolku
46800,46853,53,46800,46853,53,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4660212,Pavinpolku
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4660212,Pavinpolku
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4660212,Pavinpolku
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4660211,Pavinpolku
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4660211,Pavinpolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4660211,Pavinpolku
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4660211,Pavinpolku
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4660211,Pavinpolku
45180,45304,124,45180,45329,149,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1204,3,HSL:1122413,Linnanmäki (pohj.)
45900,45899,-1,45900,45924,24,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1122413,Linnanmäki (pohj.)
46620,46627,7,46620,46651,31,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1122413,Linnanmäki (pohj.)
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1122413,Linnanmäki (pohj.)
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1122413,Linnanmäki (pohj.)
45360,45327,-33,45360,45327,-33,True,UPDATED,1631912400,HSL:9973_20210917_La_2_1220,973,HSL:4810220,Vierumäen koulu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4810220,Vierumäen koulu
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4810220,Vierumäen koulu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:4810220,Vierumäen koulu
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:4810220,Vierumäen koulu
45480,45465,-15,45480,45489,9,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1122414,Linnanmäki (pohj.)
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1122414,Linnanmäki (pohj.)
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1122414,Linnanmäki (pohj.)
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1305,3,HSL:1122414,Linnanmäki (pohj.)
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1317,3,HSL:1122414,Linnanmäki (pohj.)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810221,Sotkatie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810221,Sotkatie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4810221,Sotkatie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:4810221,Sotkatie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:4810221,Sotkatie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4810222,Kotkakuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4810222,Kotkakuja
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:4810222,Kotkakuja
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:4810222,Kotkakuja
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:4810222,Kotkakuja
45240,45361,121,45240,45379,139,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1204,3,HSL:1122415,Karjalankatu
45960,45956,-4,45960,45972,12,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1122415,Karjalankatu
46680,46683,3,46680,46700,20,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1122415,Karjalankatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1122415,Karjalankatu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1122415,Karjalankatu
45360,45401,41,45360,45414,54,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1122416,Karjalankatu
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1122416,Karjalankatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1122416,Karjalankatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1305,3,HSL:1122416,Karjalankatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1317,3,HSL:1122416,Karjalankatu
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4660229,Honkakallionkuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4660229,Honkakallionkuja
46800,46840,40,46800,46840,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4660229,Honkakallionkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4660229,Honkakallionkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4660229,Honkakallionkuja
45300,45591,291,45300,45635,335,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1291144,Ruskeasuon varikko
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1291144,Ruskeasuon varikko
45960,45996,36,45960,46024,64,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1291144,Ruskeasuon varikko
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1291144,Ruskeasuon varikko
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1291144,Ruskeasuon varikko
45660,45723,63,45660,45723,63,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1204,631,HSL:4810216,Laulurastaantie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810216,Laulurastaantie
46740,46714,-26,46740,46762,22,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4810216,Laulurastaantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4810216,Laulurastaantie
47460,47460,0,47460,47460,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4810216,Laulurastaantie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810217,Laulurastaanpolku
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4810217,Laulurastaanpolku
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4810217,Laulurastaanpolku
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4810217,Laulurastaanpolku
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1345,631,HSL:4810217,Laulurastaanpolku
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4810219,Vierumäen koulu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4810219,Vierumäen koulu
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4810219,Vierumäen koulu
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:4810219,Vierumäen koulu
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:4810219,Vierumäen koulu
45540,45603,63,45540,45603,63,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1204,631,HSL:4810212,Kulomäen koulu
46620,46643,23,46620,46666,46,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4810212,Kulomäen koulu
47340,47340,0,47340,47340,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4810212,Kulomäen koulu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4810212,Kulomäen koulu
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4810212,Kulomäen koulu
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4660221,Pavinpolku
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4660221,Pavinpolku
46800,46840,40,46800,46840,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4660221,Pavinpolku
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4660221,Pavinpolku
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4660221,Pavinpolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4660220,Kankikuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4660220,Kankikuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4660220,Kankikuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4660220,Kankikuja
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4660220,Kankikuja
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4810213,Kulomäen koulu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810213,Kulomäen koulu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4810213,Kulomäen koulu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4810213,Kulomäen koulu
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4810213,Kulomäen koulu
45600,45663,63,45600,45663,63,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1204,631,HSL:4810214,Maauuninkuja
46680,46666,-14,46680,46714,34,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4810214,Maauuninkuja
47400,47400,0,47400,47400,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4810214,Maauuninkuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4810214,Maauuninkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4810214,Maauuninkuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4660223,Sähkömetsä
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4660223,Sähkömetsä
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4660223,Sähkömetsä
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4660223,Sähkömetsä
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4660223,Sähkömetsä
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4810215,Maauuninkuja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810215,Maauuninkuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4810215,Maauuninkuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4810215,Maauuninkuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4810215,Maauuninkuja
46500,46561,61,46500,46561,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4660222,Sähkömetsä
46740,46780,40,46740,46780,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4660222,Sähkömetsä
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4660222,Sähkömetsä
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4660222,Sähkömetsä
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4660222,Sähkömetsä
45420,45483,63,45420,45483,63,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1204,631,HSL:4810210,Riekkotie
46560,46496,-64,46560,46598,38,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4810210,Riekkotie
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4810210,Riekkotie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4810210,Riekkotie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4810210,Riekkotie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1122400,Sturenkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1122400,Sturenkatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1122400,Sturenkatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1313,9,HSL:1122400,Sturenkatu
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1325,9,HSL:1122400,Sturenkatu
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4810211,Riekkotie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4810211,Riekkotie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4810211,Riekkotie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4810211,Riekkotie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4810211,Riekkotie
45720,45881,161,45720,45881,161,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:1320120,Ruosilanpolku
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1320120,Ruosilanpolku
46440,46509,69,46440,46509,69,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:1320120,Ruosilanpolku
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1320120,Ruosilanpolku
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:1320120,Ruosilanpolku
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4980220,Nurmimäentie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4980220,Nurmimäentie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4980220,Nurmimäentie
45720,45729,9,45720,45729,9,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1332108,Niittyluhdantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1332108,Niittyluhdantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1332108,Niittyluhdantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1332108,Niittyluhdantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1342,553K,HSL:1332108,Niittyluhdantie
45540,45823,283,45540,45861,321,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1332109,Venäläinen koulu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1332109,Venäläinen koulu
46200,46241,41,46200,46248,48,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1332109,Venäläinen koulu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1332109,Venäläinen koulu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:1332109,Venäläinen koulu
45360,45354,-6,45360,45354,-6,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4400234,Kerkkäkuja
46860,46877,17,46860,46887,27,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400234,Kerkkäkuja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400234,Kerkkäkuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400234,Kerkkäkuja
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4400234,Kerkkäkuja
45600,45663,63,45600,45663,63,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1332106,Kaarelanvierto
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1332106,Kaarelanvierto
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1332106,Kaarelanvierto
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1332106,Kaarelanvierto
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1342,553K,HSL:1332106,Kaarelanvierto
46320,46605,285,46320,46605,285,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1332107,Niittyluhdantie
47520,47618,98,47520,47633,113,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1332107,Niittyluhdantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1332107,Niittyluhdantie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1332107,Niittyluhdantie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1332107,Niittyluhdantie
45360,45382,22,45360,45382,22,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4400233,Ollaksentie
45180,45535,355,45180,45545,365,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4400233,Ollaksentie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400233,Ollaksentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4400233,Ollaksentie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4400233,Ollaksentie
46860,46942,82,46860,46947,87,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400232,Ollaksentie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4400232,Ollaksentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400232,Ollaksentie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4400232,Ollaksentie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4400232,Ollaksentie
45780,45856,76,45780,45865,85,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1291176,Metsäläntie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1291176,Metsäläntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1251,56,HSL:1291176,Metsäläntie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1301,56,HSL:1291176,Metsäläntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1311,56,HSL:1291176,Metsäläntie
45840,45883,43,45840,45885,45,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400231,Kuulakamari
46500,46436,-64,46500,46442,-58,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400231,Kuulakamari
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400231,Kuulakamari
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400231,Kuulakamari
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4400231,Kuulakamari
45780,45781,1,45780,45810,30,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400237,Kääpäkuja
46380,46332,-48,46380,46338,-42,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400237,Kääpäkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400237,Kääpäkuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400237,Kääpäkuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4400237,Kääpäkuja
45780,45838,58,45780,45838,58,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400236,Kerkkätie
46440,46395,-45,46440,46400,-40,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400236,Kerkkätie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400236,Kerkkätie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400236,Kerkkätie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4400236,Kerkkätie
94920,94920,0,94920,94920,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1121105,Helsinginkatu
96120,96120,0,96120,96120,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1121105,Helsinginkatu
