trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
97320,97320,0,97320,97320,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1121105,Helsinginkatu
98460,98460,0,98460,98460,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1121105,Helsinginkatu
99660,99660,0,99660,99660,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1121105,Helsinginkatu
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1121103,Harjutori
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1248,8X,HSL:1121103,Harjutori
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1300,8X,HSL:1121103,Harjutori
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1312,8X,HSL:1121103,Harjutori
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1324,8X,HSL:1121103,Harjutori
45300,45296,-4,45300,45310,10,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4400230,Kuulakamari
46800,46848,48,46800,46855,55,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400230,Kuulakamari
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400230,Kuulakamari
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400230,Kuulakamari
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4400230,Kuulakamari
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320129,Riihipellontie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320129,Riihipellontie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320129,Riihipellontie
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320129,Riihipellontie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320128,Konalantie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320128,Konalantie
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320128,Konalantie
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320128,Konalantie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320127,Tähkätie
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320127,Tähkätie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320126,Tähkätie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320126,Tähkätie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320125,Konalan puisto
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320125,Konalan puisto
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320124,Konalan puisto
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320124,Konalan puisto
94440,94440,0,94440,94440,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1121108,Fleminginkatu
95640,95640,0,95640,95640,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1121108,Fleminginkatu
96840,96840,0,96840,96840,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1121108,Fleminginkatu
98040,98040,0,98040,98040,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1121108,Fleminginkatu
99240,99240,0,99240,99240,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1121108,Fleminginkatu
45120,45296,176,45120,45307,187,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1320123,Hankasuontie
45300,45396,96,45300,45396,96,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1152,30,HSL:1320123,Hankasuontie
47160,45477,-1683,47160,45477,-1683,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1320123,Hankasuontie
45780,46013,233,45780,46013,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1320123,Hankasuontie
46320,46356,36,46320,46381,61,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1320123,Hankasuontie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320131,Vitsastie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320131,Vitsastie
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320131,Vitsastie
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320131,Vitsastie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320130,Käärtipolku
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320130,Käärtipolku
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320130,Käärtipolku
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320130,Käärtipolku
45480,45525,45,45480,45533,53,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:1291167,Ruskeasuon varikko
45600,45662,62,45600,45667,67,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1291167,Ruskeasuon varikko
45660,45715,55,45660,45728,68,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1291167,Ruskeasuon varikko
45720,45751,31,45720,45758,38,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1291167,Ruskeasuon varikko
45780,45828,48,45780,45835,55,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1291167,Ruskeasuon varikko
46020,45897,-123,46020,45903,-117,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1332119,Ladonlukonpolku
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1332119,Ladonlukonpolku
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1332119,Ladonlukonpolku
45960,45828,-132,45960,45842,-118,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1332117,Vannetie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1332117,Vannetie
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1332117,Vannetie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1332118,Vannetie
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1332118,Vannetie
45900,45796,-104,45900,45796,-104,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1332115,Juoksuhaudantie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1332115,Juoksuhaudantie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1332115,Juoksuhaudantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1332116,Juoksuhaudantie
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1332116,Juoksuhaudantie
45060,45267,207,45060,45308,248,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:1332113,Kaarelantie
45600,45895,295,45600,45920,320,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1332113,Kaarelantie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1332113,Kaarelantie
46260,46313,53,46260,46317,57,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1332113,Kaarelantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1332113,Kaarelantie
45720,45791,71,45720,45801,81,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1332114,Kaarelantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1332114,Kaarelantie
46920,46948,28,46920,46948,28,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:1332114,Kaarelantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:1332114,Kaarelantie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:1332114,Kaarelantie
45540,45861,321,45540,45874,334,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1332111,Raitamaantie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1332111,Raitamaantie
46200,46273,73,46200,46279,79,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1332111,Raitamaantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1332111,Raitamaantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:1332111,Raitamaantie
45120,45318,198,45120,45354,234,True,UPDATED,1631912400,HSL:4415_20210917_La_2_1203,415,HSL:1332112,Raitamaantie
45720,45801,81,45720,45806,86,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1332112,Raitamaantie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1332112,Raitamaantie
46920,46968,48,46920,46968,48,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:1332112,Raitamaantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:1332112,Raitamaantie
45180,45362,182,45180,45373,193,True,UPDATED,1631912400,HSL:4415_20210917_La_2_1203,415,HSL:1332110,Venäläinen koulu
45780,45869,89,45780,45881,101,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1332110,Venäläinen koulu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1332110,Venäläinen koulu
46980,46992,12,46980,46992,12,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:1332110,Venäläinen koulu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:1332110,Venäläinen koulu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320135,Soodakuja
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320135,Soodakuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320134,Soodakuja
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320134,Soodakuja
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320133,S-Market Konala
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320133,S-Market Konala
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320133,S-Market Konala
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320133,S-Market Konala
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320132,Vitsastie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320132,Vitsastie
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320132,Vitsastie
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320132,Vitsastie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6120207,Haapapurontie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6120207,Haapapurontie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:6120207,Haapapurontie
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:6120207,Haapapurontie
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:6120207,Haapapurontie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:1020501,Helsinki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:1020501,Helsinki
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1335,Z,HSL:1020501,Helsinki
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:1020501,Helsinki
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1410,R,HSL:1020501,Helsinki
45840,45829,-11,45840,45843,3,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2132243,Kilon asema
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2132243,Kilon asema
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2132243,Kilon asema
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2132243,Kilon asema
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2132243,Kilon asema
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2132242,Kilon asema
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2132242,Kilon asema
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2132242,Kilon asema
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2132242,Kilon asema
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1340,114,HSL:2132242,Kilon asema
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1020503,Helsinki
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:1020503,Helsinki
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:1020503,Helsinki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:1020503,Helsinki
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1256,I,HSL:1020503,Helsinki
45780,45792,12,45780,45797,17,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2132241,Lansanpuro
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2132241,Lansanpuro
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2132241,Lansanpuro
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2132241,Lansanpuro
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2132241,Lansanpuro
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:1020502,Helsinki
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:1020502,Helsinki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:1020502,Helsinki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:1020502,Helsinki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:1020502,Helsinki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2132240,Lansanpuro
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2132240,Lansanpuro
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2132240,Lansanpuro
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2132240,Lansanpuro
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1340,114,HSL:2132240,Lansanpuro
45480,45517,37,45480,45547,67,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:4600551,Hiekkaharju
45780,45865,85,45780,45865,85,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:4600551,Hiekkaharju
46080,46117,37,46080,46147,67,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1208,P,HSL:4600551,Hiekkaharju
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:4600551,Hiekkaharju
46680,46756,76,46680,46786,106,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4600551,Hiekkaharju
45960,45953,-7,45960,45989,29,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2132247,Kilontie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2132247,Kilontie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2132247,Kilontie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2132247,Kilontie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2132247,Kilontie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2132246,Kilontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2132246,Kilontie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2132246,Kilontie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2132246,Kilontie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1340,114,HSL:2132246,Kilontie
45900,45886,-14,45900,45902,2,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2132245,Trillakatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2132245,Trillakatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2132245,Trillakatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2132245,Trillakatu
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2132245,Trillakatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2132244,Trillakatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2132244,Trillakatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2132244,Trillakatu
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2132244,Trillakatu
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1340,114,HSL:2132244,Trillakatu
45240,45362,122,45240,45396,156,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1121124,Sörnäinen (M)
45420,45450,30,45420,45477,57,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1121124,Sörnäinen (M)
45600,45721,121,45600,45750,150,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1121124,Sörnäinen (M)
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1121124,Sörnäinen (M)
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1121124,Sörnäinen (M)
45600,45596,-4,45600,45596,-4,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1224,8X,HSL:1121122,Linnanmäki (etelä)
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1121122,Linnanmäki (etelä)
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1248,8X,HSL:1121122,Linnanmäki (etelä)
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1300,8X,HSL:1121122,Linnanmäki (etelä)
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1312,8X,HSL:1121122,Linnanmäki (etelä)
45240,45304,64,45240,45346,106,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1201,M2,HSL:1473601,Kontula
45660,45715,55,45660,45735,75,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1208,M2,HSL:1473601,Kontula
46140,46155,15,46140,46175,35,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1216,M2,HSL:1473601,Kontula
46560,46612,52,46560,46632,72,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1473601,Kontula
47040,47054,14,47040,47074,34,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:1473601,Kontula
45360,45353,-7,45360,45373,13,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1473602,Kontula
45780,45790,10,45780,45810,30,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1241,M2,HSL:1473602,Kontula
46260,46240,-20,46260,46260,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1249,M2,HSL:1473602,Kontula
46680,46690,10,46680,46710,30,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1256,M2,HSL:1473602,Kontula
47160,47140,-20,47160,47160,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1304,M2,HSL:1473602,Kontula
45300,45560,260,45300,45560,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1320109,Ristipellontie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1320109,Ristipellontie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1320109,Ristipellontie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1320109,Ristipellontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1320109,Ristipellontie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1239,8X,HSL:1121120,Helsinginkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1251,8X,HSL:1121120,Helsinginkatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1303,8X,HSL:1121120,Helsinginkatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1315,8X,HSL:1121120,Helsinginkatu
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1327,8X,HSL:1121120,Helsinginkatu
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1201,M2,HSL:1473603,Mellunmäki
