trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1208,M2,HSL:1473603,Mellunmäki
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1216,M2,HSL:1473603,Mellunmäki
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1473603,Mellunmäki
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:1473603,Mellunmäki
45240,45336,96,45240,45336,96,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1152,30,HSL:1320108,Ristipellontie
47100,45477,-1623,47100,45477,-1623,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1320108,Ristipellontie
45720,45953,233,45720,45953,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1320108,Ristipellontie
46200,46394,194,46200,46454,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1320108,Ristipellontie
46620,46800,180,46620,46800,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1320108,Ristipellontie
45240,45350,110,45240,45350,110,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2331211,Lukutori
45600,45643,43,45600,45658,58,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2331211,Lukutori
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_2_1247,118B,HSL:2331211,Lukutori
46140,46163,23,46140,46163,23,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:2331211,Lukutori
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2331211,Lukutori
45660,45670,10,45660,45690,30,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1241,M2,HSL:1473604,Mellunmäki
46140,46120,-20,46140,46140,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1249,M2,HSL:1473604,Mellunmäki
46560,46570,10,46560,46590,30,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1256,M2,HSL:1473604,Mellunmäki
47040,47020,-20,47040,47040,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1304,M2,HSL:1473604,Mellunmäki
47460,47470,10,47460,47490,30,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1311,M2,HSL:1473604,Mellunmäki
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1239,8X,HSL:1121121,Linnanmäki (etelä)
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1251,8X,HSL:1121121,Linnanmäki (etelä)
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1303,8X,HSL:1121121,Linnanmäki (etelä)
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1315,8X,HSL:1121121,Linnanmäki (etelä)
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1327,8X,HSL:1121121,Linnanmäki (etelä)
47040,45477,-1563,47040,45477,-1563,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1320107,Riihipellontie
45660,45893,233,45660,45893,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1320107,Riihipellontie
46140,46334,194,46140,46394,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1320107,Riihipellontie
46560,46740,180,46560,46740,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1320107,Riihipellontie
47460,47509,49,47460,47509,49,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1320107,Riihipellontie
45420,45680,260,45420,45680,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1320105,Riihipellontie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1320105,Riihipellontie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1320105,Riihipellontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1320105,Riihipellontie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1320105,Riihipellontie
45420,45680,260,45420,45680,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1320104,Tähkätie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1320104,Tähkätie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1320104,Tähkätie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1320104,Tähkätie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1320104,Tähkätie
46980,45477,-1503,46980,45477,-1503,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1320103,Tähkätie
45600,45833,233,45600,45833,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1320103,Tähkätie
46080,46274,194,46080,46334,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1320103,Tähkätie
46500,46680,180,46500,46680,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1320103,Tähkätie
47400,47449,49,47400,47449,49,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1320103,Tähkätie
45480,45740,260,45480,45740,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1320102,Vähäntuvantie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1320102,Vähäntuvantie
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1320102,Vähäntuvantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1320102,Vähäntuvantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1320102,Vähäntuvantie
46920,45477,-1443,46920,45477,-1443,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1320101,Vähäntuvantie
45600,45833,233,45600,45833,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1320101,Vähäntuvantie
46020,46214,194,46020,46274,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1320101,Vähäntuvantie
46500,46680,180,46500,46680,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1320101,Vähäntuvantie
47400,47449,49,47400,47449,49,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1320101,Vähäntuvantie
45420,45731,311,45420,45740,320,True,UPDATED,1631912400,HSL:4332_20210917_La_2_1206,332,HSL:1291181,Karvaamokuja
46140,46159,19,46140,46159,19,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:1291181,Karvaamokuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1291181,Karvaamokuja
46800,46849,49,46800,46849,49,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:1291181,Karvaamokuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1291181,Karvaamokuja
45840,45953,113,45840,45957,117,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1291180,Karvaamokuja
45900,45987,87,45900,45992,92,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1291180,Karvaamokuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1291180,Karvaamokuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1291180,Karvaamokuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:1291180,Karvaamokuja
45360,45670,310,45360,45700,340,True,UPDATED,1631912400,HSL:4332_20210917_La_2_1206,332,HSL:1291183,Valimokuja
46080,46151,71,46080,46159,79,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:1291183,Valimokuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1291183,Valimokuja
46800,46815,15,46800,46815,15,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:1291183,Valimokuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1291183,Valimokuja
45300,45326,26,45300,45329,29,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:1291182,Valimokuja
45900,46016,116,45900,46021,121,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1291182,Valimokuja
45960,46042,82,45960,46046,86,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1291182,Valimokuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1291182,Valimokuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1291182,Valimokuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1239,8X,HSL:1121115,Urheilutalo
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1251,8X,HSL:1121115,Urheilutalo
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1303,8X,HSL:1121115,Urheilutalo
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1315,8X,HSL:1121115,Urheilutalo
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1327,8X,HSL:1121115,Urheilutalo
45540,45536,-4,45540,45536,-4,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1224,8X,HSL:1121116,Urheilutalo
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1121116,Urheilutalo
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1248,8X,HSL:1121116,Urheilutalo
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1300,8X,HSL:1121116,Urheilutalo
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1312,8X,HSL:1121116,Urheilutalo
45840,45838,-2,45840,45864,24,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1122440,Alppila
46560,46566,6,46560,46591,31,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1122440,Alppila
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1122440,Alppila
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1122440,Alppila
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1304,3,HSL:1122440,Alppila
45600,45581,-19,45600,45594,-6,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:1320119,Ruosilanpolku
46200,46258,58,46200,46274,74,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1320119,Ruosilanpolku
46260,46293,33,46260,46307,47,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1320119,Ruosilanpolku
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1320119,Ruosilanpolku
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1320119,Ruosilanpolku
45540,45517,-23,45540,45543,3,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1122441,Alppila
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1122441,Alppila
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1122441,Alppila
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1305,3,HSL:1122441,Alppila
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1317,3,HSL:1122441,Alppila
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1320118,Vuorikummuntie
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1320118,Vuorikummuntie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6120204,Kolmiranta
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6120204,Kolmiranta
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:6120204,Kolmiranta
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:6120204,Kolmiranta
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:6120204,Kolmiranta
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1320117,Vuorikummuntie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1320117,Vuorikummuntie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6120203,Kolmiranta
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:6120203,Kolmiranta
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:6120203,Kolmiranta
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:6120203,Kolmiranta
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:6120203,Kolmiranta
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:6120206,Hauklammentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:6120206,Hauklammentie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:6120206,Hauklammentie
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:6120206,Hauklammentie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:6120206,Hauklammentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:6120205,Hauklammentie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:6120205,Hauklammentie
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:6120205,Hauklammentie
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:6120205,Hauklammentie
63300,63300,0,63300,63300,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:6120205,Hauklammentie
45480,45476,-4,45480,45476,-4,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1224,8X,HSL:1121119,Helsinginkatu
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1121119,Helsinginkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1248,8X,HSL:1121119,Helsinginkatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1300,8X,HSL:1121119,Helsinginkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_2_1312,8X,HSL:1121119,Helsinginkatu
45240,45500,260,45240,45500,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1320111,Hankasuontie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1320111,Hankasuontie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1320111,Hankasuontie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1320111,Hankasuontie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1320111,Hankasuontie
45300,45451,151,45300,45451,151,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2132228,Karaniitty
46200,46283,83,46200,46284,84,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2132228,Karaniitty
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2132228,Karaniitty
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1254,532,HSL:2132228,Karaniitty
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1309,532,HSL:2132228,Karaniitty
45360,45484,124,45360,45495,135,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2132226,Karamalmens skola
46260,46322,62,46260,46334,74,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2132226,Karamalmens skola
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2132226,Karamalmens skola
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1254,532,HSL:2132226,Karamalmens skola
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1309,532,HSL:2132226,Karamalmens skola
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2132225,Karamalmens skola
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2132225,Karamalmens skola
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1304,532,HSL:2132225,Karamalmens skola
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1319,532,HSL:2132225,Karamalmens skola
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1334,532,HSL:2132225,Karamalmens skola
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1171403,Palkkatilanportti
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1171403,Palkkatilanportti
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1305,2,HSL:1171403,Palkkatilanportti
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1317,2,HSL:1171403,Palkkatilanportti
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1329,2,HSL:1171403,Palkkatilanportti
45540,45407,-133,45540,45429,-111,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1171404,Palkkatilanportti
46260,46177,-83,46260,46199,-61,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1223,2,HSL:1171404,Palkkatilanportti
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1171404,Palkkatilanportti
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1171404,Palkkatilanportti
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1171404,Palkkatilanportti
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1171405,Maistraatintori
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1171405,Maistraatintori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1305,2,HSL:1171405,Maistraatintori
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1317,2,HSL:1171405,Maistraatintori
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1329,2,HSL:1171405,Maistraatintori
45420,45438,18,45420,45438,18,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4400209,Peltovuorentie
45240,45602,362,45240,45604,364,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4400209,Peltovuorentie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400209,Peltovuorentie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4400209,Peltovuorentie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4400209,Peltovuorentie
46380,46311,-69,46380,46315,-65,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400208,Pukkivuorentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4400208,Pukkivuorentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400208,Pukkivuorentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4400208,Pukkivuorentie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4400208,Pukkivuorentie
45420,45414,-6,45420,45414,-6,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4400207,Vanhatie
45240,45596,356,45240,45599,359,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4400207,Vanhatie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400207,Vanhatie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4400207,Vanhatie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4400207,Vanhatie
46920,46961,41,46920,46965,45,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400206,Malmirajantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4400206,Malmirajantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400206,Malmirajantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4400206,Malmirajantie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4400206,Malmirajantie
45480,45706,226,45480,45706,226,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1136,I,HSL:1020552,Helsinki
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:3002A_20210917_La_2_1226,A,HSL:1020552,Helsinki
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1146,I,HSL:1020552,Helsinki
46080,46122,42,46080,46122,42,True,UPDATED,1631912400,HSL:3002U_20210917_La_2_1207,U,HSL:1020552,Helsinki
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:1020552,Helsinki
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1155,R,HSL:1020551,Helsinki
47940,47940,0,47940,47940,0,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1225,R,HSL:1020551,Helsinki
48240,48240,0,48240,48240,0,True,UPDATED,1631912400,HSL:3001Z_20210917_La_2_1219,Z,HSL:1020551,Helsinki
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:1020551,Helsinki
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:1020551,Helsinki
45360,45468,108,45360,45468,108,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1201,K,HSL:1020553,Helsinki
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1138,P,HSL:1020553,Helsinki
45960,46000,40,45960,46000,40,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1211,K,HSL:1020553,Helsinki
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1148,P,HSL:1020553,Helsinki
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:1020553,Helsinki
