trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1227,8X,HSL:1121130,Sörnäinen (M)
45360,45483,123,45360,45505,145,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1121130,Sörnäinen (M)
45480,45633,153,45480,45653,173,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1121130,Sörnäinen (M)
45360,45731,371,45360,45747,387,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1121130,Sörnäinen (M)
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1121130,Sörnäinen (M)
45600,45461,-139,45600,45493,-107,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1332159,Kaarelankuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1332159,Kaarelankuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1332159,Kaarelankuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1257,42,HSL:1332159,Kaarelankuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1317,42,HSL:1332159,Kaarelankuja
45120,45466,346,45120,45466,346,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4400205,Malmirajantie
45720,45742,22,45720,45746,26,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400205,Malmirajantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400205,Malmirajantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4400205,Malmirajantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4400205,Malmirajantie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2132235,Kilonkartano
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2132235,Kilonkartano
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2132235,Kilonkartano
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2132235,Kilonkartano
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1340,114,HSL:2132235,Kilonkartano
46980,46992,12,46980,46993,13,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400204,Silvolantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4400204,Silvolantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400204,Silvolantie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4400204,Silvolantie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4400204,Silvolantie
45120,45456,336,45120,45458,338,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4400203,Silvolantie
45720,45681,-39,45720,45683,-37,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400203,Silvolantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400203,Silvolantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4400203,Silvolantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4400203,Silvolantie
45180,45381,201,45180,45394,214,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1154,200,HSL:2132207,Karanristi
45480,45497,17,45480,45502,22,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2132207,Karanristi
45840,46013,173,45840,46030,190,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2132207,Karanristi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2132207,Karanristi
46440,46567,127,46440,46581,141,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2132207,Karanristi
45960,45933,-27,45960,45946,-14,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400219,Lehtikummuntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400219,Lehtikummuntie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4400219,Lehtikummuntie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4400219,Lehtikummuntie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4400219,Lehtikummuntie
45240,45350,110,45240,45353,113,True,UPDATED,1631912400,HSL:2236_20210917_La_2_1154,236,HSL:2132206,Kuninkainen
45480,45601,121,45480,45605,125,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2132206,Kuninkainen
46020,45941,-79,46020,45943,-77,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2132206,Kuninkainen
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2132206,Kuninkainen
46380,46442,62,46380,46446,66,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2132206,Kuninkainen
45420,45440,20,45420,45442,22,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2132205,Kuninkainen
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2132205,Kuninkainen
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2132205,Kuninkainen
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2132205,Kuninkainen
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2132205,Kuninkainen
46740,46790,50,46740,46795,55,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400218,Lehtikummuntie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400218,Lehtikummuntie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4400218,Lehtikummuntie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4400218,Lehtikummuntie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4400218,Lehtikummuntie
46680,46674,-6,46680,46736,56,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400217,Isonmännyntie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400217,Isonmännyntie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4400217,Isonmännyntie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4400217,Isonmännyntie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4400217,Isonmännyntie
45840,45871,31,45840,45871,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4980202,Mäyrämäentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4980202,Mäyrämäentie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4980202,Mäyrämäentie
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4980202,Mäyrämäentie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4980202,Mäyrämäentie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4980201,Oravamäentie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4980201,Oravamäentie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4980201,Oravamäentie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4980201,Oravamäentie
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4980201,Oravamäentie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2132209,Karaniitty
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2132209,Karaniitty
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1304,532,HSL:2132209,Karaniitty
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1319,532,HSL:2132209,Karaniitty
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1334,532,HSL:2132209,Karaniitty
45180,45316,136,45180,45323,143,True,UPDATED,1631912400,HSL:2236_20210917_La_2_1154,236,HSL:2132208,Karanristi
45420,45562,142,45420,45571,151,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2132208,Karanristi
45960,45910,-50,45960,45915,-45,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2132208,Karanristi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2132208,Karanristi
46320,46402,82,46320,46412,92,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2132208,Karanristi
45720,45751,31,45720,45751,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4980206,Tuliniementie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4980206,Tuliniementie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4980206,Tuliniementie
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4980206,Tuliniementie
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4980206,Tuliniementie
46260,46231,-29,46260,46234,-26,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400212,Isonmännyntie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4400212,Isonmännyntie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400212,Isonmännyntie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4400212,Isonmännyntie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4400212,Isonmännyntie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4980205,Tuliniementie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4980205,Tuliniementie
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4980205,Tuliniementie
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4980205,Tuliniementie
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4980205,Tuliniementie
45780,45626,-154,45780,45633,-147,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1332129,Kaarelantie
45720,46216,496,45720,46216,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1332129,Kaarelantie
46320,46348,28,46320,46348,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1332129,Kaarelantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1332129,Kaarelantie
46920,46999,79,46920,46999,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1332129,Kaarelantie
45480,45491,11,45480,45491,11,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4400211,Isonmännyntie
45300,45654,354,45300,45657,357,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4400211,Isonmännyntie
46020,46009,-11,46020,46014,-6,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400211,Isonmännyntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400211,Isonmännyntie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400211,Isonmännyntie
45780,45811,31,45780,45811,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4980204,Nikuksentie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4980204,Nikuksentie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4980204,Nikuksentie
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4980204,Nikuksentie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4980204,Nikuksentie
46320,46268,-52,46320,46272,-48,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400210,Peltovuorentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4400210,Peltovuorentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400210,Peltovuorentie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4400210,Peltovuorentie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4400210,Peltovuorentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4980203,Nikuksentie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4980203,Nikuksentie
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4980203,Nikuksentie
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4980203,Nikuksentie
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4980203,Nikuksentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1332124,Kasemattikuja
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1332124,Kasemattikuja
46200,46164,-36,46200,46165,-35,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400216,Ruutintie
46560,46566,6,46560,46566,6,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400216,Ruutintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4400216,Ruutintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400216,Ruutintie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400216,Ruutintie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4980209,Kalkkiuunintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4980209,Kalkkiuunintie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4980209,Kalkkiuunintie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4980209,Kalkkiuunintie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4980209,Kalkkiuunintie
45360,45450,90,45360,45456,96,True,UPDATED,1631912400,HSL:2236_20210917_La_2_1154,236,HSL:2132202,Kilonkartano
45420,45549,129,45420,45554,134,True,UPDATED,1631912400,HSL:2215_20210917_La_2_1221,215,HSL:2132202,Kilonkartano
45360,45595,235,45360,45608,248,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:2132202,Kilonkartano
45600,45710,110,45600,45717,117,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2132202,Kilonkartano
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2132202,Kilonkartano
45600,45571,-29,45600,45571,-29,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4400215,Ruutintie
45420,45740,320,45420,45740,320,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4400215,Ruutintie
46140,46087,-53,46140,46088,-52,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400215,Ruutintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400215,Ruutintie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400215,Ruutintie
45720,45751,31,45720,45751,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4980208,Sepänrinne
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4980208,Sepänrinne
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4980208,Sepänrinne
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4980208,Sepänrinne
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4980208,Sepänrinne
45300,45309,9,45300,45309,9,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2132201,Kilonkartano
45300,45321,21,45300,45326,26,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2132201,Kilonkartano
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2132201,Kilonkartano
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2132201,Kilonkartano
45540,45602,62,45540,45602,62,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2132201,Kilonkartano
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1332122,Turvapolku
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1332122,Turvapolku
46260,46210,-50,46260,46213,-47,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400214,Tolkinkyläntie
46620,46612,-8,46620,46616,-4,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4400214,Tolkinkyläntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4400214,Tolkinkyläntie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400214,Tolkinkyläntie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4400214,Tolkinkyläntie
46140,45977,-163,46140,45980,-160,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1332123,Kasemattikuja
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1332123,Kasemattikuja
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1332123,Kasemattikuja
45540,45527,-13,45540,45527,-13,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4400213,Tolkinkyläntie
45300,45684,384,45300,45688,388,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4400213,Tolkinkyläntie
46020,46045,25,46020,46077,57,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4400213,Tolkinkyläntie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400213,Tolkinkyläntie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4400213,Tolkinkyläntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4980207,Sepänmäki
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4980207,Sepänmäki
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4980207,Sepänmäki
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4980207,Sepänmäki
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4980207,Sepänmäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1332120,Ladonlukonpolku
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1332120,Ladonlukonpolku
46080,45941,-139,46080,45942,-138,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1332121,Turvapolku
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1332121,Turvapolku
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1332121,Turvapolku
45240,45395,155,45240,45395,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4980213,Nurmimäentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4980213,Nurmimäentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4980213,Nurmimäentie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4980213,Nurmimäentie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4980213,Nurmimäentie
45600,45631,31,45600,45631,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4980212,Mäntykummuntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4980212,Mäntykummuntie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4980212,Mäntykummuntie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4980212,Mäntykummuntie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4980212,Mäntykummuntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4980211,Mäntykummuntie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4980211,Mäntykummuntie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4980211,Mäntykummuntie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4980211,Mäntykummuntie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4980211,Mäntykummuntie
45660,45691,31,45660,45691,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4980210,Kalkkiuunintie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4980210,Kalkkiuunintie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4980210,Kalkkiuunintie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4980210,Kalkkiuunintie
