trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4980210,Kalkkiuunintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4980217,Nybyggetinkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4980217,Nybyggetinkuja
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4980217,Nybyggetinkuja
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4980217,Nybyggetinkuja
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4980217,Nybyggetinkuja
45120,45322,202,45120,45327,207,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2132210,Nihtimäki
46020,46178,158,46020,46184,164,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2132210,Nihtimäki
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2132210,Nihtimäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1254,532,HSL:2132210,Nihtimäki
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1309,532,HSL:2132210,Nihtimäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4980216,Kuusikorvenkuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4980216,Kuusikorvenkuja
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4980216,Kuusikorvenkuja
46560,46475,-85,46560,46558,-2,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4400222,Lehtikummunkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4400222,Lehtikummunkuja
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4400222,Lehtikummunkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4400222,Lehtikummunkuja
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4400222,Lehtikummunkuja
45360,45817,457,45360,45819,459,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1332138,Kaarelanvierto
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1332138,Kaarelanvierto
46380,46605,225,46380,46605,225,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1332138,Kaarelanvierto
47580,47633,53,47580,47633,53,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1332138,Kaarelanvierto
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1306,42,HSL:1332138,Kaarelanvierto
45540,45571,31,45540,45571,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4980214,Nurmimäentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1253,719,HSL:4980214,Nurmimäentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4980214,Nurmimäentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1336,719,HSL:4980214,Nurmimäentie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4719_20210917_La_2_1421,719,HSL:4980214,Nurmimäentie
45300,45401,101,45300,45403,103,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2132214,Kelkkamäentie
46200,46258,58,46200,46259,59,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2132214,Kelkkamäentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2132214,Kelkkamäentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1254,532,HSL:2132214,Kelkkamäentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1309,532,HSL:2132214,Kelkkamäentie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2132213,Kelkkamäentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2132213,Kelkkamäentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1304,532,HSL:2132213,Kelkkamäentie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1319,532,HSL:2132213,Kelkkamäentie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1334,532,HSL:2132213,Kelkkamäentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4980219,Sepänrinne
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4980219,Sepänrinne
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4980219,Sepänrinne
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4980219,Sepänrinne
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4980219,Sepänrinne
45240,45348,108,45240,45381,141,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2132212,Lansanportti
46140,46216,76,46140,46218,78,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2132212,Lansanportti
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2132212,Lansanportti
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1254,532,HSL:2132212,Lansanportti
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1309,532,HSL:2132212,Lansanportti
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2132211,Lansanportti
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2132211,Lansanportti
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1304,532,HSL:2132211,Lansanportti
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1319,532,HSL:2132211,Lansanportti
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1334,532,HSL:2132211,Lansanportti
45720,45751,31,45720,45751,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4980218,Sepänmäki
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4980218,Sepänmäki
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4980218,Sepänmäki
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4980218,Sepänmäki
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4980218,Sepänmäki
45480,45460,-20,45480,45460,-20,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2621205,Nimismiehenmäki
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2621205,Nimismiehenmäki
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2621205,Nimismiehenmäki
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2621205,Nimismiehenmäki
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2621205,Nimismiehenmäki
47280,47234,-46,47280,47237,-43,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2723231,Haarssintie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2723231,Haarssintie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1426,236,HSL:2723231,Haarssintie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1526,236,HSL:2723231,Haarssintie
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1626,236,HSL:2723231,Haarssintie
45660,45665,5,45660,45665,5,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621206,Muuralankumpu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621206,Muuralankumpu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621206,Muuralankumpu
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621206,Muuralankumpu
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621206,Muuralankumpu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2723232,Haarssintie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2723232,Haarssintie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2723232,Haarssintie
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1554,236,HSL:2723232,Haarssintie
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1655,236,HSL:2723232,Haarssintie
45420,45431,11,45420,45431,11,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2621207,Muuralankumpu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2621207,Muuralankumpu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2621207,Muuralankumpu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2621207,Muuralankumpu
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2621207,Muuralankumpu
45300,45350,50,45300,45352,52,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2621208,Mickelsinkuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2621208,Mickelsinkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2621208,Mickelsinkuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2621208,Mickelsinkuja
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2621208,Mickelsinkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2723230,Kurkijärvi
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2723230,Kurkijärvi
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2723230,Kurkijärvi
57540,57540,0,57540,57540,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1554,236,HSL:2723230,Kurkijärvi
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1655,236,HSL:2723230,Kurkijärvi
45720,45717,-3,45720,45717,-3,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621202,Muuralansilta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621202,Muuralansilta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621202,Muuralansilta
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621202,Muuralansilta
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621202,Muuralansilta
45300,45362,62,45300,45370,70,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2621203,Muuralansilta
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2621203,Muuralansilta
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2621203,Muuralansilta
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2621203,Muuralansilta
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2621203,Muuralansilta
45600,45632,32,45600,45632,32,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621204,Nimismiehenmäki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621204,Nimismiehenmäki
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621204,Nimismiehenmäki
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621204,Nimismiehenmäki
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621204,Nimismiehenmäki
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2711269,Pakankylän koulu
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2711269,Pakankylän koulu
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2711269,Pakankylän koulu
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2711269,Pakankylän koulu
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2711269,Pakankylän koulu
45780,45815,35,45780,45815,35,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621209,Mikkeläntörmä
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621209,Mikkeläntörmä
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621209,Mikkeläntörmä
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621209,Mikkeläntörmä
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2621209,Mikkeläntörmä
45420,45505,85,45420,45505,85,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:1370501,Pukinmäki
45720,45769,49,45720,45769,49,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:1370501,Pukinmäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1370501,Pukinmäki
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:1370501,Pukinmäki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:1370501,Pukinmäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1319,Z,HSL:5020553,Lahti
51420,51420,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020553,Lahti
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1519,Z,HSL:5020553,Lahti
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1619,Z,HSL:5020553,Lahti
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1719,Z,HSL:5020553,Lahti
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020554,Kouvola
46380,46530,150,46380,46530,150,True,UPDATED,1631912400,HSL:3001Z_20210917_La_2_1219,Z,HSL:5020551,Haarajoki
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1319,Z,HSL:5020551,Haarajoki
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020551,Haarajoki
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1519,Z,HSL:5020551,Haarajoki
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1619,Z,HSL:5020551,Haarajoki
45780,45917,137,45780,45917,137,True,UPDATED,1631912400,HSL:3001Z_20210917_La_2_1219,Z,HSL:5020552,Mäntsälä
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1319,Z,HSL:5020552,Mäntsälä
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020552,Mäntsälä
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1519,Z,HSL:5020552,Mäntsälä
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1619,Z,HSL:5020552,Mäntsälä
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020557,Villähde
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2711268,Uusitorppa
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2711268,Uusitorppa
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2711268,Uusitorppa
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2711268,Uusitorppa
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2711268,Uusitorppa
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020558,Nastola
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2711267,Kaisankoti
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2711267,Kaisankoti
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2711267,Kaisankoti
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2711267,Kaisankoti
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2711267,Kaisankoti
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2711266,Kaisankoti
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2711266,Kaisankoti
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2711266,Kaisankoti
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2711266,Kaisankoti
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2711266,Kaisankoti
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1319,Z,HSL:5020556,Henna
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020556,Henna
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1519,Z,HSL:5020556,Henna
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1619,Z,HSL:5020556,Henna
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1719,Z,HSL:5020556,Henna
45480,45523,43,45480,45523,43,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:1411551,Puistola
45780,45859,79,45780,45859,79,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:1411551,Puistola
46080,46182,102,46080,46182,102,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:1411551,Puistola
46380,46459,79,46380,46459,79,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1208,P,HSL:1411551,Puistola
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:1411551,Puistola
45720,45775,55,45720,45775,55,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621216,Mikkeläntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621216,Mikkeläntie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621216,Mikkeläntie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621216,Mikkeläntie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2621216,Mikkeläntie
88200,88200,0,88200,88200,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2335,235N,HSL:2621217,Pitäjänportti
90000,90000,0,90000,90000,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2405,235N,HSL:2621217,Pitäjänportti
91800,91800,0,91800,91800,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2435,235N,HSL:2621217,Pitäjänportti
93540,93540,0,93540,93540,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2505,235N,HSL:2621217,Pitäjänportti
95220,95220,0,95220,95220,0,False,SCHEDULED,1631912400,HSL:2235N_20210917_La_1_2535,235N,HSL:2621217,Pitäjänportti
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2621218,Mikkeläntörmä
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2621218,Mikkeläntörmä
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2621218,Mikkeläntörmä
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2621218,Mikkeläntörmä
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1456,118,HSL:2621218,Mikkeläntörmä
45840,45847,7,45840,45847,7,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621219,Mustarinne
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621219,Mustarinne
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621219,Mustarinne
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621219,Mustarinne
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2621219,Mustarinne
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2621212,Hollimäki
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2621212,Hollimäki
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2621212,Hollimäki
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2621212,Hollimäki
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1456,118,HSL:2621212,Hollimäki
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621215,Mickelsinkuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621215,Mickelsinkuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621215,Mickelsinkuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621215,Mickelsinkuja
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621215,Mickelsinkuja
