trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020559,Uusikylä
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_1_1230,19,HSL:1520702,"Suomenlinna, päälait"
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_2_1250,19,HSL:1520702,"Suomenlinna, päälait"
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_1_1245,19,HSL:1520702,"Suomenlinna, päälait"
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_2_1305,19,HSL:1520702,"Suomenlinna, päälait"
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1019_20210917_La_1_1300,19,HSL:1520702,"Suomenlinna, päälait"
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2621210,Mikkelänpelto
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2621210,Mikkelänpelto
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2621210,Mikkelänpelto
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2621210,Mikkelänpelto
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1456,118,HSL:2621210,Mikkelänpelto
45900,45923,23,45900,45923,23,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621211,Hollimäki
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621211,Hollimäki
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621211,Hollimäki
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621211,Hollimäki
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2621211,Hollimäki
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020560,Kausala
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_2_1330,Z,HSL:5020561,Koria
45540,45620,80,45540,45620,80,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:1382501,Malmi
45840,45884,44,45840,45884,44,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:1382501,Malmi
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1382501,Malmi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:1382501,Malmi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:1382501,Malmi
45660,46054,394,45660,46056,396,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4520217,Äyrikuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4520217,Äyrikuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4520217,Äyrikuja
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4520217,Äyrikuja
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1402,415,HSL:4520217,Äyrikuja
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4520219,Äyritie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4520219,Äyritie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4520219,Äyritie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4520219,Äyritie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1304,570,HSL:4520219,Äyritie
45840,46007,167,45840,46022,182,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4520213,Pyhtäänkorvenkuja
47100,47137,37,47100,47150,50,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4520213,Pyhtäänkorvenkuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4520213,Pyhtäänkorvenkuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4520213,Pyhtäänkorvenkuja
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4520213,Pyhtäänkorvenkuja
47400,47400,0,47400,47401,1,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4520215,Tuulensuuntie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4520215,Tuulensuuntie
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4520215,Tuulensuuntie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4520215,Tuulensuuntie
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4520215,Tuulensuuntie
45600,45725,125,45600,45725,125,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4520210,Äyritie
46260,46277,17,46260,46277,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4520210,Äyritie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4520210,Äyritie
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4520210,Äyritie
47460,47477,17,47460,47519,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4520210,Äyritie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2711274,Röylänristi
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2711274,Röylänristi
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2711274,Röylänristi
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2711274,Röylänristi
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1714,246K,HSL:2711274,Röylänristi
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2711276,Punametsänristi
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2711276,Punametsänristi
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2711276,Punametsänristi
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2711276,Punametsänristi
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2711276,Punametsänristi
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2711271,Niittyveräjä
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2711271,Niittyveräjä
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2711271,Niittyveräjä
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2711271,Niittyveräjä
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2711271,Niittyveräjä
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2723277,Hepomäki
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2723277,Hepomäki
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2723277,Hepomäki
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1554,236,HSL:2723277,Hepomäki
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1655,236,HSL:2723277,Hepomäki
47340,47305,-35,47340,47307,-33,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2723278,Hepomäki
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2723278,Hepomäki
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1426,236,HSL:2723278,Hepomäki
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1526,236,HSL:2723278,Hepomäki
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1626,236,HSL:2723278,Hepomäki
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1235,Z,HSL:5020506,Henna
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1335,Z,HSL:5020506,Henna
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1435,Z,HSL:5020506,Henna
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1535,Z,HSL:5020506,Henna
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1635,Z,HSL:5020506,Henna
90900,90900,0,90900,90900,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_1_2402,Z,HSL:5020507,Villähde
46020,46070,50,46020,46072,52,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4700234,Leinelänkaari
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4700234,Leinelänkaari
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4700234,Leinelänkaari
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4700234,Leinelänkaari
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4700234,Leinelänkaari
92820,92820,0,92820,92820,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_1_2402,Z,HSL:5020504,Kouvola
91140,91140,0,91140,91140,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_1_2402,Z,HSL:5020508,Nastola
91320,91320,0,91320,91320,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_1_2402,Z,HSL:5020509,Uusikylä
91920,91920,0,91920,91920,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_1_2402,Z,HSL:5020510,Kausala
45720,45742,22,45720,45752,32,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4700231,Leineläntie
45960,46014,54,45960,46020,60,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4700231,Leineläntie
46680,46736,56,46680,46740,60,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4700231,Leineläntie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4700231,Leineläntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4700231,Leineläntie
45780,45792,12,45780,45807,27,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4700230,Leineläntie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4700230,Leineläntie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4700230,Leineläntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4700230,Leineläntie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4700230,Leineläntie
45360,45498,138,45360,45503,143,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4700233,Leinelänkaari
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4700233,Leinelänkaari
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4700233,Leinelänkaari
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4700233,Leinelänkaari
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4700233,Leinelänkaari
92460,92460,0,92460,92460,0,False,SCHEDULED,1631912400,HSL:3001Z3_20210917_La_1_2402,Z,HSL:5020511,Koria
45360,45489,129,45360,45491,131,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4700232,Koivutaival
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4700232,Koivutaival
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4700232,Koivutaival
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4700232,Koivutaival
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4700232,Koivutaival
45660,45699,39,45660,45700,40,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4700224,Koivutie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4700224,Koivutie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4700224,Koivutie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4700224,Koivutie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4700224,Koivutie
45600,45665,65,45600,45669,69,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4700223,Haapatie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4700223,Haapatie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4700223,Haapatie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4700223,Haapatie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4700223,Haapatie
45900,45871,-29,45900,45944,44,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4700226,Leinelä
46620,46594,-26,46620,46694,74,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4700226,Leinelä
47340,47340,0,47340,47340,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:4700226,Leinelä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4700226,Leinelä
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:4700226,Leinelä
45360,45339,-21,45420,45436,16,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:4700225,Leinelä
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4700225,Leinelä
47160,47160,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4700225,Leinelä
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:4700225,Leinelä
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4700225,Leinelä
45660,45694,34,45720,45727,7,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4700228,Leinelän asema
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4700228,Leinelän asema
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4700228,Leinelän asema
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4700228,Leinelän asema
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4700228,Leinelän asema
45840,45823,-17,45840,45871,31,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4700227,Epinkoskentie
46560,46551,-9,46560,46553,-7,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4700227,Epinkoskentie
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:4700227,Epinkoskentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4700227,Epinkoskentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_2_1250,641,HSL:4700227,Epinkoskentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2723283,Serena
47460,47430,-30,47460,47430,-30,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2723283,Serena
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2723283,Serena
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2723283,Serena
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2723283,Serena
45420,45569,149,45420,45580,160,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4700229,Leinelän asema
45780,45807,27,45780,45835,55,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4700229,Leinelän asema
46740,46790,50,46740,46798,58,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4700229,Leinelän asema
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4700229,Leinelän asema
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4700229,Leinelän asema
45900,45917,17,45900,45919,19,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4700222,Koivutie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4700222,Koivutie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4700222,Koivutie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4700222,Koivutie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4700222,Koivutie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621227,Pitäjänportti
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2621227,Pitäjänportti
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2621227,Pitäjänportti
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2621227,Pitäjänportti
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2621227,Pitäjänportti
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621228,Mikkelänkallio
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2621228,Mikkelänkallio
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2621228,Mikkelänkallio
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2621228,Mikkelänkallio
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2621228,Mikkelänkallio
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2621223,Muurahaisentie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2621223,Muurahaisentie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2621223,Muurahaisentie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2621223,Muurahaisentie
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2621223,Muurahaisentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621224,Muurahaisentie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2621224,Muurahaisentie
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2621224,Muurahaisentie
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2621224,Muurahaisentie
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2621224,Muurahaisentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2621225,Mikkelänkallio
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2621225,Mikkelänkallio
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2621225,Mikkelänkallio
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2621225,Mikkelänkallio
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2621225,Mikkelänkallio
46200,46224,24,46200,46252,52,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4700212,Koivukylän puistotie
46380,46442,62,46380,46452,72,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4700212,Koivukylän puistotie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4700212,Koivukylän puistotie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4700212,Koivukylän puistotie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4700212,Koivukylän puistotie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2723293,Hotelli Korpilampi
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2723293,Hotelli Korpilampi
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2723293,Hotelli Korpilampi
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1554,236,HSL:2723293,Hotelli Korpilampi
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1655,236,HSL:2723293,Hotelli Korpilampi
45960,45980,20,45960,45980,20,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4700219,Koivukylänväylä
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4700219,Koivukylänväylä
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4700219,Koivukylänväylä
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4700219,Koivukylänväylä
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4700219,Koivukylänväylä
47400,47357,-43,47400,47357,-43,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2723292,Hotelli Korpilampi
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2723292,Hotelli Korpilampi
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1426,236,HSL:2723292,Hotelli Korpilampi
