trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1526,236,HSL:2723292,Hotelli Korpilampi
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1626,236,HSL:2723292,Hotelli Korpilampi
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4700211,Koivukylän asema
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4700211,Koivukylän asema
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4700211,Koivukylän asema
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4700211,Koivukylän asema
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4700211,Koivukylän asema
45180,45272,92,45180,45313,133,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4700210,Koivukylän asema
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4700210,Koivukylän asema
46140,46103,-37,46140,46150,10,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4700210,Koivukylän asema
46260,46311,51,46320,46375,55,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4700210,Koivukylän asema
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4700210,Koivukylän asema
45540,45576,36,45540,45576,36,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2621222,Nimismiehenpelto
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2621222,Nimismiehenpelto
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621222,Nimismiehenpelto
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2621222,Nimismiehenpelto
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2621222,Nimismiehenpelto
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2621238,Rintamäentanhua
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2621238,Rintamäentanhua
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2621238,Rintamäentanhua
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2621238,Rintamäentanhua
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2621238,Rintamäentanhua
45360,45402,42,45360,45417,57,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4700209,Koivukylän asema
45540,45625,85,45600,45645,45,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4700209,Koivukylän asema
46020,46060,40,46020,46060,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4700209,Koivukylän asema
46200,46241,41,46200,46260,60,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4700209,Koivukylän asema
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4700209,Koivukylän asema
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2621239,Rintamäentanhua
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2621239,Rintamäentanhua
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2621239,Rintamäentanhua
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2621239,Rintamäentanhua
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2621239,Rintamäentanhua
45600,45659,59,45600,45659,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4610205,Vehkapolku
45660,45702,42,45660,45702,42,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4610205,Vehkapolku
45780,45785,5,45780,45789,9,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4610205,Vehkapolku
45840,45792,-48,45840,45792,-48,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4610205,Vehkapolku
45780,45791,11,45780,45795,15,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4610205,Vehkapolku
45360,45334,-26,45360,45334,-26,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1149,611,HSL:4610206,Tikkurilan matkakesk
45660,45719,59,45660,45719,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4610206,Tikkurilan matkakesk
45780,45772,-8,45780,45828,48,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4610206,Tikkurilan matkakesk
45840,45851,11,45840,45856,16,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4610206,Tikkurilan matkakesk
45900,45855,-45,45900,45859,-41,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4610206,Tikkurilan matkakesk
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4610204,Vehkapolku
45540,45557,17,45540,45557,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4610204,Vehkapolku
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4610204,Vehkapolku
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4610204,Vehkapolku
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4610204,Vehkapolku
45540,45548,8,45540,45552,12,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4610209,Talvikkitie
45720,45635,-85,45720,45637,-83,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4610209,Talvikkitie
45600,45932,332,45600,45937,337,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4610209,Talvikkitie
46140,46235,95,46140,46239,99,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4610209,Talvikkitie
47340,47341,1,47340,47343,3,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4610209,Talvikkitie
45480,45616,136,45480,45618,138,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4700202,Pyökkitie
45840,45871,31,45840,45872,32,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4700202,Pyökkitie
46800,46833,33,46800,46835,35,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1220,641,HSL:4700202,Pyökkitie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4700202,Pyökkitie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4700202,Pyökkitie
45600,45659,59,45600,45678,78,True,UPDATED,1631912400,HSL:4623K_20210917_La_1_1202,623K,HSL:4700201,Pyökkitie
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4700201,Pyökkitie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4700201,Pyökkitie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4700201,Pyökkitie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4700201,Pyökkitie
45240,45194,-46,45480,45497,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4610207,Tikkurilan matkakesk
45840,45825,-15,46080,46080,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4610207,Tikkurilan matkakesk
45960,46278,318,45960,46278,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4610207,Tikkurilan matkakesk
46200,46336,136,46200,46336,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4610207,Tikkurilan matkakesk
46560,46715,155,46560,46715,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4610207,Tikkurilan matkakesk
45720,45761,41,45720,45761,41,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:1333502,Malminkartano
46320,46438,118,46320,46438,118,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:1333502,Malminkartano
46920,46953,33,46920,46953,33,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:1333502,Malminkartano
47520,47590,70,47520,47590,70,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:1333502,Malminkartano
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1333502,Malminkartano
46140,46161,21,46140,46164,24,True,UPDATED,1631912400,HSL:4624_20210917_La_1_1219,624,HSL:4700207,Saarnitie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4700207,Saarnitie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4700207,Saarnitie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4700207,Saarnitie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4700207,Saarnitie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1235,Z,HSL:5020502,Mäntsälä
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1335,Z,HSL:5020502,Mäntsälä
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1435,Z,HSL:5020502,Mäntsälä
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1535,Z,HSL:5020502,Mäntsälä
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1635,Z,HSL:5020502,Mäntsälä
45600,45664,64,45600,45664,64,True,UPDATED,1631912400,HSL:3001Z_20210917_La_1_1135,Z,HSL:5020503,Lahti
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1235,Z,HSL:5020503,Lahti
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1335,Z,HSL:5020503,Lahti
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1435,Z,HSL:5020503,Lahti
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1535,Z,HSL:5020503,Lahti
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1235,Z,HSL:5020501,Haarajoki
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1335,Z,HSL:5020501,Haarajoki
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1435,Z,HSL:5020501,Haarajoki
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1535,Z,HSL:5020501,Haarajoki
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1635,Z,HSL:5020501,Haarajoki
45660,45904,244,45660,45909,249,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4520271,Rälssipuisto
46920,46976,56,46920,46979,59,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4520271,Rälssipuisto
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4520271,Rälssipuisto
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4520271,Rälssipuisto
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4520271,Rälssipuisto
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4520272,Perintökuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4520272,Perintökuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1324,561,HSL:4520272,Perintökuja
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1344,561,HSL:4520272,Perintökuja
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1404,561,HSL:4520272,Perintökuja
45720,45935,215,45720,45949,229,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4520273,Perintökuja
46980,47005,25,46980,47016,36,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4520273,Perintökuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4520273,Perintökuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4520273,Perintökuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4520273,Perintökuja
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2441201,Arttelikuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2441201,Arttelikuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2441201,Arttelikuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2441201,Arttelikuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1338,111,HSL:2441201,Arttelikuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2988208,Ullanmäki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2988208,Ullanmäki
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2988208,Ullanmäki
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2988208,Ullanmäki
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1432,118,HSL:2988208,Ullanmäki
45660,45622,-38,45660,45624,-36,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2441209,Hyljeluodontie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2441209,Hyljeluodontie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2441209,Hyljeluodontie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2441209,Hyljeluodontie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2441209,Hyljeluodontie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4520274,Pyhtäänkorvenkuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4520274,Pyhtäänkorvenkuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1324,561,HSL:4520274,Pyhtäänkorvenkuja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1344,561,HSL:4520274,Pyhtäänkorvenkuja
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1404,561,HSL:4520274,Pyhtäänkorvenkuja
45540,45673,133,45540,45680,140,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2441208,Arttelikuja
46440,46394,-46,46440,46399,-41,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2441208,Arttelikuja
47340,47352,12,47340,47356,16,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2441208,Arttelikuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2441208,Arttelikuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2441208,Arttelikuja
45360,45336,-24,45360,45336,-24,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2441214,Peijinkatu
45600,45593,-7,45600,45596,-4,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2441214,Peijinkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2441214,Peijinkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2441214,Peijinkatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2441214,Peijinkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4520267,Mekaanikontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4520267,Mekaanikontie
46800,46809,9,46800,46813,13,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4520267,Mekaanikontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4520267,Mekaanikontie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4520267,Mekaanikontie
45840,46225,385,45840,46225,385,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4520268,Mekaanikontie
46020,46242,222,46020,46242,222,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4520268,Mekaanikontie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4520268,Mekaanikontie
47100,47063,-37,47100,47106,6,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4520268,Mekaanikontie
47280,47389,109,47280,47392,112,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4520268,Mekaanikontie
45540,45540,0,45600,45600,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4520269,Aviapolis
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4520269,Aviapolis
46140,46140,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4520269,Aviapolis
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4520269,Aviapolis
46740,46740,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4520269,Aviapolis
46800,46813,13,46860,46887,27,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4520265,Aviapolis
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4520265,Aviapolis
48360,48360,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4520265,Aviapolis
50400,50400,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4520265,Aviapolis
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4520265,Aviapolis
45540,45479,-61,45540,45540,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1145,570,HSL:4520266,Aviapolis
45960,46113,153,45960,46169,209,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4520266,Aviapolis
45840,46188,348,45840,46196,356,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4520266,Aviapolis
46140,46265,125,46140,46265,125,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4520266,Aviapolis
46800,46761,-39,46800,46817,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4520266,Aviapolis
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2711203,Snettans
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2711203,Snettans
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2711203,Snettans
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2711203,Snettans
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2711203,Snettans
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4520299,Kytökallio
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4520299,Kytökallio
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4520299,Kytökallio
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4520299,Kytökallio
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4520299,Kytökallio
45420,45553,133,45420,45557,137,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2441236,Hylkeenpyytäjä
46320,46286,-34,46320,46289,-31,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2441236,Hylkeenpyytäjä
47220,47243,23,47220,47246,26,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2441236,Hylkeenpyytäjä
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2441236,Hylkeenpyytäjä
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2441236,Hylkeenpyytäjä
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2441235,Hylkeenpyytäjä
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2441235,Hylkeenpyytäjä
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2441235,Hylkeenpyytäjä
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2441235,Hylkeenpyytäjä
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1338,111,HSL:2441235,Hylkeenpyytäjä
46140,46083,-57,46140,46083,-57,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9228210,Lugnnäsintie
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9228210,Lugnnäsintie
46080,46045,-35,46080,46046,-34,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9228211,Notkotie
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9228211,Notkotie
45540,45641,101,45540,45646,106,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2441240,Rullaniementie
46440,46366,-74,46440,46370,-70,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2441240,Rullaniementie
47340,47324,-16,47340,47327,-13,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2441240,Rullaniementie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2441240,Rullaniementie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2441240,Rullaniementie
45420,45428,8,45420,45428,8,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1148,P,HSL:1382551,Malmi
45720,45771,51,45720,45771,51,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:1382551,Malmi
46020,46107,87,46020,46107,87,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:1382551,Malmi
46320,46430,110,46320,46430,110,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:1382551,Malmi
46620,46707,87,46620,46707,87,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1208,P,HSL:1382551,Malmi
45480,45610,130,45480,45615,135,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2441246,Hyljeranta
