trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46380,46339,-41,46380,46342,-38,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2441246,Hyljeranta
47280,47297,17,47280,47299,19,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2441246,Hyljeranta
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2441246,Hyljeranta
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2441246,Hyljeranta
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2441245,Hyljeranta
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2441245,Hyljeranta
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2441245,Hyljeranta
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2441245,Hyljeranta
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1338,111,HSL:2441245,Hyljeranta
45480,45240,-240,45480,45480,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2441244,Hyljeveneentie
45600,45717,117,45600,45717,117,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2441244,Hyljeveneentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2441244,Hyljeveneentie
46500,46435,-65,46500,46538,38,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2441244,Hyljeveneentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2441244,Hyljeveneentie
47040,46993,-47,47040,47058,18,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4520238,Toinen savu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4520238,Toinen savu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:4520238,Toinen savu
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1325,615,HSL:4520238,Toinen savu
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4520238,Toinen savu
45900,46068,168,45900,46068,168,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1203,561,HSL:4520239,Veromies
45780,46131,351,45780,46138,358,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4520239,Veromies
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4520239,Veromies
47160,47196,36,47160,47197,37,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4520239,Veromies
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4520239,Veromies
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2441243,Hyljelahti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2441243,Hyljelahti
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2441243,Hyljelahti
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2441243,Hyljelahti
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1338,111,HSL:2441243,Hyljelahti
45600,45703,103,45600,45705,105,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2441242,Hyljelahti
46500,46421,-79,46500,46422,-78,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2441242,Hyljelahti
47400,47379,-21,47400,47380,-20,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2441242,Hyljelahti
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2441242,Hyljelahti
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2441242,Hyljelahti
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2441241,Rullaniementie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2441241,Rullaniementie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2441241,Rullaniementie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2441241,Rullaniementie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1338,111,HSL:2441241,Rullaniementie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:1140205,Ooppera
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:1140205,Ooppera
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:1140205,Ooppera
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:1140205,Ooppera
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:1140205,Ooppera
46380,46380,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4520236,Aviapolis
48480,48480,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4520236,Aviapolis
49980,49980,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4520236,Aviapolis
52140,52140,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4520236,Aviapolis
53580,53580,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4520236,Aviapolis
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4520237,Toinen savu
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4520237,Toinen savu
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4520237,Toinen savu
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4520237,Toinen savu
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4520237,Toinen savu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4520231,Robert Huberin tie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4520231,Robert Huberin tie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1324,561,HSL:4520231,Robert Huberin tie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1344,561,HSL:4520231,Robert Huberin tie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1404,561,HSL:4520231,Robert Huberin tie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4520232,Veromies
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4520232,Veromies
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1324,561,HSL:4520232,Veromies
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1344,561,HSL:4520232,Veromies
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1404,561,HSL:4520232,Veromies
46920,46948,28,46920,46957,37,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4520233,Veromies
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4520233,Veromies
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4520233,Veromies
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4520233,Veromies
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4520233,Veromies
45240,45324,84,45240,45324,84,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1211,K,HSL:1370551,Pukinmäki
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1148,P,HSL:1370551,Pukinmäki
45840,45881,41,45840,45881,41,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:1370551,Pukinmäki
46140,46220,80,46140,46220,80,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:1370551,Pukinmäki
46440,46540,100,46440,46540,100,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:1370551,Pukinmäki
45480,45503,23,45480,45503,23,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1221,K,HSL:1411501,Puistola
45780,45825,45,45780,45825,45,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:1411501,Puistola
46080,46089,9,46080,46089,9,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:1411501,Puistola
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1411501,Puistola
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:1411501,Puistola
45480,45605,125,45480,45605,125,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4520227,Manttaalitie
46140,46157,17,46140,46157,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4520227,Manttaalitie
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4520227,Manttaalitie
47340,47357,17,47340,47399,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4520227,Manttaalitie
47940,47940,0,47940,47940,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4520227,Manttaalitie
45420,45359,-61,45420,45359,-61,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1145,570,HSL:4520228,Virkamies
46020,46145,125,46020,46145,125,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1155,570,HSL:4520228,Virkamies
46680,46697,17,46680,46697,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4520228,Virkamies
46980,46916,-64,46980,46993,13,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4520228,Virkamies
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4520228,Virkamies
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4520229,Virkamies
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4520229,Virkamies
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4520229,Virkamies
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4520229,Virkamies
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1304,570,HSL:4520229,Virkamies
45420,45437,17,45420,45447,27,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1140216,Töölön kisahalli
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1235,40,HSL:1140216,Töölön kisahalli
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1140216,Töölön kisahalli
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1245,40,HSL:1140216,Töölön kisahalli
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:1140216,Töölön kisahalli
47040,47029,-11,47040,47036,-4,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4520220,Äyrikuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4520220,Äyrikuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4520220,Äyrikuja
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4520220,Äyrikuja
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4520220,Äyrikuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2723210,Lahnuksenmäki
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2723210,Lahnuksenmäki
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2723210,Lahnuksenmäki
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1554,236,HSL:2723210,Lahnuksenmäki
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1655,236,HSL:2723210,Lahnuksenmäki
47220,47209,-11,47220,47210,-10,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2723211,Lahnuksenmäki
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2723211,Lahnuksenmäki
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1426,236,HSL:2723211,Lahnuksenmäki
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1526,236,HSL:2723211,Lahnuksenmäki
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1626,236,HSL:2723211,Lahnuksenmäki
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9216210,Nybacka
68220,68220,0,68220,68220,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9216210,Nybacka
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9216212,Laulas
68280,68280,0,68280,68280,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9216212,Laulas
46860,46898,38,46860,46898,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9216211,Laulas
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9216211,Laulas
40080,40080,0,40080,40080,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9216211,Laulas
45480,45549,69,45480,45549,69,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9216214,Katajamäentie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9216214,Katajamäentie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9216214,Katajamäentie
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9216214,Katajamäentie
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9216214,Katajamäentie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9216213,Katajamäentie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9216213,Katajamäentie
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9216213,Katajamäentie
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9216213,Katajamäentie
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9216213,Katajamäentie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4520259,Manttaalitie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4520259,Manttaalitie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4520259,Manttaalitie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4520259,Manttaalitie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1304,570,HSL:4520259,Manttaalitie
45420,45479,59,45420,45480,60,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9216219,Broböle
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9216219,Broböle
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9216219,Broböle
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9216219,Broböle
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9216219,Broböle
46380,46309,-71,46380,46310,-70,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9228201,Sommarnäsintie
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9228201,Sommarnäsintie
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9228202,Sommarnäsintie
46380,46281,-99,46380,46282,-98,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9228204,Ollkärrintie
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9228204,Ollkärrintie
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9228205,Ollkärrintie
46260,46208,-52,46260,46209,-51,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9228206,Lehtikuusentie
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9228206,Lehtikuusentie
46200,46187,-13,46200,46187,-13,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9228207,Lillängintie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9228207,Lillängintie
46200,46157,-43,46200,46163,-37,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9228208,Vanha Kuninkaantie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9228208,Vanha Kuninkaantie
46140,46132,-8,46140,46133,-7,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9228209,Herralantie
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9228209,Herralantie
47220,47176,-44,47220,47179,-41,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2723229,Kurkijärvi
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2723229,Kurkijärvi
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1426,236,HSL:2723229,Kurkijärvi
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1526,236,HSL:2723229,Kurkijärvi
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1626,236,HSL:2723229,Kurkijärvi
46560,46559,-1,46560,46562,2,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4520246,Pyhtäänkorventie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4520246,Pyhtäänkorventie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4520246,Pyhtäänkorventie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4520246,Pyhtäänkorventie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4520246,Pyhtäänkorventie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4520247,Pyhtäänkorventie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4520247,Pyhtäänkorventie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4520247,Pyhtäänkorventie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4520247,Pyhtäänkorventie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4520247,Pyhtäänkorventie
46560,46580,20,46560,46582,22,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4520248,Junkersintie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4520248,Junkersintie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4520248,Junkersintie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4520248,Junkersintie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4520248,Junkersintie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1301103,Laajalahden aukio
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1301103,Laajalahden aukio
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1306,500,HSL:1301103,Laajalahden aukio
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1321,500,HSL:1301103,Laajalahden aukio
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1336,500,HSL:1301103,Laajalahden aukio
45600,45600,0,45600,45620,20,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1208,M2,HSL:1454601,Myllypuro
46020,46040,20,46020,46060,40,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1216,M2,HSL:1454601,Myllypuro
46500,46497,-3,46500,46517,17,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1454601,Myllypuro
46920,46936,16,46920,46956,36,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:1454601,Myllypuro
47400,47207,-193,47400,47227,-173,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1238,M2,HSL:1454601,Myllypuro
45420,45458,38,45420,45478,58,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1454602,Myllypuro
45900,45895,-5,45900,45915,15,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1241,M2,HSL:1454602,Myllypuro
46320,46341,21,46320,46361,41,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1249,M2,HSL:1454602,Myllypuro
46800,46795,-5,46800,46815,15,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1256,M2,HSL:1454602,Myllypuro
47220,47245,25,47220,47265,45,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1304,M2,HSL:1454602,Myllypuro
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2113241,Sotaneuvoksentie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2113241,Sotaneuvoksentie
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:2113241,Sotaneuvoksentie
45540,45564,24,45540,45566,26,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2113240,Sotaneuvoksentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2113240,Sotaneuvoksentie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2113240,Sotaneuvoksentie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:2113240,Sotaneuvoksentie
