trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:1024_20210917_La_2_1229,24,HSL:1140121,Taivallahti
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1140121,Taivallahti
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1140121,Taivallahti
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1140121,Taivallahti
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1140121,Taivallahti
45180,45514,334,45180,45526,346,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1206,42,HSL:1140122,Töölöntori
45540,45614,74,45540,45614,74,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1211,41,HSL:1140122,Töölöntori
45960,46129,169,45960,46157,197,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1140122,Töölöntori
46200,46504,304,46200,46533,333,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1140122,Töölöntori
46740,46664,-76,46740,46692,-48,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1140122,Töölöntori
45420,45395,-25,45420,45477,57,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1140127,Töölöntori
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1140127,Töölöntori
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1140127,Töölöntori
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1140127,Töölöntori
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1140127,Töölöntori
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471164,Karjatanhuanpolku
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471164,Karjatanhuanpolku
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471164,Karjatanhuanpolku
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471164,Karjatanhuanpolku
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1342,94,HSL:1471164,Karjatanhuanpolku
45900,46274,374,45900,46282,382,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1140125,Jäähalli
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1140125,Jäähalli
47100,47090,-10,47100,47110,10,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1140125,Jäähalli
48300,48264,-36,48300,48297,-3,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1140125,Jäähalli
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1140125,Jäähalli
45360,45391,31,45360,45438,78,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1157,57,HSL:1471162,Kontula (M)
45960,46234,274,45960,46251,291,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1471162,Kontula (M)
46560,46947,387,46560,47150,590,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1471162,Kontula (M)
47220,47292,72,47220,47351,131,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1471162,Kontula (M)
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1471162,Kontula (M)
45120,45461,341,45120,45503,383,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1140126,Jäähalli
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1140126,Jäähalli
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1140126,Jäähalli
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:1140126,Jäähalli
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1322,69,HSL:1140126,Jäähalli
45720,45792,72,45720,45792,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9204212,Ahtelantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9204212,Ahtelantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9204212,Ahtelantie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9204212,Ahtelantie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:9204212,Ahtelantie
45420,45394,-26,45420,45400,-20,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471172,Kurkiauranpolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471172,Kurkiauranpolku
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471172,Kurkiauranpolku
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471172,Kurkiauranpolku
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471172,Kurkiauranpolku
83760,83760,0,83760,83760,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2310,92N,HSL:1471171,Kurkiauranpolku
85560,85560,0,85560,85560,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2340,92N,HSL:1471171,Kurkiauranpolku
86940,86940,0,86940,86940,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2403,92N,HSL:1471171,Kurkiauranpolku
88740,88740,0,88740,88740,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2433,92N,HSL:1471171,Kurkiauranpolku
90540,90540,0,90540,90540,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2503,92N,HSL:1471171,Kurkiauranpolku
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2113239,Sotatuomari
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2113239,Sotatuomari
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:2113239,Sotatuomari
45720,45685,-35,45720,45690,-30,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2113238,Sotatuomari
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2113238,Sotatuomari
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2113238,Sotatuomari
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:2113238,Sotatuomari
45540,45477,-63,45540,45477,-63,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1140131,Töölön kirjasto
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1140131,Töölön kirjasto
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1140131,Töölön kirjasto
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1140131,Töölön kirjasto
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1140131,Töölön kirjasto
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9216201,Johanneberg
68040,68040,0,68040,68040,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9216201,Johanneberg
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9216203,Norkon
68100,68100,0,68100,68100,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9216203,Norkon
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1239,8X,HSL:1140132,Mäntymäen kenttä
45780,45776,-4,45780,45776,-4,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1224,8X,HSL:1140132,Mäntymäen kenttä
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1251,8X,HSL:1140132,Mäntymäen kenttä
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:1008X_20210917_La_2_1236,8X,HSL:1140132,Mäntymäen kenttä
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1303,8X,HSL:1140132,Mäntymäen kenttä
45600,45477,-123,45600,45477,-123,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1140133,Kirjailijan puisto
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1140133,Kirjailijan puisto
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1140133,Kirjailijan puisto
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1140133,Kirjailijan puisto
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1140133,Kirjailijan puisto
47100,47138,38,47100,47138,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9216202,Norkon
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9216202,Norkon
40320,40320,0,40320,40320,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9216202,Norkon
45420,45400,-20,45420,45406,-14,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471176,Kurkiaispolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471176,Kurkiaispolku
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471176,Kurkiaispolku
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471176,Kurkiaispolku
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471176,Kurkiaispolku
47040,47078,38,47040,47078,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9216205,Hakatie
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9216205,Hakatie
40260,40260,0,40260,40260,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9216205,Hakatie
83760,83760,0,83760,83760,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2310,92N,HSL:1471175,Kurkiaispolku
85560,85560,0,85560,85560,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2340,92N,HSL:1471175,Kurkiaispolku
86940,86940,0,86940,86940,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2403,92N,HSL:1471175,Kurkiaispolku
88740,88740,0,88740,88740,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2433,92N,HSL:1471175,Kurkiaispolku
90480,90480,0,90480,90480,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2503,92N,HSL:1471175,Kurkiaispolku
46980,47018,38,46980,47018,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9216207,Kuninkaantie
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9216207,Kuninkaantie
40200,40200,0,40200,40200,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9216207,Kuninkaantie
45360,45332,-28,45360,45334,-26,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471174,Keinulaudantie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471174,Keinulaudantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471174,Keinulaudantie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471174,Keinulaudantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471174,Keinulaudantie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9216206,Hakatie
68100,68100,0,68100,68100,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9216206,Hakatie
83820,83820,0,83820,83820,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2310,92N,HSL:1471173,Keinulaudantie
85620,85620,0,85620,85620,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2340,92N,HSL:1471173,Keinulaudantie
87000,87000,0,87000,87000,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2403,92N,HSL:1471173,Keinulaudantie
88800,88800,0,88800,88800,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2433,92N,HSL:1471173,Keinulaudantie
90540,90540,0,90540,90540,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2503,92N,HSL:1471173,Keinulaudantie
46920,46958,38,46920,46958,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9216209,Nybacka
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9216209,Nybacka
40140,40140,0,40140,40140,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9216209,Nybacka
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9216208,Kuninkaantie
68160,68160,0,68160,68160,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9216208,Kuninkaantie
45480,45465,-15,45480,45514,34,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471179,Kontula (M)
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1239,94A,HSL:1471179,Kontula (M)
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1471179,Kontula (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471179,Kontula (M)
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1254,94A,HSL:1471179,Kontula (M)
45480,45455,-25,45480,45460,-20,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471178,Harmaahaikarankuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471178,Harmaahaikarankuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471178,Harmaahaikarankuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471178,Harmaahaikarankuja
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471178,Harmaahaikarankuja
83700,83700,0,83700,83700,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2310,92N,HSL:1471177,Harmaahaikarankuja
85500,85500,0,85500,85500,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2340,92N,HSL:1471177,Harmaahaikarankuja
86880,86880,0,86880,86880,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2403,92N,HSL:1471177,Harmaahaikarankuja
88680,88680,0,88680,88680,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2433,92N,HSL:1471177,Harmaahaikarankuja
90420,90420,0,90420,90420,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2503,92N,HSL:1471177,Harmaahaikarankuja
45600,45603,3,45600,45603,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9204201,Ahtelantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9204201,Ahtelantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9204201,Ahtelantie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9204201,Ahtelantie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9204201,Ahtelantie
45600,45672,72,45600,45672,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9204202,Vesterbacka
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9204202,Vesterbacka
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9204202,Vesterbacka
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9204202,Vesterbacka
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:9204202,Vesterbacka
45660,45663,3,45660,45663,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9204205,Katajakallio
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9204205,Katajakallio
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9204205,Katajakallio
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9204205,Katajakallio
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9204205,Katajakallio
45660,45732,72,45660,45732,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9204206,Katajakallio
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9204206,Katajakallio
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9204206,Katajakallio
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9204206,Katajakallio
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:9204206,Katajakallio
45720,45723,3,45720,45723,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9204203,Vesterbacka
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9204203,Vesterbacka
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9204203,Vesterbacka
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9204203,Vesterbacka
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9204203,Vesterbacka
45600,45672,72,45600,45672,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9204204,Stuvunäsintie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9204204,Stuvunäsintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9204204,Stuvunäsintie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9204204,Stuvunäsintie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:9204204,Stuvunäsintie
45660,45663,3,45660,45663,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9204207,Västerskog
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9204207,Västerskog
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9204207,Västerskog
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9204207,Västerskog
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9204207,Västerskog
45660,45732,72,45660,45732,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9204208,Västerskog
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9204208,Västerskog
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9204208,Västerskog
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9204208,Västerskog
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:9204208,Västerskog
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1239,94A,HSL:1471149,Ostostie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1254,94A,HSL:1471149,Ostostie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1309,94A,HSL:1471149,Ostostie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1324,94A,HSL:1471149,Ostostie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1339,94A,HSL:1471149,Ostostie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471143,Sakara
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471143,Sakara
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471143,Sakara
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471143,Sakara
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471143,Sakara
45360,45374,14,45360,45388,28,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471142,Kivikonkaari
45840,45797,-43,45840,45797,-43,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471142,Kivikonkaari
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1471142,Kivikonkaari
45840,46098,258,45840,46098,258,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1471142,Kivikonkaari
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471142,Kivikonkaari
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471141,Kivikonkaari
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471141,Kivikonkaari
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471141,Kivikonkaari
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471141,Kivikonkaari
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471141,Kivikonkaari
45300,45351,51,45300,45355,55,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1157,57,HSL:1471140,Kaarikuja
45420,45423,3,45420,45428,8,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471140,Kaarikuja
45840,45797,-43,45840,45797,-43,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471140,Kaarikuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1471140,Kaarikuja
45900,46166,266,45900,46184,284,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1471140,Kaarikuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471147,Rapolantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471147,Rapolantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471147,Rapolantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1471147,Rapolantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471147,Rapolantie
