trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471146,Kontulankaari 11
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1471146,Kontulankaari 11
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1318,94,HSL:1471146,Kontulankaari 11
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1333,94,HSL:1471146,Kontulankaari 11
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1348,94,HSL:1471146,Kontulankaari 11
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471145,Kontulankaari 11
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471145,Kontulankaari 11
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471145,Kontulankaari 11
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471145,Kontulankaari 11
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471145,Kontulankaari 11
45300,45308,8,45300,45328,28,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471144,Sakara
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471144,Sakara
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1471144,Sakara
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1318,94,HSL:1471144,Sakara
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1333,94,HSL:1471144,Sakara
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471150,Ostostie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471150,Ostostie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471150,Ostostie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471150,Ostostie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1345,94A,HSL:1471150,Ostostie
45660,45612,-48,45660,45639,-21,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2113215,Kenttäpäällikönpuist
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2113215,Kenttäpäällikönpuist
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2113215,Kenttäpäällikönpuist
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2113215,Kenttäpäällikönpuist
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2113215,Kenttäpäällikönpuist
45480,45559,79,45540,45619,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1291220,Talontie
45600,45630,30,45600,45649,49,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:1291220,Talontie
45540,45644,104,45540,45661,121,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:1291220,Talontie
45840,46014,174,45840,46033,193,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1291220,Talontie
46140,46166,26,46140,46166,26,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:1291220,Talontie
45540,45530,-10,45540,45530,-10,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2113213,Mäkkyläntie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2113213,Mäkkyläntie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2113213,Mäkkyläntie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:2113213,Mäkkyläntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:2113211,Mäkkyläntie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:2113211,Mäkkyläntie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:2113211,Mäkkyläntie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1471159,Kontula (M)
45480,45480,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471159,Kontula (M)
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1471159,Kontula (M)
46020,46121,101,46020,46146,126,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1471159,Kontula (M)
46380,46380,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471159,Kontula (M)
45360,45426,66,45360,45426,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1140156,Sibeliuksenpuisto
45780,45810,30,45780,45810,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1140156,Sibeliuksenpuisto
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1140156,Sibeliuksenpuisto
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1140156,Sibeliuksenpuisto
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1140156,Sibeliuksenpuisto
45780,45752,-28,45780,45752,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1140157,Sibeliuksenpuisto
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1140157,Sibeliuksenpuisto
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1140157,Sibeliuksenpuisto
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1140157,Sibeliuksenpuisto
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1140157,Sibeliuksenpuisto
45300,45381,81,45300,45388,88,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1210,95,HSL:1471154,Keinutie
46200,46286,86,46200,46296,96,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1471154,Keinutie
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1471154,Keinutie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1471154,Keinutie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1471154,Keinutie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471152,Leikkikuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471152,Leikkikuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471152,Leikkikuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471152,Leikkikuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1345,94A,HSL:1471152,Leikkikuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1239,94A,HSL:1471151,Leikkikuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1254,94A,HSL:1471151,Leikkikuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1309,94A,HSL:1471151,Leikkikuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1324,94A,HSL:1471151,Leikkikuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1339,94A,HSL:1471151,Leikkikuja
45360,45267,-93,45360,45395,35,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1291219,Talontie
45960,45675,-285,45960,45675,-285,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1291219,Talontie
45240,45680,440,45240,45680,440,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1154,200,HSL:1291219,Talontie
45540,45865,325,45540,45888,348,True,UPDATED,1631912400,HSL:4332_20210917_La_2_1206,332,HSL:1291219,Talontie
45840,45900,60,45840,45900,60,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1204,200,HSL:1291219,Talontie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471158,Naapurintie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471158,Naapurintie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471158,Naapurintie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471158,Naapurintie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471158,Naapurintie
45600,45651,51,45600,45657,57,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471157,Naapurintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471157,Naapurintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1471157,Naapurintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1318,94,HSL:1471157,Naapurintie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1333,94,HSL:1471157,Naapurintie
45540,45614,74,45540,45618,78,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471156,Porttikuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471156,Porttikuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1471156,Porttikuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1318,94,HSL:1471156,Porttikuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1333,94,HSL:1471156,Porttikuja
45360,45421,61,45360,45480,120,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1210,95,HSL:1471155,Kiikku
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1471155,Kiikku
46260,46326,66,46260,46367,107,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1471155,Kiikku
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1471155,Kiikku
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1471155,Kiikku
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4340207,Kuutamotie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4340207,Kuutamotie
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4340207,Kuutamotie
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4340207,Kuutamotie
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4340207,Kuutamotie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1096_20210917_La_1_1237,96,HSL:1542129,Haapasaarentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1252,96,HSL:1542129,Haapasaarentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1307,96,HSL:1542129,Haapasaarentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1322,96,HSL:1542129,Haapasaarentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1337,96,HSL:1542129,Haapasaarentie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1301149,Munkkiniemen aukio
45600,45626,26,45600,45626,26,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1158,57,HSL:1301149,Munkkiniemen aukio
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1301149,Munkkiniemen aukio
46200,46213,13,46200,46213,13,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1301149,Munkkiniemen aukio
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1257,57,HSL:1301149,Munkkiniemen aukio
46080,46179,99,46080,46200,120,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1301148,Munkkin. puistotie
46980,47083,103,46980,47085,105,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1301148,Munkkin. puistotie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1301148,Munkkin. puistotie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1301148,Munkkin. puistotie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1310,500,HSL:1301148,Munkkin. puistotie
45660,45661,1,45660,45663,3,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4340208,Kuutamotie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4340208,Kuutamotie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4340208,Kuutamotie
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4340208,Kuutamotie
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4340208,Kuutamotie
46140,46247,107,46140,46267,127,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1301147,Laajalahden aukio
47040,47138,98,47040,47156,116,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1301147,Laajalahden aukio
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1301147,Laajalahden aukio
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1301147,Laajalahden aukio
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1310,500,HSL:1301147,Laajalahden aukio
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4340205,Tähtitaivaantie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4340205,Tähtitaivaantie
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4340205,Tähtitaivaantie
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4340205,Tähtitaivaantie
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4340205,Tähtitaivaantie
45360,45346,-14,45360,45359,-1,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1155,500,HSL:1301146,Professorintie
46260,46359,99,46260,46374,114,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1301146,Professorintie
47160,47268,108,47160,47284,124,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1301146,Professorintie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1301146,Professorintie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1301146,Professorintie
45720,45695,-25,45720,45696,-24,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4340206,Tähtitaivaantie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4340206,Tähtitaivaantie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4340206,Tähtitaivaantie
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4340206,Tähtitaivaantie
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4340206,Tähtitaivaantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4340203,Kesäkyläntie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4340203,Kesäkyläntie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4340203,Kesäkyläntie
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4340203,Kesäkyläntie
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4340203,Kesäkyläntie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1096_20210917_La_1_1237,96,HSL:1542125,Punakiventie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1252,96,HSL:1542125,Punakiventie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1307,96,HSL:1542125,Punakiventie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1322,96,HSL:1542125,Punakiventie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1337,96,HSL:1542125,Punakiventie
45780,45766,-14,45780,45769,-11,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4340204,Kesäkyläntie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4340204,Kesäkyläntie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4340204,Kesäkyläntie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4340204,Kesäkyläntie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4340204,Kesäkyläntie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4340201,Kuusistontie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4340201,Kuusistontie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4340201,Kuusistontie
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4340201,Kuusistontie
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4340201,Kuusistontie
45780,45769,-11,45780,45771,-9,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4340202,Kuusistontie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4340202,Kuusistontie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4340202,Kuusistontie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4340202,Kuusistontie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4340202,Kuusistontie
45540,45633,93,45540,45640,100,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:2113206,Kalkkipellonmäki
45780,45940,160,45780,45952,172,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:2113206,Kalkkipellonmäki
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:2113206,Kalkkipellonmäki
46140,46181,41,46140,46186,46,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:2113206,Kalkkipellonmäki
46380,46492,112,46380,46504,124,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2113206,Kalkkipellonmäki
45540,45534,-6,45540,45542,2,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2113205,Kalkkipellonmäki
45660,45746,86,45660,45746,86,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2113205,Kalkkipellonmäki
46140,46037,-103,46140,46038,-102,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:2113205,Kalkkipellonmäki
46140,46253,113,46140,46261,121,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:2113205,Kalkkipellonmäki
46260,46324,64,46260,46334,74,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:2113205,Kalkkipellonmäki
45600,45677,77,45600,45683,83,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:2113204,Mäkkylän asema
45840,45991,151,45840,45999,159,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:2113204,Mäkkylän asema
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:2113204,Mäkkylän asema
46200,46224,24,46200,46229,29,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:2113204,Mäkkylän asema
46440,46544,104,46440,46552,112,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2113204,Mäkkylän asema
45360,45395,35,45360,45398,38,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2113203,Ylänteenkatu
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2113203,Ylänteenkatu
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2113203,Ylänteenkatu
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:2113203,Ylänteenkatu
45420,45428,8,45420,45438,18,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2113202,Laturintörmä
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2113202,Laturintörmä
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2113202,Laturintörmä
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:2113202,Laturintörmä
45360,45376,16,45360,45377,17,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:2113201,Arkadianportaat
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:2113201,Arkadianportaat
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:2113201,Arkadianportaat
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:2113201,Arkadianportaat
45420,45486,66,45420,45486,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1140165,Rajasaarentie
45840,45870,30,45840,45870,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1140165,Rajasaarentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1140165,Rajasaarentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1140165,Rajasaarentie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1140165,Rajasaarentie
45720,45692,-28,45720,45692,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1140166,Rajasaarentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1140166,Rajasaarentie
