trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1140166,Rajasaarentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1140166,Rajasaarentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1140166,Rajasaarentie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1301145,Professorintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1301145,Professorintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1306,500,HSL:1301145,Professorintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1321,500,HSL:1301145,Professorintie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1336,500,HSL:1301145,Professorintie
45420,45442,22,45420,45467,47,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1219,M2,HSL:1111602,Hakaniemi
45600,45618,18,45600,45643,43,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1222,M1,HSL:1111602,Hakaniemi
45840,45906,66,45840,45931,91,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1226,M2,HSL:1111602,Hakaniemi
46080,46092,12,46080,46117,37,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1111602,Hakaniemi
46320,46323,3,46320,46348,28,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1111602,Hakaniemi
45480,45481,1,45480,45482,2,True,UPDATED,1631912400,HSL:1090_20210917_La_1_1230,90,HSL:1542138,Käärmeniementie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1542138,Käärmeniementie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1542138,Käärmeniementie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1542138,Käärmeniementie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1542138,Käärmeniementie
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6301032,Siuntion kylpylä
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6301032,Siuntion kylpylä
39480,39480,0,39480,39480,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6301032,Siuntion kylpylä
39600,39600,0,39600,39600,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6301032,Siuntion kylpylä
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1542137,Käärmeniementie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1542137,Käärmeniementie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1542137,Käärmeniementie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1542137,Käärmeniementie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1343,90,HSL:1542137,Käärmeniementie
45600,45584,-16,45600,45584,-16,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4340210,Myllykyläntie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4340210,Myllykyläntie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4340210,Myllykyläntie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4340210,Myllykyläntie
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4340210,Myllykyläntie
45420,45413,-7,45420,45438,18,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1111601,Hakaniemi
45600,45623,23,45600,45648,48,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1111601,Hakaniemi
45840,45851,11,45840,45876,36,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1111601,Hakaniemi
46080,46079,-1,46080,46104,24,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:1111601,Hakaniemi
46320,46300,-20,46320,46325,5,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1229,M1,HSL:1111601,Hakaniemi
45360,45332,-28,45360,45332,-28,True,UPDATED,1631912400,HSL:1096_20210917_La_2_1234,96,HSL:1542130,Haapasaarentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1249,96,HSL:1542130,Haapasaarentie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1304,96,HSL:1542130,Haapasaarentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1319,96,HSL:1542130,Haapasaarentie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1334,96,HSL:1542130,Haapasaarentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4340209,Myllykyläntie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4340209,Myllykyläntie
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4340209,Myllykyläntie
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4340209,Myllykyläntie
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4340209,Myllykyläntie
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6301023,Nimismiehenmäki
39360,39360,0,39360,39360,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6301023,Nimismiehenmäki
45600,45567,-33,45600,45567,-33,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1301126,Lokkalantie
45540,45597,57,45540,45604,64,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1158,57,HSL:1301126,Lokkalantie
46380,45675,-705,46380,45675,-705,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1301126,Lokkalantie
45480,45742,262,45480,45742,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1301126,Lokkalantie
45780,45782,2,45780,45782,2,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1301126,Lokkalantie
45180,45336,156,45180,45336,156,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1301125,Lokkalantie
46080,45477,-603,46080,45477,-603,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1301125,Lokkalantie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1301125,Lokkalantie
45660,45717,57,45660,45773,113,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1301125,Lokkalantie
45780,45820,40,45780,45820,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1301125,Lokkalantie
45360,45332,-28,45360,45332,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1301124,Munkkiniemen aukio
45660,45641,-19,45660,45652,-8,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1301124,Munkkiniemen aukio
45540,45802,262,45540,45802,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1301124,Munkkiniemen aukio
45960,46000,40,45960,46000,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1301124,Munkkiniemen aukio
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1301124,Munkkiniemen aukio
83640,83640,0,83640,83640,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2310,92N,HSL:1471183,Kuovipolku
85440,85440,0,85440,85440,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2340,92N,HSL:1471183,Kuovipolku
86820,86820,0,86820,86820,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2403,92N,HSL:1471183,Kuovipolku
88620,88620,0,88620,88620,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2433,92N,HSL:1471183,Kuovipolku
90420,90420,0,90420,90420,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2503,92N,HSL:1471183,Kuovipolku
45420,45448,28,45420,45452,32,True,UPDATED,1631912400,HSL:1090_20210917_La_1_1230,90,HSL:1542103,Satamakaari
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1542103,Satamakaari
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1542103,Satamakaari
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1542103,Satamakaari
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1542103,Satamakaari
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1542104,Satamakaari
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1542104,Satamakaari
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1542104,Satamakaari
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1542104,Satamakaari
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1343,90,HSL:1542104,Satamakaari
45420,45397,-23,45420,45398,-22,True,UPDATED,1631912400,HSL:1090_20210917_La_1_1230,90,HSL:1542101,Itäreimarintie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1542101,Itäreimarintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1542101,Itäreimarintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1542101,Itäreimarintie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1542101,Itäreimarintie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6301024,Nimismiehenmäki
39720,39720,0,39720,39720,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6301024,Nimismiehenmäki
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471180,Kuovipolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471180,Kuovipolku
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471180,Kuovipolku
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471180,Kuovipolku
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471180,Kuovipolku
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1542102,Itäreimarintie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1542102,Itäreimarintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1542102,Itäreimarintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1542102,Itäreimarintie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1343,90,HSL:1542102,Itäreimarintie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4340221,Hanskallio
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4340221,Hanskallio
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4340221,Hanskallio
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4340221,Hanskallio
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4340221,Hanskallio
45720,45719,-1,45720,45719,-1,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4340220,Hanskallio
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4340220,Hanskallio
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4340220,Hanskallio
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4340220,Hanskallio
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4340220,Hanskallio
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471185,Porttikuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471185,Porttikuja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471185,Porttikuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471185,Porttikuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471185,Porttikuja
46020,45477,-543,46020,45477,-543,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1301123,Munkkiniemen aukio
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1301123,Munkkiniemen aukio
45600,45657,57,45600,45657,57,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1301123,Munkkiniemen aukio
45720,45760,40,45720,45760,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1301123,Munkkiniemen aukio
45720,45786,66,45720,45786,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1301123,Munkkiniemen aukio
45240,45421,181,45300,45447,147,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1301122,Munkkiniemen aukio
45660,45660,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1301122,Munkkiniemen aukio
46140,46212,72,46200,46251,51,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1301122,Munkkiniemen aukio
46560,46560,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1301122,Munkkiniemen aukio
47040,47040,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:1301122,Munkkiniemen aukio
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1239,94A,HSL:1471189,Kontula (M)
45900,45844,-56,45900,45889,-11,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471189,Kontula (M)
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1254,94A,HSL:1471189,Kontula (M)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471189,Kontula (M)
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1309,94A,HSL:1471189,Kontula (M)
87960,87960,0,87960,87960,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_1_2355,94N,HSL:1471190,Sirrikuja
89700,89700,0,89700,89700,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_1_2425,94N,HSL:1471190,Sirrikuja
91500,91500,0,91500,91500,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_1_2455,94N,HSL:1471190,Sirrikuja
93300,93300,0,93300,93300,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_1_2525,94N,HSL:1471190,Sirrikuja
95100,95100,0,95100,95100,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_1_2555,94N,HSL:1471190,Sirrikuja
83520,83520,0,83520,83520,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2306,94N,HSL:1471191,Sirrikuja
85320,85320,0,85320,85320,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2336,94N,HSL:1471191,Sirrikuja
87120,87120,0,87120,87120,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2406,94N,HSL:1471191,Sirrikuja
88920,88920,0,88920,88920,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2436,94N,HSL:1471191,Sirrikuja
90600,90600,0,90600,90600,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2505,94N,HSL:1471191,Sirrikuja
46200,46290,90,46200,46332,132,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1381153,Viljakuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1381153,Viljakuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1381153,Viljakuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1381153,Viljakuja
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1342,74,HSL:1381153,Viljakuja
46140,46087,-53,46140,46088,-52,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1381154,Viljakuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1381154,Viljakuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1381154,Viljakuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1381154,Viljakuja
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1381154,Viljakuja
46260,46332,72,46260,46360,100,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1381155,Malmin raitti 15
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1381155,Malmin raitti 15
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1381155,Malmin raitti 15
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1381155,Malmin raitti 15
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1342,74,HSL:1381155,Malmin raitti 15
46080,46082,2,46080,46087,7,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1381156,Malmin raitti 15
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1381156,Malmin raitti 15
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1381156,Malmin raitti 15
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1381156,Malmin raitti 15
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1381156,Malmin raitti 15
45240,45278,38,45240,45321,81,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4610213,Kaupungintalo
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4610213,Kaupungintalo
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4610213,Kaupungintalo
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4610213,Kaupungintalo
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4610213,Kaupungintalo
45600,45659,59,45600,45659,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4610210,Orvokkitie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4610210,Orvokkitie
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4610210,Orvokkitie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4610210,Orvokkitie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1254,570,HSL:4610210,Orvokkitie
45600,45617,17,45600,45617,17,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1205,570,HSL:4610211,Orvokkitie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4610211,Orvokkitie
46800,46817,17,46800,46859,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4610211,Orvokkitie
47400,47400,0,47400,47400,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4610211,Orvokkitie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4610211,Orvokkitie
45600,45622,22,45600,45634,34,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4610214,Kaupungin virastot.
45720,45697,-23,45720,45704,-16,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4610214,Kaupungin virastot.
45780,45706,-74,45780,45715,-65,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4610214,Kaupungin virastot.
45660,46037,377,45660,46045,385,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4610214,Kaupungin virastot.
46200,46352,152,46200,46352,152,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4610214,Kaupungin virastot.
45300,45373,73,45300,45379,79,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4610215,Vantaan opistotalo
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4610215,Vantaan opistotalo
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4610215,Vantaan opistotalo
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4610215,Vantaan opistotalo
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4610215,Vantaan opistotalo
45780,45796,16,45780,45796,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1020402,Mikonkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1020402,Mikonkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1020402,Mikonkatu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1306,7,HSL:1020402,Mikonkatu
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1318,7,HSL:1020402,Mikonkatu
45360,45482,122,45360,45567,207,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1020401,Mikonkatu
46080,46102,22,46080,46191,111,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1020401,Mikonkatu
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1020401,Mikonkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1020401,Mikonkatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1300,7,HSL:1020401,Mikonkatu
45660,45614,-46,45660,45614,-46,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4610219,Orvokkikuja
46320,46210,-110,46320,46215,-105,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:4610219,Orvokkikuja
47580,47466,-114,47580,47470,-110,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4610219,Orvokkikuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:4610219,Orvokkikuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4610219,Orvokkikuja
