trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45780,45798,18,45780,45798,18,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:1333552,Malminkartano
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:1333552,Malminkartano
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:1333552,Malminkartano
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:1333552,Malminkartano
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1308,P,HSL:1333552,Malminkartano
45540,45587,47,45540,45595,55,True,UPDATED,1631912400,HSL:9641_20210917_La_2_1150,641,HSL:4610227,Valtion virastotalo
45660,45663,3,45660,45664,4,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4610227,Valtion virastotalo
45720,45677,-43,45720,45681,-39,True,UPDATED,1631912400,HSL:4624_20210917_La_2_1206,624,HSL:4610227,Valtion virastotalo
45600,45937,337,45600,45940,340,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1141,571,HSL:4610227,Valtion virastotalo
46200,46341,141,46200,46352,152,True,UPDATED,1631912400,HSL:4631_20210917_La_2_1215,631,HSL:4610227,Valtion virastotalo
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4610228,Valtion virastotalo
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4610228,Valtion virastotalo
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4610228,Valtion virastotalo
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4610228,Valtion virastotalo
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4610228,Valtion virastotalo
45720,45682,-38,45720,45682,-38,True,UPDATED,1631912400,HSL:4576_20210917_La_2_1201,576,HSL:4610225,Neilikkatie
46440,46334,-106,46440,46337,-103,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:4610225,Neilikkatie
47700,47576,-124,47700,47579,-121,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4610225,Neilikkatie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:4610225,Neilikkatie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4610225,Neilikkatie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4610226,Neilikkatie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:4610226,Neilikkatie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4610226,Neilikkatie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:4610226,Neilikkatie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1348,611,HSL:4610226,Neilikkatie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1602203,Landbo
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1602203,Landbo
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1420,831,HSL:1602203,Landbo
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1602203,Landbo
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1602203,Landbo
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4610220,Orvokkikuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:4610220,Orvokkikuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4610220,Orvokkikuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:4610220,Orvokkikuja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1348,611,HSL:4610220,Orvokkikuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1602204,Porvoonväylä
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1420,831,HSL:1602204,Porvoonväylä
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1602204,Porvoonväylä
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1620,831,HSL:1602204,Porvoonväylä
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1602204,Porvoonväylä
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1602201,Sakarinmäen koulu
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1350,831K,HSL:1602201,Sakarinmäen koulu
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1450,831,HSL:1602201,Sakarinmäen koulu
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_1_1550,831K,HSL:1602201,Sakarinmäen koulu
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1650,831,HSL:1602201,Sakarinmäen koulu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1602202,Sakarinmäen koulu
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1420,831,HSL:1602202,Sakarinmäen koulu
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1602202,Sakarinmäen koulu
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1620,831,HSL:1602202,Sakarinmäen koulu
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1602202,Sakarinmäen koulu
45780,45844,64,45780,45846,66,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1260112,Jaalantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1260112,Jaalantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1300,65,HSL:1260112,Jaalantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1320,65,HSL:1260112,Jaalantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1340,65,HSL:1260112,Jaalantie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1260111,Taivaskallio
45420,45863,443,45480,45923,443,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1260111,Taivaskallio
46080,46273,193,46140,46333,193,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1260111,Taivaskallio
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1255,65,HSL:1260111,Taivaskallio
46680,46793,113,46740,46853,113,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1260111,Taivaskallio
45600,45617,17,45600,45618,18,True,UPDATED,1631912400,HSL:4619_20210917_La_2_1229,619,HSL:4610239,Esikkotie
46560,46603,43,46560,46607,47,True,UPDATED,1631912400,HSL:4735_20210917_La_2_1219,735,HSL:4610239,Esikkotie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1259,619,HSL:4610239,Esikkotie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4610239,Esikkotie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_2_1329,619,HSL:4610239,Esikkotie
45180,45304,124,45180,45309,129,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4610236,Vaihdepolku
45420,45600,180,45420,45600,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4610236,Vaihdepolku
46020,46079,59,46020,46079,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4610236,Vaihdepolku
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4610236,Vaihdepolku
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4610236,Vaihdepolku
45480,45647,167,45540,45707,167,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1260110,Taivaskallio
45720,45766,46,45720,45789,69,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1260110,Taivaskallio
46080,46140,60,46140,46200,60,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1260110,Taivaskallio
46680,46680,0,46740,46740,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1260110,Taivaskallio
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1260110,Taivaskallio
45720,45705,-15,45720,45705,-15,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1215,570,HSL:4610237,Vaihdepolku
45840,46158,318,45840,46158,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4610237,Vaihdepolku
46080,46216,136,46080,46216,136,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1155,717,HSL:4610237,Vaihdepolku
46320,46379,59,46320,46379,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4610237,Vaihdepolku
46440,46595,155,46440,46595,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4610237,Vaihdepolku
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1260115,Kotoniityntie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1255,65,HSL:1260115,Kotoniityntie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1315,65,HSL:1260115,Kotoniityntie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1335,65,HSL:1260115,Kotoniityntie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1355,65,HSL:1260115,Kotoniityntie
45780,45846,66,45780,45847,67,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1260114,Kotoniityntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1260114,Kotoniityntie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1300,65,HSL:1260114,Kotoniityntie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1320,65,HSL:1260114,Kotoniityntie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1340,65,HSL:1260114,Kotoniityntie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1260113,Jaalantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1255,65,HSL:1260113,Jaalantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1315,65,HSL:1260113,Jaalantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1335,65,HSL:1260113,Jaalantie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1355,65,HSL:1260113,Jaalantie
45300,45417,117,45300,45455,155,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1220,84,HSL:1434154,Linnanrakentajantie
45540,45558,18,45540,45558,18,True,UPDATED,1631912400,HSL:1086_20210917_La_2_1224,86,HSL:1434154,Linnanrakentajantie
45540,45573,33,45540,45573,33,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1226,88,HSL:1434154,Linnanrakentajantie
45600,45658,58,45600,45674,74,True,UPDATED,1631912400,HSL:1082_20210917_La_2_1228,82,HSL:1434154,Linnanrakentajantie
45900,45817,-83,45900,45834,-66,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1230,84,HSL:1434154,Linnanrakentajantie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4610231,Lummetie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4610231,Lummetie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4610231,Lummetie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4610231,Lummetie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4610231,Lummetie
45240,45353,113,45240,45355,115,True,UPDATED,1631912400,HSL:1083_20210917_La_1_1231,83,HSL:1434153,Linnanrakentajantie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1238,80,HSL:1434153,Linnanrakentajantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1434153,Linnanrakentajantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1246,83,HSL:1434153,Linnanrakentajantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1253,80,HSL:1434153,Linnanrakentajantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4610245,Tikkurilan matkakesk
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4610245,Tikkurilan matkakesk
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4610245,Tikkurilan matkakesk
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4610245,Tikkurilan matkakesk
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1458,571,HSL:4610245,Tikkurilan matkakesk
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4610246,Tikkurilan matkakesk
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4610246,Tikkurilan matkakesk
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4610246,Tikkurilan matkakesk
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4610246,Tikkurilan matkakesk
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1709,576,HSL:4610246,Tikkurilan matkakesk
45300,45378,78,45300,45383,83,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1434169,Linnanrakentajantie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1434169,Linnanrakentajantie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1434169,Linnanrakentajantie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1434169,Linnanrakentajantie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1434169,Linnanrakentajantie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4610249,Tikkurilan matkakesk
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4610249,Tikkurilan matkakesk
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4610249,Tikkurilan matkakesk
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1350,717,HSL:4610249,Tikkurilan matkakesk
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1410,717,HSL:4610249,Tikkurilan matkakesk
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:4610247,Tikkurilan matkakesk
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1308,611,HSL:4610247,Tikkurilan matkakesk
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1328,611,HSL:4610247,Tikkurilan matkakesk
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1348,611,HSL:4610247,Tikkurilan matkakesk
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1408,611,HSL:4610247,Tikkurilan matkakesk
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1301,711,HSL:4610248,Tikkurilan matkakesk
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1331,711,HSL:4610248,Tikkurilan matkakesk
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1401,711,HSL:4610248,Tikkurilan matkakesk
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1431,711,HSL:4610248,Tikkurilan matkakesk
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1501,711,HSL:4610248,Tikkurilan matkakesk
45300,45396,96,45300,45400,100,True,UPDATED,1631912400,HSL:1083_20210917_La_1_1231,83,HSL:1434165,Johan Sederholmin t.
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1246,83,HSL:1434165,Johan Sederholmin t.
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1301,83,HSL:1434165,Johan Sederholmin t.
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1316,83,HSL:1434165,Johan Sederholmin t.
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1331,83,HSL:1434165,Johan Sederholmin t.
45540,45621,81,45540,45646,106,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1434167,Sisselenpolku
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1434167,Sisselenpolku
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1434167,Sisselenpolku
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1434167,Sisselenpolku
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1434167,Sisselenpolku
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1434168,Sisselenpolku
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1434168,Sisselenpolku
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1434168,Sisselenpolku
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1434168,Sisselenpolku
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1338,81,HSL:1434168,Sisselenpolku
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4610254,Tikkurilan matkakesk
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1330,735,HSL:4610254,Tikkurilan matkakesk
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1400,735,HSL:4610254,Tikkurilan matkakesk
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1430,735,HSL:4610254,Tikkurilan matkakesk
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1500,735,HSL:4610254,Tikkurilan matkakesk
45120,45258,138,45300,45480,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4610255,Tikkurilan matkakesk
45720,45779,59,45900,45959,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4610255,Tikkurilan matkakesk
46320,46287,-33,46500,46500,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4610255,Tikkurilan matkakesk
46920,46920,0,47100,47100,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4610255,Tikkurilan matkakesk
47520,47520,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4610255,Tikkurilan matkakesk
45120,45259,139,45120,45316,196,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1020444,Lasipalatsi
45420,45451,31,45420,45505,85,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1020444,Lasipalatsi
45720,45675,-45,45720,45689,-31,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1020444,Lasipalatsi
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1020444,Lasipalatsi
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1020444,Lasipalatsi
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1020443,Lasipalatsi
45540,45620,80,45540,45620,80,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1220,10,HSL:1020443,Lasipalatsi
45840,45845,5,45840,45905,65,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1020443,Lasipalatsi
46140,46171,31,46140,46171,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1020443,Lasipalatsi
46320,46292,-28,46320,46342,22,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1020443,Lasipalatsi
45360,45336,-24,45360,45401,41,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1020446,Ylioppilastalo
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1020446,Ylioppilastalo
45960,45971,11,45960,46006,46,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1020446,Ylioppilastalo
46440,46414,-26,46440,46449,9,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1020446,Ylioppilastalo
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1020446,Ylioppilastalo
45420,45431,11,45420,45460,40,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1020448,Aleksanterinkatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1020448,Aleksanterinkatu
45840,45856,16,45840,45856,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1020448,Aleksanterinkatu
46020,46036,16,46020,46067,47,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1020448,Aleksanterinkatu
46500,46480,-20,46500,46509,9,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1020448,Aleksanterinkatu
45540,45509,-31,45540,45548,8,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1020447,Ylioppilastalo
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1020447,Ylioppilastalo
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1020447,Ylioppilastalo
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1020447,Ylioppilastalo
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1020447,Ylioppilastalo
45300,45418,118,45300,45476,176,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1020449,Aleksanterinkatu
45480,45456,-24,45480,45483,3,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1020449,Aleksanterinkatu
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1020449,Aleksanterinkatu
