trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1020449,Aleksanterinkatu
46020,46011,-9,46020,46102,82,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1020449,Aleksanterinkatu
45360,45486,126,45360,45500,140,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1471129,Linnanherrantie
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1471129,Linnanherrantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1471129,Linnanherrantie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1471129,Linnanherrantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1471129,Linnanherrantie
45420,45433,13,45420,45439,19,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1434170,Kaivolahdenkatu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1434170,Kaivolahdenkatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1434170,Kaivolahdenkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1434170,Kaivolahdenkatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1434170,Kaivolahdenkatu
45660,45713,53,45660,45725,65,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471126,Humikkalankuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471126,Humikkalankuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1471126,Humikkalankuja
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1318,94,HSL:1471126,Humikkalankuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1333,94,HSL:1471126,Humikkalankuja
45180,45315,135,45180,45335,155,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1220,84,HSL:1434171,Kaivolahdenkatu
45420,45453,33,45420,45453,33,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1226,88,HSL:1434171,Kaivolahdenkatu
45480,45478,-2,45480,45478,-2,True,UPDATED,1631912400,HSL:1086_20210917_La_2_1224,86,HSL:1434171,Kaivolahdenkatu
45780,45717,-63,45780,45724,-56,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1230,84,HSL:1434171,Kaivolahdenkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1240,89,HSL:1434171,Kaivolahdenkatu
84480,84480,0,84480,84480,0,False,SCHEDULED,1631912400,HSL:1085N_20210917_La_2_2315,85N,HSL:1434176,Kaivolahdenkatu
85740,85740,0,85740,85740,0,False,SCHEDULED,1631912400,HSL:1085N_20210917_La_2_2336,85N,HSL:1434176,Kaivolahdenkatu
88080,88080,0,88080,88080,0,False,SCHEDULED,1631912400,HSL:1085N_20210917_La_2_2415,85N,HSL:1434176,Kaivolahdenkatu
89280,89280,0,89280,89280,0,False,SCHEDULED,1631912400,HSL:1085N_20210917_La_2_2435,85N,HSL:1434176,Kaivolahdenkatu
91080,91080,0,91080,91080,0,False,SCHEDULED,1631912400,HSL:1085N_20210917_La_2_2505,85N,HSL:1434176,Kaivolahdenkatu
45660,45716,56,45660,45733,73,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1434177,Kerttulinkuja
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1434177,Kerttulinkuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1434177,Kerttulinkuja
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1434177,Kerttulinkuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1434177,Kerttulinkuja
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471120,Porttitie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471120,Porttitie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471120,Porttitie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471120,Porttitie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471120,Porttitie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1434178,Kerttulinkuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1434178,Kerttulinkuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1434178,Kerttulinkuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1434178,Kerttulinkuja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1338,81,HSL:1434178,Kerttulinkuja
45720,45771,51,45720,45794,74,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1434179,Killingholmankuja
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1434179,Killingholmankuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1434179,Killingholmankuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1434179,Killingholmankuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1434179,Killingholmankuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:4610252,Tikkurilan matkakesk
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4610252,Tikkurilan matkakesk
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:4610252,Tikkurilan matkakesk
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1334,631,HSL:4610252,Tikkurilan matkakesk
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:4610252,Tikkurilan matkakesk
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471125,Humikkalankuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471125,Humikkalankuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471125,Humikkalankuja
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471125,Humikkalankuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1342,94,HSL:1471125,Humikkalankuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4610253,Tikkurilan matkakesk
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4610253,Tikkurilan matkakesk
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4610253,Tikkurilan matkakesk
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1419,624,HSL:4610253,Tikkurilan matkakesk
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1449,624,HSL:4610253,Tikkurilan matkakesk
45720,45770,50,45720,45772,52,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471124,Häyhäntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471124,Häyhäntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1471124,Häyhäntie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1318,94,HSL:1471124,Häyhäntie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1333,94,HSL:1471124,Häyhäntie
45420,45452,32,45420,45453,33,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1434173,Tuorinniemi
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1434173,Tuorinniemi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1434173,Tuorinniemi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1434173,Tuorinniemi
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1434173,Tuorinniemi
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471123,Häyhäntie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471123,Häyhäntie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471123,Häyhäntie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471123,Häyhäntie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1342,94,HSL:1471123,Häyhäntie
45360,45393,33,45360,45393,33,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1226,88,HSL:1434174,Tuorinniemi
45420,45447,27,45420,45447,27,True,UPDATED,1631912400,HSL:1086_20210917_La_2_1224,86,HSL:1434174,Tuorinniemi
45720,45691,-29,45720,45693,-27,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1230,84,HSL:1434174,Tuorinniemi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1240,89,HSL:1434174,Tuorinniemi
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1434174,Tuorinniemi
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4610250,Tikkurilan matkakesk
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4610250,Tikkurilan matkakesk
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4610250,Tikkurilan matkakesk
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4610250,Tikkurilan matkakesk
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4610250,Tikkurilan matkakesk
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471122,Paneliantie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471122,Paneliantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471122,Paneliantie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471122,Paneliantie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1345,94A,HSL:1471122,Paneliantie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1241,619,HSL:4610251,Tikkurilan matkakesk
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1311,619,HSL:4610251,Tikkurilan matkakesk
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1341,619,HSL:4610251,Tikkurilan matkakesk
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1411,619,HSL:4610251,Tikkurilan matkakesk
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4619_20210917_La_1_1441,619,HSL:4610251,Tikkurilan matkakesk
45840,45783,-57,45840,45790,-50,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:1320295,Vanha Hämeenkyläntie
46440,46501,61,46440,46508,68,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1320295,Vanha Hämeenkyläntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1320295,Vanha Hämeenkyläntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:1320295,Vanha Hämeenkyläntie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:1320295,Vanha Hämeenkyläntie
45660,45777,117,45660,45799,139,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:1320294,Malminkartanontie
46380,46384,4,46380,46411,31,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:1320294,Malminkartanontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:1320294,Malminkartanontie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:1320294,Malminkartanontie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:1320294,Malminkartanontie
45540,45671,131,45540,45672,132,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:1320292,Vanha Hämeenkyläntie
46260,46321,61,46260,46321,61,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:1320292,Vanha Hämeenkyläntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:1320292,Vanha Hämeenkyläntie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:1320292,Vanha Hämeenkyläntie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:1320292,Vanha Hämeenkyläntie
45960,46334,374,45960,46355,395,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1260105,Antti Korpin tie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1260105,Antti Korpin tie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1260105,Antti Korpin tie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1260105,Antti Korpin tie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1320,55,HSL:1260105,Antti Korpin tie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1260104,Kunnalliskodintie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1260104,Kunnalliskodintie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1314,55,HSL:1260104,Kunnalliskodintie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1329,55,HSL:1260104,Kunnalliskodintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1344,55,HSL:1260104,Kunnalliskodintie
45960,46317,357,45960,46328,368,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1260103,Kunnalliskodintie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1260103,Kunnalliskodintie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1260103,Kunnalliskodintie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1260103,Kunnalliskodintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1320,55,HSL:1260103,Kunnalliskodintie
45660,45716,56,45720,45765,45,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1260102,Valtimontie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1260102,Valtimontie
46260,46260,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1260102,Valtimontie
46860,46860,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1260102,Valtimontie
47460,47460,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1260102,Valtimontie
45660,45710,50,45660,45736,76,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1260109,Koskelan sairaala
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1260109,Koskelan sairaala
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1300,65,HSL:1260109,Koskelan sairaala
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1320,65,HSL:1260109,Koskelan sairaala
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1340,65,HSL:1260109,Koskelan sairaala
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1260108,Koskela
46080,46443,363,46080,46443,363,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1260108,Koskela
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1260108,Koskela
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1260108,Koskela
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1314,55,HSL:1260108,Koskela
46020,46410,390,46020,46410,390,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1260107,Juhana Herttuan tie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1260107,Juhana Herttuan tie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1260107,Juhana Herttuan tie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1260107,Juhana Herttuan tie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1320,55,HSL:1260107,Juhana Herttuan tie
46020,46396,376,46020,46410,390,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1260106,Herttuanpolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1260106,Herttuanpolku
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1260106,Herttuanpolku
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1260106,Herttuanpolku
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1320,55,HSL:1260106,Herttuanpolku
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1434180,Killingholmankuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1434180,Killingholmankuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1434180,Killingholmankuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1434180,Killingholmankuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1338,81,HSL:1434180,Killingholmankuja
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1471139,Kaarikuja
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471139,Kaarikuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1471139,Kaarikuja
46080,46211,131,46080,46215,135,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1471139,Kaarikuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471139,Kaarikuja
45300,45286,-14,45300,45329,29,True,UPDATED,1631912400,HSL:1094A_20210917_La_1_1230,94A,HSL:1471138,Kontula (M)
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471138,Kontula (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1300,94A,HSL:1471138,Kontula (M)
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1315,94A,HSL:1471138,Kontula (M)
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1330,94A,HSL:1471138,Kontula (M)
83880,83880,0,83880,83880,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2310,92N,HSL:1471137,Kontula (M)
85680,85680,0,85680,85680,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2340,92N,HSL:1471137,Kontula (M)
87060,87060,0,87060,87060,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2403,92N,HSL:1471137,Kontula (M)
88860,88860,0,88860,88860,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2433,92N,HSL:1471137,Kontula (M)
90600,90600,0,90600,90600,0,False,SCHEDULED,1631912400,HSL:1092N_20210917_La_2_2503,92N,HSL:1471137,Kontula (M)
45660,45678,18,45660,45710,50,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1471130,Linnanherrantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1471130,Linnanherrantie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1471130,Linnanherrantie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1471130,Linnanherrantie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1471130,Linnanherrantie
45240,45317,77,45240,45333,93,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1210,95,HSL:1471136,Kivikonkaari
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1471136,Kivikonkaari
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1471136,Kivikonkaari
46140,46242,102,46140,46252,112,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1471136,Kivikonkaari
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1258,57,HSL:1471136,Kivikonkaari
45780,45840,60,45780,45856,76,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1434183,Reginankuja
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1434183,Reginankuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1434183,Reginankuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1434183,Reginankuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1434183,Reginankuja
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1434184,Reginankuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1434184,Reginankuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1434184,Reginankuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1434184,Reginankuja
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1338,81,HSL:1434184,Reginankuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1227,94,HSL:1471135,Rapolantie
