trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1242,94,HSL:1471135,Rapolantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1257,94,HSL:1471135,Rapolantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1312,94,HSL:1471135,Rapolantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_1_1327,94,HSL:1471135,Rapolantie
45780,45856,76,45780,45856,76,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1434185,Suolakivenkuja
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1434185,Suolakivenkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1434185,Suolakivenkuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1434185,Suolakivenkuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1434185,Suolakivenkuja
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1434186,Suolakivenkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1434186,Suolakivenkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1434186,Suolakivenkuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1434186,Suolakivenkuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1338,81,HSL:1434186,Suolakivenkuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1471133,Keinutie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1471133,Keinutie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1471133,Keinutie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1471133,Keinutie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1342,95,HSL:1471133,Keinutie
45720,45703,-17,45720,45728,8,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:1320297,Malminkartanontie
46380,46424,44,46380,46446,66,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1320297,Malminkartanontie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1320297,Malminkartanontie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:1320297,Malminkartanontie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:1320297,Malminkartanontie
45780,45947,167,45780,45947,167,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1284101,Harjantekijäntie
46380,46440,60,46380,46440,60,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1284101,Harjantekijäntie
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1284101,Harjantekijäntie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1251,550,HSL:1284101,Harjantekijäntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1301,550,HSL:1284101,Harjantekijäntie
45420,45419,-1,45420,45426,6,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1284103,Tuusulanväylä
45480,45443,-37,45480,45468,-12,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:1284103,Tuusulanväylä
46020,46110,90,46020,46115,95,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1284103,Tuusulanväylä
45960,46168,208,45960,46168,208,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1284103,Tuusulanväylä
46020,46185,165,46020,46185,165,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1284103,Tuusulanväylä
45240,45683,443,45240,45683,443,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1284106,Harjantekijäntie
45900,46102,202,45900,46102,202,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1284106,Harjantekijäntie
46500,46613,113,46500,46613,113,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1284106,Harjantekijäntie
47100,47129,29,47100,47129,29,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:1284106,Harjantekijäntie
47700,47721,21,47700,47721,21,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:1284106,Harjantekijäntie
45600,45671,71,45600,45680,80,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1284109,Urakkatie
46860,46894,34,46860,46903,43,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284109,Urakkatie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284109,Urakkatie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1312,64,HSL:1284109,Urakkatie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1332,64,HSL:1284109,Urakkatie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1434190,Herttoniemenranta
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1434190,Herttoniemenranta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1434190,Herttoniemenranta
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1434190,Herttoniemenranta
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1338,81,HSL:1434190,Herttoniemenranta
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1239,94A,HSL:1471118,Kontula (M)
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1471118,Kontula (M)
45840,46159,319,45900,46187,287,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1471118,Kontula (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1254,94A,HSL:1471118,Kontula (M)
46440,46530,90,46500,46620,120,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1471118,Kontula (M)
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1471117,Kontula (M)
45960,46078,118,45960,46098,138,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1471117,Kontula (M)
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_1_1245,94A,HSL:1471117,Kontula (M)
46260,46262,2,46260,46276,16,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1471117,Kontula (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1471117,Kontula (M)
83460,83460,0,83460,83460,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2306,94N,HSL:1471119,Porttitie
85260,85260,0,85260,85260,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2336,94N,HSL:1471119,Porttitie
87060,87060,0,87060,87060,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2406,94N,HSL:1471119,Porttitie
88860,88860,0,88860,88860,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2436,94N,HSL:1471119,Porttitie
90540,90540,0,90540,90540,0,False,SCHEDULED,1631912400,HSL:1094N_20210917_La_2_2505,94N,HSL:1471119,Porttitie
45780,45826,46,45780,45831,51,True,UPDATED,1631912400,HSL:1094_20210917_La_2_1233,94,HSL:1471114,Lallukantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1248,94,HSL:1471114,Lallukantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1303,94,HSL:1471114,Lallukantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1318,94,HSL:1471114,Lallukantie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1094_20210917_La_2_1333,94,HSL:1471114,Lallukantie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1239,94A,HSL:1471113,Paneliantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1254,94A,HSL:1471113,Paneliantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1309,94A,HSL:1471113,Paneliantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1324,94A,HSL:1471113,Paneliantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1094A_20210917_La_2_1339,94A,HSL:1471113,Paneliantie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1284121,Ruutanatie
45840,45945,105,45840,45945,105,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284121,Ruutanatie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1284121,Ruutanatie
47040,47095,55,47040,47115,75,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284121,Ruutanatie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1284121,Ruutanatie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1020241,Elielinaukio
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1252,411,HSL:1020241,Elielinaukio
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:1020241,Elielinaukio
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1322,411,HSL:1020241,Elielinaukio
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1342,421,HSL:1020241,Elielinaukio
45300,45344,44,45300,45344,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1284120,Ruutanatie
45480,45561,81,45480,45561,81,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1284120,Ruutanatie
46680,46750,70,46680,46757,77,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284120,Ruutanatie
46500,46808,308,46500,46808,308,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284120,Ruutanatie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1284120,Ruutanatie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1284123,Patola
45780,45748,-32,45780,45757,-23,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284123,Patola
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1284123,Patola
46980,46961,-19,46980,46982,2,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284123,Patola
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1284123,Patola
45780,45950,170,45780,45950,170,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1284122,Patola
46140,46151,11,46140,46189,49,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1284122,Patola
46980,46966,-14,46980,46986,6,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1284122,Patola
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1284122,Patola
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1284122,Patola
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:1020243,Elielinaukio
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1432,436,HSL:1020243,Elielinaukio
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1532,436,HSL:1020243,Elielinaukio
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1632,436,HSL:1020243,Elielinaukio
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1732,436,HSL:1020243,Elielinaukio
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4130208,Vapaalanpolku
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4130208,Vapaalanpolku
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4130208,Vapaalanpolku
46620,46676,56,46620,46676,56,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4130208,Vapaalanpolku
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:4130208,Vapaalanpolku
46020,45946,-74,46020,45995,-25,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1284125,Norrtäljentie
46200,46303,103,46200,46303,103,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1284125,Norrtäljentie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1284125,Norrtäljentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1284125,Norrtäljentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1302,61,HSL:1284125,Norrtäljentie
45840,46020,180,45840,46020,180,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1284124,Norrtäljentie
45840,46039,199,45840,46055,215,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1284124,Norrtäljentie
46200,46212,12,46200,46257,57,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1284124,Norrtäljentie
46440,46532,92,46440,46548,108,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1284124,Norrtäljentie
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1284124,Norrtäljentie
45720,45666,-54,45720,45674,-46,True,UPDATED,1631912400,HSL:4311_20210917_La_2_1228,311,HSL:4130209,Lastutie
45720,45998,278,45720,46008,288,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4130209,Lastutie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4130209,Lastutie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:4130209,Lastutie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4130209,Lastutie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:1020245,Elielinaukio
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1402,415,HSL:1020245,Elielinaukio
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1502,415,HSL:1020245,Elielinaukio
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1602,415,HSL:1020245,Elielinaukio
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1702,415,HSL:1020245,Elielinaukio
45120,45333,213,45120,45361,241,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1211,61,HSL:1284127,Kustaankartano
45900,46118,218,45900,46118,218,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1284127,Kustaankartano
46320,46353,33,46320,46395,75,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1284127,Kustaankartano
47100,47115,15,47100,47135,35,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1284127,Kustaankartano
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1284127,Kustaankartano
45360,45314,-46,45360,45327,-33,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:1284126,Mestarintie
45840,46073,233,45840,46073,233,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1284126,Mestarintie
45900,46065,165,45900,46114,214,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1284126,Mestarintie
46260,46304,44,46260,46319,59,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1284126,Mestarintie
46500,46598,98,46500,46615,115,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1284126,Mestarintie
45060,45570,510,45060,45587,527,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1284129,Kustaankartano
45900,45804,-96,45900,45873,-27,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1284129,Kustaankartano
45720,45998,278,45720,46012,292,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1284129,Kustaankartano
46080,46176,96,46080,46176,96,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1284129,Kustaankartano
46320,46516,196,46320,46531,211,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1284129,Kustaankartano
45120,45630,510,45120,45642,522,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1284128,Mestarintie
45960,45884,-76,45960,45933,-27,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1284128,Mestarintie
45780,46012,232,45780,46019,239,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1159,550,HSL:1284128,Mestarintie
46140,46237,97,46140,46237,97,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1284128,Mestarintie
46380,46534,154,46380,46545,165,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1209,550,HSL:1284128,Mestarintie
45300,45327,27,45300,45332,32,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2131211,Nuijamäki
45300,45496,196,45300,45499,199,True,UPDATED,1631912400,HSL:2202_20210917_La_2_1210,202,HSL:2131211,Nuijamäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2131211,Nuijamäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2131211,Nuijamäki
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2131211,Nuijamäki
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4130210,Lastutie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4130210,Lastutie
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4130210,Lastutie
46560,46603,43,46560,46610,50,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4130210,Lastutie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:4130210,Lastutie
45900,45916,16,45900,45916,16,True,UPDATED,1631912400,HSL:3002E_20210917_La_1_1227,E,HSL:3010501,Kauniainen
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:3010501,Kauniainen
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:3010501,Kauniainen
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:3010501,Kauniainen
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1327,E,HSL:3010501,Kauniainen
46080,46116,36,46080,46119,39,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130217,Naulakuja
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130217,Naulakuja
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130217,Naulakuja
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130217,Naulakuja
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130217,Naulakuja
46140,46179,39,46140,46181,41,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130218,Koivukuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130218,Koivukuja
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130218,Koivukuja
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130218,Koivukuja
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130218,Koivukuja
46080,46106,26,46080,46111,31,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130215,Nuijatie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130215,Nuijatie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130215,Nuijatie
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130215,Nuijatie
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130215,Nuijatie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4130216,Nuijatie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4130216,Nuijatie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4130216,Nuijatie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4130216,Nuijatie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4130216,Nuijatie
46020,46024,4,46020,46055,35,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130213,Piikkikuja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130213,Piikkikuja
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130213,Piikkikuja
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130213,Piikkikuja
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130213,Piikkikuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4130214,Piikkikuja
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4130214,Piikkikuja
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4130214,Piikkikuja
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4130214,Piikkikuja
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4130214,Piikkikuja
45960,45953,-7,45960,45966,6,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130211,Nuijakuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130211,Nuijakuja
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130211,Nuijakuja
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130211,Nuijakuja
