trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130211,Nuijakuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4130212,Nuijakuja
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4130212,Nuijakuja
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4130212,Nuijakuja
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4130212,Nuijakuja
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4130212,Nuijakuja
45120,45318,198,45120,45318,198,True,UPDATED,1631912400,HSL:1066_20210917_La_2_1222,66,HSL:1284116,Käpylän asema
45420,45407,-13,45420,45419,-1,True,UPDATED,1631912400,HSL:4623K_20210917_La_2_1203,623K,HSL:1284116,Käpylän asema
45240,45460,220,45240,45466,226,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1211,61,HSL:1284116,Käpylän asema
45600,45632,32,45600,45639,39,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1208,611,HSL:1284116,Käpylän asema
45660,45753,93,45660,45759,99,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1224,67,HSL:1284116,Käpylän asema
45300,45306,6,45300,45318,18,True,UPDATED,1631912400,HSL:1067_20210917_La_1_1216,67,HSL:1284115,Käpylän asema
45720,45661,-59,45720,45667,-53,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1284115,Käpylän asema
45780,45769,-11,45780,45769,-11,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1284115,Käpylän asema
46020,46016,-4,46020,46022,2,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1284115,Käpylän asema
45900,46017,117,45900,46025,125,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1284115,Käpylän asema
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1284118,Oulunkylän tori
45840,45945,105,45840,45945,105,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284118,Oulunkylän tori
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1284118,Oulunkylän tori
47040,47115,75,47040,47115,75,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284118,Oulunkylän tori
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1284118,Oulunkylän tori
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:1020239,Elielinaukio
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1329,321,HSL:1020239,Elielinaukio
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1353,321,HSL:1020239,Elielinaukio
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1429,321,HSL:1020239,Elielinaukio
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1453,321,HSL:1020239,Elielinaukio
45420,45489,69,45420,45545,125,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1284117,Oulunkylän tori
46620,46692,72,46620,46715,95,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284117,Oulunkylän tori
46440,46748,308,46440,46748,308,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284117,Oulunkylän tori
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1284117,Oulunkylän tori
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284117,Oulunkylän tori
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:2132552,Kera
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:2132552,Kera
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:2132552,Kera
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:2132552,Kera
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1335,E,HSL:2132552,Kera
45600,45587,-13,45600,45600,0,True,UPDATED,1631912400,HSL:4311_20210917_La_2_1228,311,HSL:4130207,Vapaalanpolku
45600,45913,313,45600,45926,326,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4130207,Vapaalanpolku
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4130207,Vapaalanpolku
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:4130207,Vapaalanpolku
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_2_1258,311,HSL:4130207,Vapaalanpolku
45480,45510,30,45480,45515,35,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1284149,Käpylän asema
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1284149,Käpylän asema
46140,46456,316,46200,46471,271,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284149,Käpylän asema
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1284149,Käpylän asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1284149,Käpylän asema
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2118221,Yhdyskunnanmäki
45900,45955,55,45900,45959,59,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2118221,Yhdyskunnanmäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2118221,Yhdyskunnanmäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2118221,Yhdyskunnanmäki
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2118221,Yhdyskunnanmäki
45240,45375,135,45240,45387,147,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2118224,Yhdyskunnanmäki
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2118224,Yhdyskunnanmäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2118224,Yhdyskunnanmäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2118224,Yhdyskunnanmäki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2118224,Yhdyskunnanmäki
45120,45352,232,45120,45354,234,True,UPDATED,1631912400,HSL:2202_20210917_La_2_1210,202,HSL:2131205,Masalantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2131205,Masalantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2131205,Masalantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2131205,Masalantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2131205,Masalantie
47040,47044,4,47040,47047,7,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2131206,Hirsalantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2131206,Hirsalantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2131206,Hirsalantie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1352,543,HSL:2131206,Hirsalantie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1422,543,HSL:2131206,Hirsalantie
45180,45402,222,45180,45404,224,True,UPDATED,1631912400,HSL:2202_20210917_La_2_1210,202,HSL:2131203,Friisinmäenaukio
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2131203,Friisinmäenaukio
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2131203,Friisinmäenaukio
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2131203,Friisinmäenaukio
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2131203,Friisinmäenaukio
45480,45561,81,45480,45575,95,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2131204,Nuijamäki
46740,46777,37,46740,46790,50,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2131204,Nuijamäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2131204,Nuijamäki
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2131204,Nuijamäki
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2131204,Nuijamäki
45240,45452,212,45240,45454,214,True,UPDATED,1631912400,HSL:2202_20210917_La_2_1210,202,HSL:2131209,Kellarikuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2131209,Kellarikuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2131209,Kellarikuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2131209,Kellarikuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2131209,Kellarikuja
45540,45618,78,45540,45623,83,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2131208,Kellarikuja
46800,46830,30,46800,46835,35,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2131208,Kellarikuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2131208,Kellarikuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2131208,Kellarikuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2131208,Kellarikuja
45660,45704,44,45660,45707,47,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2131202,Friisinmäenaukio
46920,46930,10,46920,46933,13,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2131202,Friisinmäenaukio
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2131202,Friisinmäenaukio
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2131202,Friisinmäenaukio
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2131202,Friisinmäenaukio
45540,45550,10,45540,45580,40,True,UPDATED,1631912400,HSL:3002A_20210917_La_1_1233,A,HSL:1172503,Ilmala
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:1172503,Ilmala
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:1172503,Ilmala
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:1172503,Ilmala
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1303,A,HSL:1172503,Ilmala
45780,45787,7,45780,45787,7,True,UPDATED,1631912400,HSL:3002E_20210917_La_1_1227,E,HSL:2132502,Kera
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:2132502,Kera
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:2132502,Kera
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:2132502,Kera
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1327,E,HSL:2132502,Kera
45600,45608,8,45600,45617,17,True,UPDATED,1631912400,HSL:1090_20210917_La_1_1230,90,HSL:1548109,Hansaterminaali
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1548109,Hansaterminaali
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1548109,Hansaterminaali
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1548109,Hansaterminaali
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1548109,Hansaterminaali
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2118201,Everstinkatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:2118201,Everstinkatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2118201,Everstinkatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:2118201,Everstinkatu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2118201,Everstinkatu
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2118203,Everstinkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:2118203,Everstinkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2118203,Everstinkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:2118203,Everstinkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2118203,Everstinkatu
45540,45552,12,45540,45556,16,True,UPDATED,1631912400,HSL:1090_20210917_La_1_1230,90,HSL:1548100,Voimalaitokset
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1548100,Voimalaitokset
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1548100,Voimalaitokset
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1548100,Voimalaitokset
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1548100,Voimalaitokset
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2118205,Majurinkulma
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2118205,Majurinkulma
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2118205,Majurinkulma
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2118205,Majurinkulma
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2118205,Majurinkulma
45480,45549,69,45480,45549,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860253,Koivumäki
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860253,Koivumäki
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860253,Koivumäki
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860253,Koivumäki
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860253,Koivumäki
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2118204,Majurinkulma
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:2118204,Majurinkulma
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2118204,Majurinkulma
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:2118204,Majurinkulma
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2118204,Majurinkulma
45300,45336,36,45300,45340,40,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4860254,Koivumäki
47100,47131,31,47100,47131,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860254,Koivumäki
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860254,Koivumäki
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860254,Koivumäki
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860254,Koivumäki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:2118207,Tarvaspääntie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2118207,Tarvaspääntie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:2118207,Tarvaspääntie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2118207,Tarvaspääntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:2118207,Tarvaspääntie
45540,45609,69,45540,45609,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860251,Täkytie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860251,Täkytie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860251,Täkytie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860251,Täkytie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860251,Täkytie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1548101,Voimalaitokset
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1548101,Voimalaitokset
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1548101,Voimalaitokset
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1548101,Voimalaitokset
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1343,90,HSL:1548101,Voimalaitokset
45960,46015,55,45960,46024,64,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2118206,Majurinkulma
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:2118206,Majurinkulma
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:2118206,Majurinkulma
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2118206,Majurinkulma
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1328,502,HSL:2118206,Majurinkulma
47040,47071,31,47040,47071,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860252,Täkytie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860252,Täkytie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860252,Täkytie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860252,Täkytie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4860252,Täkytie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1548104,Hansaterminaali
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1548104,Hansaterminaali
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1548104,Hansaterminaali
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1548104,Hansaterminaali
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1343,90,HSL:1548104,Hansaterminaali
45360,45429,69,45420,45489,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860257,Karppitie
47160,47160,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860257,Karppitie
48960,48960,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860257,Karppitie
50760,50760,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860257,Karppitie
52560,52560,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860257,Karppitie
46020,46078,58,46020,46078,58,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2118208,Tarvaspääntie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:2118208,Tarvaspääntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:2118208,Tarvaspääntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2118208,Tarvaspääntie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1328,502,HSL:2118208,Tarvaspääntie
45360,45404,44,45420,45420,0,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4860256,Karppitie
47160,47191,31,47220,47251,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860256,Karppitie
48960,48960,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860256,Karppitie
50760,50760,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860256,Karppitie
52560,52560,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860256,Karppitie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1284152,Oltermannintie
46020,46085,65,46020,46089,69,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284152,Oltermannintie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1284152,Oltermannintie
47220,47265,45,47220,47266,46,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284152,Oltermannintie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1284152,Oltermannintie
46380,46398,18,46380,46409,29,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284151,Oltermannintie
46260,46524,264,46260,46535,275,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284151,Oltermannintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1284151,Oltermannintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284151,Oltermannintie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1284151,Oltermannintie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1284154,Kylävoudintie
46020,46065,45,46020,46085,65,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284154,Kylävoudintie
