trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1284154,Kylävoudintie
47220,47255,35,47220,47265,45,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284154,Kylävoudintie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1284154,Kylävoudintie
46320,46334,14,46320,46352,32,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284153,Käpylän asema
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284153,Käpylän asema
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1312,64,HSL:1284153,Käpylän asema
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1332,64,HSL:1284153,Käpylän asema
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1352,64,HSL:1284153,Käpylän asema
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1284156,Paturintie
45960,46065,105,45960,46065,105,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284156,Paturintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1284156,Paturintie
47160,47215,55,47160,47235,75,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284156,Paturintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1284156,Paturintie
45300,45354,54,45300,45366,66,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1284155,Paturintie
46500,46565,65,46500,46580,80,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284155,Paturintie
46380,46688,308,46380,46688,308,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284155,Paturintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1284155,Paturintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284155,Paturintie
45540,45631,91,45540,45665,125,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1284158,Siltavoudinkuja
46800,46852,52,46800,46865,65,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284158,Siltavoudinkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284158,Siltavoudinkuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1312,64,HSL:1284158,Siltavoudinkuja
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1332,64,HSL:1284158,Siltavoudinkuja
45540,45611,71,45540,45625,85,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1284157,Patola
46740,46806,66,46740,46815,75,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284157,Patola
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284157,Patola
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1312,64,HSL:1284157,Patola
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1332,64,HSL:1284157,Patola
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1284159,Siltavoudinkuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1284159,Siltavoudinkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1284159,Siltavoudinkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1336,64,HSL:1284159,Siltavoudinkuja
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1356,64,HSL:1284159,Siltavoudinkuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2118210,Vermontie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2118210,Vermontie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2118210,Vermontie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2118210,Vermontie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2118210,Vermontie
46080,46138,58,46080,46138,58,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2118212,Kaarlo Sarkian katu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2118212,Kaarlo Sarkian katu
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2118212,Kaarlo Sarkian katu
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1407,202,HSL:2118212,Kaarlo Sarkian katu
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1438,202,HSL:2118212,Kaarlo Sarkian katu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2118211,Kaarlo Sarkian katu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2118211,Kaarlo Sarkian katu
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2118211,Kaarlo Sarkian katu
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2118211,Kaarlo Sarkian katu
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2118211,Kaarlo Sarkian katu
46020,46078,58,46020,46078,58,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2118214,Tarvonsalmenkatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2118214,Tarvonsalmenkatu
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2118214,Tarvonsalmenkatu
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1407,202,HSL:2118214,Tarvonsalmenkatu
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1438,202,HSL:2118214,Tarvonsalmenkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2118213,Tarvonsalmenkatu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2118213,Tarvonsalmenkatu
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2118213,Tarvonsalmenkatu
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2118213,Tarvonsalmenkatu
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2118213,Tarvonsalmenkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4220206,Marstrand
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4220206,Marstrand
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4220206,Marstrand
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4220206,Marstrand
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4220206,Marstrand
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1250,434,HSL:4220208,Ajolenkki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1310,434,HSL:4220208,Ajolenkki
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1330,434,HSL:4220208,Ajolenkki
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1350,434,HSL:4220208,Ajolenkki
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1410,434,HSL:4220208,Ajolenkki
45540,45604,64,45540,45604,64,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4220203,Marstrand
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4220203,Marstrand
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4220203,Marstrand
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4220203,Marstrand
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4220203,Marstrand
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:4220202,Keimola
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:4220202,Keimola
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1353,455A,HSL:4220202,Keimola
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:7457_20210917_La_2_1438,457,HSL:4220202,Keimola
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1450,465,HSL:4220202,Keimola
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4220205,Vanha Hämeenlinnant.
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4220205,Vanha Hämeenlinnant.
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4220205,Vanha Hämeenlinnant.
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4220205,Vanha Hämeenlinnant.
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4220205,Vanha Hämeenlinnant.
45420,45440,20,45420,45450,30,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4220204,Vanha Hämeenlinnant.
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4220204,Vanha Hämeenlinnant.
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4220204,Vanha Hämeenlinnant.
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4220204,Vanha Hämeenlinnant.
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4220204,Vanha Hämeenlinnant.
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:4220201,Keimola
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:4220201,Keimola
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:4220201,Keimola
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_1_1355,457A,HSL:4220201,Keimola
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_1_1445,455,HSL:4220201,Keimola
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1260180,Antti Korpin tie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1260180,Antti Korpin tie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1314,55,HSL:1260180,Antti Korpin tie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1329,55,HSL:1260180,Antti Korpin tie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1344,55,HSL:1260180,Antti Korpin tie
44880,45330,450,44940,45344,404,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1284150,Käpylän asema
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1284150,Käpylän asema
46140,46170,30,46140,46170,30,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1284150,Käpylän asema
46080,46141,61,46140,46180,40,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284150,Käpylän asema
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1284150,Käpylän asema
45900,45861,-39,45900,45861,-39,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1284186,Käskynhaltijantie
46080,46079,-1,46080,46088,8,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1284186,Käskynhaltijantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1284186,Käskynhaltijantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1284186,Käskynhaltijantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:1284186,Käskynhaltijantie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1064_20210917_La_2_1236,64,HSL:1284189,Kylänvanhimmantie
45840,45945,105,45840,45945,105,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284189,Kylänvanhimmantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1256,64,HSL:1284189,Kylänvanhimmantie
47040,47115,75,47040,47115,75,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284189,Kylänvanhimmantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_2_1316,64,HSL:1284189,Kylänvanhimmantie
45360,45424,64,45360,45424,64,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1284188,Kylänvanhimmantie
46560,46625,65,46560,46646,86,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284188,Kylänvanhimmantie
46440,46748,308,46440,46748,308,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284188,Kylänvanhimmantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1284188,Kylänvanhimmantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284188,Kylänvanhimmantie
45960,45908,-52,45960,45908,-52,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143205,Veininkatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2143205,Veininkatu
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2143205,Veininkatu
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2143205,Veininkatu
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2143205,Veininkatu
45780,45849,69,45780,45849,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860231,Sinisiiventie
47400,47318,-82,47400,47318,-82,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4860231,Sinisiiventie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860231,Sinisiiventie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860231,Sinisiiventie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860231,Sinisiiventie
46800,46831,31,46800,46831,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860232,Sinisiiventie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860232,Sinisiiventie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860232,Sinisiiventie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860232,Sinisiiventie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4860232,Sinisiiventie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2143204,Ylänkötie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2143204,Ylänkötie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2143204,Ylänkötie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2143204,Ylänkötie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2143204,Ylänkötie
46860,46891,31,46860,46891,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860230,Lukkitie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860230,Lukkitie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860230,Lukkitie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860230,Lukkitie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4860230,Lukkitie
45480,45527,47,45480,45527,47,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4860235,Pitkäsiima
47280,47311,31,47280,47311,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860235,Pitkäsiima
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860235,Pitkäsiima
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860235,Pitkäsiima
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860235,Pitkäsiima
45000,45300,300,45000,45330,330,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1136,I,HSL:1172553,Ilmala
45300,45318,18,45300,45348,48,True,UPDATED,1631912400,HSL:3002A_20210917_La_2_1226,A,HSL:1172553,Ilmala
45600,45645,45,45600,45675,75,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1146,I,HSL:1172553,Ilmala
46200,46246,46,46200,46276,76,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:1172553,Ilmala
46800,46923,123,46800,46953,153,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:1172553,Ilmala
45780,45849,69,45780,45849,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860233,Mehiläisentie
47460,47373,-87,47460,47388,-72,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4860233,Mehiläisentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860233,Mehiläisentie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860233,Mehiläisentie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860233,Mehiläisentie
46680,46711,31,46740,46771,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860234,Mehiläisentie
48480,48480,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860234,Mehiläisentie
50280,50280,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860234,Mehiläisentie
52080,52080,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860234,Mehiläisentie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4860234,Mehiläisentie
45540,45536,-4,45540,45609,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4860239,Jokitie
47340,47371,31,47340,47371,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860239,Jokitie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860239,Jokitie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860239,Jokitie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860239,Jokitie
45600,45669,69,45600,45669,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860237,Perhotie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860237,Perhotie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860237,Perhotie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860237,Perhotie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860237,Perhotie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860238,Jokitie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860238,Jokitie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860238,Jokitie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860238,Jokitie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4860238,Jokitie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2143201,Jupperi
45900,45872,-28,45900,45936,36,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2143201,Jupperi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2143201,Jupperi
46800,46793,-7,46800,46836,36,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2143201,Jupperi
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1315,548,HSL:2143201,Jupperi
45900,45860,-40,45900,45860,-40,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2143203,Äraportti
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2143203,Äraportti
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2143203,Äraportti
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2143203,Äraportti
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2143203,Äraportti
45240,45287,47,45240,45314,74,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1212,64,HSL:1284182,Kylävoudintie
46440,46493,53,46440,46515,75,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1284182,Kylävoudintie
46320,46583,263,46320,46596,276,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284182,Kylävoudintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1284182,Kylävoudintie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1064_20210917_La_1_1252,64,HSL:1284182,Kylävoudintie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2143202,Jupperinympyrä
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2143202,Jupperinympyrä
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2143202,Jupperinympyrä
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1341,215,HSL:2143202,Jupperinympyrä
