trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1401,215,HSL:2143202,Jupperinympyrä
45720,45694,-26,45720,45703,-17,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284174,Mikkolantie
45720,45894,174,45720,45894,174,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1284174,Mikkolantie
46080,46104,24,46080,46106,26,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1284174,Mikkolantie
46920,46912,-8,46920,46930,10,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1284174,Mikkolantie
46920,46908,-12,46920,46931,11,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284174,Mikkolantie
45360,45404,44,45360,45404,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1284175,Mikkolantie
46140,46065,-75,46140,46112,-28,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1284175,Mikkolantie
46320,46415,95,46320,46415,95,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1284175,Mikkolantie
46560,46947,387,46560,46961,401,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284175,Mikkolantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1284175,Mikkolantie
45660,45659,-1,45660,45666,6,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1202,69,HSL:1284178,Oulunkylän rantap.
45660,45855,195,45660,45855,195,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1284178,Oulunkylän rantap.
46080,46098,18,46080,46104,24,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1284178,Oulunkylän rantap.
46860,46834,-26,46860,46842,-18,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1284178,Oulunkylän rantap.
46860,46866,6,46860,46882,22,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1284178,Oulunkylän rantap.
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:3010551,Kauniainen
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:3010551,Kauniainen
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:3010551,Kauniainen
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:3010551,Kauniainen
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1335,E,HSL:3010551,Kauniainen
45360,45404,44,45360,45404,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1284172,Patola
46080,46016,-64,46080,46065,-15,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1284172,Patola
46260,46369,109,46260,46369,109,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1284172,Patola
46560,46862,302,46560,46871,311,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1284172,Patola
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1284172,Patola
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1495150,Kutteritie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1495150,Kutteritie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1321,86,HSL:1495150,Kutteritie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1341,86,HSL:1495150,Kutteritie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1401,86,HSL:1495150,Kutteritie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1495152,Hevossalmentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1495152,Hevossalmentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1321,86,HSL:1495152,Hevossalmentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1341,86,HSL:1495152,Hevossalmentie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1401,86,HSL:1495152,Hevossalmentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1495151,Kutteritie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1495151,Kutteritie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1324,86,HSL:1495151,Kutteritie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1344,86,HSL:1495151,Kutteritie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1404,86,HSL:1495151,Kutteritie
45420,45429,9,45420,45442,22,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:1464123,Marttila
46020,46095,75,46020,46106,86,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1464123,Marttila
46080,46142,62,46080,46154,74,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1464123,Marttila
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1464123,Marttila
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1464123,Marttila
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860211,Lahnatie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860211,Lahnatie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860211,Lahnatie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860211,Lahnatie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4860211,Lahnatie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1495154,Hevossalmi
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1495154,Hevossalmi
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1321,86,HSL:1495154,Hevossalmi
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1341,86,HSL:1495154,Hevossalmi
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1401,86,HSL:1495154,Hevossalmi
45300,45367,67,45300,45372,72,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860217,Haukitie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860217,Haukitie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860217,Haukitie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860217,Haukitie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860217,Haukitie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4220232,Sandbacka
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4220232,Sandbacka
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4220232,Sandbacka
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4220232,Sandbacka
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4220232,Sandbacka
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1495153,Hevossalmentie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1495153,Hevossalmentie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1324,86,HSL:1495153,Hevossalmentie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1344,86,HSL:1495153,Hevossalmentie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1404,86,HSL:1495153,Hevossalmentie
45480,45476,-4,45480,45527,47,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4860218,Haukitie
47280,47311,31,47280,47311,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860218,Haukitie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860218,Haukitie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860218,Haukitie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860218,Haukitie
45720,45244,-476,45720,45720,0,True,UPDATED,1631912400,HSL:4434_20210917_La_2_1242,434,HSL:4220231,Varikkopolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1250,434,HSL:4220231,Varikkopolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1302,434,HSL:4220231,Varikkopolku
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1310,434,HSL:4220231,Varikkopolku
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1322,434,HSL:4220231,Varikkopolku
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1495155,Hevossalmi
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1495155,Hevossalmi
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1324,86,HSL:1495155,Hevossalmi
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1344,86,HSL:1495155,Hevossalmi
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1404,86,HSL:1495155,Hevossalmi
45420,45482,62,45420,45486,66,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4220233,Sandbacka
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4220233,Sandbacka
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4220233,Sandbacka
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4220233,Sandbacka
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4220233,Sandbacka
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1495157,Suomensuontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1495157,Suomensuontie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1321,86,HSL:1495157,Suomensuontie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1341,86,HSL:1495157,Suomensuontie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1401,86,HSL:1495157,Suomensuontie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:4434_20210917_La_2_1242,434,HSL:4220230,Ajolenkki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1302,434,HSL:4220230,Ajolenkki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1322,434,HSL:4220230,Ajolenkki
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1342,434,HSL:4220230,Ajolenkki
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1402,434,HSL:4220230,Ajolenkki
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1452144,Puotilan ostoskeskus
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1452144,Puotilan ostoskeskus
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1452144,Puotilan ostoskeskus
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1452144,Puotilan ostoskeskus
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1452144,Puotilan ostoskeskus
45360,45419,59,45360,45422,62,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860219,Ahventie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860219,Ahventie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860219,Ahventie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860219,Ahventie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860219,Ahventie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1452143,Puotilan ostoskeskus
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1452143,Puotilan ostoskeskus
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1452143,Puotilan ostoskeskus
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1452143,Puotilan ostoskeskus
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1452143,Puotilan ostoskeskus
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2512215,Ryttars
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2512215,Ryttars
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2512215,Ryttars
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1609,167,HSL:2512215,Ryttars
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1709,167,HSL:2512215,Ryttars
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2512216,Ryttars
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2512216,Ryttars
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1523,167,HSL:2512216,Ryttars
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1623,167,HSL:2512216,Ryttars
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1723,167,HSL:2512216,Ryttars
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2512213,Espoonkartano
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2512213,Espoonkartano
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2512213,Espoonkartano
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1609,167,HSL:2512213,Espoonkartano
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1709,167,HSL:2512213,Espoonkartano
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2512214,Espoonkartano
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2512214,Espoonkartano
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1523,167,HSL:2512214,Espoonkartano
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1623,167,HSL:2512214,Espoonkartano
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1723,167,HSL:2512214,Espoonkartano
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2512219,Järvikylänmäki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2512219,Järvikylänmäki
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2512219,Järvikylänmäki
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2512219,Järvikylänmäki
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2512219,Järvikylänmäki
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2512217,Halujärventie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2512217,Halujärventie
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2512217,Halujärventie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1609,167,HSL:2512217,Halujärventie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1709,167,HSL:2512217,Halujärventie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2512218,Halujärventie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2512218,Halujärventie
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1523,167,HSL:2512218,Halujärventie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1623,167,HSL:2512218,Halujärventie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1723,167,HSL:2512218,Halujärventie
45420,45420,0,45420,45468,48,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4860220,Ahventie
47220,47251,31,47220,47251,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860220,Ahventie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860220,Ahventie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860220,Ahventie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860220,Ahventie
46980,47011,31,46980,47011,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860224,Perhotie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860224,Perhotie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860224,Perhotie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860224,Perhotie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4860224,Perhotie
45660,45729,69,45660,45729,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860225,Paarmarinne
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860225,Paarmarinne
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860225,Paarmarinne
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860225,Paarmarinne
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860225,Paarmarinne
46860,46891,31,46860,46891,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860228,Lukkirinne
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860228,Lukkirinne
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860228,Lukkirinne
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860228,Lukkirinne
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4860228,Lukkirinne
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1452138,Leikkimäki
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1452138,Leikkimäki
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1452138,Leikkimäki
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1452138,Leikkimäki
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1452138,Leikkimäki
45720,45789,69,45720,45789,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860229,Lukkitie
47400,47318,-82,47400,47318,-82,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4860229,Lukkitie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860229,Lukkitie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860229,Lukkitie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860229,Lukkitie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1452137,Leikkimäki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1452137,Leikkimäki
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1452137,Leikkimäki
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1452137,Leikkimäki
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1452137,Leikkimäki
46920,46951,31,46920,46951,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860226,Paarmarinne
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860226,Paarmarinne
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860226,Paarmarinne
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860226,Paarmarinne
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4860226,Paarmarinne
45660,45729,69,45660,45729,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860227,Lukkirinne
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860227,Lukkirinne
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860227,Lukkirinne
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860227,Lukkirinne
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4860227,Lukkirinne
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1452134,Rusthollarinkuja
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1452134,Rusthollarinkuja
