trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1452134,Rusthollarinkuja
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1452134,Rusthollarinkuja
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1452134,Rusthollarinkuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1452133,Rusthollarinkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1452133,Rusthollarinkuja
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1452133,Rusthollarinkuja
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1452133,Rusthollarinkuja
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1452133,Rusthollarinkuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4220218,Nummimäentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4220218,Nummimäentie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4220218,Nummimäentie
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4220218,Nummimäentie
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4220218,Nummimäentie
45600,45628,28,45600,45628,28,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4220217,Åvall
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4220217,Åvall
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4220217,Åvall
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4220217,Åvall
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4220217,Åvall
45660,45669,9,45660,45669,9,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4220219,Nummimäentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4220219,Nummimäentie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4220219,Nummimäentie
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4220219,Nummimäentie
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4220219,Nummimäentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4220214,Vestrantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4220214,Vestrantie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4220214,Vestrantie
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4220214,Vestrantie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4220214,Vestrantie
45480,45547,67,45480,45547,67,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4220213,Siilotie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4220213,Siilotie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4220213,Siilotie
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4220213,Siilotie
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4220213,Siilotie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4220216,Åvall
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4220216,Åvall
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4220216,Åvall
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4220216,Åvall
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4220216,Åvall
45540,45576,36,45540,45577,37,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4220215,Vestrantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4220215,Vestrantie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4220215,Vestrantie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4220215,Vestrantie
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4220215,Vestrantie
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:4434_20210917_La_2_1242,434,HSL:4220210,Vauhtikuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1302,434,HSL:4220210,Vauhtikuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1322,434,HSL:4220210,Vauhtikuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1342,434,HSL:4220210,Vauhtikuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1402,434,HSL:4220210,Vauhtikuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4220212,Siilotie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4220212,Siilotie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4220212,Siilotie
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4220212,Siilotie
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4220212,Siilotie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1250,434,HSL:4220211,Vauhtikuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1310,434,HSL:4220211,Vauhtikuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1330,434,HSL:4220211,Vauhtikuja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1350,434,HSL:4220211,Vauhtikuja
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1410,434,HSL:4220211,Vauhtikuja
45600,45537,-63,45600,45551,-49,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1301158,Niemenmäki
45480,45560,80,45480,45566,86,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1158,57,HSL:1301158,Niemenmäki
46320,45675,-645,46320,45675,-645,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1301158,Niemenmäki
45420,45682,262,45420,45682,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1301158,Niemenmäki
45720,45722,2,45720,45722,2,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1301158,Niemenmäki
45480,45518,38,45480,45520,40,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4220229,Vestrantie 6
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4220229,Vestrantie 6
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4220229,Vestrantie 6
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4220229,Vestrantie 6
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4220229,Vestrantie 6
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4220228,Vestrantie 6
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4220228,Vestrantie 6
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4220228,Vestrantie 6
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4220228,Vestrantie 6
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4220228,Vestrantie 6
45840,45909,69,45900,45969,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860202,Siirakuja
47460,47498,38,47460,47498,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4860202,Siirakuja
47640,47640,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860202,Siirakuja
49440,49440,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860202,Siirakuja
51240,51240,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860202,Siirakuja
45600,45577,-23,45600,45577,-23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1156,52,HSL:2222301,Kivimiehentie
46800,45675,-1125,46800,45675,-1125,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:2222301,Kivimiehentie
46200,46142,-58,46200,46142,-58,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:2222301,Kivimiehentie
47400,46265,-1135,47400,46265,-1135,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:2222301,Kivimiehentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:2222301,Kivimiehentie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1452119,Puotila (M)
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1452119,Puotila (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1452119,Puotila (M)
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:1452119,Puotila (M)
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1338,842,HSL:1452119,Puotila (M)
46680,46711,31,46680,46711,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4860201,Siirakuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4860201,Siirakuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4860201,Siirakuja
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4860201,Siirakuja
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4860201,Siirakuja
45780,45849,69,45780,45849,69,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4860207,Vaaksiaisenrinne
47460,47337,-123,47460,47338,-122,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4860207,Vaaksiaisenrinne
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4860207,Vaaksiaisenrinne
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4860207,Vaaksiaisenrinne
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4860207,Vaaksiaisenrinne
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1452112,Rantakartanontie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1452112,Rantakartanontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1452112,Rantakartanontie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1304,97,HSL:1452112,Rantakartanontie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1452112,Rantakartanontie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1452170,Puotilantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1452170,Puotilantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1319,98,HSL:1452170,Puotilantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1339,98,HSL:1452170,Puotilantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1359,98,HSL:1452170,Puotilantie
45600,45690,90,45600,45690,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1140101,Töölön kirjasto
46080,46342,262,46080,46342,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1140101,Töölön kirjasto
46500,46540,40,46500,46540,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1140101,Töölön kirjasto
46980,47187,207,46980,47187,207,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1140101,Töölön kirjasto
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1140101,Töölön kirjasto
45480,45491,11,45480,45503,23,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1140102,Töölöntori
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1140102,Töölöntori
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1140102,Töölöntori
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1140102,Töölöntori
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_1_1251,41,HSL:1140102,Töölöntori
45360,45375,15,45360,45378,18,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1211,41,HSL:1140105,Linnankoskenkatu
45780,45850,70,45780,45850,70,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1140105,Linnankoskenkatu
46020,46413,393,46020,46431,411,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1142,69,HSL:1140105,Linnankoskenkatu
46560,46507,-53,46560,46507,-53,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1140105,Linnankoskenkatu
46140,46560,420,46140,46560,420,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1140105,Linnankoskenkatu
45480,45570,90,45480,45570,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1140106,Kirjailijan puisto
46080,46063,-17,46080,46086,6,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1140106,Kirjailijan puisto
45960,46222,262,45960,46222,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1140106,Kirjailijan puisto
46380,46420,40,46380,46420,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1140106,Kirjailijan puisto
46860,47067,207,46860,47067,207,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1140106,Kirjailijan puisto
45660,45750,90,45660,45750,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1140103,Töölöntori
46140,46402,262,46140,46402,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1140103,Töölöntori
46560,46600,40,46560,46600,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1140103,Töölöntori
47040,47247,207,47040,47247,207,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1140103,Töölöntori
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_2_1247,20,HSL:1140103,Töölöntori
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1452169,Puotilantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1452169,Puotilantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1452169,Puotilantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1452169,Puotilantie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1452169,Puotilantie
45000,45282,282,45000,45361,361,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1140104,Linnankoskenkatu
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:1140104,Linnankoskenkatu
45600,45591,-9,45600,45612,12,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1140104,Linnankoskenkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1140104,Linnankoskenkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1140104,Linnankoskenkatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1452168,Meripellontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1452168,Meripellontie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1319,98,HSL:1452168,Meripellontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1339,98,HSL:1452168,Meripellontie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1359,98,HSL:1452168,Meripellontie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:1140109,Ratikkamuseo
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1140109,Ratikkamuseo
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:1140109,Ratikkamuseo
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1325,502,HSL:1140109,Ratikkamuseo
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1345,502,HSL:1140109,Ratikkamuseo
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1495135,Sarpapolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1495135,Sarpapolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1495135,Sarpapolku
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1331,85,HSL:1495135,Sarpapolku
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1351,85,HSL:1495135,Sarpapolku
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:1140107,Töölön kisahalli
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1140107,Töölön kisahalli
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:1140107,Töölön kisahalli
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1325,502,HSL:1140107,Töölön kisahalli
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1345,502,HSL:1140107,Töölön kisahalli
46260,46297,37,46260,46324,64,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1140108,Töölön kisahalli
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1140108,Töölön kisahalli
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:1140108,Töölön kisahalli
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1328,502,HSL:1140108,Töölön kisahalli
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1348,502,HSL:1140108,Töölön kisahalli
45480,45307,-173,45480,45337,-143,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1238,M2,HSL:2211601,Tapiola
45720,45574,-146,45720,45604,-116,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1236,M1,HSL:2211601,Tapiola
45960,45930,-30,45960,45960,0,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1246,M2,HSL:2211601,Tapiola
46140,46138,-2,46140,46138,-2,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1244,M1,HSL:2211601,Tapiola
46380,46380,0,46380,46410,30,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1253,M2,HSL:2211601,Tapiola
45300,45296,-4,45300,45323,23,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1200,M1,HSL:2211602,Tapiola
45540,45563,23,45540,45593,53,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1204,M2,HSL:2211602,Tapiola
45720,45737,17,45720,45767,47,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1207,M1,HSL:2211602,Tapiola
45960,45997,37,45960,46027,67,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1211,M2,HSL:2211602,Tapiola
46200,46181,-19,46200,46211,11,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1215,M1,HSL:2211602,Tapiola
45840,45800,-40,45840,45818,-22,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:1464135,Atomitie
47040,47181,141,47040,47181,141,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1464135,Atomitie
48240,48225,-15,48240,48229,-11,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1464135,Atomitie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1464135,Atomitie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1464135,Atomitie
45660,45632,-28,45660,45632,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1140112,Kajanuksenkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1140112,Kajanuksenkatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1140112,Kajanuksenkatu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1140112,Kajanuksenkatu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1140112,Kajanuksenkatu
45480,45546,66,45480,45546,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1140113,Lastenlinna
45900,45930,30,45900,45930,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1140113,Lastenlinna
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1140113,Lastenlinna
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1140113,Lastenlinna
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1140113,Lastenlinna
46200,46167,-33,46200,46184,-16,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1140110,Ratikkamuseo
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1140110,Ratikkamuseo
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1308,502,HSL:1140110,Ratikkamuseo
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1328,502,HSL:1140110,Ratikkamuseo
