trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1348,502,HSL:1140110,Ratikkamuseo
45420,45486,66,45420,45486,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1140111,Kajanuksenkatu
45900,45930,30,45900,45930,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1140111,Kajanuksenkatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1140111,Kajanuksenkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1140111,Kajanuksenkatu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1140111,Kajanuksenkatu
45600,45600,0,45600,45615,15,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1234,200,HSL:1140116,Töölön kisahalli
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1140116,Töölön kisahalli
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1244,200,HSL:1140116,Töölön kisahalli
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:1140116,Töölön kisahalli
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1254,200,HSL:1140116,Töölön kisahalli
45360,45338,-22,45360,45369,9,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1140117,Kansaneläkelaitos
45540,45540,0,45540,45569,29,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1140117,Kansaneläkelaitos
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1235,40,HSL:1140117,Kansaneläkelaitos
45720,45713,-7,45720,45742,22,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1234,200,HSL:1140117,Kansaneläkelaitos
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1140117,Kansaneläkelaitos
45660,45632,-28,45660,45632,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1140114,Lastenlinna
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1140114,Lastenlinna
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1140114,Lastenlinna
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1140114,Lastenlinna
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1140114,Lastenlinna
45360,45400,40,45360,45512,152,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1206,40,HSL:1140115,Töölön kisahalli
45300,45534,234,45300,45534,234,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1144,200,HSL:1140115,Töölön kisahalli
45420,45651,231,45420,45651,231,True,UPDATED,1631912400,HSL:4411_20210917_La_2_1205,411,HSL:1140115,Töölön kisahalli
46560,45858,-702,46560,45868,-692,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1140115,Töölön kisahalli
46020,46113,93,46020,46113,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1140115,Töölön kisahalli
45180,45318,138,45180,45318,138,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1206,40,HSL:1140118,Kansaneläkelaitos
45120,45375,255,45120,45375,255,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1144,200,HSL:1140118,Kansaneläkelaitos
45240,45531,291,45240,45531,291,True,UPDATED,1631912400,HSL:4411_20210917_La_2_1205,411,HSL:1140118,Kansaneläkelaitos
46380,45817,-563,46380,45826,-554,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1140118,Kansaneläkelaitos
45900,45993,93,45900,45993,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1140118,Kansaneläkelaitos
88080,88080,0,88080,88080,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2345,61N,HSL:1403131,Korsitie
89880,89880,0,89880,89880,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2415,61N,HSL:1403131,Korsitie
91680,91680,0,91680,91680,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2445,61N,HSL:1403131,Korsitie
93420,93420,0,93420,93420,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2515,61N,HSL:1403131,Korsitie
95220,95220,0,95220,95220,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2545,61N,HSL:1403131,Korsitie
45660,45730,70,45660,45736,76,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1403133,Yrttimaantie 65
46860,46909,49,46860,46914,54,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1403133,Yrttimaantie 65
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1403133,Yrttimaantie 65
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1313,554,HSL:1403133,Yrttimaantie 65
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1333,554,HSL:1403133,Yrttimaantie 65
45300,45311,11,45300,45322,22,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1209,611,HSL:1403135,Peltohiirenkuja
45240,45293,53,45240,45338,98,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1403135,Peltohiirenkuja
46560,46514,-46,46560,46523,-37,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1403135,Peltohiirenkuja
46440,46527,87,46440,46532,92,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1403135,Peltohiirenkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1403135,Peltohiirenkuja
45960,46019,59,45960,46030,70,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1403134,Kirkonkyläntie
46200,46210,10,46200,46223,23,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1403134,Kirkonkyläntie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1403134,Kirkonkyläntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1403134,Kirkonkyläntie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:1403134,Kirkonkyläntie
45480,45506,26,45480,45514,34,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1142,550,HSL:2215275,Tietäjä
46080,46108,28,46080,46128,48,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2215275,Tietäjä
46680,46746,66,46680,46757,77,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:2215275,Tietäjä
47280,47311,31,47280,47311,31,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1212,550,HSL:2215275,Tietäjä
47880,48045,165,47880,48045,165,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:2215275,Tietäjä
45540,45556,16,45540,45563,23,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1208,111,HSL:2215274,Kalevanvainio
46440,46630,190,46440,46638,198,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2215274,Kalevanvainio
47340,47340,0,47340,47340,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2215274,Kalevanvainio
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2215274,Kalevanvainio
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2215274,Kalevanvainio
45600,45640,40,45600,45640,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1301215,Gert Skytten puisto
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1301215,Gert Skytten puisto
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1250,52,HSL:1301215,Gert Skytten puisto
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1300,52,HSL:1301215,Gert Skytten puisto
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1310,52,HSL:1301215,Gert Skytten puisto
46500,45675,-825,46500,45675,-825,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1301214,Gert Skytten puisto
45900,45902,2,45900,45902,2,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1301214,Gert Skytten puisto
47100,46265,-835,47100,46265,-835,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1301214,Gert Skytten puisto
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1301214,Gert Skytten puisto
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1301214,Gert Skytten puisto
46440,45675,-765,46440,45675,-765,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1216,52,HSL:1301212,Munkkiniemen aukio
45840,45842,2,45840,45842,2,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1206,52,HSL:1301212,Munkkiniemen aukio
45600,45820,220,45600,45842,242,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:1301212,Munkkiniemen aukio
47040,46265,-775,47040,46265,-775,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1301212,Munkkiniemen aukio
46500,46544,44,46500,46565,65,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1301212,Munkkiniemen aukio
45540,45570,30,45540,45596,56,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1403126,Soinintie
45840,45798,-42,45840,45835,-5,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1403126,Soinintie
46140,46199,59,46140,46213,73,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1403126,Soinintie
46740,46770,30,46740,46784,44,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1403126,Soinintie
47040,46991,-49,47040,47053,13,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1403126,Soinintie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9501009,Huvilakatu
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9501009,Huvilakatu
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9501009,Huvilakatu
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9501009,Huvilakatu
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9501009,Huvilakatu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9501008,Helsingintie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9501008,Helsingintie
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9501008,Helsingintie
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9501008,Helsingintie
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9501008,Helsingintie
45540,45610,70,45540,45627,87,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1403127,Soinintie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1403127,Soinintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1403127,Soinintie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1403127,Soinintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1403127,Soinintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9501002,Keskuskuja
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9501002,Keskuskuja
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9501002,Keskuskuja
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9501002,Keskuskuja
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9501002,Keskuskuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9501001,Keskuskuja
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9501001,Keskuskuja
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9501001,Keskuskuja
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9501001,Keskuskuja
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9501001,Keskuskuja
88140,88140,0,88140,88140,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2345,61N,HSL:1403129,Vallesmannintie
89940,89940,0,89940,89940,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2415,61N,HSL:1403129,Vallesmannintie
91740,91740,0,91740,91740,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2445,61N,HSL:1403129,Vallesmannintie
93480,93480,0,93480,93480,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2515,61N,HSL:1403129,Vallesmannintie
95280,95280,0,95280,95280,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2545,61N,HSL:1403129,Vallesmannintie
45180,45294,114,45240,45331,91,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1362105,Viikki
45540,45584,44,45540,45584,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1362105,Viikki
45480,45535,55,45480,45592,112,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1362105,Viikki
45600,45592,-8,45600,45651,51,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1362105,Viikki
45780,45876,96,45840,45900,60,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1362105,Viikki
45540,45624,84,45600,45655,55,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2252208,Laajalahden keskus
46440,46440,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2252208,Laajalahden keskus
47400,47400,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2252208,Laajalahden keskus
48300,48300,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2252208,Laajalahden keskus
49200,49200,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2252208,Laajalahden keskus
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:2252205,Turvesolmu
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:2252205,Turvesolmu
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:2252205,Turvesolmu
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1533,280,HSL:2252205,Turvesolmu
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1607,280,HSL:2252205,Turvesolmu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:2252206,Turvesolmu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:2252206,Turvesolmu
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:2252206,Turvesolmu
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:2252206,Turvesolmu
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1600,280,HSL:2252206,Turvesolmu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2422203,Korkoonsilta
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1333,124,HSL:2422203,Korkoonsilta
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1403,124,HSL:2422203,Korkoonsilta
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1433,124,HSL:2422203,Korkoonsilta
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1503,124,HSL:2422203,Korkoonsilta
46260,46337,77,46260,46337,77,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2422202,Hakkapeliitantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2422202,Hakkapeliitantie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1317,124,HSL:2422202,Hakkapeliitantie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1347,124,HSL:2422202,Hakkapeliitantie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1417,124,HSL:2422202,Hakkapeliitantie
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2252201,Laajalahden keskus
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2252201,Laajalahden keskus
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2252201,Laajalahden keskus
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2252201,Laajalahden keskus
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2252201,Laajalahden keskus
46260,46404,144,46260,46404,144,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2422201,Tillintulli
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2422201,Tillintulli
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1317,124,HSL:2422201,Tillintulli
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1347,124,HSL:2422201,Tillintulli
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1417,124,HSL:2422201,Tillintulli
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:2252202,Leppäsolmu
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1355,280,HSL:2252202,Leppäsolmu
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1448,280,HSL:2252202,Leppäsolmu
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1455,280,HSL:2252202,Leppäsolmu
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1600,280,HSL:2252202,Leppäsolmu
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1145,570,HSL:4950211,Rajakyläntie
46320,46351,31,46320,46351,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4950211,Rajakyläntie
46920,47100,180,46920,47100,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4950211,Rajakyläntie
47520,47579,59,47520,47579,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4950211,Rajakyläntie
48120,48120,0,48120,48120,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4950211,Rajakyläntie
45360,45389,29,45360,45399,39,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2215299,Kalevanvainio
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2215299,Kalevanvainio
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2215299,Kalevanvainio
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2215299,Kalevanvainio
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2215299,Kalevanvainio
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362102,Von Daehnin katu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362102,Von Daehnin katu
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1362102,Von Daehnin katu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1362102,Von Daehnin katu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1258,57,HSL:1362102,Von Daehnin katu
88500,88500,0,88500,88500,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2350,95N,HSL:4950213,Rajakylän koulu
90240,90240,0,90240,90240,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2420,95N,HSL:4950213,Rajakylän koulu
92040,92040,0,92040,92040,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2450,95N,HSL:4950213,Rajakylän koulu
93840,93840,0,93840,93840,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2520,95N,HSL:4950213,Rajakylän koulu
95640,95640,0,95640,95640,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2550,95N,HSL:4950213,Rajakylän koulu
45420,45647,227,45420,45655,235,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362103,Von Daehnin katu
45600,45976,376,45600,45996,396,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1362103,Von Daehnin katu
46020,46470,450,46020,46470,450,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362103,Von Daehnin katu
46680,46705,25,46680,46708,28,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1362103,Von Daehnin katu
46800,46976,176,46800,46993,193,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1362103,Von Daehnin katu
46140,46246,106,46140,46246,106,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2422204,Korkoonsilta
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2422204,Korkoonsilta
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1317,124,HSL:2422204,Korkoonsilta
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1347,124,HSL:2422204,Korkoonsilta
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1417,124,HSL:2422204,Korkoonsilta
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362116,Tilanhoitajankaari
45780,45760,-20,45780,45786,6,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1362116,Tilanhoitajankaari
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362116,Tilanhoitajankaari
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362116,Tilanhoitajankaari
46440,46442,2,46440,46474,34,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1362116,Tilanhoitajankaari
88560,88560,0,88560,88560,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2350,95N,HSL:4950207,Rajakyläntie
90300,90300,0,90300,90300,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2420,95N,HSL:4950207,Rajakyläntie
92100,92100,0,92100,92100,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2450,95N,HSL:4950207,Rajakyläntie
