trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
93900,93900,0,93900,93900,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2520,95N,HSL:4950207,Rajakyläntie
95700,95700,0,95700,95700,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2550,95N,HSL:4950207,Rajakyläntie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4950206,Rajakyläntie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4950206,Rajakyläntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1255,570,HSL:4950206,Rajakyläntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1305,570,HSL:4950206,Rajakyläntie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1315,570,HSL:4950206,Rajakyläntie
45060,45343,283,45060,45351,291,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362118,Latokartano
45420,45483,63,45420,45483,63,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1362118,Latokartano
46020,45995,-25,46020,46073,53,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1362118,Latokartano
46020,46073,53,46020,46082,62,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362118,Latokartano
45660,46088,428,45660,46259,599,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362118,Latokartano
45120,45330,210,45120,45342,222,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1214,113,HSL:2215281,Takojantie
45540,45544,4,45540,45552,12,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2215281,Takojantie
46020,46058,38,46020,46067,47,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2215281,Takojantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2215281,Takojantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2215281,Takojantie
88620,88620,0,88620,88620,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2350,95N,HSL:4950209,Kiekkotie
90360,90360,0,90360,90360,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2420,95N,HSL:4950209,Kiekkotie
92160,92160,0,92160,92160,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2450,95N,HSL:4950209,Kiekkotie
93960,93960,0,93960,93960,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2520,95N,HSL:4950209,Kiekkotie
95760,95760,0,95760,95760,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2550,95N,HSL:4950209,Kiekkotie
45360,45391,31,45360,45392,32,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1208,111,HSL:2215280,Louhentori
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2215280,Louhentori
46260,46431,171,46260,46431,171,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2215280,Louhentori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2215280,Louhentori
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2215280,Louhentori
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362119,Latokartanonkaari
45600,45627,27,45600,45650,50,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1362119,Latokartanonkaari
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362119,Latokartanonkaari
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362119,Latokartanonkaari
46200,46261,61,46200,46261,61,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1362119,Latokartanonkaari
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1145,570,HSL:4950201,Seivästie
46200,46231,31,46200,46231,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4950201,Seivästie
46800,46980,180,46800,46980,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4950201,Seivästie
47400,47459,59,47400,47459,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4950201,Seivästie
48000,48000,0,48000,48000,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4950201,Seivästie
45600,45615,15,45600,45635,35,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1362112,Latokartano
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362112,Latokartano
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362112,Latokartano
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1362112,Latokartano
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362112,Latokartano
45480,45483,3,45480,45486,6,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2215283,Rauduntie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2215283,Rauduntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2215283,Rauduntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2215283,Rauduntie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2215283,Rauduntie
45480,45467,-13,45480,45474,-6,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2215282,Raudunkulma
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2215282,Raudunkulma
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2215282,Raudunkulma
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2215282,Raudunkulma
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2215282,Raudunkulma
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4950202,Seivästie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4950202,Seivästie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1255,570,HSL:4950202,Seivästie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1305,570,HSL:4950202,Seivästie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1315,570,HSL:4950202,Seivästie
45240,45329,89,45240,45342,102,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1362113,Latokartano
45420,45692,272,45420,45692,272,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1139,550,HSL:1362113,Latokartano
45840,45838,-2,45840,45846,6,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1362113,Latokartano
46500,46518,18,46500,46554,54,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1362113,Latokartano
46020,46589,569,46020,46604,584,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1362113,Latokartano
45120,45384,264,45120,45392,272,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362115,Tilanhoitajankaari
45480,45543,63,45480,45556,76,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1362115,Tilanhoitajankaari
46080,46073,-7,46080,46086,6,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1362115,Tilanhoitajankaari
46080,46121,41,46080,46121,41,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362115,Tilanhoitajankaari
45720,46259,539,45720,46259,539,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362115,Tilanhoitajankaari
45420,45467,47,45420,45472,52,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1208,111,HSL:2215284,Rauduntie
46320,46497,177,46320,46503,183,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2215284,Rauduntie
47220,47220,0,47220,47220,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2215284,Rauduntie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2215284,Rauduntie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2215284,Rauduntie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1403175,Sidetie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1403175,Sidetie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1330,554,HSL:1403175,Sidetie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1350,554,HSL:1403175,Sidetie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1410,554,HSL:1403175,Sidetie
45420,45454,34,45420,45494,74,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2434209,Kirkkotaival
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2434209,Kirkkotaival
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2434209,Kirkkotaival
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2434209,Kirkkotaival
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2434209,Kirkkotaival
45420,45410,-10,45420,45410,-10,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2215235,Keijuniitty
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2215235,Keijuniitty
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2215235,Keijuniitty
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2215235,Keijuniitty
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2215235,Keijuniitty
45240,45287,47,45240,45325,85,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2434203,Sammalvuori
45840,45772,-68,45840,45775,-65,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2434203,Sammalvuori
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2434203,Sammalvuori
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2434203,Sammalvuori
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2434203,Sammalvuori
45180,45378,198,45180,45381,201,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2434204,Vehas
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1231,159,HSL:2434204,Vehas
45540,45556,16,45540,45556,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2434204,Vehas
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1246,159,HSL:2434204,Vehas
46080,46388,308,46080,46390,310,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2434204,Vehas
45240,45328,88,45240,45347,107,True,UPDATED,1631912400,HSL:2159_20210917_La_1_1224,159,HSL:2434201,Vehas
45600,45591,-9,45600,45591,-9,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2434201,Vehas
45900,45813,-87,45900,45813,-87,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2434201,Vehas
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2434201,Vehas
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2434201,Vehas
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1231,159,HSL:2434202,Oxfot
45480,45496,16,45480,45496,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2434202,Oxfot
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2434202,Oxfot
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1246,159,HSL:2434202,Oxfot
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2434202,Oxfot
45360,45406,46,45360,45433,73,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2434207,Haltiankaari
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2434207,Haltiankaari
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2434207,Haltiankaari
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2434207,Haltiankaari
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2434207,Haltiankaari
45480,45477,-3,45480,45480,0,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2434208,Kirkkotaival
45960,46260,300,45960,46265,305,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2434208,Kirkkotaival
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2434208,Kirkkotaival
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2434208,Kirkkotaival
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2434208,Kirkkotaival
45480,45498,18,45480,45498,18,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1203,20,HSL:1050110,Merimiehenkatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1151,30,HSL:1050110,Merimiehenkatu
46320,46410,90,46320,46410,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1050110,Merimiehenkatu
46800,47062,262,46800,47062,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1050110,Merimiehenkatu
47220,47260,40,47220,47260,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1050110,Merimiehenkatu
45540,45612,72,45540,45627,87,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1403170,Yläkaskentie
46740,46791,51,46740,46805,65,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1403170,Yläkaskentie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1403170,Yläkaskentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1313,554,HSL:1403170,Yläkaskentie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1333,554,HSL:1403170,Yläkaskentie
45360,45360,0,45360,45406,46,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2434205,Vehas
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2434205,Vehas
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2434205,Vehas
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2434205,Vehas
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2434205,Vehas
88020,88020,0,88020,88020,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2345,61N,HSL:1403172,Sidekuja
89820,89820,0,89820,89820,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2415,61N,HSL:1403172,Sidekuja
91620,91620,0,91620,91620,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2445,61N,HSL:1403172,Sidekuja
93360,93360,0,93360,93360,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2515,61N,HSL:1403172,Sidekuja
95160,95160,0,95160,95160,0,False,SCHEDULED,1631912400,HSL:1061N_20210917_La_1_2545,61N,HSL:1403172,Sidekuja
45180,45341,161,45180,45346,166,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2434206,Haltiankaari
45540,45539,-1,45540,45543,3,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2434206,Haltiankaari
46080,46302,222,46080,46307,227,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2434206,Haltiankaari
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2434206,Haltiankaari
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2434206,Haltiankaari
85380,85380,0,85380,85380,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1452106,Rusthollarintie
86640,86640,0,86640,86640,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2339,90N,HSL:1452106,Rusthollarintie
86940,86940,0,86940,86940,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2349,96N,HSL:1452106,Rusthollarintie
87780,87780,0,87780,87780,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2413,95N,HSL:1452106,Rusthollarintie
87840,87840,0,87840,87840,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2359,90N,HSL:1452106,Rusthollarintie
45480,45489,9,45480,45494,14,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1208,111,HSL:2215232,Keijuniitty
46380,46530,150,46380,46536,156,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2215232,Keijuniitty
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2215232,Keijuniitty
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2215232,Keijuniitty
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2215232,Keijuniitty
84300,84300,0,84300,84300,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2311,90N,HSL:1452105,Rusthollarintie
85140,85140,0,85140,85140,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2321,96N,HSL:1452105,Rusthollarintie
85740,85740,0,85740,85740,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1452105,Rusthollarintie
86100,86100,0,86100,86100,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2341,90N,HSL:1452105,Rusthollarintie
86940,86940,0,86940,86940,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2351,96N,HSL:1452105,Rusthollarintie
45900,45938,38,45900,45943,43,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2215231,Kivennapa
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2215231,Kivennapa
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2215231,Kivennapa
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2215231,Kivennapa
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2215231,Kivennapa
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1452104,Meripellontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1452104,Meripellontie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1452104,Meripellontie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1452104,Meripellontie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1452104,Meripellontie
84240,84240,0,84240,84240,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2311,90N,HSL:1452103,Meripellontie
85080,85080,0,85080,85080,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2321,96N,HSL:1452103,Meripellontie
85740,85740,0,85740,85740,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1452103,Meripellontie
86040,86040,0,86040,86040,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2341,90N,HSL:1452103,Meripellontie
86880,86880,0,86880,86880,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2351,96N,HSL:1452103,Meripellontie
45840,45888,48,45840,45890,50,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2215233,Muolaanpuisto
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2215233,Muolaanpuisto
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2215233,Muolaanpuisto
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2215233,Muolaanpuisto
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2215233,Muolaanpuisto
45540,45558,18,45540,45558,18,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1203,20,HSL:1050109,Viiskulma
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1151,30,HSL:1050109,Viiskulma
46380,46470,90,46380,46470,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1050109,Viiskulma
46860,47122,262,46860,47122,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1050109,Viiskulma
47280,47320,40,47280,47320,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1050109,Viiskulma
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1452102,Vuosaaren silta
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1307,98,HSL:1452102,Vuosaaren silta
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1327,98,HSL:1452102,Vuosaaren silta
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1347,98,HSL:1452102,Vuosaaren silta
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1407,98,HSL:1452102,Vuosaaren silta
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1452101,Vuosaaren silta
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1452101,Vuosaaren silta
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1319,98,HSL:1452101,Vuosaaren silta
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1339,98,HSL:1452101,Vuosaaren silta
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1359,98,HSL:1452101,Vuosaaren silta
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2215230,Kivennapa
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2215230,Kivennapa
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2215230,Kivennapa
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2215230,Kivennapa
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1342,113,HSL:2215230,Kivennapa
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1403164,Kotinummentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1403164,Kotinummentie
