trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1403164,Kotinummentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1403164,Kotinummentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1330,554,HSL:1403164,Kotinummentie
45900,45975,75,45900,45978,78,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2215229,Uudenkirkontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2215229,Uudenkirkontie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2215229,Uudenkirkontie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2215229,Uudenkirkontie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2215229,Uudenkirkontie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2215228,Uudenkirkontie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2215228,Uudenkirkontie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2215228,Uudenkirkontie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2215228,Uudenkirkontie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1342,113,HSL:2215228,Uudenkirkontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1403166,Yrttimaantie 65
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1403166,Yrttimaantie 65
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1330,554,HSL:1403166,Yrttimaantie 65
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1350,554,HSL:1403166,Yrttimaantie 65
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1410,554,HSL:1403166,Yrttimaantie 65
45600,45668,68,45600,45677,77,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1403168,Yläkaskenkuja
46800,46847,47,46800,46855,55,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1403168,Yläkaskenkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1403168,Yläkaskenkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1313,554,HSL:1403168,Yläkaskenkuja
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1333,554,HSL:1403168,Yläkaskenkuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1403167,Yläkaskenkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1403167,Yläkaskenkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1330,554,HSL:1403167,Yläkaskenkuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1350,554,HSL:1403167,Yläkaskenkuja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1410,554,HSL:1403167,Yläkaskenkuja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2215224,Muolaanpuisto
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2215224,Muolaanpuisto
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2215224,Muolaanpuisto
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2215224,Muolaanpuisto
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1342,113,HSL:2215224,Muolaanpuisto
45960,46006,46,45960,46012,52,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2215227,Terijoentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2215227,Terijoentie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1259,113,HSL:2215227,Terijoentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1314,113,HSL:2215227,Terijoentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1329,113,HSL:2215227,Terijoentie
45300,45303,3,45300,45322,22,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1403169,Yläkaskentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1403169,Yläkaskentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1403169,Yläkaskentie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1330,554,HSL:1403169,Yläkaskentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1350,554,HSL:1403169,Yläkaskentie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2215226,Terijoentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2215226,Terijoentie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2215226,Terijoentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2215226,Terijoentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1342,113,HSL:2215226,Terijoentie
45180,45387,207,45180,45398,218,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1214,113,HSL:2215221,Pohjantori
45600,45593,-7,45600,45598,-2,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2215221,Pohjantori
46080,46109,29,46080,46117,37,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1229,113,HSL:2215221,Pohjantori
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2215221,Pohjantori
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_2_1244,113,HSL:2215221,Pohjantori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:5000230,Metsäkyläntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:5000230,Metsäkyläntie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_1_1355,457A,HSL:5000230,Metsäkyläntie
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_1_1445,455,HSL:5000230,Metsäkyläntie
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:7456_20210917_La_1_1525,456,HSL:5000230,Metsäkyläntie
45300,45334,34,45300,45339,39,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1208,111,HSL:2215220,Pohjantori
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2215220,Pohjantori
46200,46384,184,46200,46390,190,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2215220,Pohjantori
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2215220,Pohjantori
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2215220,Pohjantori
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2422212,Tillinkuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1333,124,HSL:2422212,Tillinkuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1403,124,HSL:2422212,Tillinkuja
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1433,124,HSL:2422212,Tillinkuja
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1503,124,HSL:2422212,Tillinkuja
45360,45370,10,45360,45391,31,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1208,111,HSL:2215222,Takojantie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2215222,Takojantie
46260,46425,165,46260,46431,171,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2215222,Takojantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2215222,Takojantie
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2215222,Takojantie
46200,46290,90,46200,46290,90,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2422211,Tillinkuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2422211,Tillinkuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1317,124,HSL:2422211,Tillinkuja
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1347,124,HSL:2422211,Tillinkuja
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1417,124,HSL:2422211,Tillinkuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1403197,Sidetie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1403197,Sidetie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1403197,Sidetie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1403197,Sidetie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1401,73,HSL:1403197,Sidetie
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2215257,Pohjankulma
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2215257,Pohjankulma
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2215257,Pohjankulma
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1258,548,HSL:2215257,Pohjankulma
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2215257,Pohjankulma
45360,45491,131,45360,45497,137,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1214,549,HSL:2215259,Tuohimäki
45780,45772,-8,45780,45776,-4,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2215259,Tuohimäki
46260,46306,46,46260,46312,52,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2215259,Tuohimäki
46680,46717,37,46680,46722,42,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2215259,Tuohimäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2215259,Tuohimäki
45720,45616,-104,45720,45622,-98,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2434225,Nöykkiönpuro
46080,46140,60,46080,46145,65,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2434225,Nöykkiönpuro
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2434225,Nöykkiönpuro
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2434225,Nöykkiönpuro
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2434225,Nöykkiönpuro
45300,45401,101,45300,45423,123,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2434229,Sillankorva
45720,45736,16,45720,45736,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2434229,Sillankorva
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2434229,Sillankorva
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2434229,Sillankorva
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2434229,Sillankorva
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1403195,Kottaraistie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1403195,Kottaraistie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1403195,Kottaraistie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1403195,Kottaraistie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1401,73,HSL:1403195,Kottaraistie
45360,45423,63,45360,45452,92,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2434227,Järvisilta
45720,45736,16,45720,45736,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2434227,Järvisilta
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2434227,Järvisilta
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2434227,Järvisilta
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2434227,Järvisilta
45720,45659,-61,45720,45662,-58,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2434228,Järvisilta
46140,46183,43,46140,46185,45,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2434228,Järvisilta
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2434228,Järvisilta
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2434228,Järvisilta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2434228,Järvisilta
45840,45989,149,45840,45998,158,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1403194,Kottaraistie
47040,47150,110,47040,47160,120,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1403194,Kottaraistie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1403194,Kottaraistie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1403194,Kottaraistie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1332,73,HSL:1403194,Kottaraistie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:5000229,Metsäkyläntie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1353,455A,HSL:5000229,Metsäkyläntie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:7457_20210917_La_2_1438,457,HSL:5000229,Metsäkyläntie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_2_1539,457A,HSL:5000229,Metsäkyläntie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_2_1624,455,HSL:5000229,Metsäkyläntie
45360,45435,75,45360,45435,75,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1440101,Väylänsuu
45360,45435,75,45360,45451,91,True,UPDATED,1631912400,HSL:1083_20210917_La_1_1231,83,HSL:1440101,Väylänsuu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1440101,Väylänsuu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_1_1246,83,HSL:1440101,Väylänsuu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1306,83,HSL:1440101,Väylänsuu
79260,79260,0,79260,79260,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2150,82B,HSL:1440102,Väylänsuu
81060,81060,0,81060,81060,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2220,82B,HSL:1440102,Väylänsuu
82860,82860,0,82860,82860,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2250,82B,HSL:1440102,Väylänsuu
84600,84600,0,84600,84600,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2320,82B,HSL:1440102,Väylänsuu
86220,86220,0,86220,86220,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1440102,Väylänsuu
45420,45471,51,45420,45477,57,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1440103,Kummeltie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1440103,Kummeltie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1306,83,HSL:1440103,Kummeltie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1321,83,HSL:1440103,Kummeltie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1336,83,HSL:1440103,Kummeltie
79200,79200,0,79200,79200,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2150,82B,HSL:1440104,Kummeltie
81000,81000,0,81000,81000,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2220,82B,HSL:1440104,Kummeltie
82800,82800,0,82800,82800,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2250,82B,HSL:1440104,Kummeltie
84540,84540,0,84540,84540,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2320,82B,HSL:1440104,Kummeltie
86160,86160,0,86160,86160,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1440104,Kummeltie
45480,45509,29,45480,45524,44,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1440105,Leppisaarenkuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1440105,Leppisaarenkuja
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1306,83,HSL:1440105,Leppisaarenkuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1321,83,HSL:1440105,Leppisaarenkuja
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1336,83,HSL:1440105,Leppisaarenkuja
79200,79200,0,79200,79200,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2150,82B,HSL:1440106,Leppisaarenkuja
81000,81000,0,81000,81000,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2220,82B,HSL:1440106,Leppisaarenkuja
82800,82800,0,82800,82800,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2250,82B,HSL:1440106,Leppisaarenkuja
84540,84540,0,84540,84540,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2320,82B,HSL:1440106,Leppisaarenkuja
86160,86160,0,86160,86160,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1440106,Leppisaarenkuja
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2215254,Visamäki
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2215254,Visamäki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2215254,Visamäki
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2215254,Visamäki
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2215254,Visamäki
45480,45556,76,45480,45573,93,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1440107,Pellonperäntie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1440107,Pellonperäntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1306,83,HSL:1440107,Pellonperäntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1321,83,HSL:1440107,Pellonperäntie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1336,83,HSL:1440107,Pellonperäntie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2215253,Koivu-Mankkaa
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2215253,Koivu-Mankkaa
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2215253,Koivu-Mankkaa
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2215253,Koivu-Mankkaa
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2215253,Koivu-Mankkaa
79140,79140,0,79140,79140,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2150,82B,HSL:1440108,Pellonperäntie
80940,80940,0,80940,80940,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2220,82B,HSL:1440108,Pellonperäntie
82740,82740,0,82740,82740,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2250,82B,HSL:1440108,Pellonperäntie
84480,84480,0,84480,84480,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2320,82B,HSL:1440108,Pellonperäntie
86100,86100,0,86100,86100,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1440108,Pellonperäntie
45540,45609,69,45540,45625,85,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1440109,Mäntypaadentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1440109,Mäntypaadentie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1306,83,HSL:1440109,Mäntypaadentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1321,83,HSL:1440109,Mäntypaadentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1336,83,HSL:1440109,Mäntypaadentie
45300,45404,104,45300,45412,112,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1214,549,HSL:2215255,Visamäki
45720,45695,-25,45720,45695,-25,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2215255,Visamäki
45840,45896,56,45840,45900,60,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2215255,Visamäki
46200,46226,26,46200,46232,32,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2215255,Visamäki
46620,46634,14,46620,46642,22,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2215255,Visamäki
45960,46002,42,45960,46006,46,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2215252,Koivuviita
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2215252,Koivuviita
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1255,114,HSL:2215252,Koivuviita
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1310,114,HSL:2215252,Koivuviita
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1325,114,HSL:2215252,Koivuviita
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1050108,Viiskulma
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1050108,Viiskulma
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1050108,Viiskulma
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1050108,Viiskulma
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1307,30,HSL:1050108,Viiskulma
