trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46320,46258,-62,46320,46309,-11,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1050107,Iso Roobertinkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1050107,Iso Roobertinkatu
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1050107,Iso Roobertinkatu
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1330,22,HSL:1050107,Iso Roobertinkatu
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1350,22,HSL:1050107,Iso Roobertinkatu
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1050106,Iso Roobertinkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1050106,Iso Roobertinkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1050106,Iso Roobertinkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1050106,Iso Roobertinkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1050106,Iso Roobertinkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1251,22,HSL:1050105,Fredrikintori
46380,46349,-31,46380,46349,-31,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1050105,Fredrikintori
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1311,22,HSL:1050105,Fredrikintori
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1050105,Fredrikintori
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_1_1331,22,HSL:1050105,Fredrikintori
46020,45953,-67,46020,45955,-65,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2434214,Kyläkartano
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2434214,Kyläkartano
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2434214,Kyläkartano
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1316,157,HSL:2434214,Kyläkartano
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1331,157,HSL:2434214,Kyläkartano
46080,45982,-98,46080,45988,-92,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2434212,Kaskihaka
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2434212,Kaskihaka
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2434212,Kaskihaka
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1316,157,HSL:2434212,Kaskihaka
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1331,157,HSL:2434212,Kaskihaka
45420,45436,16,45420,45436,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2434213,Kyläkartano
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2434213,Kyläkartano
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1304,157,HSL:2434213,Kyläkartano
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1319,157,HSL:2434213,Kyläkartano
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1334,157,HSL:2434213,Kyläkartano
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2434211,Isokivi
45900,46001,101,45900,46003,103,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2434211,Isokivi
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2434211,Isokivi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2434211,Isokivi
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1306,158,HSL:2434211,Isokivi
45360,45382,22,45360,45388,28,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2434245,Reittimäki
45900,46144,244,45900,46153,253,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2434245,Reittimäki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2434245,Reittimäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2434245,Reittimäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2434245,Reittimäki
45540,45553,13,45540,45600,60,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2434246,Reittimäki
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2434246,Reittimäki
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2434246,Reittimäki
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2434246,Reittimäki
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2434246,Reittimäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4130298,Kierrekuja
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4130298,Kierrekuja
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4130298,Kierrekuja
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4130298,Kierrekuja
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4130298,Kierrekuja
45480,45506,26,45480,45553,73,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2434244,Kiertotie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2434244,Kiertotie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2434244,Kiertotie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2434244,Kiertotie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2434244,Kiertotie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2633202,Vesirattaanmäki
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2633202,Vesirattaanmäki
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2633202,Vesirattaanmäki
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1542,246K,HSL:2633202,Vesirattaanmäki
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1642,246K,HSL:2633202,Vesirattaanmäki
45660,45644,-16,45660,45648,-12,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2434232,Oxfot
45840,45903,63,45840,45932,92,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2434232,Oxfot
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2434232,Oxfot
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2434232,Oxfot
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2434232,Oxfot
45780,46037,257,45780,46045,265,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2434233,Eestinlaakso
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2434233,Eestinlaakso
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2434233,Eestinlaakso
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2434233,Eestinlaakso
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1255,125,HSL:2434233,Eestinlaakso
45240,45306,66,45240,45309,69,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2434230,Sillankorva
45780,45684,-96,45780,45687,-93,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2434230,Sillankorva
46200,46234,34,46200,46238,38,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2434230,Sillankorva
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2434230,Sillankorva
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2434230,Sillankorva
45300,45395,95,45300,45403,103,True,UPDATED,1631912400,HSL:2159_20210917_La_1_1224,159,HSL:2434231,Oxfot
45960,45863,-97,45960,45871,-89,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2434231,Oxfot
45960,46053,93,45960,46084,124,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2434231,Oxfot
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2434231,Oxfot
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2434231,Oxfot
46200,46171,-29,46200,46212,12,True,UPDATED,1631912400,HSL:1022_20210917_La_2_1230,22,HSL:1050132,Hietalahdentori
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1250,22,HSL:1050132,Hietalahdentori
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1310,22,HSL:1050132,Hietalahdentori
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1330,22,HSL:1050132,Hietalahdentori
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1022_20210917_La_2_1350,22,HSL:1050132,Hietalahdentori
45300,45364,64,45300,45364,64,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:1285501,Oulunkylä
45600,45628,28,45600,45628,28,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:1285501,Oulunkylä
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:1285501,Oulunkylä
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:1285501,Oulunkylä
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:1285501,Oulunkylä
45660,45621,-39,45660,45621,-39,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2633222,Ylämyllyntie
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2633222,Ylämyllyntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2633222,Ylämyllyntie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2633222,Ylämyllyntie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2633222,Ylämyllyntie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2633220,Ylämyllyntie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2633220,Ylämyllyntie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2633220,Ylämyllyntie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2633220,Ylämyllyntie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2633220,Ylämyllyntie
45420,45429,9,45420,45436,16,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2434250,Kiertotie
45960,46190,230,45960,46198,238,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2434250,Kiertotie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2434250,Kiertotie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2434250,Kiertotie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2434250,Kiertotie
46680,46747,67,46680,46749,69,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4690201,Ylästöntie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4690201,Ylästöntie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4690201,Ylästöntie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4690201,Ylästöntie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4690201,Ylästöntie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2645201,Ämmässuo
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2645201,Ämmässuo
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2645201,Ämmässuo
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2645201,Ämmässuo
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2645201,Ämmässuo
45960,45956,-4,45960,45986,26,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4690205,Helsinge skola
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4690205,Helsinge skola
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4690205,Helsinge skola
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4690205,Helsinge skola
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4690205,Helsinge skola
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2645202,Ämmässuo
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2645202,Ämmässuo
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2645202,Ämmässuo
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2645202,Ämmässuo
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2645202,Ämmässuo
45900,45894,-6,45900,45903,3,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4690204,Hels.pit. kirkko
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4690204,Hels.pit. kirkko
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4690204,Hels.pit. kirkko
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4690204,Hels.pit. kirkko
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1428,571,HSL:4690204,Hels.pit. kirkko
46740,46769,29,46740,46775,35,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4690203,Hels.pit. kirkko
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4690203,Hels.pit. kirkko
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4690203,Hels.pit. kirkko
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4690203,Hels.pit. kirkko
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4690203,Hels.pit. kirkko
46440,46356,-84,46440,46357,-83,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9223206,Laaksosuontie
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9223206,Laaksosuontie
45180,45432,252,45180,45444,264,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362127,Viikin normaalikoulu
45540,45596,56,45540,45615,75,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1362127,Viikin normaalikoulu
46140,46086,-54,46140,46144,4,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1362127,Viikin normaalikoulu
46140,46174,34,46140,46174,34,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362127,Viikin normaalikoulu
45780,46259,479,45780,46259,479,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362127,Viikin normaalikoulu
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9223207,Laaksosuontie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362128,Viikin normaalikoulu
45720,45734,14,45720,45752,32,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1362128,Viikin normaalikoulu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362128,Viikin normaalikoulu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362128,Viikin normaalikoulu
46320,46373,53,46320,46373,53,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1362128,Viikin normaalikoulu
45180,45455,275,45180,45455,275,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362129,Erik Spåren tie
45600,45659,59,45600,45676,76,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1362129,Erik Spåren tie
46200,46144,-56,46200,46203,3,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1362129,Erik Spåren tie
46200,46228,28,46200,46228,28,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362129,Erik Spåren tie
45780,46259,479,45780,46259,479,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362129,Erik Spåren tie
46500,46414,-86,46500,46425,-75,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9223202,Itäinen Jokipuisto
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9223202,Itäinen Jokipuisto
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9223202,Itäinen Jokipuisto
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9223202,Itäinen Jokipuisto
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9223202,Itäinen Jokipuisto
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9223203,Itäinen Jokipuisto
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9223203,Itäinen Jokipuisto
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9223203,Itäinen Jokipuisto
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9223203,Itäinen Jokipuisto
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9223203,Itäinen Jokipuisto
45180,45307,127,45180,45310,130,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9223201,Kirkkoniityntie
46620,46508,-112,46620,46510,-110,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9223201,Kirkkoniityntie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9223201,Kirkkoniityntie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9223201,Kirkkoniityntie
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9223201,Kirkkoniityntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1602111,Miilumäentie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1420,831,HSL:1602111,Miilumäentie
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1602111,Miilumäentie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1620,831,HSL:1602111,Miilumäentie
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1602111,Miilumäentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1602110,Karhunevantie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1420,831,HSL:1602110,Karhunevantie
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1602110,Karhunevantie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1620,831,HSL:1602110,Karhunevantie
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1602110,Karhunevantie
45420,45402,-18,45480,45499,19,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1362125,Viikki
45360,45813,453,45360,45813,453,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1362125,Viikki
46020,46054,34,46080,46136,56,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1362125,Viikki
46620,46657,37,46680,46721,41,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1362125,Viikki
46560,46766,206,46560,46766,206,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1362125,Viikki
46440,46332,-108,46440,46332,-108,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9223209,Mehuasema
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9223209,Mehuasema
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9223213,Nikkilän juhlatalo
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9223213,Nikkilän juhlatalo
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9223213,Nikkilän juhlatalo
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9223213,Nikkilän juhlatalo
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9223213,Nikkilän juhlatalo
46560,46464,-96,46560,46473,-87,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9223212,Nikkilän juhlatalo
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9223212,Nikkilän juhlatalo
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9223212,Nikkilän juhlatalo
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9223212,Nikkilän juhlatalo
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9223212,Nikkilän juhlatalo
