trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362130,Erik Spåren tie
45660,45686,26,45660,45699,39,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1362130,Erik Spåren tie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362130,Erik Spåren tie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362130,Erik Spåren tie
46260,46320,60,46260,46320,60,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1362130,Erik Spåren tie
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9223210,Mehuasema
45480,45524,44,45480,45524,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1362131,Ylioppilaskylä
45720,45806,86,45720,45820,100,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1362131,Ylioppilaskylä
46320,46289,-31,46320,46345,25,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1362131,Ylioppilaskylä
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1362131,Ylioppilaskylä
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1362131,Ylioppilaskylä
45540,45546,6,45540,45556,16,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1362132,Ylioppilaskylä
45420,45897,477,45420,45897,477,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1362132,Ylioppilaskylä
46140,46180,40,46140,46192,52,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1362132,Ylioppilaskylä
46620,46766,146,46620,46776,156,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1362132,Ylioppilaskylä
46740,46768,28,46740,46778,38,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1362132,Ylioppilaskylä
45240,45504,264,45240,45517,277,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362133,Latokartanonkaari
45660,45710,50,45660,45739,79,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1362133,Latokartanonkaari
46260,46203,-57,46260,46264,4,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1362133,Latokartanonkaari
46260,46280,20,46260,46280,20,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362133,Latokartanonkaari
45840,46259,419,45840,46470,630,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362133,Latokartanonkaari
45360,45470,110,45360,45470,110,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1211,K,HSL:1285551,Oulunkylä
45660,45686,26,45660,45686,26,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1148,P,HSL:1285551,Oulunkylä
45960,46027,67,45960,46027,67,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:1285551,Oulunkylä
46260,46364,104,46260,46364,104,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:1285551,Oulunkylä
46560,46686,126,46560,46686,126,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:1285551,Oulunkylä
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9211213,Nuottakodantie
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9211213,Nuottakodantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9211212,Nuottakodantie
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9211212,Nuottakodantie
45600,45596,-4,45600,45607,7,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1403115,Niemitie
46140,46151,11,46140,46158,18,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:1403115,Niemitie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1403115,Niemitie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_2_1248,611,HSL:1403115,Niemitie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1403115,Niemitie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9211211,Linnäsintie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9211211,Linnäsintie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9211210,Kassivikintie
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9211210,Kassivikintie
46440,46432,-8,46440,46444,4,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362149,Agronominraitti
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_1_1241,78,HSL:1362149,Agronominraitti
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_1_1301,78,HSL:1362149,Agronominraitti
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_1_1321,78,HSL:1362149,Agronominraitti
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_1_1341,78,HSL:1362149,Agronominraitti
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4130230,Kairakuja
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4130230,Kairakuja
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4130230,Kairakuja
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4130230,Kairakuja
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4130230,Kairakuja
45240,45292,52,45240,45327,87,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:1362141,Viikki
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:1362141,Viikki
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:1362141,Viikki
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1362141,Viikki
46020,46379,359,46020,46400,380,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1362141,Viikki
45780,45754,-26,45780,45762,-18,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1205,731,HSL:1362142,Viikki
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1362142,Viikki
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1210,717,HSL:1362142,Viikki
46260,46246,-14,46260,46261,1,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1362142,Viikki
46260,46405,145,46260,46405,145,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:1362142,Viikki
45240,45517,277,45240,45521,281,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362143,Agronominkatu
45480,45897,417,45480,45897,417,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1362143,Agronominkatu
46260,46307,47,46260,46307,47,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362143,Agronominkatu
45840,46470,630,45840,46470,630,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362143,Agronominkatu
46500,46578,78,46500,46578,78,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1362143,Agronominkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9501013,Helsingintie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9501013,Helsingintie
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9501013,Helsingintie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9501013,Helsingintie
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9501013,Helsingintie
45360,45414,54,45360,45425,65,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1362144,Agronominkatu
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362144,Agronominkatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362144,Agronominkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362144,Agronominkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1362144,Agronominkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9501012,Huvilakatu
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9501012,Huvilakatu
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9501012,Huvilakatu
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9501012,Huvilakatu
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9501012,Huvilakatu
45360,45614,254,45360,45619,259,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362145,Biologinkatu
45540,45903,363,45540,45913,373,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1362145,Biologinkatu
46320,46361,41,46320,46361,41,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362145,Biologinkatu
45960,46470,510,45960,46470,510,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362145,Biologinkatu
46620,46701,81,46620,46705,85,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1362145,Biologinkatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9501011,Urheilukatu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9501011,Urheilukatu
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9501011,Urheilukatu
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9501011,Urheilukatu
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9501011,Urheilukatu
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9211209,Lisebergintie
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9211209,Lisebergintie
45300,45369,69,45300,45374,74,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1362146,Biologinkatu
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362146,Biologinkatu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362146,Biologinkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362146,Biologinkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1362146,Biologinkatu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9501010,Urheilukatu
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9501010,Urheilukatu
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9501010,Urheilukatu
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9501010,Urheilukatu
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9501010,Urheilukatu
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9211208,Kassivikintie
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9211208,Kassivikintie
45360,45619,259,45360,45624,264,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1207,57,HSL:1362147,Metsänhoitajankatu
45540,45945,405,45540,45962,422,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1154,506,HSL:1362147,Metsänhoitajankatu
46380,46392,12,46380,46392,12,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362147,Metsänhoitajankatu
45960,46470,510,45960,46470,510,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1362147,Metsänhoitajankatu
46620,46705,85,46620,46705,85,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1362147,Metsänhoitajankatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9211207,Lisebergintie
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9211207,Lisebergintie
45300,45312,12,45300,45327,27,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1362148,Metsänhoitajankatu
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1362148,Metsänhoitajankatu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362148,Metsänhoitajankatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1362148,Metsänhoitajankatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1362148,Metsänhoitajankatu
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9211206,Linnäsintie
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9211206,Linnäsintie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9211205,Kalkkiranta
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9211205,Kalkkiranta
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9211205,Kalkkiranta
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9211205,Kalkkiranta
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1602109,Landbonpolku
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1420,831,HSL:1602109,Landbonpolku
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1602109,Landbonpolku
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1620,831,HSL:1602109,Landbonpolku
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1602109,Landbonpolku
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9211204,Nikolsbergantie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9211204,Nikolsbergantie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9211203,Salpar skola
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9211203,Salpar skola
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9211202,Nikolsbergantie
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9211202,Nikolsbergantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9211201,Salpar skola
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9211201,Salpar skola
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362150,Agronominraitti
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1300,78,HSL:1362150,Agronominraitti
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1320,78,HSL:1362150,Agronominraitti
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1340,78,HSL:1362150,Agronominraitti
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1400,78,HSL:1362150,Agronominraitti
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4130219,Kierretie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4130219,Kierretie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4130219,Kierretie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4130219,Kierretie
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4130219,Kierretie
45240,45288,48,45240,45354,114,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1201,78,HSL:1362151,Von Daehnin katu 14
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1362151,Von Daehnin katu 14
46500,46484,-16,46500,46555,55,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1362151,Von Daehnin katu 14
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1300,78,HSL:1362151,Von Daehnin katu 14
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_1_1241,78,HSL:1362151,Von Daehnin katu 14
46200,46233,33,46200,46234,34,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130220,Kairakuja
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130220,Kairakuja
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130220,Kairakuja
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130220,Kairakuja
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130220,Kairakuja
46200,46248,48,46200,46251,51,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130221,Vapaalantie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130221,Vapaalantie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130221,Vapaalantie
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130221,Vapaalantie
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130221,Vapaalantie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4130229,Ilpolantie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4130229,Ilpolantie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4130229,Ilpolantie
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4130229,Ilpolantie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4130229,Ilpolantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4130226,Naulakuja
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4130226,Naulakuja
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4130226,Naulakuja
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4130226,Naulakuja
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4130226,Naulakuja
46260,46295,35,46260,46297,37,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130227,Kierrekuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130227,Kierrekuja
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130227,Kierrekuja
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130227,Kierrekuja
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130227,Kierrekuja
46140,46181,41,46140,46181,41,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4130225,Terätie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4130225,Terätie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4130225,Terätie
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4130225,Terätie
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4130225,Terätie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1602102,Landbo
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1420,831,HSL:1602102,Landbo
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1511,831K,HSL:1602102,Landbo
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_2_1620,831,HSL:1602102,Landbo
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1711,831K,HSL:1602102,Landbo
46860,46871,11,46860,46871,11,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2721294,Kallionsyrjä
46920,46941,21,46920,46941,21,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2721294,Kallionsyrjä
48120,48179,59,48120,48179,59,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2721294,Kallionsyrjä
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2721294,Kallionsyrjä
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2721294,Kallionsyrjä
45960,45936,-24,45960,45952,-8,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1494105,Haakoninlahdenkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1494105,Haakoninlahdenkatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1253,88,HSL:1494105,Haakoninlahdenkatu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1303,88,HSL:1494105,Haakoninlahdenkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1313,88,HSL:1494105,Haakoninlahdenkatu
45900,45898,-2,45900,45901,1,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1494107,Stansvikintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1494107,Stansvikintie
