trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1253,88,HSL:1494107,Stansvikintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1303,88,HSL:1494107,Stansvikintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1313,88,HSL:1494107,Stansvikintie
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1494102,Hopealaakso
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1246,88,HSL:1494102,Hopealaakso
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1256,88,HSL:1494102,Hopealaakso
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1306,88,HSL:1494102,Hopealaakso
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1316,88,HSL:1494102,Hopealaakso
45420,45325,-95,45420,45328,-92,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1223,88,HSL:1494103,Hopealaakso
46020,46025,5,46020,46027,7,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1494103,Hopealaakso
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1494103,Hopealaakso
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1253,88,HSL:1494103,Hopealaakso
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1303,88,HSL:1494103,Hopealaakso
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1494104,Haakoninlahdenkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1246,88,HSL:1494104,Haakoninlahdenkatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1256,88,HSL:1494104,Haakoninlahdenkatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1306,88,HSL:1494104,Haakoninlahdenkatu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1316,88,HSL:1494104,Haakoninlahdenkatu
45780,45852,72,45780,45852,72,True,UPDATED,1631912400,HSL:3001R_20210917_La_1_1210,R,HSL:5010510,Saunakallio
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:5010510,Saunakallio
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:5010510,Saunakallio
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:5010510,Saunakallio
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1410,R,HSL:5010510,Saunakallio
45420,45499,79,45420,45499,79,True,UPDATED,1631912400,HSL:3001R_20210917_La_1_1210,R,HSL:5010509,Ainola
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:5010509,Ainola
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:5010509,Ainola
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:5010509,Ainola
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1410,R,HSL:5010509,Ainola
46560,46650,90,46560,46650,90,True,UPDATED,1631912400,HSL:3001R_20210917_La_1_1210,R,HSL:5010505,Hyvinkää
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:5010505,Hyvinkää
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:5010505,Hyvinkää
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:5010505,Hyvinkää
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1410,R,HSL:5010505,Hyvinkää
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:3001R_20210917_La_1_1210,R,HSL:5010506,Riihimäki
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:5010506,Riihimäki
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:5010506,Riihimäki
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:5010506,Riihimäki
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1410,R,HSL:5010506,Riihimäki
45360,45340,-20,45360,45347,-13,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1148,79,HSL:1433105,Asentajanpuisto
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1433105,Asentajanpuisto
45960,45963,3,45960,45970,10,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1433105,Asentajanpuisto
46560,46508,-52,46560,46515,-45,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1433105,Asentajanpuisto
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1433105,Asentajanpuisto
45540,45511,-29,45540,45520,-20,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2152234,Riistatie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2152234,Riistatie
45660,45980,320,45660,45987,327,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2152234,Riistatie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2152234,Riistatie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2152234,Riistatie
45840,45877,37,45840,45885,45,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1433104,Valurinkatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1433104,Valurinkatu
46440,46437,-3,46440,46443,3,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1433104,Valurinkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1433104,Valurinkatu
47100,47128,28,47100,47132,32,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1433104,Valurinkatu
45420,45524,104,45420,45541,121,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2152233,Riistatie
45900,45864,-36,45900,45871,-29,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2152233,Riistatie
46320,46306,-14,46320,46311,-9,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2152233,Riistatie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152233,Riistatie
47220,47233,13,47220,47240,20,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2152233,Riistatie
45360,45400,40,45360,45404,44,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1433103,Valurinkatu
45720,45765,45,45720,45773,53,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1206,500,HSL:1433103,Valurinkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1433103,Valurinkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1433103,Valurinkatu
46620,46783,163,46620,46790,170,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1433103,Valurinkatu
45540,45544,4,45540,45549,9,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2152232,Kolkeranta
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2152232,Kolkeranta
45720,46026,306,45720,46029,309,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2152232,Kolkeranta
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2152232,Kolkeranta
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2152232,Kolkeranta
45600,45677,77,45600,45677,77,True,UPDATED,1631912400,HSL:3001R_20210917_La_1_1210,R,HSL:5010503,Järvenpää
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:5010503,Järvenpää
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:5010503,Järvenpää
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:5010503,Järvenpää
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1410,R,HSL:5010503,Järvenpää
45360,45460,100,45360,45460,100,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2152231,Kolkeranta
45840,45831,-9,45840,45831,-9,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2152231,Kolkeranta
46260,46268,8,46260,46270,10,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2152231,Kolkeranta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152231,Kolkeranta
47160,47196,36,47160,47198,38,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2152231,Kolkeranta
46080,46165,85,46140,46225,85,True,UPDATED,1631912400,HSL:3001R_20210917_La_1_1210,R,HSL:5010504,Jokela
47880,47880,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:5010504,Jokela
49680,49680,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:5010504,Jokela
51480,51480,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:5010504,Jokela
53280,53280,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1410,R,HSL:5010504,Jokela
45600,45592,-8,45600,45597,-3,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2152230,Linnustaja
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2152230,Linnustaja
45720,46055,335,45720,46060,340,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2152230,Linnustaja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2152230,Linnustaja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2152230,Linnustaja
45600,45628,28,45600,45650,50,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1206,500,HSL:1433108,Puusepänportti
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1433108,Puusepänportti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1433108,Puusepänportti
46500,46649,149,46500,46671,171,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1433108,Puusepänportti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1301,79,HSL:1433108,Puusepänportti
45480,45412,-68,45480,45412,-68,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1148,79,HSL:1433107,Työnjohtajankatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1433107,Työnjohtajankatu
46080,46028,-52,46080,46038,-42,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1433107,Työnjohtajankatu
46680,46595,-85,46680,46624,-56,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1433107,Työnjohtajankatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1433107,Työnjohtajankatu
45300,45339,39,45300,45349,49,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1433106,Asentajanpuisto
45660,45706,46,45660,45719,59,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1206,500,HSL:1433106,Asentajanpuisto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1433106,Asentajanpuisto
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1433106,Asentajanpuisto
46560,46726,166,46560,46737,177,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1433106,Asentajanpuisto
45720,45819,99,45720,45819,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9650902,Koskenmäki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650902,Koskenmäki
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9650902,Koskenmäki
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650902,Koskenmäki
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9650902,Koskenmäki
45180,45467,287,45180,45473,293,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2152239,Heiniemenpolku
45480,45601,121,45480,45601,121,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2152239,Heiniemenpolku
45780,45765,-15,45780,45771,-9,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2152239,Heiniemenpolku
45960,45946,-14,45960,45949,-11,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2152239,Heiniemenpolku
46380,46382,2,46380,46384,4,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2152239,Heiniemenpolku
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650905,Paijalannummi
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650905,Paijalannummi
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9650905,Paijalannummi
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9650905,Paijalannummi
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9650905,Paijalannummi
45420,45430,10,45420,45436,16,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2152238,Tammihaantie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2152238,Tammihaantie
45600,45856,256,45600,45890,290,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2152238,Tammihaantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2152238,Tammihaantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2152238,Tammihaantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650906,Paijalannummi
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650906,Paijalannummi
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9650906,Paijalannummi
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9650906,Paijalannummi
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9650906,Paijalannummi
45360,45311,-49,45360,45318,-42,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2152237,Heiniemenpolku
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2152237,Heiniemenpolku
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152237,Heiniemenpolku
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2152237,Heiniemenpolku
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2152237,Heiniemenpolku
45480,45478,-2,45480,45485,5,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2152236,Auroran koulu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2152236,Auroran koulu
45600,45942,342,45600,45948,348,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2152236,Auroran koulu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:2152236,Auroran koulu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2152236,Auroran koulu
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9650903,Koskenmäki
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650903,Koskenmäki
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9650903,Koskenmäki
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650903,Koskenmäki
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9650903,Koskenmäki
45420,45541,121,45420,45541,121,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2152235,Auroran koulu
45900,45889,-11,45900,45892,-8,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2152235,Auroran koulu
46320,46327,7,46320,46329,9,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2152235,Auroran koulu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152235,Auroran koulu
47220,47253,33,47220,47257,37,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2152235,Auroran koulu
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2414270,Laurinlahden koulu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2414270,Laurinlahden koulu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1303,147,HSL:2414270,Laurinlahden koulu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1318,147,HSL:2414270,Laurinlahden koulu
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1333,147,HSL:2414270,Laurinlahden koulu
45660,45631,-29,45660,45641,-19,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2414271,Laurinlahden koulu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2414271,Laurinlahden koulu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2414271,Laurinlahden koulu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1308,147,HSL:2414271,Laurinlahden koulu
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1323,147,HSL:2414271,Laurinlahden koulu
45540,45490,-50,45540,45515,-25,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1148,79,HSL:1433113,Laivalahdenportti
45360,45500,140,45360,45540,180,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1220,84,HSL:1433113,Laivalahdenportti
45600,45621,21,45600,45621,21,True,UPDATED,1631912400,HSL:1086_20210917_La_2_1224,86,HSL:1433113,Laivalahdenportti
45600,45633,33,45600,45633,33,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1226,88,HSL:1433113,Laivalahdenportti
45660,45712,52,45660,45712,52,True,UPDATED,1631912400,HSL:1082_20210917_La_2_1228,82,HSL:1433113,Laivalahdenportti
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1433119,Muuntajankatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1433119,Muuntajankatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1310,500,HSL:1433119,Muuntajankatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1325,500,HSL:1433119,Muuntajankatu
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1340,500,HSL:1433119,Muuntajankatu
45780,45856,76,45780,45868,88,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1206,500,HSL:1433118,Muuntajankatu
46680,46865,185,46680,46876,196,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1433118,Muuntajankatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1433118,Muuntajankatu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1433118,Muuntajankatu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1306,500,HSL:1433118,Muuntajankatu
45360,45438,78,45360,45438,78,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2152229,Linnustaja
45840,45831,-9,45840,45831,-9,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2152229,Linnustaja
46260,46246,-14,46260,46249,-11,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2152229,Linnustaja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152229,Linnustaja
47160,47175,15,47160,47178,18,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2152229,Linnustaja
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:2152228,Ingas
45840,46155,315,45840,46181,341,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2152228,Ingas
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2152228,Ingas
47640,47640,0,47640,47640,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2152228,Ingas
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2152228,Ingas
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2152227,Ingas
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152227,Ingas
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2152227,Ingas
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1314,549,HSL:2152227,Ingas
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1312,565,HSL:2152227,Ingas
45480,45646,166,45480,45659,179,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1154,200,HSL:2152226,Petas
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:2152226,Petas
45780,46121,341,45780,46127,347,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2152226,Petas
46140,46318,178,46140,46333,193,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2152226,Petas
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2152226,Petas
45420,45453,33,45420,45465,45,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1433127,Mekaanikonkatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1241,79,HSL:1433127,Mekaanikonkatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1251,79,HSL:1433127,Mekaanikonkatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1301,79,HSL:1433127,Mekaanikonkatu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_1_1311,79,HSL:1433127,Mekaanikonkatu
