trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45780,45854,74,45780,45855,75,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451203,Suinonkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451203,Suinonkuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451203,Suinonkuja
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451203,Suinonkuja
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451203,Suinonkuja
45780,45830,50,45780,45834,54,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1158,79,HSL:1433128,Mekaanikonkatu
46380,46387,7,46380,46392,12,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1208,79,HSL:1433128,Mekaanikonkatu
47040,47077,37,47040,47080,40,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1433128,Mekaanikonkatu
47640,47661,21,47640,47665,25,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1433128,Mekaanikonkatu
48240,48240,0,48240,48240,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1433128,Mekaanikonkatu
45840,45946,106,45840,45946,106,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451209,Reiviikintie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451209,Reiviikintie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451209,Reiviikintie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451209,Reiviikintie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451209,Reiviikintie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451208,Skatantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451208,Skatantie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451208,Skatantie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451208,Skatantie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451208,Skatantie
45780,45855,75,45780,45855,75,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451205,Kanavaniemi
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451205,Kanavaniemi
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451205,Kanavaniemi
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451205,Kanavaniemi
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451205,Kanavaniemi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451204,Suinonkuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451204,Suinonkuja
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451204,Suinonkuja
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451204,Suinonkuja
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451204,Suinonkuja
45840,45936,96,45840,45946,106,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451207,Skatantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451207,Skatantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451207,Skatantie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451207,Skatantie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451207,Skatantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451206,Kanavaniemi
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451206,Kanavaniemi
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451206,Kanavaniemi
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451206,Kanavaniemi
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451206,Kanavaniemi
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2414255,Krattivuori
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2414255,Krattivuori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1303,147,HSL:2414255,Krattivuori
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1318,147,HSL:2414255,Krattivuori
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1333,147,HSL:2414255,Krattivuori
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1433121,Pikkupurontie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1433121,Pikkupurontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1310,500,HSL:1433121,Pikkupurontie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1325,500,HSL:1433121,Pikkupurontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1340,500,HSL:1433121,Pikkupurontie
45840,45891,51,45840,45913,73,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1206,500,HSL:1433120,Pikkupurontie
46740,46900,160,46740,46921,181,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1433120,Pikkupurontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1433120,Pikkupurontie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1433120,Pikkupurontie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1306,500,HSL:1433120,Pikkupurontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451212,Bosund
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451212,Bosund
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451212,Bosund
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451212,Bosund
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451212,Bosund
45480,45596,116,45480,45601,121,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2152245,Tammihaantie
45960,45928,-32,45960,45932,-28,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2152245,Tammihaantie
46380,46366,-14,46380,46369,-11,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2152245,Tammihaantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152245,Tammihaantie
47280,47310,30,47280,47315,35,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2152245,Tammihaantie
45900,45971,71,45900,45971,71,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451211,Bosund
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451211,Bosund
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451211,Bosund
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451211,Bosund
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451211,Bosund
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451214,Sävasund
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451214,Sävasund
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451214,Sävasund
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451214,Sävasund
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451214,Sävasund
45300,45399,99,45300,45399,99,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2152243,Petas
45780,45786,6,45780,45795,15,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2152243,Petas
46200,46205,5,46200,46211,11,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2152243,Petas
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152243,Petas
47100,47132,32,47100,47141,41,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2152243,Petas
86520,86520,0,86520,86520,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2339,90N,HSL:1457107,Itäkeskus
86820,86820,0,86820,86820,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2349,96N,HSL:1457107,Itäkeskus
87720,87720,0,87720,87720,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2359,90N,HSL:1457107,Itäkeskus
87960,87960,0,87960,87960,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2409,96N,HSL:1457107,Itäkeskus
88920,88920,0,88920,88920,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2419,90N,HSL:1457107,Itäkeskus
84420,84420,0,84420,84420,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2311,90N,HSL:1457106,Itäkeskus
85260,85260,0,85260,85260,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2321,96N,HSL:1457106,Itäkeskus
85860,85860,0,85860,85860,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1457106,Itäkeskus
86220,86220,0,86220,86220,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2341,90N,HSL:1457106,Itäkeskus
87060,87060,0,87060,87060,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2351,96N,HSL:1457106,Itäkeskus
45960,46019,59,45960,46021,61,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451213,Sävasund
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451213,Sävasund
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451213,Sävasund
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451213,Sävasund
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451213,Sävasund
45180,45425,245,45180,45434,254,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2152242,Vilniemi
45720,45707,-13,45720,45718,-2,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2152242,Vilniemi
45540,45818,278,45540,45856,316,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2152242,Vilniemi
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2152242,Vilniemi
47340,47340,0,47340,47340,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:2152242,Vilniemi
45780,45872,92,45780,45872,92,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1331109,Kannelkallio
46380,46490,110,46380,46490,110,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1331109,Kannelkallio
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1235,40,HSL:1331109,Kannelkallio
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1245,40,HSL:1331109,Kannelkallio
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1255,40,HSL:1331109,Kannelkallio
45420,45363,-57,45420,45383,-37,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:2152241,Vilniemi
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2152241,Vilniemi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2152241,Vilniemi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_2_1253,321,HSL:2152241,Vilniemi
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2152241,Vilniemi
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1331107,Klaneettitie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1246,40,HSL:1331107,Klaneettitie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1256,40,HSL:1331107,Klaneettitie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1306,40,HSL:1331107,Klaneettitie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1316,40,HSL:1331107,Klaneettitie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451210,Reiviikintie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451210,Reiviikintie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451210,Reiviikintie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451210,Reiviikintie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451210,Reiviikintie
45360,45209,-151,45360,45360,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1331108,Pelimannintie 23
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1246,40,HSL:1331108,Pelimannintie 23
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1256,40,HSL:1331108,Pelimannintie 23
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1306,40,HSL:1331108,Pelimannintie 23
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1316,40,HSL:1331108,Pelimannintie 23
45300,45313,13,45300,45319,19,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1331105,Kaustisentie
45600,45623,23,45600,45623,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1331105,Kaustisentie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1331105,Kaustisentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331105,Kaustisentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1251,56,HSL:1331105,Kaustisentie
45480,45500,20,45480,45500,20,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1205,40,HSL:1331106,Klaneettitie
46080,46172,92,46080,46172,92,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1331106,Klaneettitie
46680,46790,110,46680,46790,110,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1225,40,HSL:1331106,Klaneettitie
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1235,40,HSL:1331106,Klaneettitie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_1_1245,40,HSL:1331106,Klaneettitie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451219,Mellilänkuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451219,Mellilänkuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451219,Mellilänkuja
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451219,Mellilänkuja
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451219,Mellilänkuja
45360,45366,6,45360,45397,37,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1331103,Pelimannintie
45660,45683,23,45720,45743,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1331103,Pelimannintie
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1331103,Pelimannintie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1331103,Pelimannintie
46260,46260,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331103,Pelimannintie
45660,45627,-33,45660,45630,-30,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1331104,Kaustisentie
45300,45796,496,45300,45796,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331104,Kaustisentie
45900,45928,28,45900,45928,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1331104,Kaustisentie
46260,46328,68,46260,46332,72,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1331104,Kaustisentie
46500,46579,79,46500,46579,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1331104,Kaustisentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451216,Bergö
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451216,Bergö
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451216,Bergö
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451216,Bergö
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451216,Bergö
45600,45561,-39,45600,45578,-22,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1331102,Pelimannintie
45180,45676,496,45240,45736,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331102,Pelimannintie
45720,45812,92,45720,45812,92,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1331102,Pelimannintie
45780,45808,28,45840,45868,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1331102,Pelimannintie
46200,46258,58,46200,46275,75,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1331102,Pelimannintie
46020,46091,71,46020,46091,71,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451215,Bergö
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451215,Bergö
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451215,Bergö
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451215,Bergö
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451215,Bergö
45600,45590,-10,45600,45602,2,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2414269,Kourakuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2414269,Kourakuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2414269,Kourakuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1308,147,HSL:2414269,Kourakuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1323,147,HSL:2414269,Kourakuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451218,Kylänlahdentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451218,Kylänlahdentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1354,145,HSL:2451218,Kylänlahdentie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1424,145,HSL:2451218,Kylänlahdentie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1454,145,HSL:2451218,Kylänlahdentie
46020,46091,71,46020,46091,71,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451217,Kylänlahdentie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451217,Kylänlahdentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451217,Kylänlahdentie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451217,Kylänlahdentie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451217,Kylänlahdentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1331100,Kannelmäen terv.as.
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1331100,Kannelmäen terv.as.
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1331100,Kannelmäen terv.as.
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1331100,Kannelmäen terv.as.
45540,45532,-8,45540,45532,-8,True,UPDATED,1631912400,HSL:2147_20210917_La_1_1223,147,HSL:2414267,Krattivuori
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2414267,Krattivuori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2414267,Krattivuori
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1308,147,HSL:2414267,Krattivuori
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1323,147,HSL:2414267,Krattivuori
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2414268,Kourakuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2414268,Kourakuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1303,147,HSL:2414268,Kourakuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1318,147,HSL:2414268,Kourakuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1333,147,HSL:2414268,Kourakuja
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2414265,Ristiniementie
45660,45776,116,45660,45779,119,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2414265,Ristiniementie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2414265,Ristiniementie
46560,46625,65,46560,46628,68,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2414265,Ristiniementie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2414265,Ristiniementie
