trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643280,Kihi
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643280,Kihi
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643280,Kihi
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643280,Kihi
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643280,Kihi
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643282,Hirsnummi
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643282,Hirsnummi
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643282,Hirsnummi
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643282,Hirsnummi
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643282,Hirsnummi
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643281,Kihi
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643281,Kihi
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643281,Kihi
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643281,Kihi
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643281,Kihi
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643283,Hirsnummi
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643283,Hirsnummi
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643283,Hirsnummi
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643283,Hirsnummi
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643283,Hirsnummi
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1230410,Kumtähdenkenttä
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1230410,Kumtähdenkenttä
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1306,6,HSL:1230410,Kumtähdenkenttä
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1319,6,HSL:1230410,Kumtähdenkenttä
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1331,6,HSL:1230410,Kumtähdenkenttä
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6307008,Solvikintie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6307008,Solvikintie
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6307008,Solvikintie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6307008,Solvikintie
77040,77040,0,77040,77040,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6307008,Solvikintie
46080,46130,50,46080,46131,51,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451222,Mellilänkuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451222,Mellilänkuja
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451222,Mellilänkuja
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1352,145,HSL:2451222,Mellilänkuja
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1422,145,HSL:2451222,Mellilänkuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6307005,Pikkala
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6307005,Pikkala
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6307005,Pikkala
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6307005,Pikkala
65700,65700,0,65700,65700,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6307005,Pikkala
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6307004,Pikkala
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6307004,Pikkala
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6307004,Pikkala
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6307004,Pikkala
76860,76860,0,76860,76860,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6307004,Pikkala
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6307007,Solvikintie
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6307007,Solvikintie
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6307007,Solvikintie
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6307007,Solvikintie
65640,65640,0,65640,65640,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6307007,Solvikintie
46080,46131,51,46080,46199,119,True,UPDATED,1631912400,HSL:2145_20210917_La_1_1222,145,HSL:2451220,Ramsiontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1254,145,HSL:2451220,Ramsiontie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1252,145,HSL:2451220,Ramsiontie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_2_1324,145,HSL:2451220,Ramsiontie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2145_20210917_La_1_1322,145,HSL:2451220,Ramsiontie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1204,6,HSL:1230405,Arabiankatu
46080,46160,80,46080,46230,150,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1230405,Arabiankatu
46800,46947,147,46800,46964,164,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1230405,Arabiankatu
47520,47520,0,47520,47520,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1230405,Arabiankatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1230405,Arabiankatu
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1230406,Arabiankatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1230406,Arabiankatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1306,6,HSL:1230406,Arabiankatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1319,6,HSL:1230406,Arabiankatu
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1331,6,HSL:1230406,Arabiankatu
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1204,6,HSL:1230407,Arabianranta
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1230407,Arabianranta
46200,46230,30,46200,46282,82,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1230407,Arabianranta
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1230407,Arabianranta
46920,47016,96,46920,47068,148,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1230407,Arabianranta
46020,46098,78,46020,46160,140,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1230409,Kumtähdenkenttä
46740,46877,137,46740,46890,150,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1230409,Kumtähdenkenttä
47460,47460,0,47460,47460,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1230409,Kumtähdenkenttä
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1230409,Kumtähdenkenttä
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1230409,Kumtähdenkenttä
45780,45892,112,45780,45897,117,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4640295,Nevatie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1301,711,HSL:4640295,Nevatie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1331,711,HSL:4640295,Nevatie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1401,711,HSL:4640295,Nevatie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1431,711,HSL:4640295,Nevatie
46080,46235,155,46080,46235,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640292,Sepänpiha
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640292,Sepänpiha
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640292,Sepänpiha
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640292,Sepänpiha
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640292,Sepänpiha
45840,45977,137,45840,45998,158,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4640291,Kuusikkokuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1301,711,HSL:4640291,Kuusikkokuja
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1331,711,HSL:4640291,Kuusikkokuja
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1401,711,HSL:4640291,Kuusikkokuja
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1431,711,HSL:4640291,Kuusikkokuja
45360,45678,318,45360,45678,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4640294,Nevatie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1245,711,HSL:4640294,Nevatie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1315,711,HSL:4640294,Nevatie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1345,711,HSL:4640294,Nevatie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1415,711,HSL:4640294,Nevatie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640293,Sepänpiha
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4640293,Sepänpiha
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4640293,Sepänpiha
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4640293,Sepänpiha
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4640293,Sepänpiha
45300,45618,318,45300,45618,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4640290,Kuusikkokuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1245,711,HSL:4640290,Kuusikkokuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1315,711,HSL:4640290,Kuusikkokuja
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1345,711,HSL:4640290,Kuusikkokuja
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1415,711,HSL:4640290,Kuusikkokuja
45480,45543,63,45480,45543,63,True,UPDATED,1631912400,HSL:1082_20210917_La_2_1228,82,HSL:1433156,Porolahti
45780,45855,75,45780,45866,86,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1433156,Porolahti
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1080_20210917_La_2_1235,80,HSL:1433156,Porolahti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1433156,Porolahti
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1433156,Porolahti
45420,45663,243,45420,45663,243,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1143,553K,HSL:4640209,Pelto-ojan tie
46620,46637,17,46620,46678,58,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:4640209,Pelto-ojan tie
47820,47873,53,47820,47873,53,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:4640209,Pelto-ojan tie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640209,Pelto-ojan tie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:4640209,Pelto-ojan tie
45720,45753,33,45720,45763,43,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1392151,Tapanilan asema
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1392151,Tapanilan asema
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1392151,Tapanilan asema
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1392151,Tapanilan asema
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1392151,Tapanilan asema
45900,45917,17,45900,45959,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4640208,Kyytitie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4640208,Kyytitie
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4640208,Kyytitie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4640208,Kyytitie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1255,570,HSL:4640208,Kyytitie
45360,45353,-7,45360,45359,-1,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1392150,Tapanilan asema
46560,46574,14,46560,46574,14,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1392150,Tapanilan asema
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1392150,Tapanilan asema
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1392150,Tapanilan asema
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1392150,Tapanilan asema
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2721210,Kalajärvenranta
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2721210,Kalajärvenranta
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2721210,Kalajärvenranta
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2721210,Kalajärvenranta
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2721210,Kalajärvenranta
45720,45725,5,45720,45728,8,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1392155,Tapanilan tori
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1392155,Tapanilan tori
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1392155,Tapanilan tori
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1392155,Tapanilan tori
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1392155,Tapanilan tori
45840,45995,155,45840,45995,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640204,Lindmaninkorpi
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640204,Lindmaninkorpi
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640204,Lindmaninkorpi
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640204,Lindmaninkorpi
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640204,Lindmaninkorpi
45900,46080,180,45900,46080,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4640207,Kyytitie
46500,46559,59,46500,46559,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4640207,Kyytitie
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1224,570,HSL:4640207,Kyytitie
47700,47700,0,47700,47700,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1234,570,HSL:4640207,Kyytitie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_2_1244,570,HSL:4640207,Kyytitie
46980,46976,-4,46980,46985,5,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2721212,Ruskatie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2721212,Ruskatie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1426,236,HSL:2721212,Ruskatie
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1526,236,HSL:2721212,Ruskatie
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1626,236,HSL:2721212,Ruskatie
45780,45861,81,45780,45865,85,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2242237,Nygrannaksentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2242237,Nygrannaksentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2242237,Nygrannaksentie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1314,549,HSL:2242237,Nygrannaksentie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1329,549,HSL:2242237,Nygrannaksentie
45840,45875,35,45840,45875,35,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1392154,Tapanilan urheiluk.
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1392154,Tapanilan urheiluk.
47040,47071,31,47040,47193,153,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1392154,Tapanilan urheiluk.
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1392154,Tapanilan urheiluk.
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1392154,Tapanilan urheiluk.
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4640206,Sadolin
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4640206,Sadolin
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4640206,Sadolin
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4640206,Sadolin
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1427,721,HSL:4640206,Sadolin
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2721211,Alaniementie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2721211,Alaniementie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2721211,Alaniementie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2721211,Alaniementie
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2721211,Alaniementie
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2242235,Vanha-Stens
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2242235,Vanha-Stens
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2242235,Vanha-Stens
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1320,549,HSL:2242235,Vanha-Stens
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1335,549,HSL:2242235,Vanha-Stens
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640201,Vanha Kuninkaalantie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4640201,Vanha Kuninkaalantie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4640201,Vanha Kuninkaalantie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4640201,Vanha Kuninkaalantie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4640201,Vanha Kuninkaalantie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2242236,Nygrannaksentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2242236,Nygrannaksentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2242236,Nygrannaksentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1320,549,HSL:2242236,Nygrannaksentie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1335,549,HSL:2242236,Nygrannaksentie
46020,46024,4,46020,46038,18,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1392158,Huhtakuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1392158,Huhtakuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1392158,Huhtakuja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1392158,Huhtakuja
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1392158,Huhtakuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640203,Lindmaninkorpi
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4640203,Lindmaninkorpi
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4640203,Lindmaninkorpi
