trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4640203,Lindmaninkorpi
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4640203,Lindmaninkorpi
46320,46360,40,46320,46392,72,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1392157,Huhtakuja
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1392157,Huhtakuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1392157,Huhtakuja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1392157,Huhtakuja
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1342,74,HSL:1392157,Huhtakuja
46200,46355,155,46200,46355,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640202,Vanha Kuninkaalantie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640202,Vanha Kuninkaalantie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640202,Vanha Kuninkaalantie
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640202,Vanha Kuninkaalantie
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640202,Vanha Kuninkaalantie
45660,45767,107,45660,45767,107,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2242234,Vanha-Stens
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2242234,Vanha-Stens
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2242234,Vanha-Stens
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1314,549,HSL:2242234,Vanha-Stens
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1329,549,HSL:2242234,Vanha-Stens
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2721213,Ruskatie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2721213,Ruskatie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2721213,Ruskatie
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1554,236,HSL:2721213,Ruskatie
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1655,236,HSL:2721213,Ruskatie
45900,45874,-26,45900,45886,-14,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1392144,Kotinummentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1392144,Kotinummentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1392144,Kotinummentie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1392144,Kotinummentie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1392144,Kotinummentie
46380,46403,23,46380,46453,73,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1392143,Kotinummentie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1392143,Kotinummentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1392143,Kotinummentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1392143,Kotinummentie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1342,74,HSL:1392143,Kotinummentie
45840,45816,-24,45840,45816,-24,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1392149,Viertolantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1392149,Viertolantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1392149,Viertolantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1392149,Viertolantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1392149,Viertolantie
45300,45295,-5,45300,45323,23,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1392148,Viertolantie
46500,46502,2,46500,46574,74,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1392148,Viertolantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1392148,Viertolantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1392148,Viertolantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1392148,Viertolantie
45840,45866,26,45840,45871,31,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1392147,Halmetie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1392147,Halmetie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1392147,Halmetie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1392147,Halmetie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1392147,Halmetie
46440,46454,14,46440,46454,14,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1392146,Halmetie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1392146,Halmetie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1392146,Halmetie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1392146,Halmetie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1342,74,HSL:1392146,Halmetie
45660,45700,40,45720,45760,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1301299,Munkkiniemen aukio
46260,46260,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1301299,Munkkiniemen aukio
46860,46860,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1250,52,HSL:1301299,Munkkiniemen aukio
47460,47460,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1300,52,HSL:1301299,Munkkiniemen aukio
48060,48060,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1310,52,HSL:1301299,Munkkiniemen aukio
45420,45413,-7,45420,45416,-4,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1392138,Tapanilan tori
46620,46635,15,46620,46635,15,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1392138,Tapanilan tori
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1392138,Tapanilan tori
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1392138,Tapanilan tori
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1392138,Tapanilan tori
45660,45659,-1,45660,45670,10,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1392136,Päivöläntie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1392136,Päivöläntie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1392136,Päivöläntie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1392136,Päivöläntie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1392136,Päivöläntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1256,A,HSL:1465552,Pitäjänmäki
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1326,A,HSL:1465552,Pitäjänmäki
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1356,A,HSL:1465552,Pitäjänmäki
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1426,A,HSL:1465552,Pitäjänmäki
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1456,A,HSL:1465552,Pitäjänmäki
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1256,A,HSL:1465551,Valimo
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1326,A,HSL:1465551,Valimo
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1356,A,HSL:1465551,Valimo
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1426,A,HSL:1465551,Valimo
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1456,A,HSL:1465551,Valimo
45900,45997,97,45900,45997,97,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1225,R,HSL:5010560,Saunakallio
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:5010560,Saunakallio
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:5010560,Saunakallio
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1355,R,HSL:5010560,Saunakallio
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1425,R,HSL:5010560,Saunakallio
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4730296,Kustaantie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4730296,Kustaantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4730296,Kustaantie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4730296,Kustaantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4730296,Kustaantie
86820,86820,0,86820,86820,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_2_2350,231N,HSL:2115210,Lintulaakson koulu
88620,88620,0,88620,88620,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_2_2420,231N,HSL:2115210,Lintulaakson koulu
90420,90420,0,90420,90420,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_2_2450,231N,HSL:2115210,Lintulaakson koulu
92220,92220,0,92220,92220,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_2_2520,231N,HSL:2115210,Lintulaakson koulu
94020,94020,0,94020,94020,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_2_2550,231N,HSL:2115210,Lintulaakson koulu
46860,46891,31,46860,46902,42,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2115211,Kirkkalankuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2115211,Kirkkalankuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2115211,Kirkkalankuja
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1407,202,HSL:2115211,Kirkkalankuja
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1438,202,HSL:2115211,Kirkkalankuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2115212,Kirkkalankuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2115212,Kirkkalankuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2115212,Kirkkalankuja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2115212,Kirkkalankuja
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2115212,Kirkkalankuja
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4730299,Laurintie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4730299,Laurintie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1334,631,HSL:4730299,Laurintie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1404,631,HSL:4730299,Laurintie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1434,631,HSL:4730299,Laurintie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4730298,Rekolan koulu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4730298,Rekolan koulu
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1345,631,HSL:4730298,Rekolan koulu
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1415,631,HSL:4730298,Rekolan koulu
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1445,631,HSL:4730298,Rekolan koulu
87780,87780,0,87780,87780,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2350,231N,HSL:2115214,Reserviläisentie
89520,89520,0,89520,89520,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2420,231N,HSL:2115214,Reserviläisentie
91260,91260,0,91260,91260,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2450,231N,HSL:2115214,Reserviläisentie
93060,93060,0,93060,93060,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2520,231N,HSL:2115214,Reserviläisentie
94800,94800,0,94800,94800,0,False,SCHEDULED,1631912400,HSL:2231N_20210917_La_1_2550,231N,HSL:2115214,Reserviläisentie
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4730297,Karintie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4730297,Karintie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1334,631,HSL:4730297,Karintie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1404,631,HSL:4730297,Karintie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1434,631,HSL:4730297,Karintie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1291402,Haapalahdenkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1291402,Haapalahdenkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1300,10,HSL:1291402,Haapalahdenkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1310,10,HSL:1291402,Haapalahdenkatu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1320,10,HSL:1291402,Haapalahdenkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:5010556,Riihimäki
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:5010556,Riihimäki
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1355,R,HSL:5010556,Riihimäki
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1425,R,HSL:5010556,Riihimäki
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1455,R,HSL:5010556,Riihimäki
45840,45901,61,45840,45923,83,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1220,10,HSL:1291401,Haapalahdenkatu
46440,46430,-10,46440,46452,12,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1291401,Haapalahdenkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1291401,Haapalahdenkatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1291401,Haapalahdenkatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1300,10,HSL:1291401,Haapalahdenkatu
45600,45265,-335,45600,45600,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1291404,Korppaanmäki
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1291404,Korppaanmäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1300,10,HSL:1291404,Korppaanmäki
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1310,10,HSL:1291404,Korppaanmäki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1320,10,HSL:1291404,Korppaanmäki
45360,45330,-30,45360,45336,-24,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2242208,Kruununtie
45600,45666,66,45600,45670,70,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2242208,Kruununtie
45660,45720,60,45660,45723,63,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2242208,Kruununtie
45840,45954,114,45840,45981,141,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2242208,Kruununtie
46260,46366,106,46260,46371,111,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2242208,Kruununtie
45420,45376,-44,45420,45384,-36,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2242209,Klovinristi
45540,45528,-12,45540,45547,7,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2242209,Klovinristi
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2242209,Klovinristi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2242209,Klovinristi
46500,46535,35,46500,46560,60,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2242209,Klovinristi
45900,45972,72,45900,45977,77,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1220,10,HSL:1291403,Korppaanmäki
46500,46502,2,46500,46521,21,True,UPDATED,1631912400,HSL:1010_20210917_La_1_1230,10,HSL:1291403,Korppaanmäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1291403,Korppaanmäki
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1291403,Korppaanmäki
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1300,10,HSL:1291403,Korppaanmäki
46260,46351,91,46260,46351,91,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1225,R,HSL:5010559,Ainola
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:5010559,Ainola
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:5010559,Ainola
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1355,R,HSL:5010559,Ainola
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1425,R,HSL:5010559,Ainola
46080,46172,92,46080,46172,92,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1225,R,HSL:5010553,Järvenpää
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:5010553,Järvenpää
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:5010553,Järvenpää
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1355,R,HSL:5010553,Järvenpää
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1425,R,HSL:5010553,Järvenpää
45360,45287,-73,45360,45318,-42,True,UPDATED,1631912400,HSL:2114_20210917_La_1_1223,114,HSL:2242207,Kruununtie
45480,45465,-15,45480,45468,-12,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2242207,Kruununtie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2242207,Kruununtie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2242207,Kruununtie
46440,46478,38,46440,46480,40,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2242207,Kruununtie
45540,45629,89,45540,45629,89,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1225,R,HSL:5010554,Jokela
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:5010554,Jokela
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:5010554,Jokela
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1355,R,HSL:5010554,Jokela
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1425,R,HSL:5010554,Jokela
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:5010555,Hyvinkää
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:5010555,Hyvinkää
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1355,R,HSL:5010555,Hyvinkää
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1425,R,HSL:5010555,Hyvinkää
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1455,R,HSL:5010555,Hyvinkää
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4640233,Pelto-ojan tie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:4640233,Pelto-ojan tie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:4640233,Pelto-ojan tie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:4640233,Pelto-ojan tie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1408,553K,HSL:4640233,Pelto-ojan tie
45360,45376,16,45360,45380,20,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:4640231,Porttisuo
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4640231,Porttisuo
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:4640231,Porttisuo
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:4640231,Porttisuo
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:4640231,Porttisuo
45300,45572,272,45300,45572,272,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1143,553K,HSL:4640227,Ikea Vantaa
46500,46542,42,46500,46590,90,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:4640227,Ikea Vantaa
47700,47785,85,47700,47785,85,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:4640227,Ikea Vantaa
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:4640227,Ikea Vantaa
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:4640227,Ikea Vantaa
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2721276,Kalajärven keskus
