trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2721276,Kalajärven keskus
47040,47000,-40,47040,47049,9,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2721276,Kalajärven keskus
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2721276,Kalajärven keskus
48240,48271,31,48240,48320,80,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2721276,Kalajärven keskus
45420,45738,318,45420,45738,318,True,UPDATED,1631912400,HSL:4711_20210917_La_1_1215,711,HSL:4640226,Hovitie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1245,711,HSL:4640226,Hovitie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1315,711,HSL:4640226,Hovitie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1345,711,HSL:4640226,Hovitie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1415,711,HSL:4640226,Hovitie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4640229,Ikea Vantaa
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:4640229,Ikea Vantaa
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:4640229,Ikea Vantaa
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:4640229,Ikea Vantaa
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1408,553K,HSL:4640229,Ikea Vantaa
86220,86220,0,86220,86220,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2330,721N,HSL:4640228,Santaradantie
89760,89760,0,89760,89760,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2430,721N,HSL:4640228,Santaradantie
93360,93360,0,93360,93360,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2530,721N,HSL:4640228,Santaradantie
96900,96900,0,96900,96900,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2630,721N,HSL:4640228,Santaradantie
100500,100500,0,100500,100500,0,False,SCHEDULED,1631912400,HSL:4721N_20210917_La_1_2730,721N,HSL:4640228,Santaradantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640223,Markkulantie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4640223,Markkulantie
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4640223,Markkulantie
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4640223,Markkulantie
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4640223,Markkulantie
45900,46055,155,45900,46055,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640222,Markkulantie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640222,Markkulantie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640222,Markkulantie
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640222,Markkulantie
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640222,Markkulantie
45660,45816,156,45660,45823,163,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4640225,Hovitie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1301,711,HSL:4640225,Hovitie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1331,711,HSL:4640225,Hovitie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1401,711,HSL:4640225,Hovitie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1431,711,HSL:4640225,Hovitie
45900,46055,155,45900,46055,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640224,Sammaltie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640224,Sammaltie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640224,Sammaltie
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640224,Sammaltie
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640224,Sammaltie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:2242212,Nihtisilta
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1357,280,HSL:2242212,Nihtisilta
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1433,280,HSL:2242212,Nihtisilta
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1533,280,HSL:2242212,Nihtisilta
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1607,280,HSL:2242212,Nihtisilta
45540,45602,62,45540,45612,72,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2242210,Klovinristi
45600,45628,28,45600,45689,89,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2242210,Klovinristi
46200,46280,80,46200,46309,109,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2242210,Klovinristi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2242210,Klovinristi
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2242210,Klovinristi
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640221,Santaradantie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4640221,Santaradantie
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4640221,Santaradantie
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4640221,Santaradantie
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4640221,Santaradantie
45960,46115,155,45960,46115,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640220,Santaradantie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640220,Santaradantie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640220,Santaradantie
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640220,Santaradantie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640220,Santaradantie
45360,44891,-469,45360,45360,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1494167,Kaitalahti
45480,45375,-105,45480,45450,-30,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1223,88,HSL:1494167,Kaitalahti
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1246,88,HSL:1494167,Kaitalahti
46080,46061,-19,46080,46145,65,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1494167,Kaitalahti
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1256,88,HSL:1494167,Kaitalahti
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9507005,Lukio
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9507005,Lukio
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9507005,Lukio
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9507005,Lukio
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9507005,Lukio
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9507006,Neste
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9507006,Neste
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9507006,Neste
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9507006,Neste
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9507006,Neste
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640219,Heidehofinpolku
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4640219,Heidehofinpolku
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4640219,Heidehofinpolku
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4640219,Heidehofinpolku
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4640219,Heidehofinpolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9507003,Ammattikoulu
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9507003,Ammattikoulu
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9507003,Ammattikoulu
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9507003,Ammattikoulu
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9507003,Ammattikoulu
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2721285,Taka-Niipperi
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2721285,Taka-Niipperi
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2721285,Taka-Niipperi
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2721285,Taka-Niipperi
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2721285,Taka-Niipperi
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9507004,Lukio
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9507004,Lukio
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9507004,Lukio
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9507004,Lukio
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9507004,Lukio
46920,46929,9,46920,46933,13,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2721284,Taka-Niipperi
46980,46978,-2,46980,46980,0,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2721284,Taka-Niipperi
48180,48199,19,48180,48204,24,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2721284,Taka-Niipperi
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2721284,Taka-Niipperi
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2721284,Taka-Niipperi
45660,45753,93,45660,45753,93,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2242228,Stensinsilta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2242228,Stensinsilta
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2242228,Stensinsilta
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1314,549,HSL:2242228,Stensinsilta
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1329,549,HSL:2242228,Stensinsilta
46020,46175,155,46020,46175,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640216,Heidehofinkuja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640216,Heidehofinkuja
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640216,Heidehofinkuja
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640216,Heidehofinkuja
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640216,Heidehofinkuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640215,Sammaltie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4640215,Sammaltie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4640215,Sammaltie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4640215,Sammaltie
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4640215,Sammaltie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2242226,Klovi
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2242226,Klovi
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2242226,Klovi
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1320,549,HSL:2242226,Klovi
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1335,549,HSL:2242226,Klovi
45960,46115,155,45960,46115,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640218,Heidehofinpolku
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640218,Heidehofinpolku
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640218,Heidehofinpolku
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640218,Heidehofinpolku
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640218,Heidehofinpolku
26940,26940,0,26940,26940,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9507007,Jäähalli
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4640217,Heidehofinkuja
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4640217,Heidehofinkuja
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4640217,Heidehofinkuja
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4640217,Heidehofinkuja
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1718,736,HSL:4640217,Heidehofinkuja
45720,45796,76,45720,45816,96,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2242227,Klovi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2242227,Klovi
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2242227,Klovi
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1314,549,HSL:2242227,Klovi
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1329,549,HSL:2242227,Klovi
45240,45489,249,45240,45489,249,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1143,553K,HSL:4640212,Kuusikkotie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4640212,Kuusikkotie
46440,46507,67,46440,46507,67,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:4640212,Kuusikkotie
47640,47702,62,47640,47702,62,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:4640212,Kuusikkotie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4640212,Kuusikkotie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2242224,Taavinkylä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2242224,Taavinkylä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2242224,Taavinkylä
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1320,549,HSL:2242224,Taavinkylä
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1335,549,HSL:2242224,Taavinkylä
45420,45479,59,45420,45487,67,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:4640211,Kyytitie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4640211,Kyytitie
46680,46741,61,46680,46741,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4640211,Kyytitie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:4640211,Kyytitie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4640211,Kyytitie
45780,45884,104,45780,45891,111,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2242225,Taavinkylä
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2242225,Taavinkylä
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2242225,Taavinkylä
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1314,549,HSL:2242225,Taavinkylä
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1329,549,HSL:2242225,Taavinkylä
45780,45935,155,45780,45935,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640214,Kyytitie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640214,Kyytitie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640214,Kyytitie
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640214,Kyytitie
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640214,Kyytitie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2242222,Kruununkuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2242222,Kruununkuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2242222,Kruununkuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1320,549,HSL:2242222,Kruununkuja
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1335,549,HSL:2242222,Kruununkuja
45540,45576,36,45540,45581,41,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:4640213,Kuusikkotie
45840,45998,158,45840,45998,158,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:4640213,Kuusikkotie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:4640213,Kuusikkotie
46740,46801,61,46740,46801,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4640213,Kuusikkotie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_2_1301,711,HSL:4640213,Kuusikkotie
45840,45930,90,45840,45932,92,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2242223,Kruununkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2242223,Kruununkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2242223,Kruununkuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1314,549,HSL:2242223,Kruununkuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1329,549,HSL:2242223,Kruununkuja
45720,45875,155,45720,45875,155,True,UPDATED,1631912400,HSL:4736_20210917_La_2_1156,736,HSL:4640210,Pelto-ojan tie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4640210,Pelto-ojan tie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4640210,Pelto-ojan tie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4640210,Pelto-ojan tie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4640210,Pelto-ojan tie
45360,45492,132,45360,45498,138,True,UPDATED,1631912400,HSL:2203_20210917_La_1_1228,203,HSL:2115202,Mäkkylänmetsä
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1248,203,HSL:2115202,Mäkkylänmetsä
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1308,203,HSL:2115202,Mäkkylänmetsä
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1328,203,HSL:2115202,Mäkkylänmetsä
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_1_1348,203,HSL:2115202,Mäkkylänmetsä
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1247,203,HSL:2115205,Mäkkylänmetsä
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1307,203,HSL:2115205,Mäkkylänmetsä
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1327,203,HSL:2115205,Mäkkylänmetsä
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1347,203,HSL:2115205,Mäkkylänmetsä
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2203_20210917_La_2_1407,203,HSL:2115205,Mäkkylänmetsä
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2115208,Lintulaakson koulu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2115208,Lintulaakson koulu
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2115208,Lintulaakson koulu
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2115208,Lintulaakson koulu
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2115208,Lintulaakson koulu
46920,46945,25,46920,46950,30,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2115209,Lintulaakson koulu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2115209,Lintulaakson koulu
