trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2115209,Lintulaakson koulu
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1407,202,HSL:2115209,Lintulaakson koulu
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1438,202,HSL:2115209,Lintulaakson koulu
27000,27000,0,27000,27000,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9507001,Pajalantie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1494157,Stansvikintie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1246,88,HSL:1494157,Stansvikintie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1256,88,HSL:1494157,Stansvikintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1306,88,HSL:1494157,Stansvikintie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1316,88,HSL:1494157,Stansvikintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9507002,Ammattikoulu
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9507002,Ammattikoulu
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9507002,Ammattikoulu
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9507002,Ammattikoulu
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9507002,Ammattikoulu
45720,45679,-41,45720,45724,4,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4170203,Laajametsänkuja
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170203,Laajametsänkuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170203,Laajametsänkuja
47520,47535,15,47520,47546,26,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4170203,Laajametsänkuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170203,Laajametsänkuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4170202,Laajametsänkuja
45900,46140,240,45900,46143,243,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170202,Laajametsänkuja
46320,46642,322,46320,46648,328,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170202,Laajametsänkuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4170202,Laajametsänkuja
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170202,Laajametsänkuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4170201,Raappavuorenreuna
45840,46090,250,45840,46094,254,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170201,Raappavuorenreuna
46320,46591,271,46320,46596,276,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170201,Raappavuorenreuna
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4170201,Raappavuorenreuna
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170201,Raappavuorenreuna
45660,45980,320,45660,45980,320,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040250,Gesterby
46260,46306,46,46260,46307,47,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040250,Gesterby
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040250,Gesterby
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040250,Gesterby
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040250,Gesterby
46080,46105,25,46080,46105,25,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4170214,Martinkyläntie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170214,Martinkyläntie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4170214,Martinkyläntie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4170214,Martinkyläntie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1324,421,HSL:4170214,Martinkyläntie
45780,46036,256,45780,46045,265,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170213,Raappavuorenkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170213,Raappavuorenkuja
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:4170213,Raappavuorenkuja
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1342,421,HSL:4170213,Raappavuorenkuja
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1412,421,HSL:4170213,Raappavuorenkuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170212,Raappavuorenkuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1324,421,HSL:4170212,Raappavuorenkuja
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1354,421,HSL:4170212,Raappavuorenkuja
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1424,421,HSL:4170212,Raappavuorenkuja
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1454,421,HSL:4170212,Raappavuorenkuja
46020,46014,-6,46020,46073,53,True,UPDATED,1631912400,HSL:4433K_20210917_La_2_1220,433K,HSL:4170211,Martinlaakson asema
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4170211,Martinlaakson asema
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4170211,Martinlaakson asema
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4170211,Martinlaakson asema
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4170211,Martinlaakson asema
45480,45428,-52,45480,45428,-52,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4170210,Kukintie
47280,47284,4,47280,47295,15,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4170210,Kukintie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4170210,Kukintie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4170210,Kukintie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4170210,Kukintie
46620,46722,102,46620,46722,102,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040269,Ravals
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040269,Ravals
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040269,Ravals
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040269,Ravals
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040269,Ravals
45420,45464,44,45420,45469,49,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1174149,Veturitie
46020,46110,90,46020,46110,90,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1174149,Veturitie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1174149,Veturitie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1174149,Veturitie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1174149,Veturitie
45300,45385,85,45360,45433,73,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1174147,Pasilan asema
45600,45768,168,45600,45803,203,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1174147,Pasilan asema
45720,45726,6,45780,45805,25,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1174147,Pasilan asema
46020,46098,78,46020,46132,112,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1174147,Pasilan asema
46140,46145,5,46140,46200,60,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1174147,Pasilan asema
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040260,Munkinmäentie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040260,Munkinmäentie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6040260,Munkinmäentie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6040260,Munkinmäentie
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6040260,Munkinmäentie
45360,45370,10,45360,45379,19,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4170209,Kukintie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4170209,Kukintie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4170209,Kukintie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4170209,Kukintie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4170209,Kukintie
45060,45544,484,45060,45544,484,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6040261,Munkinmäentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040261,Munkinmäentie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040261,Munkinmäentie
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6040261,Munkinmäentie
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6040261,Munkinmäentie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170208,Myllynkivenkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170208,Myllynkivenkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170208,Myllynkivenkuja
48000,48047,47,48000,48053,53,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4170208,Myllynkivenkuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4170208,Myllynkivenkuja
45300,45328,28,45300,45339,39,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4170207,Louhelantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4170207,Louhelantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4170207,Louhelantie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4170207,Louhelantie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4170207,Louhelantie
45660,45636,-24,45660,45679,19,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4170205,Martinkeskus
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4170205,Martinkeskus
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4170205,Martinkeskus
47460,47510,50,47460,47517,57,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4170205,Martinkeskus
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4170205,Martinkeskus
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4170204,Martinkeskus
45900,46143,243,45900,46146,246,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4170204,Martinkeskus
46380,46658,278,46380,46664,284,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4170204,Martinkeskus
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4170204,Martinkeskus
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4170204,Martinkeskus
45900,45880,-20,45900,45882,-18,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040226,Hirvitie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040226,Hirvitie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040226,Hirvitie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040226,Hirvitie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040226,Hirvitie
46140,46557,417,46140,46564,424,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040227,Killinmäki
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040227,Killinmäki
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040227,Killinmäki
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040227,Killinmäki
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040227,Killinmäki
45780,45801,21,45780,45805,25,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040228,Killinmäki
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040228,Killinmäki
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040228,Killinmäki
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040228,Killinmäki
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040228,Killinmäki
46680,46830,150,46680,46831,151,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040233,Ravalsinkuja
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040233,Ravalsinkuja
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040233,Ravalsinkuja
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040233,Ravalsinkuja
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040233,Ravalsinkuja
45180,45614,434,45180,45618,438,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040234,Ravalsinkuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040234,Ravalsinkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040234,Ravalsinkuja
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040234,Ravalsinkuja
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040234,Ravalsinkuja
45480,45470,-10,45480,45490,10,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1331192,Kannelkoti
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1331192,Kannelkoti
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1331192,Kannelkoti
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1331192,Kannelkoti
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1331192,Kannelkoti
46620,46722,102,46620,46722,102,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040231,Lindalintie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040231,Lindalintie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040231,Lindalintie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040231,Lindalintie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040231,Lindalintie
45480,45861,381,45480,45861,381,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040244,Vilhontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040244,Vilhontie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040244,Vilhontie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040244,Vilhontie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040244,Vilhontie
45600,45861,261,45600,45861,261,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040246,Papinmäen koulu
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040246,Papinmäen koulu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040246,Papinmäen koulu
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040246,Papinmäen koulu
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040246,Papinmäen koulu
46320,46370,50,46320,46372,52,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040247,Papinmäen koulu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040247,Papinmäen koulu
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040247,Papinmäen koulu
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040247,Papinmäen koulu
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040247,Papinmäen koulu
45540,45637,97,45600,45723,123,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1174128,Pasilan asema
45120,45629,509,45180,45730,550,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1174128,Pasilan asema
45480,45709,229,45480,45765,285,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1209,59,HSL:1174128,Pasilan asema
46020,46051,31,46020,46051,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1174128,Pasilan asema
46020,46164,144,46080,46236,156,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1174128,Pasilan asema
45480,45858,378,45480,45861,381,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040242,Vilhonkummuntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040242,Vilhonkummuntie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040242,Vilhonkummuntie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040242,Vilhonkummuntie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040242,Vilhonkummuntie
46440,46440,0,46440,46445,5,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040243,Vilhonkummuntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040243,Vilhonkummuntie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040243,Vilhonkummuntie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040243,Vilhonkummuntie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040243,Vilhonkummuntie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040208,Jerikonmäki
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040208,Jerikonmäki
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6040208,Jerikonmäki
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6040208,Jerikonmäki
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6040208,Jerikonmäki
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6040209,Pedersinpolku
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6040209,Pedersinpolku
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6040209,Pedersinpolku
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6040209,Pedersinpolku
77280,77280,0,77280,77280,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6040209,Pedersinpolku
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040204,Eestinkyläntie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040204,Eestinkyläntie
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6040204,Eestinkyläntie
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6040204,Eestinkyläntie
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6040204,Eestinkyläntie
45180,45644,464,45180,45645,465,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6040205,Naissaarentie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040205,Naissaarentie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040205,Naissaarentie
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6040205,Naissaarentie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6040205,Naissaarentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040206,Naissaarentie
