trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040206,Naissaarentie
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6040206,Naissaarentie
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6040206,Naissaarentie
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6040206,Naissaarentie
45180,45597,417,45180,45597,417,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6040207,Jerikonmäki
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040207,Jerikonmäki
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040207,Jerikonmäki
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6040207,Jerikonmäki
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6040207,Jerikonmäki
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6040211,Kirkkonummenportti
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6040211,Kirkkonummenportti
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6040211,Kirkkonummenportti
80820,80820,0,80820,80820,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:6040211,Kirkkonummenportti
37500,37500,0,37500,37500,0,False,SCHEDULED,1631998800,HSL:7192_20210917_Su_2_1013,192,HSL:6040211,Kirkkonummenportti
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6040212,Munkinmäki
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6040212,Munkinmäki
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6040212,Munkinmäki
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6040212,Munkinmäki
77340,77340,0,77340,77340,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6040212,Munkinmäki
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4730210,Pikkukoski
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4730210,Pikkukoski
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4730210,Pikkukoski
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4730210,Pikkukoski
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4730210,Pikkukoski
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6040213,Munkinmäki
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6040213,Munkinmäki
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6040213,Munkinmäki
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6040213,Munkinmäki
65280,65280,0,65280,65280,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6040213,Munkinmäki
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6040214,Kirkkonummenportti
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6040214,Kirkkonummenportti
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6040214,Kirkkonummenportti
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6040214,Kirkkonummenportti
65220,65220,0,65220,65220,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6040214,Kirkkonummenportti
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6040210,Pedersinpolku
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6040210,Pedersinpolku
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6040210,Pedersinpolku
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6040210,Pedersinpolku
65340,65340,0,65340,65340,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6040210,Pedersinpolku
45300,45338,38,45300,45356,56,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541047,Mustalahdentie
45900,45836,-64,45900,45862,-38,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541047,Mustalahdentie
46500,46744,244,46500,46766,266,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541047,Mustalahdentie
47100,47102,2,47100,47131,31,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541047,Mustalahdentie
47700,47772,72,47700,47792,92,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1541047,Mustalahdentie
45960,45956,-4,45960,45956,-4,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040219,Jolkby
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040219,Jolkby
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040219,Jolkby
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040219,Jolkby
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040219,Jolkby
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6040215,Tolsanportti
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6040215,Tolsanportti
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6040215,Tolsanportti
80940,80940,0,80940,80940,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_2215,192V,HSL:6040215,Tolsanportti
37620,37620,0,37620,37620,0,False,SCHEDULED,1631998800,HSL:7192_20210917_Su_2_1013,192,HSL:6040215,Tolsanportti
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6040216,Tolsanportti
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6040216,Tolsanportti
65160,65160,0,65160,65160,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6040216,Tolsanportti
69060,69060,0,69060,69060,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:6040216,Tolsanportti
84900,84900,0,84900,84900,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:6040216,Tolsanportti
45960,46222,262,45960,46222,262,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040217,Jolkby
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040217,Jolkby
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040217,Jolkby
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040217,Jolkby
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040217,Jolkby
45960,46247,287,45960,46253,293,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040218,Heikkiläntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040218,Heikkiläntie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040218,Heikkiläntie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040218,Heikkiläntie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040218,Heikkiläntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4730201,Laurintie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4730201,Laurintie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4730201,Laurintie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4730201,Laurintie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1500,721,HSL:4730201,Laurintie
45900,45909,9,45900,45910,10,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040222,Kaksosvuorentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040222,Kaksosvuorentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040222,Kaksosvuorentie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040222,Kaksosvuorentie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040222,Kaksosvuorentie
46080,46490,410,46080,46498,418,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040223,Karhutie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040223,Karhutie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040223,Karhutie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040223,Karhutie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040223,Karhutie
46020,46296,276,46020,46298,278,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040224,Hirvitie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040224,Hirvitie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040224,Hirvitie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040224,Hirvitie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040224,Hirvitie
45840,45833,-7,45840,45833,-7,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040225,Karhutie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040225,Karhutie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040225,Karhutie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040225,Karhutie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040225,Karhutie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4730205,Pekankuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4730205,Pekankuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4730205,Pekankuja
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4730205,Pekankuja
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1500,721,HSL:4730205,Pekankuja
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4730204,Kustaantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4730204,Kustaantie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4730204,Kustaantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4730204,Kustaantie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1334,631,HSL:4730204,Kustaantie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4730203,Laurintie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4730203,Laurintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4730203,Laurintie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4730203,Laurintie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4730203,Laurintie
45960,45929,-31,45960,45930,-30,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040220,Heikkiläntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040220,Heikkiläntie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040220,Heikkiläntie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040220,Heikkiläntie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040220,Heikkiläntie
45960,46271,311,45960,46272,312,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040221,Kaksosvuorentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040221,Kaksosvuorentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040221,Kaksosvuorentie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040221,Kaksosvuorentie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040221,Kaksosvuorentie
45300,45361,61,45300,45361,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4730209,Pikkukoski
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4730209,Pikkukoski
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4730209,Pikkukoski
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4730209,Pikkukoski
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4730209,Pikkukoski
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4730208,Riitantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4730208,Riitantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4730208,Riitantie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4730208,Riitantie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4730208,Riitantie
45300,45361,61,45300,45361,61,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1230,721,HSL:4730207,Pekanpolku
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1300,721,HSL:4730207,Pekanpolku
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1330,721,HSL:4730207,Pekanpolku
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1400,721,HSL:4730207,Pekanpolku
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_2_1430,721,HSL:4730207,Pekanpolku
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1158,721,HSL:4730206,Pekankuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:4730206,Pekankuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:4730206,Pekankuja
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:4730206,Pekankuja
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1357,721,HSL:4730206,Pekankuja
45900,45921,21,45900,45921,21,True,UPDATED,1631912400,HSL:3002A_20210917_La_1_1233,A,HSL:1465502,Pitäjänmäki
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1303,A,HSL:1465502,Pitäjänmäki
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1333,A,HSL:1465502,Pitäjänmäki
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1403,A,HSL:1465502,Pitäjänmäki
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1433,A,HSL:1465502,Pitäjänmäki
45780,45826,46,45780,45856,76,True,UPDATED,1631912400,HSL:3002A_20210917_La_1_1233,A,HSL:1465501,Valimo
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1303,A,HSL:1465501,Valimo
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1333,A,HSL:1465501,Valimo
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1403,A,HSL:1465501,Valimo
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_1_1433,A,HSL:1465501,Valimo
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040201,Kolsari
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040201,Kolsari
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6040201,Kolsari
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6040201,Kolsari
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6040201,Kolsari
45300,45696,396,45300,45699,399,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6040202,Kolsari
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040202,Kolsari
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040202,Kolsari
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6040202,Kolsari
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6040202,Kolsari
45240,45681,441,45240,45681,441,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6040203,Eestinkyläntie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040203,Eestinkyläntie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040203,Eestinkyläntie
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6040203,Eestinkyläntie
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6040203,Eestinkyläntie
45900,45917,17,45900,45917,17,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2332202,Tuurinmäentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2332202,Tuurinmäentie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1324,133,HSL:2332202,Tuurinmäentie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1354,133,HSL:2332202,Tuurinmäentie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1424,133,HSL:2332202,Tuurinmäentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2332203,Tuurinmäentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1324,133,HSL:2332203,Tuurinmäentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1354,133,HSL:2332203,Tuurinmäentie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1424,133,HSL:2332203,Tuurinmäentie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1454,133,HSL:2332203,Tuurinmäentie
45480,45610,130,45480,45610,130,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1219,532,HSL:2332204,Viistokuja
46020,45986,-34,46020,45986,-34,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:2332204,Viistokuja
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2332204,Viistokuja
46860,46899,39,46860,46908,48,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2332204,Viistokuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:2332204,Viistokuja
45600,45704,104,45600,45704,104,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2332207,Henttaanaukio
45780,45812,32,45780,45822,42,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2332207,Henttaanaukio
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2332207,Henttaanaukio
46140,46174,34,46140,46191,51,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2332207,Henttaanaukio
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2332207,Henttaanaukio
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1331147,Soittajankuja
45480,45976,496,45480,45976,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331147,Soittajankuja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1331147,Soittajankuja
46080,46108,28,46080,46108,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1331147,Soittajankuja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1246,40,HSL:1331147,Soittajankuja
45300,45323,23,45300,45323,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1331145,Kanneltie 8
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331145,Kanneltie 8
46080,45907,-173,46080,45912,-168,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1331145,Kanneltie 8
45840,45932,92,45840,45932,92,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1331145,Kanneltie 8
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1331145,Kanneltie 8
45300,45320,20,45300,45320,20,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1205,40,HSL:1331146,Soittajankuja
45360,45383,23,45360,45383,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1331146,Soittajankuja
46080,45949,-131,46080,45952,-128,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1331146,Soittajankuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331146,Soittajankuja
