trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45900,45992,92,45900,45992,92,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1331146,Soittajankuja
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1331141,Kanneltalo
45780,45729,-51,45780,45742,-38,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1331141,Kanneltalo
45420,45916,496,45420,45916,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331141,Kanneltalo
46020,46048,28,46020,46048,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1331141,Kanneltalo
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1040_20210917_La_2_1246,40,HSL:1331141,Kanneltalo
45420,45440,20,45420,45440,20,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1205,40,HSL:1331140,Kanneltalo
45480,45503,23,45480,45503,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1331140,Kanneltalo
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1331140,Kanneltalo
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331140,Kanneltalo
46020,46112,92,46020,46112,92,True,UPDATED,1631912400,HSL:1040_20210917_La_1_1215,40,HSL:1331140,Kanneltalo
45540,45630,90,45540,45630,90,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2332211,Lukutori
45660,45714,54,45660,45722,62,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2332211,Lukutori
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2332211,Lukutori
46080,46087,7,46080,46122,42,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2332211,Lukutori
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2332211,Lukutori
45180,45356,176,45180,45383,203,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1210,10,HSL:1030429,Kolmikulma
45780,45860,80,45780,45860,80,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1220,10,HSL:1030429,Kolmikulma
46380,46411,31,46380,46411,31,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1230,10,HSL:1030429,Kolmikulma
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:1010_20210917_La_2_1240,10,HSL:1030429,Kolmikulma
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_2_1250,10,HSL:1030429,Kolmikulma
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1240,10,HSL:1030428,Kolmikulma
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1250,10,HSL:1030428,Kolmikulma
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1300,10,HSL:1030428,Kolmikulma
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1310,10,HSL:1030428,Kolmikulma
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1010_20210917_La_1_1320,10,HSL:1030428,Kolmikulma
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1030427,Eteläranta
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1030427,Eteläranta
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1030427,Eteläranta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1311,2,HSL:1030427,Eteläranta
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1323,2,HSL:1030427,Eteläranta
45300,45414,114,45300,45414,114,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1205,2,HSL:1030426,Eteläranta
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1030426,Eteläranta
46740,46738,-2,46740,46763,23,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1030426,Eteläranta
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1030426,Eteläranta
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1030426,Eteläranta
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1235,2,HSL:1030425,Kauppatori
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1247,2,HSL:1030425,Kauppatori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1259,2,HSL:1030425,Kauppatori
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1311,2,HSL:1030425,Kauppatori
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_1_1323,2,HSL:1030425,Kauppatori
45240,45336,96,45240,45355,115,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1205,2,HSL:1030424,Kauppatori
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1217,2,HSL:1030424,Kauppatori
46680,46635,-45,46680,46703,23,True,UPDATED,1631912400,HSL:1002_20210917_La_2_1229,2,HSL:1030424,Kauppatori
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1241,2,HSL:1030424,Kauppatori
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1002_20210917_La_2_1253,2,HSL:1030424,Kauppatori
45000,45524,524,45000,45525,525,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1331118,Runonlaulajantie
45600,45576,-24,45600,45578,-22,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1331118,Runonlaulajantie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1331118,Runonlaulajantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1306,42,HSL:1331118,Runonlaulajantie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1326,42,HSL:1331118,Runonlaulajantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1331116,Soittajanpolku
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1331116,Soittajanpolku
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1331116,Soittajanpolku
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1331116,Soittajanpolku
45900,45746,-154,45900,45748,-152,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1331117,Runonlaulajantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1331117,Runonlaulajantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1331117,Runonlaulajantie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1257,42,HSL:1331117,Runonlaulajantie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1317,42,HSL:1331117,Runonlaulajantie
48360,48360,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1331114,Pelikuja
51780,51780,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1331114,Pelikuja
55560,55560,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1331114,Pelikuja
58920,58920,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1331114,Pelikuja
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1331112,Klaneettikuja
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1331112,Klaneettikuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1331113,Urkupillintie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1400,36,HSL:1331113,Urkupillintie
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1331113,Urkupillintie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_1_1600,36,HSL:1331113,Urkupillintie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1331111,Klaneettikuja
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1500,36,HSL:1331111,Klaneettikuja
45960,45784,-176,45960,45792,-168,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1331125,Vanhaistentie 11
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1331125,Vanhaistentie 11
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1036_20210917_La_2_1300,36,HSL:1331125,Vanhaistentie 11
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1257,42,HSL:1331125,Vanhaistentie 11
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1317,42,HSL:1331125,Vanhaistentie 11
45480,45450,-30,45480,45460,-20,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1331124,Vanhaistentie 11
44940,45469,529,44940,45469,529,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1331124,Vanhaistentie 11
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1331124,Vanhaistentie 11
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1306,42,HSL:1331124,Vanhaistentie 11
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1326,42,HSL:1331124,Vanhaistentie 11
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331121,Kannelmäen ostosk.
46020,45836,-184,46020,45847,-173,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1331121,Kannelmäen ostosk.
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1331121,Kannelmäen ostosk.
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1331121,Kannelmäen ostosk.
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1331121,Kannelmäen ostosk.
45420,45399,-21,45420,45410,-10,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1331122,Kannelmäen ostosk.
44940,45436,496,44940,45436,496,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1331122,Kannelmäen ostosk.
45600,46096,496,45600,46096,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331122,Kannelmäen ostosk.
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1331122,Kannelmäen ostosk.
46200,46228,28,46200,46228,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1331122,Kannelmäen ostosk.
44820,45328,508,44820,45335,515,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1331120,Kanneltie 8
45360,45336,-24,45360,45342,-18,True,UPDATED,1631912400,HSL:1036_20210917_La_1_1200,36,HSL:1331120,Kanneltie 8
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1236,40,HSL:1331120,Kanneltie 8
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1331120,Kanneltie 8
45540,46036,496,45540,46036,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331120,Kanneltie 8
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9222266,Uudensillantie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9222266,Uudensillantie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9222266,Uudensillantie
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9222266,Uudensillantie
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9222266,Uudensillantie
45240,45338,98,45240,45344,104,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9222265,Uudensillantie
45600,45709,109,45600,45709,109,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9222265,Uudensillantie
46620,46529,-91,46620,46532,-88,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9222265,Uudensillantie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9222265,Uudensillantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9222265,Uudensillantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9222229,Nikkilän terminaali
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9222229,Nikkilän terminaali
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9222229,Nikkilän terminaali
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9222229,Nikkilän terminaali
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9222229,Nikkilän terminaali
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9222237,Segrispuisto
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9222237,Segrispuisto
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9222237,Segrispuisto
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9222237,Segrispuisto
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9222237,Segrispuisto
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222236,Segrispuisto
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222236,Segrispuisto
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9222236,Segrispuisto
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222236,Segrispuisto
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9222236,Segrispuisto
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222239,Kirkkoniityntie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222239,Kirkkoniityntie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9222239,Kirkkoniityntie
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222239,Kirkkoniityntie
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9222239,Kirkkoniityntie
45240,45370,130,45240,45391,151,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9222230,Nikkilän terminaali
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9222230,Nikkilän terminaali
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9222230,Nikkilän terminaali
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9222230,Nikkilän terminaali
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9222230,Nikkilän terminaali
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9222248,Bubbiksenpolku
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9222248,Bubbiksenpolku
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9222248,Bubbiksenpolku
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9222248,Bubbiksenpolku
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9222248,Bubbiksenpolku
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222249,Bubbiksenpolku
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222249,Bubbiksenpolku
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9222249,Bubbiksenpolku
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222249,Bubbiksenpolku
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9222249,Bubbiksenpolku
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222246,Nikkilän terminaali
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222246,Nikkilän terminaali
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9222246,Nikkilän terminaali
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222246,Nikkilän terminaali
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:9788B_20210917_La_1_1550,788B,HSL:9222246,Nikkilän terminaali
45600,45762,162,45600,45807,207,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9222245,Nikkilän terminaali
46680,46718,38,46680,46718,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9222245,Nikkilän terminaali
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9222245,Nikkilän terminaali
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9222245,Nikkilän terminaali
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9222245,Nikkilän terminaali
45540,45615,75,45540,45616,76,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9222240,Vanha kirkko
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9222240,Vanha kirkko
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9222240,Vanha kirkko
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9222240,Vanha kirkko
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9222240,Vanha kirkko
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1331156,Kannelmäen asema
45840,45785,-55,45840,45802,-38,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1331156,Kannelmäen asema
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1331156,Kannelmäen asema
46140,45973,-167,46140,46030,-110,True,UPDATED,1631912400,HSL:1042_20210917_La_1_1217,42,HSL:1331156,Kannelmäen asema
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1251,56,HSL:1331156,Kannelmäen asema
45360,45538,178,45360,45586,226,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9222211,Metsätie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9222211,Metsätie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9222211,Metsätie
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9222211,Metsätie
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9222211,Metsätie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222210,Metsätie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222210,Metsätie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222210,Metsätie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9222210,Metsätie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9222210,Metsätie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222213,Martinkyläntien th
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222213,Martinkyläntien th
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9222213,Martinkyläntien th
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222213,Martinkyläntien th
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9222213,Martinkyläntien th
46800,46838,38,46800,46838,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9222212,Martinkyläntien th
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9222212,Martinkyläntien th
40020,40020,0,40020,40020,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9222212,Martinkyläntien th
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331169,Pajupillintie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1331169,Pajupillintie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1256,52,HSL:1331169,Pajupillintie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1306,52,HSL:1331169,Pajupillintie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1316,52,HSL:1331169,Pajupillintie
45300,45492,192,45300,45501,201,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9222219,Suursuontie
46740,46778,38,46740,46778,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9222219,Suursuontie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9222219,Suursuontie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9222219,Suursuontie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9222219,Suursuontie
45540,45563,23,45540,45563,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1331167,Viulutie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1331167,Viulutie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331167,Viulutie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1251,56,HSL:1331167,Viulutie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1331167,Viulutie
