trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45660,46156,496,45660,46156,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331168,Pajupillintie
46260,46288,28,46260,46288,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1331168,Pajupillintie
46860,46939,79,46860,46939,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1331168,Pajupillintie
47460,47500,40,47460,47500,40,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1230,52,HSL:1331168,Pajupillintie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_2_1240,52,HSL:1331168,Pajupillintie
45840,45769,-71,45840,45774,-66,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1331165,Trumpettitie
45420,45916,496,45420,45916,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331165,Trumpettitie
46020,46048,28,46020,46048,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1331165,Trumpettitie
46440,46484,44,46440,46491,51,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1331165,Trumpettitie
46620,46699,79,46620,46699,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1331165,Trumpettitie
45720,45682,-38,45720,45691,-29,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1210,56,HSL:1331166,Viulutie
45300,45796,496,45300,45796,496,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1200,52,HSL:1331166,Viulutie
45900,45928,28,45900,45928,28,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1210,52,HSL:1331166,Viulutie
46320,46392,72,46320,46404,84,True,UPDATED,1631912400,HSL:1056_20210917_La_1_1220,56,HSL:1331166,Viulutie
46500,46579,79,46500,46579,79,True,UPDATED,1631912400,HSL:1052_20210917_La_2_1220,52,HSL:1331166,Viulutie
45540,45660,120,45540,45690,150,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9222225,Urheilutie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9222225,Urheilutie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9222225,Urheilutie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9222225,Urheilutie
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9222225,Urheilutie
45420,45443,23,45420,45443,23,True,UPDATED,1631912400,HSL:1052_20210917_La_1_1226,52,HSL:1331164,Trumpettitie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1331164,Trumpettitie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1236,52,HSL:1331164,Trumpettitie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1251,56,HSL:1331164,Trumpettitie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1052_20210917_La_1_1246,52,HSL:1331164,Trumpettitie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222228,Nikkilän terv.asema
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222228,Nikkilän terv.asema
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9222228,Nikkilän terv.asema
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222228,Nikkilän terv.asema
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9222228,Nikkilän terv.asema
45300,45455,155,45300,45459,159,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9222227,Nikkilän terv.asema
46740,46778,38,46740,46778,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9222227,Nikkilän terv.asema
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9222227,Nikkilän terv.asema
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9222227,Nikkilän terv.asema
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9222227,Nikkilän terv.asema
45540,45634,94,45540,45637,97,True,UPDATED,1631912400,HSL:9841_20210917_La_1_1200,841,HSL:9222222,Vanha kirkko
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9222222,Vanha kirkko
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1400,841,HSL:9222222,Vanha kirkko
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1500,841,HSL:9222222,Vanha kirkko
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1615,841,HSL:9222222,Vanha kirkko
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9222221,Vanha kirkko
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1405,841,HSL:9222221,Vanha kirkko
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1505,841,HSL:9222221,Vanha kirkko
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1605,841,HSL:9222221,Vanha kirkko
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1705,841,HSL:9222221,Vanha kirkko
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222223,Suursuontie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222223,Suursuontie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9222223,Suursuontie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222223,Suursuontie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9222223,Suursuontie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4140253,Martinkyläntie
47100,47166,66,47100,47168,68,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4140253,Martinkyläntie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4140253,Martinkyläntie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:4140253,Martinkyläntie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1438,335B,HSL:4140253,Martinkyläntie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4140254,Pärispruunpuisto
47160,47212,52,47160,47217,57,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4140254,Pärispruunpuisto
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4140254,Pärispruunpuisto
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:4140254,Pärispruunpuisto
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1438,335B,HSL:4140254,Pärispruunpuisto
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9650806,Paijala
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9650806,Paijala
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9650806,Paijala
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9650806,Paijala
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9650806,Paijala
46020,46046,26,46020,46046,26,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4140255,Pärispruunpuisto
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4140255,Pärispruunpuisto
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4140255,Pärispruunpuisto
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1411,335B,HSL:4140255,Pärispruunpuisto
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:4140255,Pärispruunpuisto
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9650805,Paijala
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9650805,Paijala
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9650805,Paijala
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9650805,Paijala
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9650805,Paijala
44700,45292,592,44700,45312,612,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1151,61,HSL:1113131,Sörnäinen (M)
45120,45346,226,45120,45392,272,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1152,74,HSL:1113131,Sörnäinen (M)
45180,45399,219,45180,45434,254,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1204,67,HSL:1113131,Sörnäinen (M)
45180,45441,261,45180,45442,262,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1202,71,HSL:1113131,Sörnäinen (M)
45420,45413,-7,45420,45462,42,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1215,65,HSL:1113131,Sörnäinen (M)
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400269,Vähä-Laukkoski
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230204,Kivistön kirkko
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230204,Kivistön kirkko
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4230204,Kivistön kirkko
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230204,Kivistön kirkko
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4230204,Kivistön kirkko
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4140240,Kaakelikaari
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1341,322,HSL:4140240,Kaakelikaari
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1441,322,HSL:4140240,Kaakelikaari
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1541,322,HSL:4140240,Kaakelikaari
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1641,322,HSL:4140240,Kaakelikaari
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230203,Opaalikuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230203,Opaalikuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230203,Opaalikuja
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4230203,Opaalikuja
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230203,Opaalikuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230202,Opaalikuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230202,Opaalikuja
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4230202,Opaalikuja
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230202,Opaalikuja
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4230202,Opaalikuja
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400267,Kotojärvi
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4140242,Luhtimäki
46500,46529,29,46500,46532,32,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140242,Luhtimäki
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4140242,Luhtimäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4140242,Luhtimäki
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4140242,Luhtimäki
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400268,Kotojärvi
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9210211,Joensuu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9210211,Joensuu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9210211,Joensuu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9210211,Joensuu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9210211,Joensuu
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230208,Sälpäkuja
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230208,Sälpäkuja
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4230208,Sälpäkuja
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4230208,Sälpäkuja
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1731,443,HSL:4230208,Sälpäkuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230207,Kivistöntie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230207,Kivistöntie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230207,Kivistöntie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4230207,Kivistöntie
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230207,Kivistöntie
45900,45972,72,45900,45972,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9210212,Joensuu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9210212,Joensuu
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9210212,Joensuu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9210212,Joensuu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9210212,Joensuu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230206,Kivistöntie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230206,Kivistöntie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4230206,Kivistöntie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230206,Kivistöntie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4230206,Kivistöntie
45840,45912,72,45840,45912,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9210210,Hitåntie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9210210,Hitåntie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9210210,Hitåntie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9210210,Hitåntie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9210210,Hitåntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230205,Kivistön kirkko
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230205,Kivistön kirkko
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230205,Kivistön kirkko
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4230205,Kivistön kirkko
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230205,Kivistön kirkko
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400261,Kytöniitty
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4140248,Voimalantie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4140248,Voimalantie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1442,322,HSL:4140248,Voimalantie
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1543,322,HSL:4140248,Voimalantie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1643,322,HSL:4140248,Voimalantie
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400262,Kytöniitty
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4140249,Voimalantie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1341,322,HSL:4140249,Voimalantie
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1441,322,HSL:4140249,Voimalantie
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1541,322,HSL:4140249,Voimalantie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1641,322,HSL:4140249,Voimalantie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400265,Porvoontie
45900,45932,32,45900,45942,42,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4140243,Rystypolku
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4140243,Rystypolku
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4140243,Rystypolku
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4140243,Rystypolku
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1341,322,HSL:4140243,Rystypolku
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4140244,Sarkapolku
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4140244,Sarkapolku
46680,46709,29,46680,46717,37,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140244,Sarkapolku
47340,47375,35,47340,47386,46,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4140244,Sarkapolku
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4140244,Sarkapolku
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400266,Porvoontie
45840,45863,23,45840,45867,27,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4140245,Sarkapolku
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4140245,Sarkapolku
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4140245,Sarkapolku
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4140245,Sarkapolku
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4140245,Sarkapolku
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400263,Rinnenmäentie
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400264,Rinnenmäentie
45480,45630,150,45480,45679,199,True,UPDATED,1631912400,HSL:9985_20210917_La_1_1228,985,HSL:9222204,Lival
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9222204,Lival
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9222204,Lival
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9222204,Lival
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9222204,Lival
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9222203,Lival
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9222203,Lival
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9222203,Lival
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9222203,Lival
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9222203,Lival
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9222206,Kappalaisentie
68340,68340,0,68340,68340,0,False,SCHEDULED,1631912400,HSL:9785K_20210917_La_1_1810,785K,HSL:9222206,Kappalaisentie
45300,45300,0,45300,45313,13,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1113140,Haapaniemi
45480,45573,93,45480,45589,109,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1113140,Haapaniemi
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1113140,Haapaniemi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1113140,Haapaniemi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1113140,Haapaniemi
46860,46898,38,46860,46898,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:9222205,Kappalaisentie
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:9788K_20210917_La_2_1630,788K,HSL:9222205,Kappalaisentie
40080,40080,0,40080,40080,0,False,SCHEDULED,1631998800,HSL:9785K_20210917_Su_2_1058,785K,HSL:9222205,Kappalaisentie
45480,45483,3,45480,45483,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9210208,Knaperbacka
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9210208,Knaperbacka
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9210208,Knaperbacka
