trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9210208,Knaperbacka
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9210208,Knaperbacka
45480,45483,3,45480,45483,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9210209,Hitåntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9210209,Hitåntie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9210209,Hitåntie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9210209,Hitåntie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9210209,Hitåntie
45540,45543,3,45540,45543,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9210206,Alvallantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9210206,Alvallantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9210206,Alvallantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9210206,Alvallantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9210206,Alvallantie
45780,45852,72,45780,45852,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9210207,Knaperbacka
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9210207,Knaperbacka
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9210207,Knaperbacka
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9210207,Knaperbacka
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9210207,Knaperbacka
45720,45792,72,45720,45792,72,True,UPDATED,1631912400,HSL:9844_20210917_La_1_1220,844,HSL:9210204,Vaakkola
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1218,848,HSL:9210204,Vaakkola
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:9210204,Vaakkola
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9210204,Vaakkola
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_1_1315,841,HSL:9210204,Vaakkola
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400278,Latiskantie
45600,45603,3,45600,45603,3,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:9210203,Vaakkola
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:9210203,Vaakkola
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9841_20210917_La_2_1305,841,HSL:9210203,Vaakkola
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1305,848,HSL:9210203,Vaakkola
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_2_1326,842,HSL:9210203,Vaakkola
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400272,Kulmatie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4140236,Riihimiehentie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4140236,Riihimiehentie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1442,322,HSL:4140236,Riihimiehentie
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1543,322,HSL:4140236,Riihimiehentie
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1643,322,HSL:4140236,Riihimiehentie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4140237,Klinkkerikaari
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4140237,Klinkkerikaari
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1442,322,HSL:4140237,Klinkkerikaari
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1543,322,HSL:4140237,Klinkkerikaari
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1643,322,HSL:4140237,Klinkkerikaari
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400273,Paalantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4140238,Klinkkerikaari
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1341,322,HSL:4140238,Klinkkerikaari
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1441,322,HSL:4140238,Klinkkerikaari
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1541,322,HSL:4140238,Klinkkerikaari
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1641,322,HSL:4140238,Klinkkerikaari
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400270,Vähä-Laukkoski
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4140239,Kaakelikaari
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4140239,Kaakelikaari
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1442,322,HSL:4140239,Kaakelikaari
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1543,322,HSL:4140239,Kaakelikaari
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1643,322,HSL:4140239,Kaakelikaari
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400271,Kulmatie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4140232,Vehkalantie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1341,322,HSL:4140232,Vehkalantie
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1441,322,HSL:4140232,Vehkalantie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1541,322,HSL:4140232,Vehkalantie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1641,322,HSL:4140232,Vehkalantie
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400276,Pornaisten kirkko
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400277,Latiskantie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4140233,Avaintie
46440,46448,8,46440,46487,47,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140233,Avaintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4140233,Avaintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4140233,Avaintie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4140233,Avaintie
45300,45630,330,45300,45630,330,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1130,571,HSL:4140234,Avaintie
47100,47123,23,47100,47123,23,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4140234,Avaintie
48900,48919,19,48900,48953,53,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4140234,Avaintie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4140234,Avaintie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4140234,Avaintie
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400274,Paalantie
45300,45608,308,45300,45615,315,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1130,571,HSL:4140235,Luhtimäki
46380,46427,47,46380,46428,48,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140235,Luhtimäki
47100,47084,-16,47100,47084,-16,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4140235,Luhtimäki
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4140235,Luhtimäki
48900,48889,-11,48900,48898,-2,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4140235,Luhtimäki
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400275,Pornaisten kirkko
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9209210,Rantatie
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9209210,Rantatie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9209204,Olofs
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9209204,Olofs
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9209205,Jontas
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9209205,Jontas
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9209206,Jontas
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9209206,Jontas
45960,46001,41,45960,46001,41,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4140220,Fur Center
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4140220,Fur Center
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4140220,Fur Center
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1411,335B,HSL:4140220,Fur Center
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:4140220,Fur Center
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9209207,Meriläntie
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9209207,Meriläntie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9209201,Hangelbyn paloasema
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9209201,Hangelbyn paloasema
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9209202,Hangelbyn paloasema
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9209202,Hangelbyn paloasema
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:9209203,Olofs
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1600,843,HSL:9209203,Olofs
94560,94560,0,94560,94560,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1113124,Karhupuisto
95760,95760,0,95760,95760,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1113124,Karhupuisto
96960,96960,0,96960,96960,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1113124,Karhupuisto
98160,98160,0,98160,98160,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1113124,Karhupuisto
99360,99360,0,99360,99360,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1113124,Karhupuisto
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4140225,Vehkalantie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4140225,Vehkalantie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1442,322,HSL:4140225,Vehkalantie
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1543,322,HSL:4140225,Vehkalantie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1643,322,HSL:4140225,Vehkalantie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1113123,Karhupuisto
46800,46849,49,46800,46849,49,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1113123,Karhupuisto
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1306,502,HSL:1113123,Karhupuisto
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1113123,Karhupuisto
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1325,502,HSL:1113123,Karhupuisto
94500,94500,0,94500,94500,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1113126,Franzéninkatu
95700,95700,0,95700,95700,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1113126,Franzéninkatu
96900,96900,0,96900,96900,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1113126,Franzéninkatu
98100,98100,0,98100,98100,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1113126,Franzéninkatu
99300,99300,0,99300,99300,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1113126,Franzéninkatu
94860,94860,0,94860,94860,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1113125,Franzéninkatu
96060,96060,0,96060,96060,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1113125,Franzéninkatu
97260,97260,0,97260,97260,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1113125,Franzéninkatu
98400,98400,0,98400,98400,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1113125,Franzéninkatu
99600,99600,0,99600,99600,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1113125,Franzéninkatu
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9209208,Meriläntie
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9209208,Meriläntie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4140221,Martinkyläntie 49
47220,47254,34,47220,47261,41,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4140221,Martinkyläntie 49
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4140221,Martinkyläntie 49
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:4140221,Martinkyläntie 49
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1438,335B,HSL:4140221,Martinkyläntie 49
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1345,843,HSL:9209209,Rantatie
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_2_1645,843,HSL:9209209,Rantatie
45300,45487,187,45300,45504,204,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1152,74,HSL:1113127,Haapaniemi
45900,46071,171,45900,46086,186,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1201,73,HSL:1113127,Haapaniemi
46200,46267,67,46200,46278,78,True,UPDATED,1631912400,HSL:4623K_20210917_La_2_1203,623K,HSL:1113127,Haapaniemi
46500,46478,-22,46500,46492,-8,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1212,74,HSL:1113127,Haapaniemi
47100,47226,126,47100,47226,126,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1113127,Haapaniemi
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230237,Rubiiniaukio
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230237,Rubiiniaukio
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4230237,Rubiiniaukio
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4230237,Rubiiniaukio
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4230237,Rubiiniaukio
46440,46357,-83,46440,46435,-5,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230236,Rubiiniaukio
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230236,Rubiiniaukio
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230236,Rubiiniaukio
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230236,Rubiiniaukio
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4230236,Rubiiniaukio
46500,46435,-65,46500,46435,-65,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230234,Aurinkokivenkuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230234,Aurinkokivenkuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230234,Aurinkokivenkuja
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230234,Aurinkokivenkuja
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4230234,Aurinkokivenkuja
46620,46648,28,46620,46651,31,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140214,Niittäjäntie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4140214,Niittäjäntie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4140214,Niittäjäntie
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4140214,Niittäjäntie
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4140214,Niittäjäntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4140215,Niittäjäntie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4140215,Niittäjäntie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4140215,Niittäjäntie
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4140215,Niittäjäntie
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4140215,Niittäjäntie
45900,45892,-8,45900,45892,-8,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4140216,Riihikuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:4140216,Riihikuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4140216,Riihikuja
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4140216,Riihikuja
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1341,322,HSL:4140216,Riihikuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1242,322,HSL:4140217,Riihikuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4140217,Riihikuja
47280,47337,57,47280,47341,61,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4140217,Riihikuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_2_1342,322,HSL:4140217,Riihikuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4140217,Riihikuja
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4140210,Varistontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4140210,Varistontie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4140210,Varistontie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4140210,Varistontie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4140210,Varistontie
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400298,Koskitie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230233,Aurinkokivenkuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230233,Aurinkokivenkuja
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4230233,Aurinkokivenkuja
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4230233,Aurinkokivenkuja
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4230233,Aurinkokivenkuja
46500,46542,42,46500,46543,43,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140211,Varistontie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4140211,Varistontie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4140211,Varistontie
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4140211,Varistontie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4140211,Varistontie
46140,46132,-8,46140,46136,-4,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230232,Riipiläntie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230232,Riipiläntie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230232,Riipiläntie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230232,Riipiläntie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230232,Riipiläntie
46560,46586,26,46560,46588,28,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140212,Suovatie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4140212,Suovatie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4140212,Suovatie
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4140212,Suovatie
60960,60960,0,60960,60960,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4140212,Suovatie
