trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45360,45390,30,45360,45426,66,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4230231,Muskettikuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230231,Muskettikuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230231,Muskettikuja
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230231,Muskettikuja
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4230231,Muskettikuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4140213,Suovatie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4140213,Suovatie
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4140213,Suovatie
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1606,332,HSL:4140213,Suovatie
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1706,332,HSL:4140213,Suovatie
46200,46175,-25,46200,46176,-24,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230230,Muskettikuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230230,Muskettikuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230230,Muskettikuja
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230230,Muskettikuja
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230230,Muskettikuja
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400297,Koskitie
45180,45553,373,45180,45558,378,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1130,571,HSL:4140207,Ulkoniitynkuja
46980,47016,36,46980,47016,36,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4140207,Ulkoniitynkuja
48780,48826,46,48780,48831,51,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4140207,Ulkoniitynkuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4140207,Ulkoniitynkuja
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4140207,Ulkoniitynkuja
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4140208,Ulkoniitynkuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4140208,Ulkoniitynkuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4140208,Ulkoniitynkuja
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1411,571,HSL:4140208,Ulkoniitynkuja
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1441,571,HSL:4140208,Ulkoniitynkuja
45240,45589,349,45240,45595,355,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1130,571,HSL:4140209,Varistontie
46380,46426,46,46380,46427,47,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140209,Varistontie
47040,47051,11,47040,47051,11,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4140209,Varistontie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4140209,Varistontie
48840,48858,18,48840,48866,26,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4140209,Varistontie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230247,Kivistön asema
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230247,Kivistön asema
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4230247,Kivistön asema
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230247,Kivistön asema
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4230247,Kivistön asema
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1250,434,HSL:4230246,Kivistön asema
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230246,Kivistön asema
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1310,434,HSL:4230246,Kivistön asema
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230246,Kivistön asema
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_1_1330,434,HSL:4230246,Kivistön asema
87480,87480,0,87480,87480,0,False,SCHEDULED,1631912400,HSL:4431N_20210917_La_2_2418,431N,HSL:4230245,Kivistön asema
91200,91200,0,91200,91200,0,False,SCHEDULED,1631912400,HSL:4431N_20210917_La_2_2520,431N,HSL:4230245,Kivistön asema
95160,95160,0,95160,95160,0,False,SCHEDULED,1631912400,HSL:4431N_20210917_La_2_2626,431N,HSL:4230245,Kivistön asema
20940,20940,0,20940,20940,0,False,SCHEDULED,1631998800,HSL:4431N_20210917_Su_2_0549,431N,HSL:4230245,Kivistön asema
24540,24540,0,24540,24540,0,False,SCHEDULED,1631998800,HSL:4431N_20210917_Su_2_0649,431N,HSL:4230245,Kivistön asema
91320,91320,0,91320,91320,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_1_2448,436N,HSL:4140203,Santamäentie
94920,94920,0,94920,94920,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_1_2548,436N,HSL:4140203,Santamäentie
98520,98520,0,98520,98520,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_1_2648,436N,HSL:4140203,Santamäentie
102060,102060,0,102060,102060,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_1_2748,436N,HSL:4140203,Santamäentie
46380,46311,-69,46380,46315,-65,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230240,Lippupuisto
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230240,Lippupuisto
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230240,Lippupuisto
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230240,Lippupuisto
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4230240,Lippupuisto
86640,86640,0,86640,86640,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_2_2350,436N,HSL:4140204,Santamäentie
90180,90180,0,90180,90180,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_2_2450,436N,HSL:4140204,Santamäentie
93780,93780,0,93780,93780,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_2_2550,436N,HSL:4140204,Santamäentie
97080,97080,0,97080,97080,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_2_2645,436N,HSL:4140204,Santamäentie
20880,20880,0,20880,20880,0,False,SCHEDULED,1631998800,HSL:2436N_20210917_Su_2_0534,436N,HSL:4140204,Santamäentie
91380,91380,0,91380,91380,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_1_2448,436N,HSL:4140205,Ainontie
94980,94980,0,94980,94980,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_1_2548,436N,HSL:4140205,Ainontie
98580,98580,0,98580,98580,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_1_2648,436N,HSL:4140205,Ainontie
102120,102120,0,102120,102120,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_1_2748,436N,HSL:4140205,Ainontie
86580,86580,0,86580,86580,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_2_2350,436N,HSL:4140206,Ainontie
90120,90120,0,90120,90120,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_2_2450,436N,HSL:4140206,Ainontie
93720,93720,0,93720,93720,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_2_2550,436N,HSL:4140206,Ainontie
97020,97020,0,97020,97020,0,False,SCHEDULED,1631912400,HSL:2436N_20210917_La_2_2645,436N,HSL:4140206,Ainontie
20820,20820,0,20820,20820,0,False,SCHEDULED,1631998800,HSL:2436N_20210917_Su_2_0534,436N,HSL:4140206,Ainontie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:4434_20210917_La_2_1242,434,HSL:4230244,Kivistön asema
46560,46498,-62,46560,46498,-62,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230244,Kivistön asema
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230244,Kivistön asema
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4434_20210917_La_2_1302,434,HSL:4230244,Kivistön asema
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230244,Kivistön asema
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230243,Lippukuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230243,Lippukuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4230243,Lippukuja
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4230243,Lippukuja
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4230243,Lippukuja
46320,46281,-39,46320,46282,-38,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230242,Lippukuja
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230242,Lippukuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230242,Lippukuja
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230242,Lippukuja
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4230242,Lippukuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230241,Lippupuisto
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230241,Lippupuisto
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4230241,Lippupuisto
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4230241,Lippupuisto
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4230241,Lippupuisto
45300,45334,34,45300,45336,36,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4230215,Kylänpääntie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230215,Kylänpääntie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230215,Kylänpääntie
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4230215,Kylänpääntie
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4230215,Kylänpääntie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230214,Metsätorpantie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230214,Metsätorpantie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230214,Metsätorpantie
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4230214,Metsätorpantie
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4230214,Metsätorpantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230213,Metsätorpantie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230213,Metsätorpantie
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4230213,Metsätorpantie
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4230213,Metsätorpantie
63240,63240,0,63240,63240,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1731,443,HSL:4230213,Metsätorpantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230212,Moreenitie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230212,Moreenitie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230212,Moreenitie
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4230212,Moreenitie
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4230212,Moreenitie
45420,45420,0,45420,45423,3,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4230219,Backas Keimola
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230219,Backas Keimola
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230219,Backas Keimola
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4230219,Backas Keimola
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4230219,Backas Keimola
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230218,Petas
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230218,Petas
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230218,Petas
57480,57480,0,57480,57480,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4230218,Petas
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4230218,Petas
45360,45388,28,45360,45390,30,True,UPDATED,1631912400,HSL:4443_20210917_La_1_1231,443,HSL:4230217,Petas
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230217,Petas
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230217,Petas
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4230217,Petas
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4230217,Petas
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230216,Kylänpääntie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230216,Kylänpääntie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230216,Kylänpääntie
57540,57540,0,57540,57540,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4230216,Kylänpääntie
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4230216,Kylänpääntie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1331,443,HSL:4230211,Moreenitie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1431,443,HSL:4230211,Moreenitie
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1531,443,HSL:4230211,Moreenitie
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1631,443,HSL:4230211,Moreenitie
63240,63240,0,63240,63240,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_1_1731,443,HSL:4230211,Moreenitie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230209,Sälpäkuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230209,Sälpäkuja
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230209,Sälpäkuja
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4230209,Sälpäkuja
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230209,Sälpäkuja
46260,46201,-59,46260,46204,-56,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230226,Kenraalintie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230226,Kenraalintie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230226,Kenraalintie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230226,Kenraalintie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230226,Kenraalintie
46260,46214,-46,46260,46214,-46,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230224,Ritaritie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230224,Ritaritie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230224,Ritaritie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230224,Ritaritie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230224,Ritaritie
45600,45683,83,45600,45683,83,True,UPDATED,1631912400,HSL:3002U_20210917_La_1_1212,U,HSL:2511501,Kauklahti
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:2511501,Kauklahti
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:2511501,Kauklahti
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1342,U,HSL:2511501,Kauklahti
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1412,U,HSL:2511501,Kauklahti
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230223,Ritaritie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230223,Ritaritie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230223,Ritaritie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4230223,Ritaritie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4230223,Ritaritie
45300,45334,34,45300,45390,90,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4230229,Kannistontie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230229,Kannistontie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230229,Kannistontie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230229,Kannistontie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4230229,Kannistontie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230228,Liusketie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4230228,Liusketie
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4230228,Liusketie
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4230228,Liusketie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4230228,Liusketie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230227,Liusketie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4230227,Liusketie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4230227,Liusketie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4230227,Liusketie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4230227,Liusketie
46320,46244,-76,46320,46244,-76,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4230222,Huovintie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4230222,Huovintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4230222,Huovintie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4230222,Huovintie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4230222,Huovintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4230221,Huovintie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4230221,Huovintie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4230221,Huovintie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4230221,Huovintie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4230221,Huovintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1251,443,HSL:4230220,Backas Keimola
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1351,443,HSL:4230220,Backas Keimola
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1451,443,HSL:4230220,Backas Keimola
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1551,443,HSL:4230220,Backas Keimola
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:4443_20210917_La_2_1651,443,HSL:4230220,Backas Keimola
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9030213,Nikonkatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9030213,Nikonkatu
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9030213,Nikonkatu
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9030213,Nikonkatu
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9030213,Nikonkatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4920208,Rapuojantie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4920208,Rapuojantie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4920208,Rapuojantie
