trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4920207,Rapuojantie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4920207,Rapuojantie
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4920207,Rapuojantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4920206,Nevaniityntie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4920206,Nevaniityntie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4920206,Nevaniityntie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4920205,Nevaniityntie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4920205,Nevaniityntie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4920205,Nevaniityntie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4920204,Kaivolanmäki
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4920204,Kaivolanmäki
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4920204,Kaivolanmäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4920203,Kaivolanmäki
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4920203,Kaivolanmäki
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4920203,Kaivolanmäki
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4920202,Pitkäniityntie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4920202,Pitkäniityntie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4920202,Pitkäniityntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1310,719K,HSL:4920201,Pitkäniityntie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1355,719K,HSL:4920201,Pitkäniityntie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4719K_20210917_La_1_1440,719K,HSL:4920201,Pitkäniityntie
45300,45308,8,45300,45310,10,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1150101,Töölön tulli
45720,45727,7,45720,45751,31,True,UPDATED,1631912400,HSL:1041_20210917_La_1_1231,41,HSL:1150101,Töölön tulli
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1150101,Töölön tulli
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1150101,Töölön tulli
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1041_20210917_La_1_1251,41,HSL:1150101,Töölön tulli
45300,45359,59,45300,45371,71,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1211,41,HSL:1150102,Töölön tulli
45720,45829,109,45720,45850,130,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1150102,Töölön tulli
46500,46432,-68,46500,46453,-47,True,UPDATED,1631912400,HSL:1041_20210917_La_2_1231,41,HSL:1150102,Töölön tulli
46080,46549,469,46080,46560,480,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1150102,Töölön tulli
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1150102,Töölön tulli
45240,45297,57,45240,45353,113,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1150107,Naistenklinikka
45660,45477,-183,45660,45477,-183,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1150107,Naistenklinikka
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:1150107,Naistenklinikka
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1150107,Naistenklinikka
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1150107,Naistenklinikka
45420,45510,90,45420,45510,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1150108,Naistenklinikka
45960,45971,11,45960,45985,25,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1150108,Naistenklinikka
45900,46162,262,45900,46162,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1150108,Naistenklinikka
46320,46360,40,46320,46360,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1150108,Naistenklinikka
46800,47007,207,46800,47007,207,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1150108,Naistenklinikka
45300,45357,57,45300,45413,113,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1150109,Haartmaninkatu
45720,45477,-243,45720,45477,-243,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1150109,Haartmaninkatu
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:1150109,Haartmaninkatu
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1230,20,HSL:1150109,Haartmaninkatu
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1150109,Haartmaninkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:1291501,Huopalahti
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:1291501,Huopalahti
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:1291501,Huopalahti
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1327,E,HSL:1291501,Huopalahti
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1342,U,HSL:1291501,Huopalahti
45480,45510,30,45480,45510,30,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1146,I,HSL:1291503,Huopalahti
46080,46143,63,46080,46143,63,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1156,I,HSL:1291503,Huopalahti
46680,46820,140,46680,46820,140,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:1291503,Huopalahti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:3002A_20210917_La_2_1256,A,HSL:1291503,Huopalahti
47280,47335,55,47280,47335,55,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:1291503,Huopalahti
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:1291502,Huopalahti
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:3002A_20210917_La_1_1233,A,HSL:1291502,Huopalahti
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:1291502,Huopalahti
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:1291502,Huopalahti
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:1291502,Huopalahti
45360,45450,90,45360,45450,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1150110,Haartmaninkatu
45900,45867,-33,45900,45887,-13,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1150110,Haartmaninkatu
45840,46102,262,45840,46102,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1150110,Haartmaninkatu
46260,46300,40,46260,46300,40,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1232,20,HSL:1150110,Haartmaninkatu
46740,46947,207,46740,46947,207,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1150110,Haartmaninkatu
45900,45477,-423,45900,45477,-423,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1150111,Meilahdentie
45480,45537,57,45480,45593,113,True,UPDATED,1631912400,HSL:1020_20210917_La_1_1215,20,HSL:1150111,Meilahdentie
45480,45660,180,45480,45682,202,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:1150111,Meilahdentie
45660,45726,66,45660,45726,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1150111,Meilahdentie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:1150111,Meilahdentie
45480,45452,-28,45480,45452,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1150112,Meilahdentie
45420,45539,119,45420,45561,141,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1150112,Meilahdentie
45780,45761,-19,45780,45772,-8,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1150112,Meilahdentie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1150112,Meilahdentie
45660,45922,262,45660,45922,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1150112,Meilahdentie
45660,45726,66,45660,45726,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1150113,Paciuksenkaari
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1227,502,HSL:1150113,Paciuksenkaari
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1150113,Paciuksenkaari
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_1_1246,502,HSL:1150113,Paciuksenkaari
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1150113,Paciuksenkaari
45420,45392,-28,45420,45392,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1150114,Paciuksenkaari
45720,45700,-20,45720,45709,-11,True,UPDATED,1631912400,HSL:2502_20210917_La_2_1228,502,HSL:1150114,Paciuksenkaari
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1150114,Paciuksenkaari
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2502_20210917_La_2_1248,502,HSL:1150114,Paciuksenkaari
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1150114,Paciuksenkaari
45360,45551,191,45360,45576,216,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:1150116,Meilahden sairaala
45840,45934,94,45840,45955,115,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1150116,Meilahden sairaala
46260,46275,15,46260,46296,36,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1150116,Meilahden sairaala
46740,46805,65,46740,46823,83,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1150116,Meilahden sairaala
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:1150116,Meilahden sairaala
45540,45656,116,45540,45682,142,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1150118,Meilahden sairaala
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1150118,Meilahden sairaala
46440,46465,25,46440,46489,49,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1150118,Meilahden sairaala
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1150118,Meilahden sairaala
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:1150118,Meilahden sairaala
45540,45606,66,45540,45606,66,True,UPDATED,1631912400,HSL:1025_20210917_La_1_1228,25,HSL:1150119,Seurasaarentie
45960,45990,30,45960,45990,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1150119,Seurasaarentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1248,25,HSL:1150119,Seurasaarentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1150119,Seurasaarentie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_1_1308,25,HSL:1150119,Seurasaarentie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1008X_20210917_La_1_1227,8X,HSL:1210101,Ristikkokatu
45480,45610,130,45480,45610,130,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1210101,Ristikkokatu
45600,45766,166,45600,45782,182,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1210101,Ristikkokatu
45420,45826,406,45420,45826,406,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1210101,Ristikkokatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1210101,Ristikkokatu
45600,45572,-28,45600,45572,-28,True,UPDATED,1631912400,HSL:1025_20210917_La_2_1224,25,HSL:1150120,Seurasaarentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1244,25,HSL:1150120,Seurasaarentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1150120,Seurasaarentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1025_20210917_La_2_1304,25,HSL:1150120,Seurasaarentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1150120,Seurasaarentie
46020,46050,30,46020,46050,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1150122,Humallahti
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1150122,Humallahti
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1150122,Humallahti
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1403,24,HSL:1150122,Humallahti
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1433,24,HSL:1150122,Humallahti
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1150123,Humallahti
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1150123,Humallahti
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1150123,Humallahti
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1150123,Humallahti
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1459,24,HSL:1150123,Humallahti
46080,46110,30,46080,46110,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1150124,Mäntyniemi
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1150124,Mäntyniemi
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1150124,Mäntyniemi
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1403,24,HSL:1150124,Mäntyniemi
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1433,24,HSL:1150124,Mäntyniemi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1150125,Mäntyniemi
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1150125,Mäntyniemi
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1150125,Mäntyniemi
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1150125,Mäntyniemi
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1459,24,HSL:1150125,Mäntyniemi
46080,46110,30,46080,46110,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1150126,Ruutikellarit
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1150126,Ruutikellarit
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1150126,Ruutikellarit
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1403,24,HSL:1150126,Ruutikellarit
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1433,24,HSL:1150126,Ruutikellarit
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1150127,Ruutikellarit
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1150127,Ruutikellarit
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1150127,Ruutikellarit
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1150127,Ruutikellarit
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1459,24,HSL:1150127,Ruutikellarit
45300,45364,64,45300,45364,64,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2522230,Vantinkulma
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2522230,Vantinkulma
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2522230,Vantinkulma
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2522230,Vantinkulma
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1324,165,HSL:2522230,Vantinkulma
46140,46170,30,46140,46170,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1150128,Heikinniementie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1150128,Heikinniementie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1150128,Heikinniementie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1403,24,HSL:1150128,Heikinniementie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1433,24,HSL:1150128,Heikinniementie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2522231,Brynstensinkuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2522231,Brynstensinkuja
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1339,166,HSL:2522231,Brynstensinkuja
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2522231,Brynstensinkuja
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1439,166,HSL:2522231,Brynstensinkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1150129,Heikinniementie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1150129,Heikinniementie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1359,24,HSL:1150129,Heikinniementie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1429,24,HSL:1150129,Heikinniementie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1459,24,HSL:1150129,Heikinniementie
45540,45592,52,45540,45606,66,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1174112,Veturitie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1174112,Veturitie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1174112,Veturitie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1257,57,HSL:1174112,Veturitie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1307,57,HSL:1174112,Veturitie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:2511551,Kauklahti
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:3002E_20210917_La_1_1227,E,HSL:2511551,Kauklahti
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:2511551,Kauklahti
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:2511551,Kauklahti
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:2511551,Kauklahti
46200,46230,30,46200,46230,30,True,UPDATED,1631912400,HSL:1024_20210917_La_1_1233,24,HSL:1150130,Seurasaari
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1259,24,HSL:1150130,Seurasaari
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1303,24,HSL:1150130,Seurasaari
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_2_1329,24,HSL:1150130,Seurasaari
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1024_20210917_La_1_1333,24,HSL:1150130,Seurasaari
45300,45463,163,45300,45491,191,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:1150133,Töölön tulli
45780,45868,88,45780,45875,95,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1210,500,HSL:1150133,Töölön tulli
46200,46191,-9,46200,46215,15,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1228,510,HSL:1150133,Töölön tulli
46680,46722,42,46680,46745,65,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1150133,Töölön tulli
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1150133,Töölön tulli
45600,45730,130,45600,45773,173,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1150134,Töölön tulli
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1150134,Töölön tulli
46500,46539,39,46500,46575,75,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:1150134,Töölön tulli
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1251,500,HSL:1150134,Töölön tulli
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:1150134,Töölön tulli
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2522222,Vantinportti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2522222,Vantinportti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2522222,Vantinportti
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2522222,Vantinportti
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2522222,Vantinportti
45780,45639,-141,45780,45643,-137,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2522223,Vantinportti
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2522223,Vantinportti
46680,46696,16,46680,46699,19,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2522223,Vantinportti
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2522223,Vantinportti
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2522223,Vantinportti
