trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45420,45419,-1,45420,45421,1,True,UPDATED,1631912400,HSL:2167_20210917_La_2_1223,167,HSL:2522224,Mesimäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2522224,Mesimäki
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2522224,Mesimäki
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1353,166,HSL:2522224,Mesimäki
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2522224,Mesimäki
45420,45449,29,45420,45453,33,True,UPDATED,1631912400,HSL:2167_20210917_La_2_1223,167,HSL:2522226,Simaportti
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2522226,Simaportti
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2522226,Simaportti
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1353,166,HSL:2522226,Simaportti
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2522226,Simaportti
45480,45478,-2,45480,45484,4,True,UPDATED,1631912400,HSL:2167_20210917_La_2_1223,167,HSL:2522229,Vantinmäki
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2522229,Vantinmäki
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2522229,Vantinmäki
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2522229,Vantinmäki
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2522229,Vantinmäki
45240,45333,93,45240,45333,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1174102,Ilmalan asema
46020,46056,36,46020,46056,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1174102,Ilmalan asema
46440,46471,31,46440,46471,31,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1174102,Ilmalan asema
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1174102,Ilmalan asema
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1174102,Ilmalan asema
45780,45810,30,45780,45810,30,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1174101,Ilmalan asema
46140,46255,115,46140,46255,115,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1174101,Ilmalan asema
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1174101,Ilmalan asema
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1174101,Ilmalan asema
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1174101,Ilmalan asema
45360,45348,-12,45360,45355,-5,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2432209,Viittakorpi
45840,46100,260,45840,46112,272,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2432209,Viittakorpi
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2432209,Viittakorpi
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2432209,Viittakorpi
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2432209,Viittakorpi
45540,45661,121,45540,45691,151,True,UPDATED,1631912400,HSL:3002U_20210917_La_2_1207,U,HSL:1291551,Huopalahti
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:1291551,Huopalahti
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:1291551,Huopalahti
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:1291551,Huopalahti
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:1291551,Huopalahti
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2432202,Finnoonympyrä
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2432202,Finnoonympyrä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2432202,Finnoonympyrä
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2432202,Finnoonympyrä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1308,158,HSL:2432202,Finnoonympyrä
45360,45387,27,45360,45390,30,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2432201,Finnoonsolmu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_1_1239,159,HSL:2432201,Finnoonsolmu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2432201,Finnoonsolmu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_1_1246,146,HSL:2432201,Finnoonsolmu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:2432201,Finnoonsolmu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2432204,Niittyrinne
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2432204,Niittyrinne
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2432204,Niittyrinne
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2432204,Niittyrinne
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1308,158,HSL:2432204,Niittyrinne
45600,45554,-46,45600,45569,-31,True,UPDATED,1631912400,HSL:2136_20210917_La_2_1217,136,HSL:2432203,Finnoonympyrä
46500,46517,17,46500,46535,35,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2432203,Finnoonympyrä
46680,46683,3,46680,46715,35,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2432203,Finnoonympyrä
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2432203,Finnoonympyrä
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2432203,Finnoonympyrä
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2522211,Hansavalkama
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1339,166,HSL:2522211,Hansavalkama
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1439,166,HSL:2522211,Hansavalkama
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1539,166,HSL:2522211,Hansavalkama
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1639,166,HSL:2522211,Hansavalkama
45480,45434,-46,45480,45442,-38,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1221,158,HSL:2432205,Niittyrinne
45540,45496,-44,45540,45505,-35,True,UPDATED,1631912400,HSL:2136_20210917_La_2_1217,136,HSL:2432205,Niittyrinne
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2432205,Niittyrinne
46440,46457,17,46440,46468,28,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2432205,Niittyrinne
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2432205,Niittyrinne
45240,45337,97,45240,45337,97,True,UPDATED,1631912400,HSL:2167_20210917_La_2_1223,167,HSL:2522215,Sierakiventie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2522215,Sierakiventie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2522215,Sierakiventie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2522215,Sierakiventie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2522215,Sierakiventie
45720,45570,-150,45720,45573,-147,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2522216,Sierakiventie
46620,46623,3,46620,46625,5,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2522216,Sierakiventie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2522216,Sierakiventie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2522216,Sierakiventie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2522216,Sierakiventie
45660,45519,-141,45660,45532,-128,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2522217,Vantinkulma
46560,46562,2,46560,46572,12,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2522217,Vantinkulma
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2522217,Vantinkulma
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2522217,Vantinkulma
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2522217,Vantinkulma
45420,45446,26,45420,45486,66,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1224,165,HSL:2522218,Hans Westerlundintie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2522218,Hans Westerlundintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2522218,Hans Westerlundintie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2522218,Hans Westerlundintie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1324,165,HSL:2522218,Hans Westerlundintie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2522219,Satulamaakarintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2522219,Satulamaakarintie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1339,166,HSL:2522219,Satulamaakarintie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2522219,Satulamaakarintie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1439,166,HSL:2522219,Satulamaakarintie
45240,45275,35,45240,45310,70,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1216,M2,HSL:1121601,Sörnäinen
45480,45508,28,45480,45533,53,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1121601,Sörnäinen
45720,45715,-5,45720,45740,20,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1121601,Sörnäinen
45960,45946,-14,45960,45971,11,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1121601,Sörnäinen
46140,46171,31,46140,46196,56,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1231,M2,HSL:1121601,Sörnäinen
45300,45347,47,45300,45372,72,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1219,M2,HSL:1121602,Sörnäinen
45540,45527,-13,45540,45552,12,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1222,M1,HSL:1121602,Sörnäinen
45780,45811,31,45780,45836,56,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1226,M2,HSL:1121602,Sörnäinen
45960,45997,37,45960,46022,62,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1121602,Sörnäinen
46200,46228,28,46200,46253,53,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1121602,Sörnäinen
45300,45358,58,45300,45361,61,True,UPDATED,1631912400,HSL:2167_20210917_La_2_1223,167,HSL:2522202,Mänkimiehentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2522202,Mänkimiehentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2522202,Mänkimiehentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2522202,Mänkimiehentie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2522202,Mänkimiehentie
45660,45548,-112,45660,45550,-110,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2522203,Mänkimiehentie
46560,46602,42,46560,46603,43,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2522203,Mänkimiehentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2522203,Mänkimiehentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2522203,Mänkimiehentie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1311,165,HSL:2522203,Mänkimiehentie
45600,45525,-75,45600,45534,-66,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2432229,Varputie
46020,46093,73,46020,46104,84,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2432229,Varputie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2432229,Varputie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2432229,Varputie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2432229,Varputie
45540,45572,32,45540,45650,110,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2432222,Finno skola
45960,45976,16,45960,45976,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2432222,Finno skola
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2432222,Finno skola
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2432222,Finno skola
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2432222,Finno skola
45540,45484,-56,45540,45487,-53,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2432221,Martinniitty
45960,46055,95,45960,46058,98,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2432221,Martinniitty
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2432221,Martinniitty
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2432221,Martinniitty
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2432221,Martinniitty
45480,45494,14,45480,45553,73,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2432224,Tukkurinsilta
45900,45916,16,45900,45916,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2432224,Tukkurinsilta
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2432224,Tukkurinsilta
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2432224,Tukkurinsilta
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2432224,Tukkurinsilta
45600,45558,-42,45600,45559,-41,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2432223,Tukkurinsilta
46020,46104,84,46020,46104,84,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2432223,Tukkurinsilta
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2432223,Tukkurinsilta
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2432223,Tukkurinsilta
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2432223,Tukkurinsilta
45420,45452,32,45420,45490,70,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2432226,Nöykkiönpuro
45780,45796,16,45780,45796,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2432226,Nöykkiönpuro
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2432226,Nöykkiönpuro
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2432226,Nöykkiönpuro
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2432226,Nöykkiönpuro
45600,45664,64,45600,45697,97,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2432228,Eestinahde
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2432228,Eestinahde
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2432228,Eestinahde
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2432228,Eestinahde
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2432228,Eestinahde
45600,45629,29,45600,45664,64,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2432227,Paljasjalanpolku
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2432227,Paljasjalanpolku
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2432227,Paljasjalanpolku
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2432227,Paljasjalanpolku
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2432227,Paljasjalanpolku
45540,45460,-80,45540,45466,-74,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2432220,Finno skola
45960,45995,35,45960,46035,75,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2432220,Finno skola
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2432220,Finno skola
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2432220,Finno skola
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2432220,Finno skola
45480,45521,41,45480,45533,53,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2432219,Yli-Finnoo
45540,45527,-13,45540,45534,-6,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1221,158,HSL:2432219,Yli-Finnoo
45600,45674,74,45600,45723,123,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2432219,Yli-Finnoo
46020,46036,16,46020,46036,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2432219,Yli-Finnoo
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2432219,Yli-Finnoo
45000,45276,276,45000,45316,316,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1201,4,HSL:1301456,Saunalahdentie
45600,45732,132,45600,45775,175,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1211,4,HSL:1301456,Saunalahdentie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1301456,Saunalahdentie
46200,46376,176,46200,46376,176,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1301456,Saunalahdentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1301456,Saunalahdentie
45480,45378,-102,45480,45382,-98,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2432218,Finnoonlaaksontie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2432218,Finnoonlaaksontie
45900,45910,10,45900,45914,14,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2432218,Finnoonlaaksontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2432218,Finnoonlaaksontie
46620,46641,21,46620,46647,27,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2432218,Finnoonlaaksontie
45660,45592,-68,45660,45607,-53,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1212,56,HSL:1210163,Haukilahdenkatu
45720,45745,25,45720,45771,51,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1210163,Haukilahdenkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1210163,Haukilahdenkatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1210163,Haukilahdenkatu
46800,46865,65,46800,46865,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1210163,Haukilahdenkatu
45360,45360,0,45360,45360,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1301455,Tiilimäki
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1301455,Tiilimäki
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1301455,Tiilimäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1305,4,HSL:1301455,Tiilimäki
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1315,4,HSL:1301455,Tiilimäki
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1210164,Haukilahdenkatu
45360,45656,296,45360,45671,311,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1210164,Haukilahdenkatu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1210164,Haukilahdenkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1210164,Haukilahdenkatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1210164,Haukilahdenkatu
45540,45655,115,45540,45655,115,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1211,4,HSL:1301454,Tiilimäki
46140,46347,207,46140,46361,221,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1301454,Tiilimäki
46740,46675,-65,46740,46684,-56,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1301454,Tiilimäki
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1301454,Tiilimäki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1301454,Tiilimäki
45540,45600,60,45540,45629,89,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2432210,Viittakorpi
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2432210,Viittakorpi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1245,125,HSL:2432210,Viittakorpi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2432210,Viittakorpi
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_2_1300,125,HSL:2432210,Viittakorpi
45300,45304,4,45300,45314,14,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2432215,Eestinahde
45780,46066,286,45780,46075,295,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2432215,Eestinahde
