trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2432215,Eestinahde
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2432215,Eestinahde
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2432215,Eestinahde
45600,45570,-30,45600,45572,-28,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1221,158,HSL:2432217,Finnoonlaaksontie
45540,45571,31,45540,45575,35,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2432217,Finnoonlaaksontie
45660,45741,81,45660,45783,123,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2432217,Finnoonlaaksontie
46080,46096,16,46080,46096,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2432217,Finnoonlaaksontie
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2432217,Finnoonlaaksontie
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1301453,Laajalahden aukio
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1301453,Laajalahden aukio
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1301453,Laajalahden aukio
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1305,4,HSL:1301453,Laajalahden aukio
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1315,4,HSL:1301453,Laajalahden aukio
45480,45594,114,45480,45594,114,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1211,4,HSL:1301452,Laajalahden aukio
46080,46279,199,46080,46304,224,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1301452,Laajalahden aukio
46680,46608,-72,46680,46629,-51,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1301452,Laajalahden aukio
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1301452,Laajalahden aukio
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1301452,Laajalahden aukio
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1301451,Munkkin. puistotie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1301451,Munkkin. puistotie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1301451,Munkkin. puistotie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1305,4,HSL:1301451,Munkkin. puistotie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1315,4,HSL:1301451,Munkkin. puistotie
45420,45530,110,45420,45530,110,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1211,4,HSL:1301450,Munkkin. puistotie
46020,46221,201,46020,46243,223,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1221,4,HSL:1301450,Munkkin. puistotie
46620,46552,-68,46620,46569,-51,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1301450,Munkkin. puistotie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1301450,Munkkin. puistotie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1301450,Munkkin. puistotie
45480,45406,-74,45480,45411,-69,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2432240,Yli-Finnoo
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2432240,Yli-Finnoo
45900,45937,37,45900,45948,48,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2432240,Yli-Finnoo
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2432240,Yli-Finnoo
46620,46670,50,46620,46683,63,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2432240,Yli-Finnoo
45300,45333,33,45300,45338,38,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1200,542,HSL:2631217,Ikea Espoo
45420,45452,32,45420,45452,32,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2631217,Ikea Espoo
45540,45644,104,45540,45660,120,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2631217,Ikea Espoo
45600,45757,157,45600,45784,184,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2631217,Ikea Espoo
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2631217,Ikea Espoo
45360,45397,37,45360,45402,42,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2631218,Lommila
45480,45582,102,45480,45589,109,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2631218,Lommila
45600,45708,108,45600,45708,108,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2631218,Lommila
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2631218,Lommila
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2631218,Lommila
45300,45332,32,45300,45345,45,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2631219,Ikea Espoo
45600,45689,89,45600,45700,100,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2631219,Ikea Espoo
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2631219,Ikea Espoo
45780,45829,49,45780,45838,58,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2631219,Ikea Espoo
45780,45921,141,45780,45932,152,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2631219,Ikea Espoo
45420,45433,13,45420,45468,48,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1208,M2,HSL:1453601,Itäkeskus
45660,45679,19,45660,45714,54,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1206,M1,HSL:1453601,Itäkeskus
45900,45900,0,45900,45935,35,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1216,M2,HSL:1453601,Itäkeskus
46140,46123,-17,46140,46158,18,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1453601,Itäkeskus
46320,46330,10,46320,46365,45,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1453601,Itäkeskus
45360,45367,7,45360,45402,42,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1453602,Itäkeskus
45600,45598,-2,45600,45633,33,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1453602,Itäkeskus
45780,45634,-146,45780,45669,-111,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1237,M1,HSL:1453602,Itäkeskus
46020,46035,15,46020,46070,50,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1241,M2,HSL:1453602,Itäkeskus
46260,46245,-15,46260,46280,20,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1245,M1,HSL:1453602,Itäkeskus
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2432233,Eestinmalmintie
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2432233,Eestinmalmintie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2432233,Eestinmalmintie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2432233,Eestinmalmintie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1308,158,HSL:2432233,Eestinmalmintie
45480,45319,-161,45480,45319,-161,True,UPDATED,1631912400,HSL:2136_20210917_La_2_1217,136,HSL:2432234,Eestinmalmintie
46380,46300,-80,46380,46300,-80,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2432234,Eestinmalmintie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2432234,Eestinmalmintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2432234,Eestinmalmintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2432234,Eestinmalmintie
45780,45854,74,45780,45875,95,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2631202,Jorvi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2631202,Jorvi
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2631202,Jorvi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1244,200,HSL:2631202,Jorvi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:2631202,Jorvi
45360,45508,148,45360,45513,153,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2631203,Bemböle
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2631203,Bemböle
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2631203,Bemböle
45960,46282,322,45960,46305,345,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2631203,Bemböle
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1251,542,HSL:2631203,Bemböle
45060,45336,276,45060,45340,280,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1205,549,HSL:2631201,Jorvi
45600,45741,141,45600,45757,157,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1154,200,HSL:2631201,Jorvi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:2631201,Jorvi
45900,46200,300,45900,46213,313,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2631201,Jorvi
46260,46416,156,46260,46432,172,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2631201,Jorvi
45660,45613,-47,45660,45621,-39,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2631206,Miilukorventie
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2631206,Miilukorventie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2631206,Miilukorventie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2631206,Miilukorventie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2631206,Miilukorventie
45300,45353,53,45300,45401,101,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2432231,Länsimetsä
45660,45676,16,45660,45676,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2432231,Länsimetsä
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2432231,Länsimetsä
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2432231,Länsimetsä
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2432231,Länsimetsä
45480,45450,-30,45480,45452,-28,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1200,542,HSL:2631204,Bemböle
45780,45905,125,45780,45905,125,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2631204,Bemböle
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2631204,Bemböle
46320,46406,86,46320,46420,100,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1214,542,HSL:2631204,Bemböle
46380,46461,81,46380,46463,83,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2631204,Bemböle
45180,45322,142,45180,45330,150,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2631205,Miilukorventie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2631205,Miilukorventie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2631205,Miilukorventie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2631205,Miilukorventie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2631205,Miilukorventie
45300,45468,168,45300,45468,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2432262,Puolarmetsänkatu
45660,45744,84,45660,45756,96,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2432262,Puolarmetsänkatu
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2432262,Puolarmetsänkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2432262,Puolarmetsänkatu
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2432262,Puolarmetsänkatu
45720,45639,-81,45720,45645,-75,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1212,56,HSL:1210110,Sörnäistenkatu
45780,45799,19,45780,45812,32,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1210110,Sörnäistenkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1210110,Sörnäistenkatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1210110,Sörnäistenkatu
46860,46925,65,46860,46925,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1210110,Sörnäistenkatu
45240,45541,301,45240,45551,311,True,UPDATED,1631912400,HSL:1055_20210917_La_1_1220,55,HSL:1210111,Sörnäistenkatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1210111,Sörnäistenkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1210111,Sörnäistenkatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1210111,Sörnäistenkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1210111,Sörnäistenkatu
45780,45844,64,45780,45850,70,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1213,554,HSL:1392185,Kotinummentie
46980,47022,42,46980,47027,47,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1392185,Kotinummentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1392185,Kotinummentie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1313,554,HSL:1392185,Kotinummentie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1333,554,HSL:1392185,Kotinummentie
46020,46138,118,46020,46142,122,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1392184,Rintamasotilaantie
47220,47263,43,47220,47268,48,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1392184,Rintamasotilaantie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1392184,Rintamasotilaantie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1392184,Rintamasotilaantie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1332,73,HSL:1392184,Rintamasotilaantie
46320,46392,72,46320,46402,82,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1392188,Huhtapuisto
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1392188,Huhtapuisto
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1302,74,HSL:1392188,Huhtapuisto
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1322,74,HSL:1392188,Huhtapuisto
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1342,74,HSL:1392188,Huhtapuisto
45540,45513,-27,45540,45514,-26,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1392180,Moisiontie
46080,46183,103,46080,46188,108,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1392180,Moisiontie
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1392180,Moisiontie
47280,47329,49,47280,47333,53,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1392180,Moisiontie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1392180,Moisiontie
45480,45580,100,45480,45618,138,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4830298,Metsolanportti
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4830298,Metsolanportti
47280,47352,72,47280,47363,83,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4830298,Metsolanportti
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4830298,Metsolanportti
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_1_1300,735,HSL:4830298,Metsolanportti
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1247,734,HSL:4830294,Marsupolku
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1317,734,HSL:4830294,Marsupolku
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1347,734,HSL:4830294,Marsupolku
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1417,734,HSL:4830294,Marsupolku
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_1_1447,734,HSL:4830294,Marsupolku
45960,46082,122,45960,46093,133,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1392165,Kotinummentie
47160,47222,62,47160,47233,73,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1392165,Kotinummentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1392165,Kotinummentie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1392165,Kotinummentie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1332,73,HSL:1392165,Kotinummentie
46080,46153,73,46080,46164,84,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2721201,Odilampi
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2721201,Odilampi
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2721201,Odilampi
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2721201,Odilampi
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2721201,Odilampi
46080,46236,156,46080,46237,157,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2721203,Metsämaa
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2721203,Metsämaa
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2721203,Metsämaa
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2721203,Metsämaa
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2721203,Metsämaa
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2721202,Odilampi
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2721202,Odilampi
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2721202,Odilampi
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2721202,Odilampi
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2721202,Odilampi
46140,46240,100,46140,46253,113,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2721205,Kortesmäki
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2721205,Kortesmäki
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2721205,Kortesmäki
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2721205,Kortesmäki
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2721205,Kortesmäki
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2721204,Metsämaa
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2721204,Metsämaa
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2721204,Metsämaa
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2721204,Metsämaa
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2721204,Metsämaa
46200,46311,111,46200,46315,115,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2721207,Kalajärvi
47040,47049,9,47040,47052,12,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2721207,Kalajärvi
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2721207,Kalajärvi
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2721207,Kalajärvi
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2721207,Kalajärvi
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2721206,Kortesmäki
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2721206,Kortesmäki
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2721206,Kortesmäki
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2721206,Kortesmäki
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2721206,Kortesmäki
46200,46341,141,46200,46342,142,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2721209,Kalajärvenranta
47100,47076,-24,47100,47076,-24,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2721209,Kalajärvenranta
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2721209,Kalajärvenranta
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2721209,Kalajärvenranta
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2721209,Kalajärvenranta
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2721208,Kalajärvi
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2721208,Kalajärvi
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2721208,Kalajärvi
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2721208,Kalajärvi
