trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2721208,Kalajärvi
79320,79320,0,79320,79320,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2150,82B,HSL:1433166,Johan Sederholmin t.
81120,81120,0,81120,81120,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2220,82B,HSL:1433166,Johan Sederholmin t.
82920,82920,0,82920,82920,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2250,82B,HSL:1433166,Johan Sederholmin t.
84660,84660,0,84660,84660,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2320,82B,HSL:1433166,Johan Sederholmin t.
86280,86280,0,86280,86280,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1433166,Johan Sederholmin t.
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2631269,Jorvin sairaala
45120,45413,293,45120,45424,304,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1205,549,HSL:2631269,Jorvin sairaala
45600,45514,-86,45600,45544,-56,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1200,542,HSL:2631269,Jorvin sairaala
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:2631269,Jorvin sairaala
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2631269,Jorvin sairaala
45240,45282,42,45240,45314,74,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1433173,Porolahti
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1238,80,HSL:1433173,Porolahti
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1433173,Porolahti
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1253,80,HSL:1433173,Porolahti
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1433173,Porolahti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643242,Nuuksion koulu
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643242,Nuuksion koulu
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643242,Nuuksion koulu
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643242,Nuuksion koulu
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643242,Nuuksion koulu
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643241,Nuuksion koulu
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643241,Nuuksion koulu
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643241,Nuuksion koulu
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643241,Nuuksion koulu
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643241,Nuuksion koulu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643244,Sahajärventie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643244,Sahajärventie
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643244,Sahajärventie
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643244,Sahajärventie
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643244,Sahajärventie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643243,Sahajärventie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643243,Sahajärventie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643243,Sahajärventie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643243,Sahajärventie
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643243,Sahajärventie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643271,Kotimäki
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643271,Kotimäki
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643271,Kotimäki
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643271,Kotimäki
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643271,Kotimäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643270,Uusipelto
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643270,Uusipelto
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643270,Uusipelto
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643270,Uusipelto
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643270,Uusipelto
86100,86100,0,86100,86100,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2340,97N,HSL:1433183,Siilitie (M)
86640,86640,0,86640,86640,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2349,96N,HSL:1433183,Siilitie (M)
87600,87600,0,87600,87600,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2405,97N,HSL:1433183,Siilitie (M)
87780,87780,0,87780,87780,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2409,96N,HSL:1433183,Siilitie (M)
87960,87960,0,87960,87960,0,False,SCHEDULED,1631912400,HSL:9841N_20210917_La_1_2412,841N,HSL:1433183,Siilitie (M)
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643273,Kotihaka
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643273,Kotihaka
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643273,Kotihaka
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643273,Kotihaka
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643273,Kotihaka
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643272,Kotimäki
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643272,Kotimäki
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643272,Kotimäki
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643272,Kotimäki
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643272,Kotimäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643274,Kotihaka
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643274,Kotihaka
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643274,Kotihaka
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643274,Kotihaka
61680,61680,0,61680,61680,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643274,Kotihaka
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643269,Uusipelto
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643269,Uusipelto
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643269,Uusipelto
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643269,Uusipelto
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643269,Uusipelto
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400202,Monninkylä th
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400208,Pornainen koulukesk.
45420,45400,-20,45420,45402,-18,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1200,542,HSL:2631280,Fallåker
45480,45549,69,45480,45556,76,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2631280,Fallåker
45600,45722,122,45600,45731,131,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2631280,Fallåker
45720,45835,115,45720,45835,115,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1206,531,HSL:2631280,Fallåker
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:2631280,Fallåker
45480,45550,70,45480,45550,70,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2631281,Fallåker
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2631281,Fallåker
45780,45873,93,45780,45873,93,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1154,200,HSL:2631281,Fallåker
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2631281,Fallåker
46020,46346,326,46020,46352,332,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1208,565,HSL:2631281,Fallåker
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643215,Naruportti
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643215,Naruportti
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643215,Naruportti
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643215,Naruportti
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643215,Naruportti
46320,46344,24,46320,46347,27,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4140297,Kierretie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4140297,Kierretie
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1417,332,HSL:4140297,Kierretie
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1517,332,HSL:4140297,Kierretie
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1617,332,HSL:4140297,Kierretie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643217,Siikajärventie 90
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643217,Siikajärventie 90
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643217,Siikajärventie 90
58260,58260,0,58260,58260,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643217,Siikajärventie 90
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643217,Siikajärventie 90
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643216,Naruportti
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643216,Naruportti
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643216,Naruportti
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643216,Naruportti
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643216,Naruportti
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400219,Monninkylä th
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2643219,Siikajärvi
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2643219,Siikajärvi
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1444,244,HSL:2643219,Siikajärvi
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1545,244,HSL:2643219,Siikajärvi
61860,61860,0,61860,61860,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1644,244,HSL:2643219,Siikajärvi
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2643218,Siikajärventie 90
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1419,244,HSL:2643218,Siikajärventie 90
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1520,244,HSL:2643218,Siikajärventie 90
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1620,244,HSL:2643218,Siikajärventie 90
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1719,244,HSL:2643218,Siikajärventie 90
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400210,Jokimäki
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400211,Jokimäki
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6100201,Kaislalahti
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6100201,Kaislalahti
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6100201,Kaislalahti
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6100201,Kaislalahti
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6100201,Kaislalahti
45420,45097,-323,45420,45420,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1060101,Eira
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1060101,Eira
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1060101,Eira
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1060101,Eira
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1307,30,HSL:1060101,Eira
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6100202,Sotilaskoti
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6100202,Sotilaskoti
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6100202,Sotilaskoti
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6100202,Sotilaskoti
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6100202,Sotilaskoti
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6100203,Upinniemi
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6100203,Upinniemi
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6100203,Upinniemi
57720,57720,0,57720,57720,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6100203,Upinniemi
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6100203,Upinniemi
45120,45340,220,45120,45340,220,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1136,30,HSL:1060103,Eiran sairaala
45600,45618,18,45600,45618,18,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1203,20,HSL:1060103,Eiran sairaala
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1151,30,HSL:1060103,Eiran sairaala
46440,46530,90,46440,46530,90,True,UPDATED,1631912400,HSL:1020_20210917_La_2_1217,20,HSL:1060103,Eiran sairaala
46920,47182,262,46920,47182,262,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1206,30,HSL:1060103,Eiran sairaala
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6100205,Verkkoniemi
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6100205,Verkkoniemi
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6100205,Verkkoniemi
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6100205,Verkkoniemi
61320,61320,0,61320,61320,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6100205,Verkkoniemi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6100206,Upinniemen koulu
46500,46919,419,46500,47030,530,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6100206,Upinniemen koulu
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6100206,Upinniemen koulu
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6100206,Upinniemen koulu
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6100206,Upinniemen koulu
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1060104,Eiran sairaala
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1245,20,HSL:1060104,Eiran sairaala
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1060104,Eiran sairaala
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1020_20210917_La_1_1300,20,HSL:1060104,Eiran sairaala
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1307,30,HSL:1060104,Eiran sairaala
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6100207,Rakentajantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6100207,Rakentajantie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6100207,Rakentajantie
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6100207,Rakentajantie
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6100207,Rakentajantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6100208,Harjukylä
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6100208,Harjukylä
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6100208,Harjukylä
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6100208,Harjukylä
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6100208,Harjukylä
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9400209,Pornainen koulukesk.
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2643202,Laitamaantie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2643202,Laitamaantie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2643202,Laitamaantie
57540,57540,0,57540,57540,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2643202,Laitamaantie
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2643202,Laitamaantie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2643201,Laitamaantie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2643201,Laitamaantie
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2643201,Laitamaantie
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2643201,Laitamaantie
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2643201,Laitamaantie
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9400229,Peltomäki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2643206,Kivilammentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2643206,Kivilammentie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2643206,Kivilammentie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2643206,Kivilammentie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2643206,Kivilammentie
46440,46794,354,46440,46794,354,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6100209,Harjukylä
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6100209,Harjukylä
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6100209,Harjukylä
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6100209,Harjukylä
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6100209,Harjukylä
45960,46020,60,45960,46024,64,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4830201,Siilireitti
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1249,735,HSL:4830201,Siilireitti
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4830201,Siilireitti
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4735_20210917_La_2_1319,735,HSL:4830201,Siilireitti
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4830201,Siilireitti
45540,45647,107,45540,45652,112,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1201,735,HSL:4830202,Siilireitti
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4830202,Siilireitti
47340,47394,54,47340,47400,60,True,UPDATED,1631912400,HSL:4735_20210917_La_1_1231,735,HSL:4830202,Siilireitti
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4830202,Siilireitti
