trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070218,Kantvik
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070218,Kantvik
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070218,Kantvik
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070218,Kantvik
45780,46218,438,45780,46219,439,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070219,Ristikalliontie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070219,Ristikalliontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070219,Ristikalliontie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070219,Ristikalliontie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070219,Ristikalliontie
45720,46079,359,45720,46080,360,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070216,Harju
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070216,Harju
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070216,Harju
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070216,Harju
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070216,Harju
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070217,Kantvikintie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070217,Kantvikintie
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070217,Kantvikintie
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070217,Kantvikintie
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070217,Kantvikintie
45600,46020,420,45600,46022,422,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070214,Harju
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070214,Harju
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070214,Harju
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070214,Harju
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070214,Harju
45840,46293,453,45840,46293,453,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070215,Kantvikintie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070215,Kantvikintie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070215,Kantvikintie
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070215,Kantvikintie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070215,Kantvikintie
46560,46589,29,46560,46592,32,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2715202,Nikunpelto
46620,46608,-12,46620,46611,-9,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2715202,Nikunpelto
47820,47865,45,47820,47868,48,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2715202,Nikunpelto
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2715202,Nikunpelto
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2715202,Nikunpelto
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070212,Kabanovintie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070212,Kabanovintie
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070212,Kabanovintie
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070212,Kabanovintie
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070212,Kabanovintie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070213,Sokeritehdas
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070213,Sokeritehdas
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070213,Sokeritehdas
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070213,Sokeritehdas
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070213,Sokeritehdas
45900,46293,393,45900,46293,393,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070210,Kabanovintie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070210,Kabanovintie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070210,Kabanovintie
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070210,Kabanovintie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070210,Kabanovintie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070207,Sepänkannas
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070207,Sepänkannas
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070207,Sepänkannas
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070207,Sepänkannas
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070207,Sepänkannas
45960,46293,333,45960,46293,333,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070208,Sepänkannas
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070208,Sepänkannas
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070208,Sepänkannas
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070208,Sepänkannas
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070208,Sepänkannas
45960,46425,465,45960,46426,466,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070205,Pilvijärventie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070205,Pilvijärventie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070205,Pilvijärventie
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070205,Pilvijärventie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070205,Pilvijärventie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070206,Pilvijärventie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070206,Pilvijärventie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070206,Pilvijärventie
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070206,Pilvijärventie
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070206,Pilvijärventie
46020,46459,439,46020,46459,439,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070203,Strömsby
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070203,Strömsby
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070203,Strömsby
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070203,Strömsby
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070203,Strömsby
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070204,Strömsby
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070204,Strömsby
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070204,Strömsby
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070204,Strömsby
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070204,Strömsby
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070201,Ojango
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070201,Ojango
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070201,Ojango
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070201,Ojango
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070201,Ojango
46080,46467,387,46080,46469,389,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070202,Ojango
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070202,Ojango
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070202,Ojango
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070202,Ojango
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070202,Ojango
45780,45780,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2511235,Kauklahden asema
45840,45698,-142,45900,45900,0,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2511235,Kauklahden asema
46140,46108,-32,46140,46108,-32,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511235,Kauklahden asema
46740,46728,-12,46800,46846,46,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2511235,Kauklahden asema
47640,47640,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2511235,Kauklahden asema
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1080408,Vyökatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1080408,Vyökatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1301,4,HSL:1080408,Vyökatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1311,4,HSL:1080408,Vyökatu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1321,4,HSL:1080408,Vyökatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1451174,Kuutsalontie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1451174,Kuutsalontie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1451174,Kuutsalontie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1451174,Kuutsalontie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1451174,Kuutsalontie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2511234,Riiantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2511234,Riiantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2511234,Riiantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2511234,Riiantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2511234,Riiantie
45780,45768,-12,45780,45786,6,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1080407,Vyökatu
46380,46412,32,46380,46422,42,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1080407,Vyökatu
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1080407,Vyökatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1080407,Vyökatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1080407,Vyökatu
45060,45322,262,45060,45330,270,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1156,165,HSL:2511237,Hansakallio
45960,45956,-4,45960,45956,-4,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2511237,Hansakallio
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2511237,Hansakallio
46200,46149,-51,46200,46149,-51,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511237,Hansakallio
46860,46897,37,46860,46902,42,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2511237,Hansakallio
45900,45900,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2511236,Kauklahden asema
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2511236,Kauklahden asema
46740,46740,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2511236,Kauklahden asema
46800,46800,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2511236,Kauklahden asema
47700,47700,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2511236,Kauklahden asema
45840,45797,-43,45840,45846,6,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1080409,Ulkoministeriö
46440,46469,29,46440,46487,47,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1080409,Ulkoministeriö
47040,47040,0,47040,47040,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1080409,Ulkoministeriö
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1080409,Ulkoministeriö
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1080409,Ulkoministeriö
45120,45360,240,45120,45390,270,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1156,165,HSL:2511239,Puikkari
46020,46007,-13,46020,46007,-13,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2511239,Puikkari
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2511239,Puikkari
46260,46194,-66,46260,46194,-66,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511239,Puikkari
46920,46951,31,46920,46955,35,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2511239,Puikkari
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1080404,Tove Janssonin p.
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1080404,Tove Janssonin p.
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1301,4,HSL:1080404,Tove Janssonin p.
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1311,4,HSL:1080404,Tove Janssonin p.
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1321,4,HSL:1080404,Tove Janssonin p.
45720,45679,-41,45720,45679,-41,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1080403,Tove Janssonin p.
46320,46310,-10,46320,46333,13,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1080403,Tove Janssonin p.
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1080403,Tove Janssonin p.
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1080403,Tove Janssonin p.
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1080403,Tove Janssonin p.
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2511238,Hansakallio
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2511238,Hansakallio
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2511238,Hansakallio
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2511238,Hansakallio
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2511238,Hansakallio
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1080406,Kauppiaankatu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1080406,Kauppiaankatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1301,4,HSL:1080406,Kauppiaankatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1311,4,HSL:1080406,Kauppiaankatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1321,4,HSL:1080406,Kauppiaankatu
45720,45686,-34,45720,45702,-18,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1080405,Kauppiaankatu
46320,46345,25,46320,46365,45,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1080405,Kauppiaankatu
46920,46920,0,46920,46920,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1080405,Kauppiaankatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1080405,Kauppiaankatu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1080405,Kauppiaankatu
45900,45848,-52,45900,45931,31,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1080411,Merisotilaantori
46500,46518,18,46500,46518,18,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1080411,Merisotilaantori
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1080411,Merisotilaantori
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1080411,Merisotilaantori
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1080411,Merisotilaantori
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1080410,Ulkoministeriö
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1080410,Ulkoministeriö
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1301,4,HSL:1080410,Ulkoministeriö
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1311,4,HSL:1080410,Ulkoministeriö
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1321,4,HSL:1080410,Ulkoministeriö
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:1005 4_20210917_La_2_1550,5,HSL:1080413,Katajanokan term.
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:1005_20210917_La_1_1612,5,HSL:1080413,Katajanokan term.
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:1005 4_20210917_La_2_1558,5,HSL:1080413,Katajanokan term.
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:1005_20210917_La_1_1620,5,HSL:1080413,Katajanokan term.
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:1005 4_20210917_La_2_1606,5,HSL:1080413,Katajanokan term.
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1451179,Soraharjuntie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1451179,Soraharjuntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1451179,Soraharjuntie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1451179,Soraharjuntie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1340,95,HSL:1451179,Soraharjuntie
45960,45938,-22,45960,45979,19,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1451178,Valkealantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1451178,Valkealantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1451178,Valkealantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1451178,Valkealantie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1451178,Valkealantie
45060,45330,270,45060,45332,272,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1156,165,HSL:2511233,Riiantie
45960,45956,-4,45960,45956,-4,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2511233,Riiantie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2511233,Riiantie
46260,46193,-67,46260,46193,-67,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511233,Riiantie
46860,46902,42,46860,46902,42,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2511233,Riiantie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1451175,Valkealantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1451175,Valkealantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1451175,Valkealantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1451175,Valkealantie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1340,95,HSL:1451175,Valkealantie
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:1005_20210917_La_1_1612,5,HSL:1080415,Mastokatu
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:1005_20210917_La_1_1620,5,HSL:1080415,Mastokatu
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:1005_20210917_La_1_1628,5,HSL:1080415,Mastokatu
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:1005_20210917_La_1_1636,5,HSL:1080415,Mastokatu
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:1005H4_20210917_La_1_1644,5H,HSL:1080415,Mastokatu
