trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:1005 4_20210917_La_2_1550,5,HSL:1080414,Mastokatu
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:1005 4_20210917_La_2_1558,5,HSL:1080414,Mastokatu
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:1005 4_20210917_La_2_1606,5,HSL:1080414,Mastokatu
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:1005_20210917_La_2_1622,5,HSL:1080414,Mastokatu
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:1005_20210917_La_2_1630,5,HSL:1080414,Mastokatu
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1080416,Merisotilaantori
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1080416,Merisotilaantori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1301,4,HSL:1080416,Merisotilaantori
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1311,4,HSL:1080416,Merisotilaantori
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1321,4,HSL:1080416,Merisotilaantori
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2511240,Puikkari
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_2_1253,166,HSL:2511240,Puikkari
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2511240,Puikkari
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2511240,Puikkari
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2511240,Puikkari
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2511242,Kyytimäki
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2511242,Kyytimäki
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2511242,Kyytimäki
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2511242,Kyytimäki
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1456,118,HSL:2511242,Kyytimäki
46020,45983,-37,46020,45983,-37,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511241,Kyytimäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2511241,Kyytimäki
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2511241,Kyytimäki
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2511241,Kyytimäki
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2511241,Kyytimäki
45120,45394,274,45120,45408,288,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1156,165,HSL:2511257,Hansavalkamanaukio
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2511257,Hansavalkamanaukio
46020,46007,-13,46020,46007,-13,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2511257,Hansavalkamanaukio
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2166_20210917_La_1_1239,166,HSL:2511257,Hansavalkamanaukio
46320,46285,-35,46320,46287,-33,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511257,Hansavalkamanaukio
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2511251,Valhalla
45240,45526,286,45240,45568,328,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1156,165,HSL:2511251,Valhalla
46140,46123,-17,46140,46123,-17,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2511251,Valhalla
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2511251,Valhalla
47040,47107,67,47040,47110,70,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2511251,Valhalla
45180,45459,279,45180,45465,285,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1156,165,HSL:2511253,Vidarinkuja
46080,46038,-42,46080,46038,-42,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2511253,Vidarinkuja
46980,46993,13,46980,46993,13,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2511253,Vidarinkuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2511253,Vidarinkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2511253,Vidarinkuja
45180,45465,285,45180,45465,285,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1156,165,HSL:2511252,Valhalla
46080,46058,-22,46080,46058,-22,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1211,165,HSL:2511252,Valhalla
46980,47000,20,46980,47000,20,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2511252,Valhalla
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2511252,Valhalla
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1256,165,HSL:2511252,Valhalla
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1239,165,HSL:2511254,Vidarinkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1254,165,HSL:2511254,Vidarinkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1309,165,HSL:2511254,Vidarinkuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1324,165,HSL:2511254,Vidarinkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_2_1339,165,HSL:2511254,Vidarinkuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:6010553,Masala
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:6010553,Masala
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1337,U,HSL:6010553,Masala
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1407,U,HSL:6010553,Masala
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1437,U,HSL:6010553,Masala
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:6010554,Jorvas
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:6010554,Jorvas
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1337,U,HSL:6010554,Jorvas
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1407,U,HSL:6010554,Jorvas
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1437,U,HSL:6010554,Jorvas
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:6010551,Kirkkonummi
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:6010551,Kirkkonummi
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1337,U,HSL:6010551,Kirkkonummi
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1407,U,HSL:6010551,Kirkkonummi
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1437,U,HSL:6010551,Kirkkonummi
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:6010555,Tolsa
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:6010555,Tolsa
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1337,U,HSL:6010555,Tolsa
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1407,U,HSL:6010555,Tolsa
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1437,U,HSL:6010555,Tolsa
86880,86880,0,86880,86880,0,False,SCHEDULED,1631912400,HSL:3002L7_20210917_La_2_2408,L,HSL:6010556,Siuntio
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2511202,Biströminmäki
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2511202,Biströminmäki
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2511202,Biströminmäki
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2511202,Biströminmäki
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1456,118,HSL:2511202,Biströminmäki
45960,45949,-11,45960,45949,-11,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511201,Biströminmäki
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2511201,Biströminmäki
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2511201,Biströminmäki
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2511201,Biströminmäki
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2511201,Biströminmäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2511204,Erik Basse
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2511204,Erik Basse
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2511204,Erik Basse
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2511204,Erik Basse
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1456,118,HSL:2511204,Erik Basse
46020,45983,-37,46020,45983,-37,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511203,Erik Basse
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2511203,Erik Basse
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2511203,Erik Basse
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2511203,Erik Basse
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2511203,Erik Basse
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2511206,Lillbass
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2511206,Lillbass
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2511206,Lillbass
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2511206,Lillbass
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1456,118,HSL:2511206,Lillbass
46080,46041,-39,46080,46041,-39,True,UPDATED,1631912400,HSL:2118_20210917_La_1_1202,118,HSL:2511205,Lillbass
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2511205,Lillbass
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2511205,Lillbass
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2511205,Lillbass
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2511205,Lillbass
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2511208,Kuninkaankartano
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2511208,Kuninkaankartano
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1523,167,HSL:2511208,Kuninkaankartano
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1623,167,HSL:2511208,Kuninkaankartano
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1723,167,HSL:2511208,Kuninkaankartano
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2511209,Pirkanportti
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2511209,Pirkanportti
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2511209,Pirkanportti
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1609,167,HSL:2511209,Pirkanportti
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1709,167,HSL:2511209,Pirkanportti
45600,45860,260,45600,45860,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1463181,Kokkokallio
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1463181,Kokkokallio
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1463181,Kokkokallio
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1463181,Kokkokallio
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1463181,Kokkokallio
46860,45477,-1383,46860,45477,-1383,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1463180,Kokkokallio
45540,45773,233,45540,45773,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1463180,Kokkokallio
45960,46154,194,45960,46214,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1463180,Kokkokallio
46440,46620,180,46440,46620,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1463180,Kokkokallio
47340,47389,49,47340,47389,49,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1463180,Kokkokallio
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2511213,Klippinki
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2511213,Klippinki
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2511213,Klippinki
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1609,167,HSL:2511213,Klippinki
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1709,167,HSL:2511213,Klippinki
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2511212,Ramsaynkuja
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2511212,Ramsaynkuja
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1523,167,HSL:2511212,Ramsaynkuja
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1623,167,HSL:2511212,Ramsaynkuja
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1723,167,HSL:2511212,Ramsaynkuja
45180,45347,167,45180,45347,167,True,UPDATED,1631912400,HSL:1831_20210917_La_2_1218,831,HSL:1451193,Linnanherrantie
45600,45548,-52,45600,45553,-47,True,UPDATED,1631912400,HSL:9841_20210917_La_2_1205,841,HSL:1451193,Linnanherrantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1451193,Linnanherrantie
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1451193,Linnanherrantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1451193,Linnanherrantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2511214,Klippinki
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2511214,Klippinki
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1523,167,HSL:2511214,Klippinki
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1623,167,HSL:2511214,Klippinki
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1723,167,HSL:2511214,Klippinki
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2511217,Hollanninmylly
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2511217,Hollanninmylly
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2511217,Hollanninmylly
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1609,167,HSL:2511217,Hollanninmylly
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1709,167,HSL:2511217,Hollanninmylly
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1451192,Linnanherrantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1451192,Linnanherrantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1451192,Linnanherrantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1451192,Linnanherrantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1451192,Linnanherrantie
45240,45407,167,45240,45407,167,True,UPDATED,1631912400,HSL:1831_20210917_La_2_1218,831,HSL:1451191,Riskutie
45660,45614,-46,45660,45615,-45,True,UPDATED,1631912400,HSL:9841_20210917_La_2_1205,841,HSL:1451191,Riskutie
46620,46624,4,46620,46624,4,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1451191,Riskutie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1451191,Riskutie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1451191,Riskutie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1451190,Riskutie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1451190,Riskutie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1451190,Riskutie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1451190,Riskutie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1304,97,HSL:1451190,Riskutie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2511218,Hollanninmylly
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2511218,Hollanninmylly
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1523,167,HSL:2511218,Hollanninmylly
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1623,167,HSL:2511218,Hollanninmylly
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1723,167,HSL:2511218,Hollanninmylly
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2511211,Kuninkaankartano
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2511211,Kuninkaankartano
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2511211,Kuninkaankartano
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1609,167,HSL:2511211,Kuninkaankartano
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1709,167,HSL:2511211,Kuninkaankartano
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1323,167,HSL:2511210,Turkistie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1423,167,HSL:2511210,Turkistie
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1523,167,HSL:2511210,Turkistie
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1623,167,HSL:2511210,Turkistie
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_2_1723,167,HSL:2511210,Turkistie
86340,86340,0,86340,86340,0,False,SCHEDULED,1631912400,HSL:3002L7_20210917_La_1_2303,L,HSL:6010506,Siuntio
45720,45764,44,45720,45810,90,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1451184,Riskutie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1451184,Riskutie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1451184,Riskutie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1451184,Riskutie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1451184,Riskutie
46020,46064,44,46020,46094,74,True,UPDATED,1631912400,HSL:3002U_20210917_La_1_1212,U,HSL:6010504,Jorvas
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:6010504,Jorvas
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:6010504,Jorvas
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1342,U,HSL:6010504,Jorvas
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1412,U,HSL:6010504,Jorvas
45240,45364,124,45240,45373,133,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1451183,Riskutie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1451183,Riskutie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1451183,Riskutie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1451183,Riskutie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1451183,Riskutie
46200,46319,119,46200,46319,119,True,UPDATED,1631912400,HSL:3002U_20210917_La_1_1212,U,HSL:6010505,Tolsa
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:6010505,Tolsa
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:6010505,Tolsa
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1342,U,HSL:6010505,Tolsa
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1412,U,HSL:6010505,Tolsa
45780,45810,30,45780,45839,59,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1451182,Helytie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1451182,Helytie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1451182,Helytie
