trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1451182,Helytie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1451182,Helytie
45240,45341,101,45240,45344,104,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1451181,Helytie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1451181,Helytie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1451181,Helytie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1451181,Helytie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1451181,Helytie
45840,45850,10,45840,45858,18,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1451180,Soraharjuntie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1451180,Soraharjuntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1451180,Soraharjuntie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1451180,Soraharjuntie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1451180,Soraharjuntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1309,167,HSL:2511229,Ramsaynkuja
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1409,167,HSL:2511229,Ramsaynkuja
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1509,167,HSL:2511229,Ramsaynkuja
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1609,167,HSL:2511229,Ramsaynkuja
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:2167_20210917_La_1_1709,167,HSL:2511229,Ramsaynkuja
45300,45467,167,45300,45467,167,True,UPDATED,1631912400,HSL:1831_20210917_La_2_1218,831,HSL:1451188,Karhulantie
45660,45617,-43,45660,45685,25,True,UPDATED,1631912400,HSL:9841_20210917_La_2_1205,841,HSL:1451188,Karhulantie
46620,46624,4,46620,46624,4,True,UPDATED,1631912400,HSL:9842_20210917_La_2_1226,842,HSL:1451188,Karhulantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9844_20210917_La_2_1255,844,HSL:1451188,Karhulantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1831K_20210917_La_2_1310,831K,HSL:1451188,Karhulantie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1097_20210917_La_1_1234,97,HSL:1451187,Karhulantie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:9842_20210917_La_1_1240,842,HSL:1451187,Karhulantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1831_20210917_La_1_1250,831,HSL:1451187,Karhulantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9843_20210917_La_1_1300,843,HSL:1451187,Karhulantie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_1_1304,97,HSL:1451187,Karhulantie
85080,85080,0,85080,85080,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2325,97N,HSL:1451186,Karhulantie
86880,86880,0,86880,86880,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2355,97N,HSL:1451186,Karhulantie
88680,88680,0,88680,88680,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2425,97N,HSL:1451186,Karhulantie
90360,90360,0,90360,90360,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2455,97N,HSL:1451186,Karhulantie
91980,91980,0,91980,91980,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2522,97N,HSL:1451186,Karhulantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9090223,Ollilantie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9090223,Ollilantie
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9090223,Ollilantie
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9090223,Ollilantie
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9090223,Ollilantie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9090221,Ollilantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9090221,Ollilantie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9090221,Ollilantie
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9090221,Ollilantie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9090221,Ollilantie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1414149,Kalteentie
46500,46414,-86,46500,46432,-68,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1414149,Kalteentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1414149,Kalteentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1414149,Kalteentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1414149,Kalteentie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9090229,Veräjäkuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9090229,Veräjäkuja
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9090229,Veräjäkuja
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9090229,Veräjäkuja
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9090229,Veräjäkuja
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9090228,Sibeliuksentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9090228,Sibeliuksentie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9090228,Sibeliuksentie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9090228,Sibeliuksentie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9090228,Sibeliuksentie
46020,45988,-32,46020,45998,-22,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1385104,Aurinkomäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1385104,Aurinkomäki
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1385104,Aurinkomäki
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1385104,Aurinkomäki
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:1385104,Aurinkomäki
45900,45950,50,45900,45963,63,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1414141,Kaadekuja
46320,46317,-3,46320,46322,2,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414141,Kaadekuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1414141,Kaadekuja
47520,47536,16,47520,47564,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1414141,Kaadekuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1414141,Kaadekuja
45240,45401,161,45240,45413,173,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1414142,Kaadekuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414142,Kaadekuja
46440,46712,272,46440,46721,281,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1414142,Kaadekuja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1414142,Kaadekuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1414142,Kaadekuja
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2421219,Kattilarinne
45840,45936,96,45840,45938,98,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2421219,Kattilarinne
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2421219,Kattilarinne
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2421219,Kattilarinne
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1306,158,HSL:2421219,Kattilarinne
45960,45990,30,45960,46004,44,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1414143,Maratontie
46320,46359,39,46320,46362,42,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414143,Maratontie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1414143,Maratontie
47520,47564,44,47520,47564,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1414143,Maratontie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1414143,Maratontie
45300,45296,-4,45300,45330,30,True,UPDATED,1631912400,HSL:2165_20210917_La_1_1226,165,HSL:2421218,Martinsilta
45240,45371,131,45240,45373,133,True,UPDATED,1631912400,HSL:2124_20210917_La_1_1217,124,HSL:2421218,Martinsilta
45360,45496,136,45360,45498,138,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2421218,Martinsilta
45540,45540,0,45540,45557,17,True,UPDATED,1631912400,HSL:2146_20210917_La_1_1231,146,HSL:2421218,Martinsilta
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2165_20210917_La_1_1241,165,HSL:2421218,Martinsilta
45180,45356,176,45180,45372,192,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1414144,Maratontie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414144,Maratontie
46380,46640,260,46380,46685,305,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1414144,Maratontie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1414144,Maratontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1414144,Maratontie
45540,45644,104,45540,45654,114,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:1414145,Louhikkotie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:1414145,Louhikkotie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:1414145,Louhikkotie
46380,46389,9,46380,46395,15,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414145,Louhikkotie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:1414145,Louhikkotie
45420,45397,-23,45480,45480,0,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1145,570,HSL:1414146,Louhikkotie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1210,717,HSL:1414146,Louhikkotie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414146,Louhikkotie
46020,46020,0,46080,46111,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:1414146,Louhikkotie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:1414146,Louhikkotie
45600,45691,91,45600,45698,98,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:1414147,Somerikkopolku
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:1414147,Somerikkopolku
46440,46430,-10,46440,46434,-6,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414147,Somerikkopolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:1414147,Somerikkopolku
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:1414147,Somerikkopolku
45360,45337,-23,45360,45337,-23,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1145,570,HSL:1414148,Somerikkopolku
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1210,717,HSL:1414148,Somerikkopolku
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414148,Somerikkopolku
45960,45950,-10,45960,45991,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:1414148,Somerikkopolku
46560,46740,180,46560,46740,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:1414148,Somerikkopolku
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2421213,Kattilavuori
45840,45954,114,45840,45957,117,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2421213,Kattilavuori
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2421213,Kattilavuori
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2421213,Kattilavuori
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1306,158,HSL:2421213,Kattilavuori
45780,45771,-9,45780,45773,-7,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2421212,Kattilatanhua
46020,46056,36,46020,46058,38,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2421212,Kattilatanhua
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2421212,Kattilatanhua
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2421212,Kattilatanhua
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2421212,Kattilatanhua
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2421211,Kattilatanhua
45780,45896,116,45780,45896,116,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2421211,Kattilatanhua
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2421211,Kattilatanhua
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2421211,Kattilatanhua
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1306,158,HSL:2421211,Kattilatanhua
45180,45337,157,45180,45349,169,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1207,542,HSL:2421210,Ruukinsilta
46080,46146,66,46080,46157,77,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2421210,Ruukinsilta
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2421210,Ruukinsilta
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1251,542,HSL:2421210,Ruukinsilta
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1306,542,HSL:2421210,Ruukinsilta
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:2421217,Espoonlahdensolmu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:2421217,Espoonlahdensolmu
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:2421217,Espoonlahdensolmu
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:2421217,Espoonlahdensolmu
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:2421217,Espoonlahdensolmu
45720,45691,-29,45720,45692,-28,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2421216,Isokivi
45900,45975,75,45900,45977,77,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2421216,Isokivi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2421216,Isokivi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2421216,Isokivi
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2421216,Isokivi
45240,45446,206,45240,45461,221,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1414140,Jakomäentie 10
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414140,Jakomäentie 10
46440,46758,318,46440,46767,327,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1414140,Jakomäentie 10
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1414140,Jakomäentie 10
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1414140,Jakomäentie 10
45720,45714,-6,45720,45715,-5,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2421214,Kattilavuori
45960,45999,39,45960,45999,39,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2421214,Kattilavuori
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2421214,Kattilavuori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2421214,Kattilavuori
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2421214,Kattilavuori
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1402152,Hatuntekijänkuja
45780,45760,-20,45780,45760,-20,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1402152,Hatuntekijänkuja
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1402152,Hatuntekijänkuja
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1402152,Hatuntekijänkuja
46380,46403,23,46380,46408,28,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1402152,Hatuntekijänkuja
45660,45660,0,45720,45720,0,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1402154,Puistolan asema
46260,46290,30,46320,46367,47,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1402154,Puistolan asema
46860,46860,0,46920,46928,8,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1402154,Puistolan asema
47460,47460,0,47520,47532,12,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1402154,Puistolan asema
48060,48060,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1402154,Puistolan asema
46440,46434,-6,46440,46440,0,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1402153,Arttolantie
47640,47611,-29,47640,47611,-29,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1402153,Arttolantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1402153,Arttolantie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1402153,Arttolantie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1332,73,HSL:1402153,Arttolantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9090230,Veräjäkuja
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9090230,Veräjäkuja
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9090230,Veräjäkuja
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9090230,Veräjäkuja
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9090230,Veräjäkuja
45600,45585,-15,45600,45588,-12,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1402156,Porvarintie
46200,46277,77,46200,46277,77,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1402156,Porvarintie
46800,46783,-17,46800,46802,2,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1402156,Porvarintie
47400,47409,9,47400,47412,12,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1402156,Porvarintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1402156,Porvarintie
45360,45304,-56,45360,45312,-48,True,UPDATED,1631912400,HSL:1086_20210917_La_1_1221,86,HSL:1510101,Hevossalmen silta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1510101,Hevossalmen silta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1510101,Hevossalmen silta
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1321,86,HSL:1510101,Hevossalmen silta
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1341,86,HSL:1510101,Hevossalmen silta
45480,45478,-2,45480,45514,34,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1402155,Puistolan asema
45960,45960,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402155,Puistolan asema
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1402155,Puistolan asema
47160,47160,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1402155,Puistolan asema
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1402155,Puistolan asema
45540,45556,16,45540,45558,18,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1402157,Porvarintie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402157,Porvarintie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1402157,Porvarintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1402157,Porvarintie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1402157,Porvarintie
45360,45524,164,45360,45527,167,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1414138,Jakomäentie 6
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414138,Jakomäentie 6
46560,46866,306,46560,46868,308,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1414138,Jakomäentie 6
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1414138,Jakomäentie 6
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1414138,Jakomäentie 6
45840,45850,10,45840,45892,52,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1414139,Jakomäentie 10
