trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46260,46276,16,46260,46286,26,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414139,Jakomäentie 10
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1414139,Jakomäentie 10
47460,47504,44,47460,47504,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1414139,Jakomäentie 10
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1414139,Jakomäentie 10
45480,45431,-49,45480,45437,-43,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1402150,Hatuntekijänkuja
45600,45593,-7,45600,45593,-7,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1151,79,HSL:1402150,Hatuntekijänkuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402150,Hatuntekijänkuja
46020,46091,71,46020,46091,71,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1402150,Hatuntekijänkuja
46200,46225,25,46200,46236,36,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1402150,Hatuntekijänkuja
45720,45823,103,45720,45836,116,True,UPDATED,1631912400,HSL:2542_20210917_La_1_1229,542,HSL:2421209,Ruukinsilta
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1244,542,HSL:2421209,Ruukinsilta
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1259,542,HSL:2421209,Ruukinsilta
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1314,542,HSL:2421209,Ruukinsilta
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_1_1329,542,HSL:2421209,Ruukinsilta
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1303,124,HSL:2421208,Tillintulli
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1333,124,HSL:2421208,Tillintulli
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1403,124,HSL:2421208,Tillintulli
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1433,124,HSL:2421208,Tillintulli
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1503,124,HSL:2421208,Tillintulli
45360,45376,16,45360,45376,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2421207,Kedonkukantie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2421207,Kedonkukantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1304,157,HSL:2421207,Kedonkukantie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1319,157,HSL:2421207,Kedonkukantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1334,157,HSL:2421207,Kedonkukantie
45720,45721,1,45720,45743,23,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1414135,Jakomäen ostosk.
46140,46155,15,46140,46176,36,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414135,Jakomäen ostosk.
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1414135,Jakomäen ostosk.
47340,47358,18,47340,47384,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1414135,Jakomäen ostosk.
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1414135,Jakomäen ostosk.
45360,45565,205,45360,45590,230,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1414136,Jakomäen ostosk.
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414136,Jakomäen ostosk.
46560,46871,311,46560,46894,334,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1414136,Jakomäen ostosk.
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1414136,Jakomäen ostosk.
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_1_1248,75,HSL:1414136,Jakomäen ostosk.
45780,45792,12,45780,45803,23,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1232,75,HSL:1414137,Jakomäentie 6
46200,46226,26,46200,46233,33,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414137,Jakomäentie 6
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1414137,Jakomäentie 6
47400,47424,24,47400,47430,30,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1414137,Jakomäentie 6
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1414137,Jakomäentie 6
47700,47761,61,47700,47767,67,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2715295,Juvanristi
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:2715295,Juvanristi
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1432,436,HSL:2715295,Juvanristi
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1532,436,HSL:2715295,Juvanristi
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1632,436,HSL:2715295,Juvanristi
45540,45447,-93,45540,45451,-89,True,UPDATED,1631912400,HSL:1086_20210917_La_1_1221,86,HSL:1510105,Kasarmit
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1510105,Kasarmit
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1510105,Kasarmit
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1321,86,HSL:1510105,Kasarmit
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1341,86,HSL:1510105,Kasarmit
46140,46077,-63,46140,46077,-63,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2421202,Tillinmaa
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2421202,Tillinmaa
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2421202,Tillinmaa
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1316,157,HSL:2421202,Tillinmaa
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1331,157,HSL:2421202,Tillinmaa
46200,46126,-74,46200,46126,-74,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2421201,Raasilanmäki
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2421201,Raasilanmäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1304,157,HSL:2421201,Raasilanmäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2421201,Raasilanmäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1319,157,HSL:2421201,Raasilanmäki
45420,45513,93,45420,45513,93,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:2715294,Juvanristi
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2715294,Juvanristi
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:2715294,Juvanristi
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1529,436,HSL:2715294,Juvanristi
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1629,436,HSL:2715294,Juvanristi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1510104,Kadettikoulu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1510104,Kadettikoulu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1324,86,HSL:1510104,Kadettikoulu
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1344,86,HSL:1510104,Kadettikoulu
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1404,86,HSL:1510104,Kadettikoulu
45360,45417,57,45360,45425,65,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1361120,Palkopolku
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1361120,Palkopolku
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1361120,Palkopolku
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1361120,Palkopolku
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1361120,Palkopolku
45420,45361,-59,45420,45367,-53,True,UPDATED,1631912400,HSL:1086_20210917_La_1_1221,86,HSL:1510103,Kadettikoulu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1510103,Kadettikoulu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1510103,Kadettikoulu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1321,86,HSL:1510103,Kadettikoulu
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1341,86,HSL:1510103,Kadettikoulu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1510102,Hevossalmen silta
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1510102,Hevossalmen silta
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1324,86,HSL:1510102,Hevossalmen silta
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1344,86,HSL:1510102,Hevossalmen silta
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1404,86,HSL:1510102,Hevossalmen silta
45300,45458,158,45300,45458,158,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1210,125,HSL:2421206,Sammalvuori
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1231,159,HSL:2421206,Sammalvuori
45600,45616,16,45600,45616,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2421206,Sammalvuori
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1246,159,HSL:2421206,Sammalvuori
46200,46429,229,46200,46429,229,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2421206,Sammalvuori
45300,45316,16,45300,45316,16,True,UPDATED,1631912400,HSL:2157_20210917_La_2_1234,157,HSL:2421205,Vuoriharju
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2421205,Vuoriharju
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1304,157,HSL:2421205,Vuoriharju
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1319,157,HSL:2421205,Vuoriharju
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1334,157,HSL:2421205,Vuoriharju
46440,46462,22,46440,46463,23,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2715293,Nikunmäentie
46500,46508,8,46500,46509,9,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2715293,Nikunmäentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2715293,Nikunmäentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2715293,Nikunmäentie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1330,582,HSL:2715293,Nikunmäentie
45600,45487,-113,45600,45573,-27,True,UPDATED,1631912400,HSL:1086_20210917_La_1_1221,86,HSL:1510107,Santahamina
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1510107,Santahamina
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1510107,Santahamina
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1510107,Santahamina
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1510107,Santahamina
46140,46035,-105,46140,46041,-99,True,UPDATED,1631912400,HSL:2157_20210917_La_1_1231,157,HSL:2421204,Vuoriharju
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1246,157,HSL:2421204,Vuoriharju
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1301,157,HSL:2421204,Vuoriharju
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1316,157,HSL:2421204,Vuoriharju
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_1_1331,157,HSL:2421204,Vuoriharju
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1249,157,HSL:2421203,Tillinmaa
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1304,157,HSL:2421203,Tillinmaa
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1319,157,HSL:2421203,Tillinmaa
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1334,157,HSL:2421203,Tillinmaa
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2157_20210917_La_2_1349,157,HSL:2421203,Tillinmaa
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1510106,Kasarmit
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1510106,Kasarmit
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1324,86,HSL:1510106,Kasarmit
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1344,86,HSL:1510106,Kasarmit
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1404,86,HSL:1510106,Kasarmit
45540,45538,-2,45540,45538,-2,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2241204,Vanha-Mankkaa
45720,45757,37,45720,45764,44,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2241204,Vanha-Mankkaa
46020,46065,45,46020,46074,54,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2241204,Vanha-Mankkaa
46440,46469,29,46440,46478,38,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2241204,Vanha-Mankkaa
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2241204,Vanha-Mankkaa
45360,45369,9,45360,45381,21,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2241203,Vanha-Mankkaa
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2241203,Vanha-Mankkaa
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2241203,Vanha-Mankkaa
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2241203,Vanha-Mankkaa
46320,46393,73,46320,46413,93,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2241203,Vanha-Mankkaa
45420,45371,-49,45480,45480,0,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2241206,Mankkaankallio
45660,45697,37,45660,45713,53,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2241206,Mankkaankallio
45720,45757,37,45720,45762,42,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2241206,Mankkaankallio
45900,46018,118,45960,46018,58,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2241206,Mankkaankallio
46320,46383,63,46380,46422,42,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2241206,Mankkaankallio
45420,45420,0,45420,45425,5,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2241205,Mankkaankallio
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2241205,Mankkaankallio
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2241205,Mankkaankallio
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2241205,Mankkaankallio
46380,46420,40,46380,46423,43,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2241205,Mankkaankallio
45420,45588,168,45420,45588,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2433211,Kukkumäki
45780,45865,85,45780,45870,90,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2433211,Kukkumäki
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2433211,Kukkumäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2433211,Kukkumäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2433211,Kukkumäki
45600,45603,3,45600,45603,3,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1215,548,HSL:2241202,Seilimäki
45780,45826,46,45780,45832,52,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1225,114,HSL:2241202,Seilimäki
46080,46136,56,46080,46143,63,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:2241202,Seilimäki
46500,46540,40,46500,46548,48,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2241202,Seilimäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_2_1240,114,HSL:2241202,Seilimäki
46020,46109,89,46020,46116,96,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2433212,Kukkumäki
46140,46201,61,46140,46210,70,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2433212,Kukkumäki
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2433212,Kukkumäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2433212,Kukkumäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1259,531,HSL:2433212,Kukkumäki
45300,45317,17,45300,45324,24,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2241201,Seilimäki
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:2241201,Seilimäki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2241201,Seilimäki
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2241201,Seilimäki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2241201,Seilimäki
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402181,Päivöläntie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1402181,Päivöläntie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1402181,Päivöläntie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1402181,Päivöläntie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1401,73,HSL:1402181,Päivöläntie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402183,Rintamasotilaantie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1402183,Rintamasotilaantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1402183,Rintamasotilaantie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1402183,Rintamasotilaantie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1401,73,HSL:1402183,Rintamasotilaantie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9090207,Nurmikatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9090207,Nurmikatu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9090207,Nurmikatu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9090207,Nurmikatu
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9090207,Nurmikatu
45480,45456,-24,45480,45456,-24,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1402182,Päivöläntie
46080,46153,73,46080,46158,78,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1402182,Päivöläntie
46680,46648,-32,46680,46648,-32,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1402182,Päivöläntie
47280,47300,20,47280,47304,24,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1402182,Päivöläntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1402182,Päivöläntie
45300,45314,14,45300,45319,19,True,UPDATED,1631912400,HSL:2136_20210917_La_2_1217,136,HSL:2433210,Puolarmäki
46080,46180,100,46080,46183,103,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2433210,Puolarmäki
46200,46262,62,46200,46267,67,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2433210,Puolarmäki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_2_1245,531,HSL:2433210,Puolarmäki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2433210,Puolarmäki
45300,45298,-2,45300,45341,41,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1121405,Helsinginkatu
46020,46015,-5,46020,46039,19,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1121405,Helsinginkatu
46740,46891,151,46740,46907,167,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1121405,Helsinginkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1121405,Helsinginkatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1121405,Helsinginkatu
45420,45624,204,45420,45712,292,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1121406,Helsinginkatu
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1121406,Helsinginkatu
46140,46179,39,46140,46179,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1121406,Helsinginkatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1121406,Helsinginkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1121406,Helsinginkatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1121404,Fleminginkatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1121404,Fleminginkatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1121404,Fleminginkatu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1313,9,HSL:1121404,Fleminginkatu
