trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1325,9,HSL:1121404,Fleminginkatu
46260,46335,75,46260,46338,78,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2241219,Juhanintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2241219,Juhanintie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2241219,Juhanintie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2241219,Juhanintie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1344,115,HSL:2241219,Juhanintie
45540,45592,52,45540,45592,52,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1402173,Tapanilankaari
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402173,Tapanilankaari
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1402173,Tapanilankaari
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1402173,Tapanilankaari
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1402173,Tapanilankaari
45300,45433,133,45300,45436,136,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2241218,Laurintie
45900,45866,-34,45900,45868,-32,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2241218,Laurintie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2241218,Laurintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1319,115,HSL:2241218,Laurintie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2241218,Laurintie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4200210,Pikkujärventie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4200210,Pikkujärventie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4200210,Pikkujärventie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1411,335B,HSL:4200210,Pikkujärventie
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4200210,Pikkujärventie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4880207,Västäräkkikuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4880207,Västäräkkikuja
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4880207,Västäräkkikuja
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:4880207,Västäräkkikuja
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:4880207,Västäräkkikuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4880206,Västäräkkikuja
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4880206,Västäräkkikuja
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:4880206,Västäräkkikuja
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:4880206,Västäräkkikuja
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:4880206,Västäräkkikuja
45360,45528,168,45360,45528,168,True,UPDATED,1631912400,HSL:2134_20210917_La_1_1224,134,HSL:2433209,Puolarmäki
45720,45818,98,45720,45820,100,True,UPDATED,1631912400,HSL:2531_20210917_La_1_1221,531,HSL:2433209,Puolarmäki
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2433209,Puolarmäki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2433209,Puolarmäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_1_1254,134,HSL:2433209,Puolarmäki
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4200212,Hirsikuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4200212,Hirsikuja
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4200212,Hirsikuja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1411,335B,HSL:4200212,Hirsikuja
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4200212,Hirsikuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4880205,Siepporinne
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4880205,Siepporinne
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4880205,Siepporinne
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:4880205,Siepporinne
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:4880205,Siepporinne
45780,45744,-36,45780,45745,-35,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2421220,Kattilarinne
45960,46033,73,45960,46034,74,True,UPDATED,1631912400,HSL:2542_20210917_La_2_1222,542,HSL:2421220,Kattilarinne
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2421220,Kattilarinne
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2542_20210917_La_2_1237,542,HSL:2421220,Kattilarinne
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2421220,Kattilarinne
46140,46248,108,46140,46248,108,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2241215,Lukutie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2241215,Lukutie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2241215,Lukutie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2241215,Lukutie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1344,115,HSL:2241215,Lukutie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4200211,Hirsikuja
46920,46946,26,46920,46949,29,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4200211,Hirsikuja
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4200211,Hirsikuja
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4200211,Hirsikuja
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1438,335B,HSL:4200211,Hirsikuja
45420,45517,97,45420,45518,98,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2241214,Juhannusmäki
46020,46013,-7,46020,46016,-4,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2241214,Juhannusmäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2241214,Juhannusmäki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1319,115,HSL:2241214,Juhannusmäki
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2241214,Juhannusmäki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4880204,Siepporinne
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4880204,Siepporinne
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:4880204,Siepporinne
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:4880204,Siepporinne
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:4880204,Siepporinne
46200,46293,93,46200,46294,94,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2241217,Laurintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2241217,Laurintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2241217,Laurintie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2241217,Laurintie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1344,115,HSL:2241217,Laurintie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4200214,Uudentuvantie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4200214,Uudentuvantie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4200214,Uudentuvantie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1411,335B,HSL:4200214,Uudentuvantie
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1506,332,HSL:4200214,Uudentuvantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4200213,Uudentuvantie
47040,47070,30,47040,47080,40,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4200213,Uudentuvantie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4200213,Uudentuvantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4200213,Uudentuvantie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1438,335B,HSL:4200213,Uudentuvantie
45600,45617,17,45600,45620,20,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1402179,Moisiontie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402179,Moisiontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1402179,Moisiontie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1402179,Moisiontie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1402179,Moisiontie
45360,45474,114,45360,45477,117,True,UPDATED,1631912400,HSL:2115_20210917_La_2_1234,115,HSL:2241216,Lukutie
45960,45971,11,45960,45972,12,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2241216,Lukutie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2241216,Lukutie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_2_1319,115,HSL:2241216,Lukutie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2241216,Lukutie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:4880202,Anttilantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:4880202,Anttilantie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:4880202,Anttilantie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:4880202,Anttilantie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:4880202,Anttilantie
45300,45369,69,45300,45371,71,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2241211,Lukusilta
45660,45848,188,45660,45848,188,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1224,532,HSL:2241211,Lukusilta
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2241211,Lukusilta
46200,46313,113,46200,46315,115,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2241211,Lukusilta
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2241211,Lukusilta
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:4880201,Anttilantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:4880201,Anttilantie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:4880201,Anttilantie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:4880201,Anttilantie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:4880201,Anttilantie
45720,45966,246,45720,45977,257,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2433207,Puolarmetsänkatu
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2433207,Puolarmetsänkatu
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2433207,Puolarmetsänkatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2433207,Puolarmetsänkatu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1255,125,HSL:2433207,Puolarmetsänkatu
46320,46269,-51,46320,46273,-47,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1414152,Huokotie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1414152,Huokotie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1300,77,HSL:1414152,Huokotie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1320,77,HSL:1414152,Huokotie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1340,77,HSL:1414152,Huokotie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1414153,Huokotie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1414153,Huokotie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1414153,Huokotie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1341,77,HSL:1414153,Huokotie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1401,77,HSL:1414153,Huokotie
45360,45353,-7,45360,45451,91,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1123,69,HSL:1414154,Kalteentie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414154,Kalteentie
46560,46519,-41,46560,46519,-41,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414154,Kalteentie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1414154,Kalteentie
47760,47804,44,47760,47804,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1414154,Kalteentie
45300,45322,22,45300,45326,26,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1123,69,HSL:1414155,Kuussillantie
46440,46331,-109,46440,46360,-80,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1414155,Kuussillantie
46500,46463,-37,46500,46465,-35,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1414155,Kuussillantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1414155,Kuussillantie
47700,47744,44,47700,47744,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1414155,Kuussillantie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1414156,Kuussillantie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1414156,Kuussillantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1414156,Kuussillantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1414156,Kuussillantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1414156,Kuussillantie
45900,45888,-12,45900,45890,-10,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2421224,Kiviruukki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2421224,Kiviruukki
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2421224,Kiviruukki
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1308,158,HSL:2421224,Kiviruukki
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1323,158,HSL:2421224,Kiviruukki
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2421223,Tiilismäki
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2421223,Tiilismäki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1306,158,HSL:2421223,Tiilismäki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1321,158,HSL:2421223,Tiilismäki
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1336,158,HSL:2421223,Tiilismäki
45840,45841,1,45840,45843,3,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2421222,Tiilismäki
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2421222,Tiilismäki
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2421222,Tiilismäki
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1308,158,HSL:2421222,Tiilismäki
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1323,158,HSL:2421222,Tiilismäki
45360,45208,-152,45360,45360,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2421227,Tiilenvalajantie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2421227,Tiilenvalajantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1306,158,HSL:2421227,Tiilenvalajantie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1321,158,HSL:2421227,Tiilenvalajantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1336,158,HSL:2421227,Tiilenvalajantie
45960,45919,-41,45960,45929,-31,True,UPDATED,1631912400,HSL:2158_20210917_La_1_1223,158,HSL:2421226,Tiilenvalajantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1238,158,HSL:2421226,Tiilenvalajantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1253,158,HSL:2421226,Tiilenvalajantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1308,158,HSL:2421226,Tiilenvalajantie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_1_1323,158,HSL:2421226,Tiilenvalajantie
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2421225,Kiviruukki
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1251,158,HSL:2421225,Kiviruukki
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1306,158,HSL:2421225,Kiviruukki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1321,158,HSL:2421225,Kiviruukki
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2158_20210917_La_2_1336,158,HSL:2421225,Kiviruukki
45120,45388,268,45120,45388,268,True,UPDATED,1631912400,HSL:4332_20210917_La_2_1206,332,HSL:1463118,Konalan puisto
45840,45959,119,45840,45959,119,True,UPDATED,1631912400,HSL:2345N_20210917_La_2_1208,345N,HSL:1463118,Konalan puisto
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1463118,Konalan puisto
46560,46602,42,46560,46602,42,True,UPDATED,1631912400,HSL:2321_20210917_La_2_1229,321,HSL:1463118,Konalan puisto
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1463118,Konalan puisto
45660,45920,260,45660,45920,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1463116,Jännetie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1463116,Jännetie
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1463116,Jännetie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1463116,Jännetie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1463116,Jännetie
45540,45522,-18,45540,45528,-12,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:1463117,Konalan puisto
46140,46197,57,46140,46201,61,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1463117,Konalan puisto
46200,46253,53,46200,46258,58,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1463117,Konalan puisto
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1463117,Konalan puisto
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1463117,Konalan puisto
45360,45427,67,45360,45427,67,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1204,200,HSL:1463114,Pitäjänmäen asema
45720,45798,78,45720,45816,96,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1219,550,HSL:1463114,Pitäjänmäen asema
45720,45980,260,45720,45980,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1463114,Pitäjänmäen asema
45960,46107,147,45960,46132,172,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:1463114,Pitäjänmäen asema
46140,46176,36,46140,46191,51,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:1463114,Pitäjänmäen asema
46800,45477,-1323,46800,45477,-1323,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1463115,Jännetie
45480,45713,233,45480,45713,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1463115,Jännetie
45900,46094,194,45900,46154,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1463115,Jännetie
46380,46560,180,46380,46560,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1463115,Jännetie
47280,47329,49,47280,47329,49,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1231,59,HSL:1463115,Jännetie
45360,45396,36,45360,45396,36,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:1463113,Pitäjänmäen asema
46740,45477,-1263,46740,45477,-1263,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1463113,Pitäjänmäen asema
