trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45480,45560,80,45480,45560,80,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:1463113,Pitäjänmäen asema
45420,45653,233,45420,45653,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1463113,Pitäjänmäen asema
45900,45857,-43,45900,45869,-31,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:1463113,Pitäjänmäen asema
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1451139,Kuutsalontie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1451139,Kuutsalontie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1451139,Kuutsalontie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1451139,Kuutsalontie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1451139,Kuutsalontie
45840,45823,-17,45840,45823,-17,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:1463105,Taavinkuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1463105,Taavinkuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:1463105,Taavinkuja
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:1463105,Taavinkuja
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:1463105,Taavinkuja
45900,45919,19,45900,45987,87,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:1463106,Kotikallio
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1463106,Kotikallio
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:1463106,Kotikallio
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:1463106,Kotikallio
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:1463106,Kotikallio
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1463103,Kyläkirkko
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:1463103,Kyläkirkko
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:1463103,Kyläkirkko
46020,46043,23,46020,46049,29,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:1463104,Kyläkirkko
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:1463104,Kyläkirkko
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:1463104,Kyläkirkko
56820,56820,0,56820,56820,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:1463104,Kyläkirkko
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1300,201,HSL:1463101,Knuutintie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1400,201,HSL:1463101,Knuutintie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_2_1500,201,HSL:1463101,Knuutintie
46080,46075,-5,46080,46077,-3,True,UPDATED,1631912400,HSL:2201_20210917_La_1_1230,201,HSL:1463102,Knuutintie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1330,201,HSL:1463102,Knuutintie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1430,201,HSL:1463102,Knuutintie
56880,56880,0,56880,56880,0,False,SCHEDULED,1631912400,HSL:2201_20210917_La_1_1530,201,HSL:1463102,Knuutintie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1451128,Itäväylä
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1451128,Itäväylä
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1451128,Itäväylä
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1451128,Itäväylä
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1451128,Itäväylä
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1451127,Itäväylä
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1451127,Itäväylä
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1451127,Itäväylä
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1451127,Itäväylä
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1451127,Itäväylä
45900,45885,-15,45900,45920,20,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1451126,Inkeroistentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1451126,Inkeroistentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1451126,Inkeroistentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1451126,Inkeroistentie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1451126,Inkeroistentie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1451125,Inkeroistentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1451125,Inkeroistentie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1451125,Inkeroistentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1451125,Inkeroistentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1340,95,HSL:1451125,Inkeroistentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1451124,Muinaislinnanpolku
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1451124,Muinaislinnanpolku
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1451124,Muinaislinnanpolku
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1451124,Muinaislinnanpolku
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1451124,Muinaislinnanpolku
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1451123,Muinaislinnanpolku
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1451123,Muinaislinnanpolku
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1451123,Muinaislinnanpolku
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1451123,Muinaislinnanpolku
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1451123,Muinaislinnanpolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1451122,Uiskotie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1451122,Uiskotie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1451122,Uiskotie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1451122,Uiskotie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1451122,Uiskotie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1451116,Uiskotie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1451116,Uiskotie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1451116,Uiskotie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1451116,Uiskotie
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1451116,Uiskotie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1240,97V,HSL:1451115,Pyötsaarenkuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1310,97V,HSL:1451115,Pyötsaarenkuja
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1340,97V,HSL:1451115,Pyötsaarenkuja
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1410,97V,HSL:1451115,Pyötsaarenkuja
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_2_1440,97V,HSL:1451115,Pyötsaarenkuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1244,97V,HSL:1451114,Pyötsaarenkuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1314,97V,HSL:1451114,Pyötsaarenkuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1344,97V,HSL:1451114,Pyötsaarenkuja
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1414,97V,HSL:1451114,Pyötsaarenkuja
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:1097V_20210917_La_1_1444,97V,HSL:1451114,Pyötsaarenkuja
45360,45349,-11,45360,45356,-4,True,UPDATED,1631912400,HSL:1097_20210917_La_2_1226,97,HSL:1451113,Karhulantie
45960,45979,19,45960,45987,27,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1451113,Karhulantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1451113,Karhulantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1097_20210917_La_2_1256,97,HSL:1451113,Karhulantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1451113,Karhulantie
45240,45304,64,45240,45313,73,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2433246,Puolarmetsänkatu
45360,45319,-41,45360,45319,-41,True,UPDATED,1631912400,HSL:2136_20210917_La_2_1217,136,HSL:2433246,Puolarmetsänkatu
45720,45763,43,45720,45820,100,True,UPDATED,1631912400,HSL:2125_20210917_La_2_1230,125,HSL:2433246,Puolarmetsänkatu
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:2158_20210917_La_2_1236,158,HSL:2433246,Puolarmetsänkatu
46140,46226,86,46140,46235,95,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2433246,Puolarmetsänkatu
45660,45808,148,45660,45808,148,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4250551,Vehkala
46260,46370,110,46260,46370,110,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4250551,Vehkala
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4250551,Vehkala
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:4250551,Vehkala
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1258,P,HSL:4250551,Vehkala
45300,45477,177,45300,45477,177,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1221,550,HSL:1361104,Viikinranta
45480,45517,37,45480,45533,53,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1361104,Viikinranta
45540,45519,-21,45540,45545,5,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1222,71,HSL:1361104,Viikinranta
45900,45960,60,45900,45960,60,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1361104,Viikinranta
46020,46007,-13,46020,46021,1,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1361104,Viikinranta
45780,45819,39,45780,45823,43,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1361105,Hernepellonkuja
45480,45878,398,45480,45881,401,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1361105,Hernepellonkuja
46140,46225,85,46140,46228,88,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1361105,Hernepellonkuja
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1361105,Hernepellonkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_1_1241,78,HSL:1361105,Hernepellonkuja
45360,45434,74,45360,45443,83,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1361106,Hernepellonkuja
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1361106,Hernepellonkuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1361106,Hernepellonkuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1361106,Hernepellonkuja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1248,57,HSL:1361106,Hernepellonkuja
45300,45572,272,45300,45572,272,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1139,550,HSL:1361107,Maaherrantie
45840,45869,29,45840,45874,34,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1361107,Maaherrantie
45540,45926,386,45540,45933,393,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1361107,Maaherrantie
46200,46273,73,46200,46278,78,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1361107,Maaherrantie
45900,46343,443,45900,46343,443,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1361107,Maaherrantie
45300,45380,80,45300,45386,86,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1361108,Maaherrantie
45720,45780,60,45720,45780,60,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1361108,Maaherrantie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1361108,Maaherrantie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1361108,Maaherrantie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1361108,Maaherrantie
45420,45411,-9,45420,45411,-9,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2133260,Leppälinnunrinne
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2133260,Leppälinnunrinne
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2133260,Leppälinnunrinne
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2133260,Leppälinnunrinne
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2133260,Leppälinnunrinne
45720,45710,-10,45720,45764,44,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1451104,Huntutie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1451104,Huntutie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1451104,Huntutie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1451104,Huntutie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1451104,Huntutie
45300,45414,114,45300,45426,126,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1451103,Huntutie
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1451103,Huntutie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1451103,Huntutie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1451103,Huntutie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1451103,Huntutie
45660,45705,45,45660,45725,65,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1361101,Pasteurinkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1228,57,HSL:1361101,Pasteurinkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1240,78,HSL:1361101,Pasteurinkatu
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1361101,Pasteurinkatu
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_1_1238,57,HSL:1361101,Pasteurinkatu
45360,45632,272,45360,45632,272,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1139,550,HSL:1361102,Pasteurinkatu
45900,45942,42,45900,45956,56,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1361102,Pasteurinkatu
45600,45997,397,45600,46012,412,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1361102,Pasteurinkatu
46260,46319,59,46260,46335,75,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1361102,Pasteurinkatu
45960,46486,526,45960,46504,544,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1361102,Pasteurinkatu
45300,45521,221,45300,45521,221,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1121436,Sörnäinen (M)
45540,45662,122,45540,45662,122,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1216,6,HSL:1121436,Sörnäinen (M)
45900,45937,37,45900,45937,37,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1121436,Sörnäinen (M)
46020,46107,87,46020,46152,132,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1121436,Sörnäinen (M)
46260,46339,79,46260,46339,79,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1228,6,HSL:1121436,Sörnäinen (M)
45300,45501,201,45300,45604,304,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1121437,Sörnäinen (M)
46020,46059,39,46020,46059,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1121437,Sörnäinen (M)
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1121437,Sörnäinen (M)
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1121437,Sörnäinen (M)
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1309,1,HSL:1121437,Sörnäinen (M)
45120,45392,272,45120,45392,272,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1139,550,HSL:1361103,Viikinranta
45540,45497,-43,45540,45497,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1361103,Viikinranta
45720,45782,62,45720,45790,70,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1361103,Viikinranta
45360,45804,444,45360,45812,452,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1361103,Viikinranta
46020,46149,129,46020,46157,137,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1361103,Viikinranta
45120,45597,477,45120,45597,477,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070243,Sillankulma
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070243,Sillankulma
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070243,Sillankulma
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070243,Sillankulma
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070243,Sillankulma
45780,45868,88,45780,45898,118,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:4250501,Vehkala
46380,46383,3,46380,46413,33,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4250501,Vehkala
46980,47020,40,46980,47050,70,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4250501,Vehkala
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4250501,Vehkala
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:4250501,Vehkala
45360,45736,376,45360,45736,376,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070241,Syväjärvi
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070241,Syväjärvi
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070241,Syväjärvi
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070241,Syväjärvi
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070241,Syväjärvi
45960,45939,-21,45960,45977,17,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1385180,Tasankotie
47160,47221,61,47160,47221,61,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1385180,Tasankotie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1385180,Tasankotie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1385180,Tasankotie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1385180,Tasankotie
94020,94020,0,94020,94020,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1203112,Huutokonttori
95220,95220,0,95220,95220,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1203112,Huutokonttori
96420,96420,0,96420,96420,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1203112,Huutokonttori
97620,97620,0,97620,97620,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1203112,Huutokonttori
98820,98820,0,98820,98820,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1203112,Huutokonttori
45540,45947,407,45540,45947,407,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070237,Kantvik
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070237,Kantvik
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070237,Kantvik
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070237,Kantvik
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070237,Kantvik
45660,46022,362,45660,46029,369,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070234,Sokeritehdas
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070234,Sokeritehdas
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070234,Sokeritehdas
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070234,Sokeritehdas
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070234,Sokeritehdas
