trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45420,45477,57,45420,45483,63,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1385174,Pakkastie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1385174,Pakkastie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1385174,Pakkastie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1385174,Pakkastie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1385174,Pakkastie
93900,93900,0,93900,93900,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1203108,Länsiterm. T1
95100,95100,0,95100,95100,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1203108,Länsiterm. T1
95640,95640,0,95640,95640,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1203108,Länsiterm. T1
96300,96300,0,96300,96300,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1203108,Länsiterm. T1
96840,96840,0,96840,96840,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1203108,Länsiterm. T1
45360,45422,62,45360,45435,75,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1385172,Tullivuorenkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1385172,Tullivuorenkuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1385172,Tullivuorenkuja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1385172,Tullivuorenkuja
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1385172,Tullivuorenkuja
95340,95340,0,95340,95340,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1203107,Huutokonttori
96540,96540,0,96540,96540,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1203107,Huutokonttori
97740,97740,0,97740,97740,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1203107,Huutokonttori
98940,98940,0,98940,98940,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1203107,Huutokonttori
100140,100140,0,100140,100140,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1203107,Huutokonttori
45360,45425,65,45360,45425,65,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:2715215,Juvanpuisto
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2715215,Juvanpuisto
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2715215,Juvanpuisto
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2715215,Juvanpuisto
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2715215,Juvanpuisto
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:6070229,Kaapelitie
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:6070229,Kaapelitie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6070229,Kaapelitie
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6070229,Kaapelitie
65580,65580,0,65580,65580,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:6070229,Kaapelitie
46560,46545,-15,46560,46547,-13,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2715214,Juvanpuisto
46620,46592,-28,46620,46592,-28,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2715214,Juvanpuisto
47820,47855,35,47820,47858,38,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2715214,Juvanpuisto
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2715214,Juvanpuisto
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2715214,Juvanpuisto
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070227,Syväjärvi
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070227,Syväjärvi
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070227,Syväjärvi
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070227,Syväjärvi
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070227,Syväjärvi
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1315,192V,HSL:6070228,Kaapelitie
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1623,192V,HSL:6070228,Kaapelitie
60600,60600,0,60600,60600,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6070228,Kaapelitie
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_2_1715,192V,HSL:6070228,Kaapelitie
77100,77100,0,77100,77100,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6070228,Kaapelitie
45420,45823,403,45420,45827,407,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070225,Aamuruskonkuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070225,Aamuruskonkuja
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070225,Aamuruskonkuja
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6070225,Aamuruskonkuja
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6070225,Aamuruskonkuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2715210,Nikunmäentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2715210,Nikunmäentie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2715210,Nikunmäentie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1342,582,HSL:2715210,Nikunmäentie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2715210,Nikunmäentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070226,Aamuruskonkuja
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070226,Aamuruskonkuja
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070226,Aamuruskonkuja
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070226,Aamuruskonkuja
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070226,Aamuruskonkuja
45180,45467,287,45180,45481,301,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1121450,Helsinginkatu
45900,45986,86,45900,46008,108,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1121450,Helsinginkatu
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1121450,Helsinginkatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1121450,Helsinginkatu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1259,1,HSL:1121450,Helsinginkatu
45480,45827,347,45480,45827,347,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6070223,Edis
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070223,Edis
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6070223,Edis
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070223,Edis
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6070223,Edis
46500,46523,23,46500,46532,32,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2715213,Juvankartano
46560,46553,-7,46560,46558,-2,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2715213,Juvankartano
47760,47799,39,47760,47805,45,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2715213,Juvankartano
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2715213,Juvankartano
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2715213,Juvankartano
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6070224,Sokeritehtaantie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6070224,Sokeritehtaantie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1502,173,HSL:6070224,Sokeritehtaantie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1602,173,HSL:6070224,Sokeritehtaantie
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1659,173,HSL:6070224,Sokeritehtaantie
45300,45424,124,45300,45439,139,True,UPDATED,1631912400,HSL:2215_20210917_La_2_1221,215,HSL:2133219,Rastaskukkula
45240,45440,200,45240,45459,219,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:2133219,Rastaskukkula
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2133219,Rastaskukkula
45840,45944,104,45840,45977,137,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2133219,Rastaskukkula
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2133219,Rastaskukkula
45600,45564,-36,45600,45564,-36,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2133217,Karakallion keskus
45780,45905,125,45780,45926,146,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2133217,Karakallion keskus
46380,46455,75,46380,46475,95,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2133217,Karakallion keskus
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2133217,Karakallion keskus
46980,47036,56,46980,47051,71,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:2133217,Karakallion keskus
45120,45278,158,45120,45329,209,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1214,200,HSL:2133216,Karakallion keskus
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2133216,Karakallion keskus
45720,45815,95,45720,45836,116,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2133216,Karakallion keskus
46320,46381,61,46320,46400,80,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2133216,Karakallion keskus
46740,46888,148,46740,46903,163,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2133216,Karakallion keskus
45480,45462,-18,45480,45462,-18,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2133211,Poutahaukanpolku
45660,45771,111,45660,45790,130,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2133211,Poutahaukanpolku
46260,46272,12,46260,46272,12,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2133211,Poutahaukanpolku
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2133211,Poutahaukanpolku
46860,46878,18,46860,46894,34,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:2133211,Poutahaukanpolku
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1385162,Harkkoraudantie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1385162,Harkkoraudantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1385162,Harkkoraudantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1385162,Harkkoraudantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1385162,Harkkoraudantie
46080,46096,16,46080,46105,25,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1385163,Tasankotie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1385163,Tasankotie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1385163,Tasankotie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1385163,Tasankotie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:1385163,Tasankotie
45660,45660,0,45660,45688,28,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1121482,Urheilutalo
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1241,3,HSL:1121482,Urheilutalo
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1253,3,HSL:1121482,Urheilutalo
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1305,3,HSL:1121482,Urheilutalo
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_2_1317,3,HSL:1121482,Urheilutalo
45300,45464,164,45300,45467,167,True,UPDATED,1631912400,HSL:2215_20210917_La_2_1221,215,HSL:2133210,Pääskyskuja
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2133210,Pääskyskuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2133210,Pääskyskuja
46920,47095,175,46920,47098,178,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2133210,Pääskyskuja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2133210,Pääskyskuja
45840,45851,11,45840,45857,17,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1385160,Pilvitie
47040,47126,86,47040,47126,86,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1385160,Pilvitie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1385160,Pilvitie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1385160,Pilvitie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1385160,Pilvitie
45720,45736,16,45720,45759,39,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1121480,Urheilutalo
46440,46461,21,46440,46485,45,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1121480,Urheilutalo
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1121480,Urheilutalo
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1252,3,HSL:1121480,Urheilutalo
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1304,3,HSL:1121480,Urheilutalo
46200,46187,-13,46200,46193,-7,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1385161,Pilvitie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1385161,Pilvitie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1385161,Pilvitie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1385161,Pilvitie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:1385161,Pilvitie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2133214,Karakallionkuja
46800,46937,137,46800,46942,142,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2133214,Karakallionkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1300,214,HSL:2133214,Karakallionkuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2133214,Karakallionkuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1330,214,HSL:2133214,Karakallionkuja
45480,45480,0,45480,45485,5,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541218,Koukkusaarentie
46080,45983,-97,46080,46008,-72,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541218,Koukkusaarentie
46680,46935,255,46680,46955,275,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541218,Koukkusaarentie
47280,47254,-26,47280,47254,-26,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541218,Koukkusaarentie
47880,47935,55,47880,47953,73,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1541218,Koukkusaarentie
45540,45510,-30,45540,45510,-30,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2133213,Karakallionkuja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2133213,Karakallionkuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2133213,Karakallionkuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2133213,Karakallionkuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2133213,Karakallionkuja
45420,45474,54,45420,45474,54,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:2715247,Juvankartano
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2715247,Juvankartano
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2715247,Juvankartano
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2715247,Juvankartano
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2715247,Juvankartano
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2715249,Kylvömaa
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2715249,Kylvömaa
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2715249,Kylvömaa
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2715249,Kylvömaa
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2715249,Kylvömaa
45240,45300,60,45240,45311,71,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:2715240,Niipperin koulu
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2715240,Niipperin koulu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2715240,Niipperin koulu
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2715240,Niipperin koulu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2715240,Niipperin koulu
46680,46704,24,46680,46710,30,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2715241,Niipperin koulu
46740,46737,-3,46740,46744,4,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2715241,Niipperin koulu
47940,47976,36,47940,47983,43,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2715241,Niipperin koulu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2715241,Niipperin koulu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2715241,Niipperin koulu
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2133227,Rastaspuisto
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2133227,Rastaspuisto
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2133227,Rastaspuisto
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1336,215,HSL:2133227,Rastaspuisto
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1356,215,HSL:2133227,Rastaspuisto
45240,45361,121,45240,45369,129,True,UPDATED,1631912400,HSL:2215_20210917_La_2_1221,215,HSL:2133222,Rastasmäki
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1241,215,HSL:2133222,Rastasmäki
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1301,215,HSL:2133222,Rastasmäki
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1321,215,HSL:2133222,Rastasmäki
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_2_1341,215,HSL:2133222,Rastasmäki
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2133221,Rastasmäki
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2133221,Rastasmäki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1316,215,HSL:2133221,Rastasmäki
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1336,215,HSL:2133221,Rastasmäki
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1356,215,HSL:2133221,Rastasmäki
45300,45336,36,45300,45339,39,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1385152,Kankiraudantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1385152,Kankiraudantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1385152,Kankiraudantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1385152,Kankiraudantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1385152,Kankiraudantie
45300,45344,44,45300,45350,50,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1385150,Malmin lentokenttä
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1385150,Malmin lentokenttä
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1385150,Malmin lentokenttä
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1385150,Malmin lentokenttä
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1385150,Malmin lentokenttä
45660,45741,81,45660,45751,91,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2133225,Karamäki
