trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46260,46308,48,46260,46317,57,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2133225,Karamäki
46680,46802,122,46680,46804,124,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2133225,Karamäki
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1244,200,HSL:2133225,Karamäki
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1254,200,HSL:2133225,Karamäki
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2133224,Karamäki
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:2133224,Karamäki
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:2133224,Karamäki
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:2133224,Karamäki
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1450,224,HSL:2133224,Karamäki
45660,45624,-36,45660,45624,-36,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2133223,Karakalliontie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2133223,Karakalliontie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1331,214,HSL:2133223,Karakalliontie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1401,214,HSL:2133223,Karakalliontie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1431,214,HSL:2133223,Karakalliontie
46620,46635,15,46620,46641,21,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2715237,Juvantie
46680,46665,-15,46680,46674,-6,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2715237,Juvantie
47880,47922,42,47880,47929,49,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:2715237,Juvantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_1_1300,582,HSL:2715237,Juvantie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2715237,Juvantie
45300,45372,72,45300,45382,82,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:2715239,Juvantie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2715239,Juvantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2715239,Juvantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2715239,Juvantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2715239,Juvantie
45480,45556,76,45480,45556,76,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:2715230,Juvanmalminpuisto
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:2715230,Juvanmalminpuisto
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:2715230,Juvanmalminpuisto
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1529,436,HSL:2715230,Juvanmalminpuisto
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1629,436,HSL:2715230,Juvanmalminpuisto
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1402121,Tapulikaupungintie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1402121,Tapulikaupungintie
46380,46408,28,46380,46408,28,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1402121,Tapulikaupungintie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1402121,Tapulikaupungintie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1308,79,HSL:1402121,Tapulikaupungintie
45300,45309,9,45300,45329,29,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1153,73,HSL:1402120,Tikkuritie
46500,46572,72,46500,46582,82,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1402120,Tikkuritie
47700,47749,49,47700,47749,49,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1402120,Tikkuritie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1402120,Tikkuritie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1402120,Tikkuritie
45600,45586,-14,45600,45593,-7,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1151,79,HSL:1402122,Tapulikaupungintie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402122,Tapulikaupungintie
46200,46222,22,46200,46225,25,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1402122,Tapulikaupungintie
46800,46824,24,46800,46827,27,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1402122,Tapulikaupungintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1402122,Tapulikaupungintie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1252,75,HSL:1402125,Puistolan asema
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1312,75,HSL:1402125,Puistolan asema
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1332,75,HSL:1402125,Puistolan asema
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1352,75,HSL:1402125,Puistolan asema
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1075_20210917_La_2_1412,75,HSL:1402125,Puistolan asema
45300,45373,73,45300,45378,78,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1385148,Valuraudantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1385148,Valuraudantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1385148,Valuraudantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1385148,Valuraudantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1385148,Valuraudantie
46260,46346,86,46260,46348,88,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4320201,Strandkullantie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4320201,Strandkullantie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4320201,Strandkullantie
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4320201,Strandkullantie
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4320201,Strandkullantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4320202,Strandkullantie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4320202,Strandkullantie
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4320202,Strandkullantie
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4320202,Strandkullantie
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4320202,Strandkullantie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1402127,Henrik Forsiuksen t.
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1402127,Henrik Forsiuksen t.
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1402127,Henrik Forsiuksen t.
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1308,79,HSL:1402127,Henrik Forsiuksen t.
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1318,79,HSL:1402127,Henrik Forsiuksen t.
46320,46348,28,46320,46348,28,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4320205,Männiköntie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4320205,Männiköntie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4320205,Männiköntie
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4320205,Männiköntie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4320205,Männiköntie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4320206,Männiköntie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4320206,Männiköntie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4320206,Männiköntie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4320206,Männiköntie
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4320206,Männiköntie
45480,44956,-524,45480,45480,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1402126,Puistolan asema
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1402126,Puistolan asema
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1402126,Puistolan asema
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1308,79,HSL:1402126,Puistolan asema
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1318,79,HSL:1402126,Puistolan asema
45480,45452,-28,45480,45459,-21,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1151,79,HSL:1402128,Henrik Forsiuksen t.
46080,46099,19,46080,46099,19,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1402128,Henrik Forsiuksen t.
46680,46715,35,46680,46715,35,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1402128,Henrik Forsiuksen t.
47280,47343,63,47280,47343,63,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1402128,Henrik Forsiuksen t.
47880,47837,-43,47880,47890,10,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1402128,Henrik Forsiuksen t.
46440,46430,-10,46440,46430,-10,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4320209,Metsärinne
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4320209,Metsärinne
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4320209,Metsärinne
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4320209,Metsärinne
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4320209,Metsärinne
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9502000,Tehtaankatu
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9502000,Tehtaankatu
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9502000,Tehtaankatu
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9502000,Tehtaankatu
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9502000,Tehtaankatu
46380,46377,-3,46380,46377,-3,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4320207,Lehtimäentie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4320207,Lehtimäentie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4320207,Lehtimäentie
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4320207,Lehtimäentie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4320207,Lehtimäentie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4320208,Lehtimäentie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4320208,Lehtimäentie
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4320208,Lehtimäentie
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4320208,Lehtimäentie
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4320208,Lehtimäentie
45420,45367,-53,45420,45367,-53,True,UPDATED,1631912400,HSL:2214_20210917_La_1_1231,214,HSL:2133209,Pääskyskuja
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:2215_20210917_La_1_1236,215,HSL:2133209,Pääskyskuja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2133209,Pääskyskuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2215_20210917_La_1_1256,215,HSL:2133209,Pääskyskuja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_1_1301,214,HSL:2133209,Pääskyskuja
45300,45411,111,45300,45414,114,True,UPDATED,1631912400,HSL:2236_20210917_La_2_1154,236,HSL:2133204,Leppäsilta
45360,45537,177,45360,45540,180,True,UPDATED,1631912400,HSL:2215_20210917_La_2_1221,215,HSL:2133204,Leppäsilta
45540,45656,116,45540,45660,120,True,UPDATED,1631912400,HSL:2532_20210917_La_1_1209,532,HSL:2133204,Leppäsilta
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2214_20210917_La_2_1231,214,HSL:2133204,Leppäsilta
46080,45992,-88,46080,45993,-87,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2133204,Leppäsilta
45360,45387,27,45360,45391,31,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2133203,Leppäsilta
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1234,532,HSL:2133203,Leppäsilta
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2133203,Leppäsilta
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_2_1249,532,HSL:2133203,Leppäsilta
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2133203,Leppäsilta
45480,45439,-41,45480,45501,21,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1541207,Koukkusaarentie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541207,Koukkusaarentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541207,Koukkusaarentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541207,Koukkusaarentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541207,Koukkusaarentie
45600,45012,-588,45600,45600,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1204401,Eiranranta
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1204401,Eiranranta
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1204401,Eiranranta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1316,6,HSL:1204401,Eiranranta
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1328,6,HSL:1204401,Eiranranta
45540,45571,31,45540,45571,31,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1206,6,HSL:1204402,Eiranranta
46260,46328,68,46260,46328,68,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1204402,Eiranranta
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1204402,Eiranranta
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1204402,Eiranranta
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1204402,Eiranranta
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1204403,Munkkisaari
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1204403,Munkkisaari
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1204403,Munkkisaari
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1316,6,HSL:1204403,Munkkisaari
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1328,6,HSL:1204403,Munkkisaari
45480,45511,31,45480,45511,31,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1206,6,HSL:1204404,Munkkisaari
46200,46268,68,46200,46268,68,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1204404,Munkkisaari
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1204404,Munkkisaari
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1204404,Munkkisaari
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1204404,Munkkisaari
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4320212,Reunarinne
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4320212,Reunarinne
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4320212,Reunarinne
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4320212,Reunarinne
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4320212,Reunarinne
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1204405,Telakanpuistikko
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1204405,Telakanpuistikko
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1204405,Telakanpuistikko
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1316,6,HSL:1204405,Telakanpuistikko
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1328,6,HSL:1204405,Telakanpuistikko
46560,46497,-63,46560,46497,-63,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4320213,Reunakuja
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4320213,Reunakuja
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4320213,Reunakuja
57360,57360,0,57360,57360,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4320213,Reunakuja
60420,60420,0,60420,60420,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4320213,Reunakuja
45420,45451,31,45420,45451,31,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1206,6,HSL:1204406,Telakanpuistikko
46140,46208,68,46140,46208,68,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1204406,Telakanpuistikko
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1204406,Telakanpuistikko
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1204406,Telakanpuistikko
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1204406,Telakanpuistikko
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4320210,Metsärinne
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4320210,Metsärinne
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4320210,Metsärinne
58080,58080,0,58080,58080,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4320210,Metsärinne
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4320210,Metsärinne
46500,46476,-24,46500,46476,-24,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4320211,Reunarinne
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4320211,Reunarinne
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4320211,Reunarinne
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4320211,Reunarinne
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4320211,Reunarinne
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2715251,Kylvötie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1346,239,HSL:2715251,Kylvötie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1446,239,HSL:2715251,Kylvötie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1546,239,HSL:2715251,Kylvötie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1646,239,HSL:2715251,Kylvötie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4320216,Josvaholmantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4320216,Josvaholmantie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4320216,Josvaholmantie
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4320216,Josvaholmantie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4320216,Josvaholmantie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2715250,Kylvötie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1337,239,HSL:2715250,Kylvötie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1437,239,HSL:2715250,Kylvötie
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1537,239,HSL:2715250,Kylvötie
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_2_1637,239,HSL:2715250,Kylvötie
46620,46554,-66,46620,46554,-66,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4320217,Josvaholmantie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4320217,Josvaholmantie
