trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4320217,Josvaholmantie
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4320217,Josvaholmantie
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4320217,Josvaholmantie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4320214,Reunakuja
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4320214,Reunakuja
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4320214,Reunakuja
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4320214,Reunakuja
61020,61020,0,61020,61020,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4320214,Reunakuja
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1402119,Arttolantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1402119,Arttolantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1402119,Arttolantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1402119,Arttolantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1401,73,HSL:1402119,Arttolantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4320218,Lammintie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4320218,Lammintie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1505,445,HSL:4320218,Lammintie
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1605,445,HSL:4320218,Lammintie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1655,445T,HSL:4320218,Lammintie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1402145,Kämnerintie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1248,79,HSL:1402145,Kämnerintie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1258,79,HSL:1402145,Kämnerintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1308,79,HSL:1402145,Kämnerintie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1079_20210917_La_2_1318,79,HSL:1402145,Kämnerintie
45540,45531,-9,45540,45531,-9,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1151,79,HSL:1402144,Kämnerintie
46140,46170,30,46140,46178,38,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1402144,Kämnerintie
46740,46773,33,46740,46780,40,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1402144,Kämnerintie
47340,47366,26,47340,47366,26,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1402144,Kämnerintie
47940,47898,-42,47940,47948,8,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1231,79,HSL:1402144,Kämnerintie
46620,46563,-57,46620,46615,-5,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4320220,Lammintie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4320220,Lammintie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4320220,Lammintie
57420,57420,0,57420,57420,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_1_1530,445T,HSL:4320220,Lammintie
60480,60480,0,60480,60480,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1630,445,HSL:4320220,Lammintie
45660,45640,-20,45660,45739,79,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1151,79,HSL:1402132,"Puistolan as., tulo"
46020,46108,88,46020,46108,88,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1208,75,HSL:1402132,"Puistolan as., tulo"
46260,46284,24,46260,46314,54,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1402132,"Puistolan as., tulo"
46860,46883,23,46860,46903,43,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1402132,"Puistolan as., tulo"
47220,47441,221,47220,47463,243,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1402132,"Puistolan as., tulo"
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2113_20210917_La_1_1227,113,HSL:2121202,Kurkijoentie
45840,45865,25,45840,45873,33,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1229,550,HSL:2121202,Kurkijoentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:2121202,Kurkijoentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2121202,Kurkijoentie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1249,550,HSL:2121202,Kurkijoentie
45960,45979,19,45960,45982,22,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2211238,Tapiolansilta
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2211238,Tapiolansilta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2211238,Tapiolansilta
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2211238,Tapiolansilta
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2211238,Tapiolansilta
45900,45961,61,45900,45964,64,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2211237,Tapiolansilta
46800,46800,0,46800,46800,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2211237,Tapiolansilta
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2211237,Tapiolansilta
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2211237,Tapiolansilta
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2211237,Tapiolansilta
45900,45936,36,45900,45940,40,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2211236,Sateentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2211236,Sateentie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2211236,Sateentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2211236,Sateentie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1330,111,HSL:2211236,Sateentie
45960,46005,45,45960,46011,51,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2211235,Sateentie
46860,46860,0,46860,46860,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2211235,Sateentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2211235,Sateentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2211235,Sateentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2211235,Sateentie
46260,46311,51,46260,46336,76,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1391104,Suvitie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1391104,Suvitie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1391104,Suvitie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1391104,Suvitie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1391104,Suvitie
46080,46096,16,46080,46096,16,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1391101,Suvitie
47280,47352,72,47280,47363,83,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1391101,Suvitie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1391101,Suvitie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1391101,Suvitie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1322,69,HSL:1391101,Suvitie
45480,45540,60,45480,45546,66,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420132,Tupasaarentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420132,Tupasaarentie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420132,Tupasaarentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1420132,Tupasaarentie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1420132,Tupasaarentie
45300,45382,82,45300,45391,91,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:1391108,Vanha Tapanilantie
45360,45459,99,45360,45459,99,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1391108,Vanha Tapanilantie
45780,45840,60,45780,45849,69,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1391108,Vanha Tapanilantie
45900,45956,56,45900,45956,56,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1391108,Vanha Tapanilantie
45960,46030,70,45960,46037,77,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1391108,Vanha Tapanilantie
46140,46200,60,46140,46205,65,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1391105,Syystie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1391105,Syystie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1391105,Syystie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1391105,Syystie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1391105,Syystie
45300,45422,122,45300,45423,123,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1201,79,HSL:1391106,Syystie
45720,45796,76,45720,45807,87,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1391106,Syystie
45900,45998,98,45900,45999,99,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1391106,Syystie
46200,46310,110,46200,46317,117,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1391106,Syystie
46500,46599,99,46500,46608,108,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1221,79,HSL:1391106,Syystie
46080,46116,36,46080,46123,43,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1420136,Rantatöyry
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1238,81,HSL:1420136,Rantatöyry
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1253,81,HSL:1420136,Rantatöyry
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1308,81,HSL:1420136,Rantatöyry
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_2_1323,81,HSL:1420136,Rantatöyry
95400,95400,0,95400,95400,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2603,23N,HSL:1203191,Välimerenkatu
96600,96600,0,96600,96600,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2623,23N,HSL:1203191,Välimerenkatu
97800,97800,0,97800,97800,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2643,23N,HSL:1203191,Välimerenkatu
99000,99000,0,99000,99000,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2703,23N,HSL:1203191,Välimerenkatu
100200,100200,0,100200,100200,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_2_2723,23N,HSL:1203191,Välimerenkatu
45600,45671,71,45600,45683,83,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1432111,Ruonasalmi
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1432111,Ruonasalmi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1306,83,HSL:1432111,Ruonasalmi
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1321,83,HSL:1432111,Ruonasalmi
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1336,83,HSL:1432111,Ruonasalmi
79080,79080,0,79080,79080,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2150,82B,HSL:1432110,Ruonasalmi
80880,80880,0,80880,80880,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2220,82B,HSL:1432110,Ruonasalmi
82680,82680,0,82680,82680,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2250,82B,HSL:1432110,Ruonasalmi
84420,84420,0,84420,84420,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2320,82B,HSL:1432110,Ruonasalmi
86040,86040,0,86040,86040,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1432110,Ruonasalmi
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1456102,Kauppamyllyntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1456102,Kauppamyllyntie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1305,92,HSL:1456102,Kauppamyllyntie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1320,92,HSL:1456102,Kauppamyllyntie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1335,92,HSL:1456102,Kauppamyllyntie
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1208,P,HSL:4520551,Aviapolis
46140,46244,104,46140,46244,104,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4520551,Aviapolis
46740,46806,66,46740,46806,66,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4520551,Aviapolis
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4520551,Aviapolis
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1248,P,HSL:4520551,Aviapolis
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1456101,Kauppamyllyntie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1456101,Kauppamyllyntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1304,92,HSL:1456101,Kauppamyllyntie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1319,92,HSL:1456101,Kauppamyllyntie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1334,92,HSL:1456101,Kauppamyllyntie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1238,114,HSL:2211223,Tapiola (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1253,114,HSL:2211223,Tapiola (M)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2211223,Tapiola (M)
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1308,114,HSL:2211223,Tapiola (M)
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2114_20210917_La_1_1323,114,HSL:2211223,Tapiola (M)
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1238,80,HSL:1432125,Prinssintie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1253,80,HSL:1432125,Prinssintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1308,80,HSL:1432125,Prinssintie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1323,80,HSL:1432125,Prinssintie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1338,80,HSL:1432125,Prinssintie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1242,113,HSL:2211222,Tapiola (M)
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1257,113,HSL:2211222,Tapiola (M)
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1312,113,HSL:2211222,Tapiola (M)
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1327,113,HSL:2211222,Tapiola (M)
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2113_20210917_La_1_1342,113,HSL:2211222,Tapiola (M)
45420,45405,-15,45420,45405,-15,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1212,56,HSL:1240133,A.I. Virtasen aukio
45540,45777,237,45540,45789,249,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1240133,A.I. Virtasen aukio
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1240133,A.I. Virtasen aukio
46560,46625,65,46560,46625,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1240133,A.I. Virtasen aukio
46740,46771,31,46740,46771,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1240133,A.I. Virtasen aukio
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1238,80,HSL:1432123,Prinsessantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1253,80,HSL:1432123,Prinsessantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1308,80,HSL:1432123,Prinsessantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1323,80,HSL:1432123,Prinsessantie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1338,80,HSL:1432123,Prinsessantie
45360,45424,64,45360,45444,84,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1240134,A.I. Virtasen aukio
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1240134,A.I. Virtasen aukio
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1240134,A.I. Virtasen aukio
46560,46562,2,46560,46588,28,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1240134,A.I. Virtasen aukio
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1240134,A.I. Virtasen aukio
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1235,Z,HSL:4610502,Tikkurila
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1240,R,HSL:4610502,Tikkurila
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1310,R,HSL:4610502,Tikkurila
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_1_1335,Z,HSL:4610502,Tikkurila
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_1_1340,R,HSL:4610502,Tikkurila
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2211227,Tapiola (M)
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2211227,Tapiola (M)
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2211227,Tapiola (M)
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2211227,Tapiola (M)
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1339,112,HSL:2211227,Tapiola (M)
45360,45287,-73,45360,45312,-48,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1212,56,HSL:1240131,Intiankatu
45420,45674,254,45420,45697,277,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1240131,Intiankatu
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1240131,Intiankatu
46500,46565,65,46500,46565,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1240131,Intiankatu
46620,46651,31,46620,46651,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1240131,Intiankatu
45480,45527,47,45480,45547,67,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1240132,Intiankatu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1240132,Intiankatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1240132,Intiankatu
46680,46736,56,46680,46758,78,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1240132,Intiankatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1240132,Intiankatu
45300,45315,15,45360,45375,15,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4610503,Tikkurila
45900,45947,47,45960,46007,47,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4610503,Tikkurila
46500,46500,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4610503,Tikkurila
47100,47100,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:4610503,Tikkurila
47700,47700,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1256,I,HSL:4610503,Tikkurila
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2211226,Tapiola (M)
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2211226,Tapiola (M)
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1255,125,HSL:2211226,Tapiola (M)
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1302,124K,HSL:2211226,Tapiola (M)
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1310,125,HSL:2211226,Tapiola (M)
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1247,118B,HSL:2211225,Tapiola (M)
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2211225,Tapiola (M)
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1317,118B,HSL:2211225,Tapiola (M)
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2211225,Tapiola (M)
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1347,118B,HSL:2211225,Tapiola (M)
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2211224,Tapiola (M)
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:2211224,Tapiola (M)
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1258,548,HSL:2211224,Tapiola (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1305,549,HSL:2211224,Tapiola (M)
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1313,548,HSL:2211224,Tapiola (M)
