trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45600,45625,25,45660,45685,25,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1221,K,HSL:4610501,Tikkurila
46200,46211,11,46260,46271,11,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:4610501,Tikkurila
46800,46800,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:4610501,Tikkurila
47400,47400,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:4610501,Tikkurila
48000,48000,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1301,K,HSL:4610501,Tikkurila
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1080_20210917_La_2_1235,80,HSL:1432122,Prinsessantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1250,80,HSL:1432122,Prinsessantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1305,80,HSL:1432122,Prinsessantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1320,80,HSL:1432122,Prinsessantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1335,80,HSL:1432122,Prinsessantie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:1240122,Koskelan varikko
45240,45383,143,45240,45389,149,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1240122,Koskelan varikko
45360,45457,97,45360,45465,105,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1240122,Koskelan varikko
45480,45558,78,45480,45565,85,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1240122,Koskelan varikko
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1240122,Koskelan varikko
45180,45340,160,45180,45353,173,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1201,73,HSL:1240123,Koskelan varikko
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1220,78,HSL:1240123,Koskelan varikko
45300,45446,146,45300,45446,146,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1212,75,HSL:1240123,Koskelan varikko
45660,45538,-122,45660,45538,-122,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1200,721,HSL:1240123,Koskelan varikko
45660,45604,-56,45660,45604,-56,True,UPDATED,1631912400,HSL:1077_20210917_La_2_1221,77,HSL:1240123,Koskelan varikko
45240,45340,100,45240,45348,108,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1240121,Sumatrantie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1227,721,HSL:1240121,Sumatrantie
45360,45405,45,45360,45414,54,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1240121,Sumatrantie
45420,45514,94,45420,45514,94,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1240121,Sumatrantie
45900,46043,143,45900,46056,156,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1240121,Sumatrantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4670208,Ristipuro
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4670208,Ristipuro
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4670208,Ristipuro
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4670208,Ristipuro
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4670208,Ristipuro
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4670207,Laaksotie
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4670207,Laaksotie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4670207,Laaksotie
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4670207,Laaksotie
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4670207,Laaksotie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4670206,Laaksotie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4670206,Laaksotie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4670206,Laaksotie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4670206,Laaksotie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4670206,Laaksotie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4670205,Kuoppatie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4670205,Kuoppatie
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1500,623K,HSL:4670205,Kuoppatie
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1600,623K,HSL:4670205,Kuoppatie
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1700,623K,HSL:4670205,Kuoppatie
46020,45976,-44,46020,45976,-44,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1342198,Muurimestarintie
46260,46194,-66,46260,46198,-62,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1342198,Muurimestarintie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1342198,Muurimestarintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1342198,Muurimestarintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:1342198,Muurimestarintie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4670204,Kuoppatie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4670204,Kuoppatie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4670204,Kuoppatie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4670204,Kuoppatie
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4670204,Kuoppatie
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1240113,Sofianlehto
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1255,65,HSL:1240113,Sofianlehto
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1315,65,HSL:1240113,Sofianlehto
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1335,65,HSL:1240113,Sofianlehto
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1355,65,HSL:1240113,Sofianlehto
45360,45434,74,45360,45446,86,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1240114,Kätilöopisto
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1240114,Kätilöopisto
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1300,65,HSL:1240114,Kätilöopisto
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1320,65,HSL:1240114,Kätilöopisto
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1340,65,HSL:1240114,Kätilöopisto
45300,45374,74,45300,45374,74,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1240112,Sofianlehto
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1240112,Sofianlehto
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1300,65,HSL:1240112,Sofianlehto
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1320,65,HSL:1240112,Sofianlehto
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1340,65,HSL:1240112,Sofianlehto
45540,45499,-41,45540,45499,-41,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:1240110,Pyöräilystadion
45780,45800,20,45780,45807,27,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:1240110,Pyöräilystadion
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1240110,Pyöräilystadion
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4611_20210917_La_1_1249,611,HSL:1240110,Pyöräilystadion
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:1240110,Pyöräilystadion
45480,45456,-24,45480,45478,-2,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1212,56,HSL:1240118,Kumpulan kampus
45300,45499,199,45300,45519,219,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1201,73,HSL:1240118,Kumpulan kampus
45360,45586,226,45360,45591,231,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1212,75,HSL:1240118,Kumpulan kampus
45720,45598,-122,45720,45598,-122,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1200,721,HSL:1240118,Kumpulan kampus
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1220,78,HSL:1240118,Kumpulan kampus
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1240115,Kätilöopisto
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1255,65,HSL:1240115,Kätilöopisto
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1315,65,HSL:1240115,Kätilöopisto
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1335,65,HSL:1240115,Kätilöopisto
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1355,65,HSL:1240115,Kätilöopisto
45420,45454,34,45420,45472,52,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1432159,Keijukaistenpolku
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1238,80,HSL:1432159,Keijukaistenpolku
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1432159,Keijukaistenpolku
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1253,80,HSL:1432159,Keijukaistenpolku
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1432159,Keijukaistenpolku
45540,45642,102,45540,45644,104,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1240102,Kyläsaarenkatu
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1240102,Kyläsaarenkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1240102,Kyläsaarenkatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1314,55,HSL:1240102,Kyläsaarenkatu
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1329,55,HSL:1240102,Kyläsaarenkatu
45300,45299,-1,45300,45346,46,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1240103,Kumpulan kampus
45300,45421,121,45300,45421,121,True,UPDATED,1631912400,HSL:1078_20210917_La_1_1221,78,HSL:1240103,Kumpulan kampus
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1240103,Kumpulan kampus
45840,45963,123,45840,45983,143,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1240103,Kumpulan kampus
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1240103,Kumpulan kampus
45360,45396,36,45360,45410,50,True,UPDATED,1631912400,HSL:1082_20210917_La_2_1228,82,HSL:1432158,Porolahden koulu
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:1080_20210917_La_2_1235,80,HSL:1432158,Porolahden koulu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1432158,Porolahden koulu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1250,80,HSL:1432158,Porolahden koulu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1432158,Porolahden koulu
45360,45398,38,45360,45415,55,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1432157,Porolahden koulu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1238,80,HSL:1432157,Porolahden koulu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1432157,Porolahden koulu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1253,80,HSL:1432157,Porolahden koulu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1432157,Porolahden koulu
45360,45424,64,45360,45429,69,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:3170210,Terveyskeskus
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170210,Terveyskeskus
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:3170210,Terveyskeskus
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:3170210,Terveyskeskus
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:3170210,Terveyskeskus
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:3170211,Terveyskeskus
45960,46002,42,45960,46005,45,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170211,Terveyskeskus
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:3170211,Terveyskeskus
46860,46908,48,46860,46913,53,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:3170211,Terveyskeskus
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:3170211,Terveyskeskus
45180,45620,440,45240,45638,398,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1217,57,HSL:1240101,Valtimontie
45840,45933,93,45900,45975,75,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1240101,Valtimontie
46440,46440,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1240101,Valtimontie
47040,47040,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1240101,Valtimontie
47640,47640,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1257,57,HSL:1240101,Valtimontie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:3170212,Uimahalli
46020,46043,23,46020,46049,29,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170212,Uimahalli
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:3170212,Uimahalli
46920,46947,27,46920,46954,34,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:3170212,Uimahalli
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:3170212,Uimahalli
45360,45358,-2,45360,45368,8,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:3170213,Uimahalli
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170213,Uimahalli
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:3170213,Uimahalli
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:3170213,Uimahalli
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:3170213,Uimahalli
45420,45660,240,45420,45668,248,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1214,506,HSL:1240108,Kumpula
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1221,56,HSL:1240108,Kumpula
46440,46505,65,46440,46505,65,True,UPDATED,1631912400,HSL:1056_20210917_La_2_1231,56,HSL:1240108,Kumpula
46620,46651,31,46620,46651,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1240108,Kumpula
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_2_1241,56,HSL:1240108,Kumpula
45240,45316,76,45240,45326,86,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1240109,Pyöräilystadion
45420,45419,-1,45420,45426,6,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1240109,Pyöräilystadion
45600,45762,162,45600,45774,174,True,UPDATED,1631912400,HSL:1066_20210917_La_1_1226,66,HSL:1240109,Pyöräilystadion
45960,46075,115,45960,46083,123,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1240109,Pyöräilystadion
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1240109,Pyöräilystadion
45240,45430,190,45240,45442,202,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1201,73,HSL:1240106,Sumatrantie
45660,45538,-122,45660,45538,-122,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1200,721,HSL:1240106,Sumatrantie
45360,45530,170,45360,45540,180,True,UPDATED,1631912400,HSL:1075_20210917_La_2_1212,75,HSL:1240106,Sumatrantie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1078_20210917_La_2_1220,78,HSL:1240106,Sumatrantie
45720,45718,-2,45720,45728,8,True,UPDATED,1631912400,HSL:1077_20210917_La_2_1221,77,HSL:1240106,Sumatrantie
45480,45547,67,45480,45547,67,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1240107,Kumpula
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1230,56,HSL:1240107,Kumpula
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1240,56,HSL:1240107,Kumpula
46680,46758,78,46680,46758,78,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1240107,Kumpula
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1056_20210917_La_1_1250,56,HSL:1240107,Kumpula
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060209,Virpitie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060209,Virpitie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060209,Virpitie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060209,Virpitie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:9060209,Virpitie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060208,Virpitie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060208,Virpitie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060208,Virpitie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060208,Virpitie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060208,Virpitie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060207,Nurmikatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060207,Nurmikatu
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060207,Nurmikatu
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060207,Nurmikatu
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060207,Nurmikatu
45420,45405,-15,45420,45418,-2,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:3170205,Postitori
45840,45907,67,45840,45918,78,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:3170205,Postitori
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:3170205,Postitori
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:3170205,Postitori
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:3170205,Postitori
45720,45773,53,45720,45778,58,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1432151,Roihuvuorentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1432151,Roihuvuorentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1306,83,HSL:1432151,Roihuvuorentie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1321,83,HSL:1432151,Roihuvuorentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1336,83,HSL:1432151,Roihuvuorentie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644263,Haukkalammentie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644263,Haukkalammentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644263,Haukkalammentie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644263,Haukkalammentie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644263,Haukkalammentie
45960,45943,-17,45960,45947,-13,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:3170206,Postitori
46260,46374,114,46260,46379,119,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:3170206,Postitori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:3170206,Postitori
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1258,548,HSL:3170206,Postitori
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:3170206,Postitori
45480,45511,31,45480,45518,38,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:3170207,Postitori
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170207,Postitori
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:3170207,Postitori
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:3170207,Postitori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:3170207,Postitori
46200,46177,-23,46200,46177,-23,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644260,Koivuranta
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644260,Koivuranta
