trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644260,Koivuranta
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644260,Koivuranta
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644260,Koivuranta
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:3170208,Samis
45900,45966,66,45900,45969,69,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170208,Samis
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:3170208,Samis
46800,46866,66,46800,46870,70,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:3170208,Samis
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:3170208,Samis
46440,46434,-6,46440,46465,25,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644266,Takala
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644266,Takala
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644266,Takala
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644266,Takala
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644266,Takala
45660,45720,60,45660,45731,71,True,UPDATED,1631912400,HSL:1083_20210917_La_2_1236,83,HSL:1432155,Satumaanpolku
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1251,83,HSL:1432155,Satumaanpolku
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1306,83,HSL:1432155,Satumaanpolku
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1321,83,HSL:1432155,Satumaanpolku
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1083_20210917_La_2_1336,83,HSL:1432155,Satumaanpolku
45420,45455,35,45420,45458,38,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:3170209,Samis
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170209,Samis
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:3170209,Samis
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:3170209,Samis
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:3170209,Samis
46380,46382,2,46380,46388,8,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644264,Haukkalammentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644264,Haukkalammentie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644264,Haukkalammentie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644264,Haukkalammentie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644264,Haukkalammentie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644265,Takala
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644265,Takala
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644265,Takala
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644265,Takala
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644265,Takala
79020,79020,0,79020,79020,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2150,82B,HSL:1432152,Satumaanpolku
80820,80820,0,80820,80820,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2220,82B,HSL:1432152,Satumaanpolku
82620,82620,0,82620,82620,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2250,82B,HSL:1432152,Satumaanpolku
84360,84360,0,84360,84360,0,False,SCHEDULED,1631912400,HSL:1082B_20210917_La_2_2320,82B,HSL:1432152,Satumaanpolku
85980,85980,0,85980,85980,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1432152,Satumaanpolku
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644259,Koivuranta
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644259,Koivuranta
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644259,Koivuranta
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644259,Koivuranta
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644259,Koivuranta
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644257,Punjonsuo
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644257,Punjonsuo
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644257,Punjonsuo
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644257,Punjonsuo
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644257,Punjonsuo
46320,46311,-9,46320,46312,-8,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644258,Punjonsuo
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644258,Punjonsuo
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644258,Punjonsuo
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644258,Punjonsuo
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644258,Punjonsuo
45720,45799,79,45720,45804,84,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:3170201,Kandidaatintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:3170201,Kandidaatintie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:3170201,Kandidaatintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:3170201,Kandidaatintie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1315,548,HSL:3170201,Kandidaatintie
46140,46136,-4,46140,46175,35,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:3170202,Puutarhatie
46380,46506,126,46380,46509,129,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:3170202,Puutarhatie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:3170202,Puutarhatie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1258,548,HSL:3170202,Puutarhatie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:3170202,Puutarhatie
45360,45347,-13,45360,45352,-8,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:3170203,Raamattuopisto
45780,45850,70,45780,45854,74,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:3170203,Raamattuopisto
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:3170203,Raamattuopisto
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:3170203,Raamattuopisto
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:3170203,Raamattuopisto
45300,45357,57,45300,45369,69,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2313211,Matinlahti
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2313211,Matinlahti
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1244,531B,HSL:2313211,Matinlahti
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1251,531,HSL:2313211,Matinlahti
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_1_1259,531B,HSL:2313211,Matinlahti
45300,45484,184,45300,45493,193,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1200,531,HSL:2313210,Matinlahti
45720,45782,62,45720,45792,72,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2313210,Matinlahti
46200,46228,28,46200,46270,70,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2313210,Matinlahti
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2531B_20210917_La_2_1246,531B,HSL:2313210,Matinlahti
47100,47186,86,47100,47186,86,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1230,531,HSL:2313210,Matinlahti
46020,46005,-15,46020,46008,-12,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:3170204,Raamattuopisto
46320,46432,112,46320,46437,117,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:3170204,Raamattuopisto
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:3170204,Raamattuopisto
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1258,548,HSL:3170204,Raamattuopisto
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:3170204,Raamattuopisto
45360,45466,106,45360,45475,115,True,UPDATED,1631912400,HSL:2582_20210917_La_2_1212,582,HSL:2632273,Bemböle skola
46380,46418,38,46380,46426,46,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2632273,Bemböle skola
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1242,582,HSL:2632273,Bemböle skola
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2632273,Bemböle skola
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:2582_20210917_La_2_1312,582,HSL:2632273,Bemböle skola
45360,45459,99,45360,45477,117,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1146,560,HSL:1354102,Paloheinän maja
45960,45989,29,45960,46003,43,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:1354102,Paloheinän maja
46560,46589,29,46560,46589,29,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1354102,Paloheinän maja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1354102,Paloheinän maja
47760,47788,28,47760,47788,28,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1354102,Paloheinän maja
45360,45591,231,45360,45591,231,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1153,321,HSL:2632271,Karamzinin koulu
45660,45743,83,45660,45743,83,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1203,533,HSL:2632271,Karamzinin koulu
45960,45922,-38,45960,46001,41,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2632271,Karamzinin koulu
46080,46165,85,46080,46173,93,True,UPDATED,1631912400,HSL:2582_20210917_La_1_1230,582,HSL:2632271,Karamzinin koulu
46560,46545,-15,46560,46561,1,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:2632271,Karamzinin koulu
45300,45391,91,45300,45391,91,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1146,560,HSL:1354101,Sysiniitty
45900,45923,23,45900,45929,29,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:1354101,Sysiniitty
46500,46509,9,46500,46509,9,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1354101,Sysiniitty
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1354101,Sysiniitty
47700,47717,17,47700,47717,17,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1354101,Sysiniitty
45420,45527,107,45420,45536,116,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1354100,Paloheinän maja
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1354100,Paloheinän maja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:1354100,Paloheinän maja
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1255,560,HSL:1354100,Paloheinän maja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1305,560,HSL:1354100,Paloheinän maja
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9060219,Lehmuskatu
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060219,Lehmuskatu
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060219,Lehmuskatu
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060219,Lehmuskatu
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060219,Lehmuskatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060218,Lehmuskatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060218,Lehmuskatu
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060218,Lehmuskatu
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060218,Lehmuskatu
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060218,Lehmuskatu
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9060213,Mäkitie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060213,Mäkitie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060213,Mäkitie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060213,Mäkitie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060213,Mäkitie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644251,Meerlammentie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644251,Meerlammentie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644251,Meerlammentie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644251,Meerlammentie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644251,Meerlammentie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1080_20210917_La_2_1235,80,HSL:1432162,Vuorenpeikontie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1432162,Vuorenpeikontie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1250,80,HSL:1432162,Vuorenpeikontie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1432162,Vuorenpeikontie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1305,80,HSL:1432162,Vuorenpeikontie
45480,45519,39,45480,45544,64,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1432161,Vuorenpeikontie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1238,80,HSL:1432161,Vuorenpeikontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1432161,Vuorenpeikontie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_1_1253,80,HSL:1432161,Vuorenpeikontie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1432161,Vuorenpeikontie
46020,46042,22,46020,46043,23,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644252,Meerlammentie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644252,Meerlammentie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644252,Meerlammentie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644252,Meerlammentie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644252,Meerlammentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060212,Käpytie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060212,Käpytie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060212,Käpytie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060212,Käpytie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060212,Käpytie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060211,Koivikko
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060211,Koivikko
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060211,Koivikko
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060211,Koivikko
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1450,973,HSL:9060211,Koivikko
45300,45363,63,45300,45363,63,True,UPDATED,1631912400,HSL:1082_20210917_La_2_1228,82,HSL:1432160,Keijukaistenpolku
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1080_20210917_La_2_1235,80,HSL:1432160,Keijukaistenpolku
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1432160,Keijukaistenpolku
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1250,80,HSL:1432160,Keijukaistenpolku
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1432160,Keijukaistenpolku
45960,45997,37,45960,45998,38,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644250,Solvik
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644250,Solvik
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644250,Solvik
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644250,Solvik
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644250,Solvik
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060210,Koivikko
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060210,Koivikko
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060210,Koivikko
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060210,Koivikko
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060210,Koivikko
45360,45471,111,45360,45471,111,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1206,I,HSL:4520501,Aviapolis
45960,45986,26,45960,45986,26,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4520501,Aviapolis
46560,46623,63,46560,46623,63,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4520501,Aviapolis
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4520501,Aviapolis
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:4520501,Aviapolis
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644255,Linnunkivi
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644255,Linnunkivi
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644255,Linnunkivi
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644255,Linnunkivi
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644255,Linnunkivi
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9060217,Myrtinoja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9060217,Myrtinoja
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9060217,Myrtinoja
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9060217,Myrtinoja
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9060217,Myrtinoja
46260,46281,21,46260,46282,22,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644256,Linnunkivi
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644256,Linnunkivi
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644256,Linnunkivi
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644256,Linnunkivi
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644256,Linnunkivi
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2644253,Meerlampi
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2644253,Meerlampi
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2644253,Meerlampi
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1404,245A,HSL:2644253,Meerlampi
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1435,245A,HSL:2644253,Meerlampi
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1080_20210917_La_2_1235,80,HSL:1432164,Prinssintie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1250,80,HSL:1432164,Prinssintie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1305,80,HSL:1432164,Prinssintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1320,80,HSL:1432164,Prinssintie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1080_20210917_La_2_1335,80,HSL:1432164,Prinssintie
