trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46140,46125,-15,46140,46126,-14,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2644254,Meerlampi
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2644254,Meerlampi
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2644254,Meerlampi
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1356,245A,HSL:2644254,Meerlampi
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1425,245A,HSL:2644254,Meerlampi
45420,45437,17,45420,45458,38,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1132,550,HSL:2211212,Tapiola (M)
45480,45603,123,45480,45679,199,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1158,510,HSL:2211212,Tapiola (M)
46080,46049,-31,46080,46069,-11,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1142,550,HSL:2211212,Tapiola (M)
46020,46105,85,46020,46148,128,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1223,111,HSL:2211212,Tapiola (M)
46380,46598,218,46380,46632,252,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:2211212,Tapiola (M)
47100,47205,105,47100,47205,105,True,UPDATED,1631912400,HSL:3001R_20210917_La_2_1225,R,HSL:4610553,Tikkurila
47400,47477,77,47400,47477,77,True,UPDATED,1631912400,HSL:3001Z_20210917_La_2_1219,Z,HSL:4610553,Tikkurila
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1255,R,HSL:4610553,Tikkurila
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:3001R_20210917_La_2_1325,R,HSL:4610553,Tikkurila
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:3001Z_20210917_La_2_1319,Z,HSL:4610553,Tikkurila
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:3170230,Kauniaistentie
45720,45738,18,45720,45744,24,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170230,Kauniaistentie
45780,45779,-1,45780,45786,6,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:3170230,Kauniaistentie
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:3170230,Kauniaistentie
46620,46655,35,46620,46663,43,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:3170230,Kauniaistentie
45360,45374,14,45360,45391,31,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1132,550,HSL:2211211,Kontiontie
45420,45551,131,45420,45596,176,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1158,510,HSL:2211211,Kontiontie
46020,46001,-19,46020,46004,-16,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1142,550,HSL:2211211,Kontiontie
46320,46543,223,46320,46548,228,True,UPDATED,1631912400,HSL:2510_20210917_La_1_1213,510,HSL:2211211,Kontiontie
46620,46649,29,46620,46652,32,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2211211,Kontiontie
45480,45490,10,45480,45490,10,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:3170231,Kauniaistentie
45540,45632,92,45540,45637,97,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:3170231,Kauniaistentie
45960,46040,80,45960,46045,85,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:3170231,Kauniaistentie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170231,Kauniaistentie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:3170231,Kauniaistentie
45240,45306,66,45300,45373,73,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1221,K,HSL:4610551,Tikkurila
45600,45716,116,45600,45716,116,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:4610551,Tikkurila
45840,45972,132,45900,46032,132,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:4610551,Tikkurila
46200,46316,116,46200,46316,116,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1208,P,HSL:4610551,Tikkurila
46440,46440,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:4610551,Tikkurila
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1432179,Roihuvuoren kirkko
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1432179,Roihuvuoren kirkko
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1313,82,HSL:1432179,Roihuvuoren kirkko
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1328,82,HSL:1432179,Roihuvuoren kirkko
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1343,82,HSL:1432179,Roihuvuoren kirkko
46140,46237,97,46140,46243,103,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:3170232,Kaupungintalo
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:3170232,Kaupungintalo
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:3170232,Kaupungintalo
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:3170232,Kaupungintalo
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:3170232,Kaupungintalo
45540,45590,50,45540,45609,69,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1432178,Roihuvuoren kirkko
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1432178,Roihuvuoren kirkko
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1432178,Roihuvuoren kirkko
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1315,82,HSL:1432178,Roihuvuoren kirkko
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1330,82,HSL:1432178,Roihuvuoren kirkko
45540,45578,38,45540,45590,50,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:3170233,Kaupungintalo
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:3170233,Kaupungintalo
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:3170233,Kaupungintalo
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:3170233,Kaupungintalo
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:3170233,Kaupungintalo
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060231,Kantokatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060231,Kantokatu
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060231,Kantokatu
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060231,Kantokatu
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060231,Kantokatu
45600,45648,48,45600,45651,51,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:3170234,Kauppalantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:3170234,Kauppalantie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:3170234,Kauppalantie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:3170234,Kauppalantie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:3170234,Kauppalantie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9060230,Kannisto
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060230,Kannisto
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060230,Kannisto
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060230,Kannisto
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060230,Kannisto
46080,46184,104,46080,46187,107,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:3170235,Kauppalantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:3170235,Kauppalantie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:3170235,Kauppalantie
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:3170235,Kauppalantie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:3170235,Kauppalantie
45660,45693,33,45660,45696,36,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:3170236,Jondalintie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:3170236,Jondalintie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1320,224,HSL:3170236,Jondalintie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1350,224,HSL:3170236,Jondalintie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1420,224,HSL:3170236,Jondalintie
45240,45280,40,45300,45350,50,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1232,510,HSL:2211213,Tapiola (M)
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1239,550,HSL:2211213,Tapiola (M)
45840,45809,-31,45840,45874,34,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2211213,Tapiola (M)
46140,46140,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_2_1247,510,HSL:2211213,Tapiola (M)
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_2_1249,550,HSL:2211213,Tapiola (M)
46020,46159,139,46020,46161,141,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:3170237,Jondalintie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:3170237,Jondalintie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1322,224,HSL:3170237,Jondalintie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1352,224,HSL:3170237,Jondalintie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1422,224,HSL:3170237,Jondalintie
45420,45438,18,45420,45500,80,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1220,112,HSL:2211217,Tapiola (M)
45480,45448,-32,45480,45531,51,True,UPDATED,1631912400,HSL:2114_20210917_La_2_1210,114,HSL:2211217,Tapiola (M)
45480,45628,148,45480,45680,200,True,UPDATED,1631912400,HSL:2113_20210917_La_2_1214,113,HSL:2211217,Tapiola (M)
45660,45705,45,45660,45759,99,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1214,549,HSL:2211217,Tapiola (M)
45480,45706,226,45480,45770,290,True,UPDATED,1631912400,HSL:2124_20210917_La_2_1203,124,HSL:2211217,Tapiola (M)
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060229,Kannisto
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060229,Kannisto
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060229,Kannisto
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060229,Kannisto
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060229,Kannisto
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9060224,Marttilanpolku
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060224,Marttilanpolku
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060224,Marttilanpolku
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060224,Marttilanpolku
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060224,Marttilanpolku
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2313202,Matinkallio
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2313202,Matinkallio
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2313202,Matinkallio
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2313202,Matinkallio
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1338,111,HSL:2313202,Matinkallio
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170227,Petas
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:3170227,Petas
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:3170227,Petas
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:3170227,Petas
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1308,533,HSL:3170227,Petas
45660,45663,3,45660,45663,3,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170228,Fasaaninpolku
45720,45727,7,45720,45730,10,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:3170228,Fasaaninpolku
46560,46604,44,46560,46608,48,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:3170228,Fasaaninpolku
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:3170228,Fasaaninpolku
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_1_1248,533,HSL:3170228,Fasaaninpolku
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060223,Marttilanpolku
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060223,Marttilanpolku
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060223,Marttilanpolku
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060223,Marttilanpolku
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060223,Marttilanpolku
45900,45848,-52,45900,45854,-46,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2313201,Matinkallio
46800,46791,-9,46800,46796,-4,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2313201,Matinkallio
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2313201,Matinkallio
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2313201,Matinkallio
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2313201,Matinkallio
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:2112_20210917_La_2_1235,112,HSL:2313204,Matinniitty
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1250,112,HSL:2313204,Matinniitty
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1305,112,HSL:2313204,Matinniitty
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1320,112,HSL:2313204,Matinniitty
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_2_1335,112,HSL:2313204,Matinniitty
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9060222,Marttila
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060222,Marttila
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060222,Marttila
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060222,Marttila
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060222,Marttila
45540,45530,-10,45540,45530,-10,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:3170229,Fasaaninpolku
45960,46082,122,45960,46085,125,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:3170229,Fasaaninpolku
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170229,Fasaaninpolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:3170229,Fasaaninpolku
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:3170229,Fasaaninpolku
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060221,Marttila
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060221,Marttila
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060221,Marttila
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060221,Marttila
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060221,Marttila
45540,45569,29,45540,45574,34,True,UPDATED,1631912400,HSL:2112_20210917_La_1_1224,112,HSL:2313203,Matinniitty
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1239,112,HSL:2313203,Matinniitty
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1254,112,HSL:2313203,Matinniitty
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1309,112,HSL:2313203,Matinniitty
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:2112_20210917_La_1_1324,112,HSL:2313203,Matinniitty
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1300,963,HSL:9060228,Saviontaival
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1402,963,HSL:9060228,Saviontaival
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1502,963,HSL:9060228,Saviontaival
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1602,963,HSL:9060228,Saviontaival
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_1_1702,963,HSL:9060228,Saviontaival
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2313206,Nelikko
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2313206,Nelikko
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1308,111,HSL:2313206,Nelikko
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1323,111,HSL:2313206,Nelikko
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1338,111,HSL:2313206,Nelikko
45300,45380,80,45300,45391,91,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1231,550,HSL:1456122,Holkkitie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1456122,Holkkitie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1251,550,HSL:1456122,Holkkitie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1301,550,HSL:1456122,Holkkitie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1311,550,HSL:1456122,Holkkitie
45960,45921,-39,45960,45944,-16,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2313205,Nelikko
46860,46856,-4,46860,46876,16,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1230,111,HSL:2313205,Nelikko
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1245,111,HSL:2313205,Nelikko
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1300,111,HSL:2313205,Nelikko
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_1_1315,111,HSL:2313205,Nelikko
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:9963_20210917_La_2_1236,963,HSL:9060227,Saviontaival
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1338,963,HSL:9060227,Saviontaival
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1438,963,HSL:9060227,Saviontaival
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1538,963,HSL:9060227,Saviontaival
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:9963_20210917_La_2_1638,963,HSL:9060227,Saviontaival
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9060226,Mäyräkorventie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060226,Mäyräkorventie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060226,Mäyräkorventie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060226,Mäyräkorventie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060226,Mäyräkorventie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1250,973,HSL:9060225,Mäyräkorventie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1320,973,HSL:9060225,Mäyräkorventie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1350,973,HSL:9060225,Mäyräkorventie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1420,973,HSL:9060225,Mäyräkorventie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_2_1450,973,HSL:9060225,Mäyräkorventie
45120,45388,268,45120,45398,278,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1129,550,HSL:1456123,Holkkitie
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1092_20210917_La_2_1235,92,HSL:1456123,Holkkitie
45720,45992,272,45720,45992,272,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1139,550,HSL:1456123,Holkkitie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_2_1250,92,HSL:1456123,Holkkitie
46320,46810,490,46320,46817,497,True,UPDATED,1631912400,HSL:2550_20210917_La_2_1149,550,HSL:1456123,Holkkitie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:3170223,Valkonauhantie
46080,46099,19,46080,46101,21,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170223,Valkonauhantie
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:3170223,Valkonauhantie
