trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46980,47005,25,46980,47007,27,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:3170223,Valkonauhantie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:3170223,Valkonauhantie
45420,45420,0,45420,45420,0,True,UPDATED,1631912400,HSL:1092_20210917_La_1_1234,92,HSL:1456118,Roihupelto
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1241,550,HSL:1456118,Roihupelto
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1092_20210917_La_1_1249,92,HSL:1456118,Roihupelto
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1251,550,HSL:1456118,Roihupelto
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2550_20210917_La_1_1301,550,HSL:1456118,Roihupelto
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170224,Valkonauhantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:3170224,Valkonauhantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:3170224,Valkonauhantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:3170224,Valkonauhantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1308,533,HSL:3170224,Valkonauhantie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:3170225,Työväen Akatemia
46140,46113,-27,46140,46116,-24,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170225,Työväen Akatemia
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:3170225,Työväen Akatemia
47040,47041,1,47040,47046,6,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:3170225,Työväen Akatemia
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:3170225,Työväen Akatemia
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170226,Työväen Akatemia
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1244,549,HSL:3170226,Työväen Akatemia
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1253,533,HSL:3170226,Työväen Akatemia
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_2_1259,549,HSL:3170226,Työväen Akatemia
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1308,533,HSL:3170226,Työväen Akatemia
45540,45622,82,45540,45639,99,True,UPDATED,1631912400,HSL:1082_20210917_La_1_1230,82,HSL:1432180,Kreijarinkuja
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1245,82,HSL:1432180,Kreijarinkuja
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1300,82,HSL:1432180,Kreijarinkuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1315,82,HSL:1432180,Kreijarinkuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_1_1330,82,HSL:1432180,Kreijarinkuja
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1243,82,HSL:1432181,Kreijarinkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1258,82,HSL:1432181,Kreijarinkuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1313,82,HSL:1432181,Kreijarinkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1328,82,HSL:1432181,Kreijarinkuja
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1082_20210917_La_2_1343,82,HSL:1432181,Kreijarinkuja
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1221,973,HSL:9060232,Kantokatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1251,973,HSL:9060232,Kantokatu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1321,973,HSL:9060232,Kantokatu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1351,973,HSL:9060232,Kantokatu
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9973_20210917_La_1_1420,973,HSL:9060232,Kantokatu
45960,45955,-5,45960,45960,0,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1232,74,HSL:1391187,Huhtapuisto
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1252,74,HSL:1391187,Huhtapuisto
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1312,74,HSL:1391187,Huhtapuisto
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1332,74,HSL:1391187,Huhtapuisto
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_2_1352,74,HSL:1391187,Huhtapuisto
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:3170257,Postitori
45840,45907,67,45840,45911,71,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170257,Postitori
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:3170257,Postitori
46740,46809,69,46740,46813,73,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:3170257,Postitori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1250,549,HSL:3170257,Postitori
45480,45486,6,45480,45489,9,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1152,550,HSL:2000203,Mäkkylän asema
45600,45692,92,45600,45692,92,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2000203,Mäkkylän asema
46080,45981,-99,46080,45984,-96,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1150,553K,HSL:2000203,Mäkkylän asema
46080,46203,123,46080,46209,129,True,UPDATED,1631912400,HSL:2550_20210917_La_1_1202,550,HSL:2000203,Mäkkylän asema
46200,46270,70,46200,46277,77,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:2000203,Mäkkylän asema
45600,45635,35,45600,45665,65,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1216,I,HSL:4700551,Leinelä
46200,46272,72,46200,46302,102,True,UPDATED,1631912400,HSL:3001I_20210917_La_1_1226,I,HSL:4700551,Leinelä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1236,I,HSL:4700551,Leinelä
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1246,I,HSL:4700551,Leinelä
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:3001I_20210917_La_1_1256,I,HSL:4700551,Leinelä
45300,45381,81,45300,45396,96,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:3170241,Petas
45660,45650,-10,45660,45657,-3,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:3170241,Petas
45900,45969,69,45900,45983,83,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:3170241,Petas
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1244,200,HSL:3170241,Petas
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1254,200,HSL:3170241,Petas
45360,45275,-85,45420,45420,0,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1223,533,HSL:3170240,Kauniaisten asema
45480,45453,-27,45480,45510,30,True,UPDATED,1631912400,HSL:2224_20210917_La_1_1220,224,HSL:3170240,Kauniaisten asema
45480,45544,64,45480,45569,89,True,UPDATED,1631912400,HSL:2549_20210917_La_2_1229,549,HSL:3170240,Kauniaisten asema
45900,45956,56,45900,45981,81,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:3170240,Kauniaisten asema
46260,46260,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_2_1238,533,HSL:3170240,Kauniaisten asema
45360,45360,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:2549_20210917_La_1_1220,549,HSL:3170239,Kauniaisten asema
45780,45779,-1,45840,45853,13,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1218,533,HSL:3170239,Kauniaisten asema
45840,45869,29,45900,45907,7,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:3170239,Kauniaisten asema
46260,46260,0,46320,46320,0,True,UPDATED,1631912400,HSL:2549_20210917_La_1_1235,549,HSL:3170239,Kauniaisten asema
46200,46326,126,46200,46354,154,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:3170239,Kauniaisten asema
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9508004,Kivipuisto
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9508004,Kivipuisto
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9508004,Kivipuisto
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9508004,Kivipuisto
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9508004,Kivipuisto
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9508005,Kivipuisto
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9508005,Kivipuisto
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9508005,Kivipuisto
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9508005,Kivipuisto
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9508005,Kivipuisto
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2722201,Lahnus
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2722201,Lahnus
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2722201,Lahnus
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2722201,Lahnus
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2722201,Lahnus
46140,46207,67,46140,46213,73,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4500226,Tammistonkatu
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4500226,Tammistonkatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4500226,Tammistonkatu
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4500226,Tammistonkatu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1343,561,HSL:4500226,Tammistonkatu
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4500224,Isopelto
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4500224,Isopelto
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4500224,Isopelto
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4500224,Isopelto
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4500224,Isopelto
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9508002,Saunakallio
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9508002,Saunakallio
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9508002,Saunakallio
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9508002,Saunakallio
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9508002,Saunakallio
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9508003,Saunakallio
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9508003,Saunakallio
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9508003,Saunakallio
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9508003,Saunakallio
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9508003,Saunakallio
45480,45479,-1,45480,45479,-1,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4500222,Rosendalinrinki
46320,46270,-50,46320,46270,-50,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4500222,Rosendalinrinki
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4500222,Rosendalinrinki
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:4500222,Rosendalinrinki
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4500222,Rosendalinrinki
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9508000,Maahisentie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9508000,Maahisentie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9508000,Maahisentie
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9508000,Maahisentie
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9508000,Maahisentie
46380,46406,26,46380,46423,43,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4500221,Voimakuja
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4500221,Voimakuja
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4500221,Voimakuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4500221,Voimakuja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1343,561,HSL:4500221,Voimakuja
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9508001,Maahisentie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9508001,Maahisentie
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9508001,Maahisentie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9508001,Maahisentie
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9508001,Maahisentie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1254,236,HSL:2722212,Piennartie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2722212,Piennartie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1354,236,HSL:2722212,Piennartie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2722212,Piennartie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_2_1454,236,HSL:2722212,Piennartie
46320,46429,109,46320,46433,113,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2722213,Lahnus
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2722213,Lahnus
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2722213,Lahnus
57120,57120,0,57120,57120,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2722213,Lahnus
60720,60720,0,60720,60720,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2722213,Lahnus
46260,46363,103,46260,46364,104,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2722211,Piennartie
47100,47098,-2,47100,47099,-1,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2722211,Piennartie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2722211,Piennartie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:2236_20210917_La_1_1326,236,HSL:2722211,Piennartie
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2722211,Piennartie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2722216,Hemgård
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2722216,Hemgård
55020,55020,0,55020,55020,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2722216,Hemgård
58620,58620,0,58620,58620,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2722216,Hemgård
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2722216,Hemgård
46440,46472,32,46440,46472,32,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2722217,Luukki
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2722217,Luukki
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2722217,Luukki
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2722217,Luukki
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2722217,Luukki
46380,46472,92,46380,46472,92,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2722215,Hemgård
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2722215,Hemgård
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2722215,Hemgård
57180,57180,0,57180,57180,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2722215,Hemgård
60780,60780,0,60780,60780,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2722215,Hemgård
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2722218,Luukki
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2722218,Luukki
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2722218,Luukki
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2722218,Luukki
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2722218,Luukki
46500,46472,-28,46500,46472,-28,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:2722219,Klockars
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:2722219,Klockars
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:2722219,Klockars
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:2722219,Klockars
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:2722219,Klockars
45720,45862,142,45720,45862,142,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1391140,Laulurastaantie
46920,47024,104,46920,47028,108,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1391140,Laulurastaantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1391140,Laulurastaantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1391140,Laulurastaantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1332,73,HSL:1391140,Laulurastaantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:2722220,Klockars
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:2722220,Klockars
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:2722220,Klockars
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:2722220,Klockars
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:2722220,Klockars
45780,45952,172,45780,45952,172,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4200201,Vihdintie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4200201,Vihdintie
46740,46815,75,46740,46816,76,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4200201,Vihdintie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4200201,Vihdintie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4200201,Vihdintie
45240,45331,91,45240,45368,128,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1391143,Kotikaivontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1391143,Kotikaivontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1391143,Kotikaivontie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1391143,Kotikaivontie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1391143,Kotikaivontie
45840,45993,153,45840,45994,154,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4200203,Pikkujärvi
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4200203,Pikkujärvi
46860,46871,11,46860,46871,11,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4200203,Pikkujärvi
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4200203,Pikkujärvi
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4200203,Pikkujärvi
45300,45397,97,45300,45397,97,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1391141,Laulurastaantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1241,73,HSL:1391141,Laulurastaantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1301,73,HSL:1391141,Laulurastaantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1321,73,HSL:1391141,Laulurastaantie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_2_1341,73,HSL:1391141,Laulurastaantie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4200202,Vihdintie
