trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4200202,Vihdintie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4200202,Vihdintie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4200202,Vihdintie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1411,335B,HSL:4200202,Vihdintie
45780,45870,90,45780,45908,128,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1391142,Kotikaivontie
46980,47052,72,46980,47064,84,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1391142,Kotikaivontie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1391142,Kotikaivontie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1391142,Kotikaivontie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1332,73,HSL:1391142,Kotikaivontie
45900,46036,136,45900,46071,171,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4200205,Askistontie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4200205,Askistontie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:4200205,Askistontie
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:4200205,Askistontie
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:4200205,Askistontie
45360,45352,-8,45360,45363,3,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2151207,Viherlaaksontori
46260,46259,-1,46260,46309,49,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2151207,Viherlaaksontori
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2151207,Viherlaaksontori
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2151207,Viherlaaksontori
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_1_1306,236B,HSL:2151207,Viherlaaksontori
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650604,Halosenniemi
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650604,Halosenniemi
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9650604,Halosenniemi
57840,57840,0,57840,57840,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9650604,Halosenniemi
61440,61440,0,61440,61440,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9650604,Halosenniemi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4200204,Pikkujärvi
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4200204,Pikkujärvi
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4200204,Pikkujärvi
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4200204,Pikkujärvi
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1411,335B,HSL:4200204,Pikkujärvi
45540,45604,64,45540,45617,77,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2151208,Viherlaaksontori
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2151208,Viherlaaksontori
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2151208,Viherlaaksontori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2151208,Viherlaaksontori
47400,47400,0,47400,47400,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2151208,Viherlaaksontori
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650605,Kansanopisto
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650605,Kansanopisto
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9650605,Kansanopisto
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9650605,Kansanopisto
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9650605,Kansanopisto
45960,46071,111,45960,46071,111,True,UPDATED,1631912400,HSL:2345N_20210917_La_1_1205,345N,HSL:4200207,Timmermalmintie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1305,345N,HSL:4200207,Timmermalmintie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1405,345N,HSL:4200207,Timmermalmintie
56760,56760,0,56760,56760,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1505,345N,HSL:4200207,Timmermalmintie
60360,60360,0,60360,60360,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_1_1605,345N,HSL:4200207,Timmermalmintie
45660,45686,26,45660,45691,31,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2151205,Kuusiniemi
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1301,227,HSL:2151205,Kuusiniemi
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1331,227,HSL:2151205,Kuusiniemi
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1401,227,HSL:2151205,Kuusiniemi
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_1_1431,227,HSL:2151205,Kuusiniemi
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1306,332,HSL:4200206,Askistontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1311,335B,HSL:4200206,Askistontie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4200206,Askistontie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_2_1406,332,HSL:4200206,Askistontie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_2_1411,335B,HSL:4200206,Askistontie
45720,45715,-5,45720,45718,-2,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2151206,Kuusiniemi
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1258,227,HSL:2151206,Kuusiniemi
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1328,227,HSL:2151206,Kuusiniemi
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1358,227,HSL:2151206,Kuusiniemi
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:2227_20210917_La_2_1428,227,HSL:2151206,Kuusiniemi
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650603,Halosenniemi
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650603,Halosenniemi
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9650603,Halosenniemi
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9650603,Halosenniemi
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9650603,Halosenniemi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4200209,Pikkujärventie
46980,47003,23,46980,47014,34,True,UPDATED,1631912400,HSL:4332_20210917_La_1_1217,332,HSL:4200209,Pikkujärventie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4200209,Pikkujärventie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4332_20210917_La_1_1317,332,HSL:4200209,Pikkujärventie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1438,335B,HSL:4200209,Pikkujärventie
45300,45496,196,45300,45509,209,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1154,200,HSL:2151203,Kavallinmäki
45600,45638,38,45600,45645,45,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2151203,Kavallinmäki
45960,46170,210,45960,46182,222,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2151203,Kavallinmäki
46560,46707,147,46560,46720,160,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2151203,Kavallinmäki
47160,47278,118,47160,47290,130,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:2151203,Kavallinmäki
45480,45504,24,45480,45518,38,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2151204,Kavallinmäki
45840,45752,-88,45840,45760,-80,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2151204,Kavallinmäki
46080,46075,-5,46080,46088,8,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2151204,Kavallinmäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1244,200,HSL:2151204,Kavallinmäki
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_2_1254,200,HSL:2151204,Kavallinmäki
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1308,345N,HSL:4200208,Timmermalmintie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1408,345N,HSL:4200208,Timmermalmintie
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1507,345N,HSL:4200208,Timmermalmintie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1607,345N,HSL:4200208,Timmermalmintie
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:2345N_20210917_La_2_1707,345N,HSL:4200208,Timmermalmintie
45240,45447,207,45240,45459,219,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1154,200,HSL:2151201,Rajamänty
45540,45559,19,45540,45565,25,True,UPDATED,1631912400,HSL:2227_20210917_La_1_1231,227,HSL:2151201,Rajamänty
45900,46087,187,45900,46100,200,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1204,200,HSL:2151201,Rajamänty
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2151201,Rajamänty
46500,46621,121,46500,46632,132,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1214,200,HSL:2151201,Rajamänty
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650606,Kansanopisto
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650606,Kansanopisto
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9650606,Kansanopisto
58020,58020,0,58020,58020,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9650606,Kansanopisto
61620,61620,0,61620,61620,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9650606,Kansanopisto
45540,45596,56,45540,45608,68,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1224,200,HSL:2151202,Rajamänty
45900,45848,-52,45900,45854,-46,True,UPDATED,1631912400,HSL:2227_20210917_La_2_1228,227,HSL:2151202,Rajamänty
46140,46165,25,46140,46177,37,True,UPDATED,1631912400,HSL:2200_20210917_La_2_1234,200,HSL:2151202,Rajamänty
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2151202,Rajamänty
46560,46653,93,46560,46658,98,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2151202,Rajamänty
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4670221,Simonkyläntie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4670221,Simonkyläntie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4670221,Simonkyläntie
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4670221,Simonkyläntie
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4670221,Simonkyläntie
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6040295,Kirkkonummi mk
37800,37800,0,37800,37800,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6040295,Kirkkonummi mk
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650611,Onnela
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650611,Onnela
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9650611,Onnela
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9650611,Onnela
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9650611,Onnela
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650610,Onnela
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650610,Onnela
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9650610,Onnela
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9650610,Onnela
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9650610,Onnela
45000,45251,251,45000,45366,366,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040291,Kirkkonummi mk
46860,46898,38,46860,46900,40,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040291,Kirkkonummi mk
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040291,Kirkkonummi mk
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040291,Kirkkonummi mk
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040291,Kirkkonummi mk
45420,45485,65,45420,45490,70,True,UPDATED,1631912400,HSL:1065_20210917_La_1_1220,65,HSL:1240180,Vähänkyröntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1240180,Vähänkyröntie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1300,65,HSL:1240180,Vähänkyröntie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1320,65,HSL:1240180,Vähänkyröntie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1340,65,HSL:1240180,Vähänkyröntie
45000,45301,301,45000,45421,421,True,UPDATED,1631912400,HSL:6173_20210917_La_1_1151,173,HSL:6040293,Kirkkonummi mk
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040293,Kirkkonummi mk
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040293,Kirkkonummi mk
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1448,173,HSL:6040293,Kirkkonummi mk
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1548,173,HSL:6040293,Kirkkonummi mk
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1235,65,HSL:1240181,Vähänkyröntie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1255,65,HSL:1240181,Vähänkyröntie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1315,65,HSL:1240181,Vähänkyröntie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1335,65,HSL:1240181,Vähänkyröntie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_2_1355,65,HSL:1240181,Vähänkyröntie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4670209,Ristipuro
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4670209,Ristipuro
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4670209,Ristipuro
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4670209,Ristipuro
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4670209,Ristipuro
45300,45329,29,45300,45359,59,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1158,P,HSL:4700501,Leinelä
45900,45900,0,45900,45959,59,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1208,P,HSL:4700501,Leinelä
46500,46567,67,46500,46597,97,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1218,P,HSL:4700501,Leinelä
47100,47129,29,47100,47159,59,True,UPDATED,1631912400,HSL:3002P_20210917_La_1_1228,P,HSL:4700501,Leinelä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3002P_20210917_La_1_1238,P,HSL:4700501,Leinelä
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650619,Tuomala
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650619,Tuomala
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9650619,Tuomala
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9650619,Tuomala
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9650619,Tuomala
45720,45849,129,45720,45862,142,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1391139,Syystie
46920,46978,58,46920,46990,70,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1391139,Syystie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1391139,Syystie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1312,73,HSL:1391139,Syystie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1332,73,HSL:1391139,Syystie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650618,Tuomala
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650618,Tuomala
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9650618,Tuomala
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9650618,Tuomala
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9650618,Tuomala
45540,45638,98,45540,45638,98,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1420104,Marsalkantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420104,Marsalkantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420104,Marsalkantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420104,Marsalkantie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420104,Marsalkantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4670211,Purotie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4670211,Purotie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4670211,Purotie
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4670211,Purotie
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4670211,Purotie
45360,45382,22,45360,45386,26,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420105,Kalliokaivonmäki
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420105,Kalliokaivonmäki
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420105,Kalliokaivonmäki
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1420105,Kalliokaivonmäki
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1420105,Kalliokaivonmäki
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4670210,Mattaksenkuja
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4670210,Mattaksenkuja
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4670210,Mattaksenkuja
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1419,624,HSL:4670210,Mattaksenkuja
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1449,624,HSL:4670210,Mattaksenkuja
45480,45586,106,45480,45586,106,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1420106,Kalliokaivonmäki
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420106,Kalliokaivonmäki
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420106,Kalliokaivonmäki
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420106,Kalliokaivonmäki
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420106,Kalliokaivonmäki
45420,45440,20,45420,45447,27,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420107,Lars Sonckin tie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420107,Lars Sonckin tie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420107,Lars Sonckin tie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1420107,Lars Sonckin tie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1420107,Lars Sonckin tie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420101,Hopeasalmenranta
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420101,Hopeasalmenranta
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1420101,Hopeasalmenranta
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1420101,Hopeasalmenranta
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1402,16,HSL:1420101,Hopeasalmenranta
