trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45600,45687,87,45600,45687,87,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1420102,Hopeasalmenranta
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420102,Hopeasalmenranta
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420102,Hopeasalmenranta
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420102,Hopeasalmenranta
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420102,Hopeasalmenranta
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650620,Ukko-Pekka
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650620,Ukko-Pekka
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9650620,Ukko-Pekka
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9650620,Ukko-Pekka
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9650620,Ukko-Pekka
45300,45338,38,45300,45345,45,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420103,Marsalkantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420103,Marsalkantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420103,Marsalkantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1420103,Marsalkantie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1420103,Marsalkantie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650621,Ukko-Pekka
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650621,Ukko-Pekka
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9650621,Ukko-Pekka
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9650621,Ukko-Pekka
61500,61500,0,61500,61500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9650621,Ukko-Pekka
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4670219,Laaksokuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:4670219,Laaksokuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4670219,Laaksokuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4670219,Laaksokuja
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:4670219,Laaksokuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4670218,Levonojantie
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:4670218,Levonojantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4670218,Levonojantie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4670218,Levonojantie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:4670218,Levonojantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4670217,Levonojantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:4670217,Levonojantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4670217,Levonojantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4670217,Levonojantie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:4670217,Levonojantie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4670216,Ruskeasanta
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4670216,Ruskeasanta
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1500,623K,HSL:4670216,Ruskeasanta
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1600,623K,HSL:4670216,Ruskeasanta
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1700,623K,HSL:4670216,Ruskeasanta
45420,45528,108,45420,45528,108,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1420108,Lars Sonckin tie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420108,Lars Sonckin tie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420108,Lars Sonckin tie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420108,Lars Sonckin tie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420108,Lars Sonckin tie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4670215,Ruskeasanta
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4670215,Ruskeasanta
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4670215,Ruskeasanta
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4670215,Ruskeasanta
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4670215,Ruskeasanta
45480,45499,19,45480,45508,28,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420109,Risto Rytin tie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1420109,Risto Rytin tie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1420109,Risto Rytin tie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420109,Risto Rytin tie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1420109,Risto Rytin tie
47160,47160,0,47160,47160,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:4670214,Maisematie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:4670214,Maisematie
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:4670214,Maisematie
57960,57960,0,57960,57960,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:4670214,Maisematie
61560,61560,0,61560,61560,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:4670214,Maisematie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1236,624,HSL:4670213,Maisematie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1306,624,HSL:4670213,Maisematie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1336,624,HSL:4670213,Maisematie
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1406,624,HSL:4670213,Maisematie
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_2_1436,624,HSL:4670213,Maisematie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1249,624,HSL:4670212,Purotie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1319,624,HSL:4670212,Purotie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1349,624,HSL:4670212,Purotie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1419,624,HSL:4670212,Purotie
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4624_20210917_La_1_1449,624,HSL:4670212,Purotie
45360,45453,93,45360,45458,98,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2151222,Nuumäki
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2151222,Nuumäki
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2151222,Nuumäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2151222,Nuumäki
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2151222,Nuumäki
45420,45468,48,45420,45472,52,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1391121,Pohjanpellontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1391121,Pohjanpellontie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1311,61,HSL:1391121,Pohjanpellontie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1331,61,HSL:1391121,Pohjanpellontie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1351,61,HSL:1391121,Pohjanpellontie
45660,45623,-37,45660,45659,-1,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1391122,Immolantie
46860,46826,-34,46860,46910,50,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1391122,Immolantie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1391122,Immolantie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1302,61,HSL:1391122,Immolantie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1322,61,HSL:1391122,Immolantie
45600,45608,8,45600,45612,12,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1391120,Pohjanpellontie
46800,46815,15,46800,46821,21,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1391120,Pohjanpellontie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1391120,Pohjanpellontie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1302,61,HSL:1391120,Pohjanpellontie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1322,61,HSL:1391120,Pohjanpellontie
45360,45421,61,45360,45423,63,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1391123,Immolantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1391123,Immolantie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1311,61,HSL:1391123,Immolantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1331,61,HSL:1391123,Immolantie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1351,61,HSL:1391123,Immolantie
45420,45484,64,45420,45484,64,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1420110,Risto Rytin tie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420110,Risto Rytin tie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420110,Risto Rytin tie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420110,Risto Rytin tie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420110,Risto Rytin tie
46200,46175,-25,46200,46175,-25,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2151225,Kavallinkuja
46440,46552,112,46440,46557,117,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2151225,Kavallinkuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2151225,Kavallinkuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1258,548,HSL:2151225,Kavallinkuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2151225,Kavallinkuja
45600,45716,116,45600,45719,119,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2151224,Kavallinkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2151224,Kavallinkuja
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2151224,Kavallinkuja
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2151224,Kavallinkuja
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1315,548,HSL:2151224,Kavallinkuja
45780,46191,411,45780,46191,411,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040277,Gesterbynkaari
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040277,Gesterbynkaari
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040277,Gesterbynkaari
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040277,Gesterbynkaari
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040277,Gesterbynkaari
45300,45347,47,45300,45357,57,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1206,500,HSL:1420115,Kulosaari
45780,46255,475,45780,46261,481,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1420115,Kulosaari
46200,46320,120,46200,46328,128,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1420115,Kulosaari
46680,46888,208,46680,46894,214,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1420115,Kulosaari
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1420115,Kulosaari
45420,45789,369,45420,45797,377,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040278,Lindal
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040278,Lindal
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040278,Lindal
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040278,Lindal
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040278,Lindal
45540,45537,-3,45540,45574,34,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1420116,Kulosaari
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1420116,Kulosaari
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1420116,Kulosaari
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1420116,Kulosaari
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1420116,Kulosaari
45420,45417,-3,45420,45423,3,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1206,500,HSL:1420117,Tupasaari
45840,46270,430,45840,46271,431,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1202,510,HSL:1420117,Tupasaari
46320,46413,93,46320,46446,126,True,UPDATED,1631912400,HSL:1500_20210917_La_2_1221,500,HSL:1420117,Tupasaari
46740,46894,154,46740,46899,159,True,UPDATED,1631912400,HSL:2510_20210917_La_2_1217,510,HSL:1420117,Tupasaari
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_2_1236,500,HSL:1420117,Tupasaari
45480,45497,17,45480,45503,23,True,UPDATED,1631912400,HSL:1500_20210917_La_1_1225,500,HSL:1420118,Tupasaari
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1243,510,HSL:1420118,Tupasaari
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1240,500,HSL:1420118,Tupasaari
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2510_20210917_La_1_1258,510,HSL:1420118,Tupasaari
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1500_20210917_La_1_1255,500,HSL:1420118,Tupasaari
46560,46712,152,46560,46722,162,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040273,Ravalsintie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040273,Ravalsintie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040273,Ravalsintie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040273,Ravalsintie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040273,Ravalsintie
46500,46674,174,46500,46679,179,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040274,Isännäntie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040274,Isännäntie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040274,Isännäntie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040274,Isännäntie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040274,Isännäntie
45360,45430,70,45360,45430,70,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1420112,Tupasaarentie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420112,Tupasaarentie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420112,Tupasaarentie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420112,Tupasaarentie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420112,Tupasaarentie
45660,45733,73,45660,45735,75,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420113,Kulosaarentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420113,Kulosaarentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420113,Kulosaarentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1420113,Kulosaarentie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1420113,Kulosaarentie
46140,46100,-40,46140,46104,-36,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040275,Gesterbynkaari
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040275,Gesterbynkaari
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040275,Gesterbynkaari
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040275,Gesterbynkaari
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040275,Gesterbynkaari
45360,45747,387,45360,45751,391,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040276,Isännäntie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040276,Isännäntie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040276,Isännäntie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040276,Isännäntie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040276,Isännäntie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420114,Kulosaarentie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420114,Kulosaarentie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420114,Kulosaarentie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420114,Kulosaarentie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1410,16,HSL:1420114,Kulosaarentie
45300,45678,378,45300,45683,383,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040270,Ravals
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040270,Ravals
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040270,Ravals
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040270,Ravals
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040270,Ravals
45360,45730,370,45360,45733,373,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040272,Ravalsintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040272,Ravalsintie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040272,Ravalsintie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040272,Ravalsintie
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040272,Ravalsintie
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1420119,Tupasaarentie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1420119,Tupasaarentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1420119,Tupasaarentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1420119,Tupasaarentie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1338,81,HSL:1420119,Tupasaarentie
45480,45554,74,45480,45564,84,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2151210,Humisevanristi
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2151210,Humisevanristi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2151210,Humisevanristi
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2151210,Humisevanristi
47340,47340,0,47340,47340,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2151210,Humisevanristi
45360,45372,12,45360,45378,18,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2151211,Kahiseva
45480,45457,-23,45480,45457,-23,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2151211,Kahiseva
46380,46400,20,46380,46439,59,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2151211,Kahiseva
