trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2151211,Kahiseva
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2151211,Kahiseva
45840,45896,56,45840,45901,61,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1391110,Valakkatie
46380,46438,58,46380,46443,63,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1391110,Valakkatie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1391110,Valakkatie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1391110,Valakkatie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:1391110,Valakkatie
45720,45736,16,45720,45741,21,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1391111,Valakkatie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:1391111,Valakkatie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1250,554,HSL:1391111,Valakkatie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:1391111,Valakkatie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_2_1310,554,HSL:1391111,Valakkatie
46260,46224,-36,46260,46259,-1,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2151218,Kavallinpelto
46500,46585,85,46500,46592,92,True,UPDATED,1631912400,HSL:2224_20210917_La_2_1223,224,HSL:2151218,Kavallinpelto
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2151218,Kavallinpelto
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1258,548,HSL:2151218,Kavallinpelto
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_2_1252,224,HSL:2151218,Kavallinpelto
45600,45687,87,45600,45690,90,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2151219,Kavallinpelto
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2151219,Kavallinpelto
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:2224_20210917_La_1_1250,224,HSL:2151219,Kavallinpelto
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2151219,Kavallinpelto
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1315,548,HSL:2151219,Kavallinpelto
45900,45938,38,45900,46004,104,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420120,Korkeasaari
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420120,Korkeasaari
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420120,Korkeasaari
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420120,Korkeasaari
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420120,Korkeasaari
45420,45491,71,45420,45509,89,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:1391112,Santerlantie
45720,45694,-26,45720,45778,58,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1391112,Santerlantie
45900,45940,40,45900,45958,58,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1391112,Santerlantie
46020,46080,60,46020,46080,60,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1391112,Santerlantie
46440,46473,33,46440,46487,47,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1391112,Santerlantie
45720,45779,59,45720,45804,84,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420121,Mustikkamaa
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420121,Mustikkamaa
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420121,Mustikkamaa
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1420121,Mustikkamaa
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1420121,Mustikkamaa
45420,45353,-67,45420,45365,-55,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1391113,Santerlantie
45300,45380,80,45300,45393,93,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1391113,Santerlantie
45660,45665,5,45660,45679,19,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1391113,Santerlantie
46020,46007,-13,46020,46022,2,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1391113,Santerlantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:1391113,Santerlantie
45540,45567,27,45540,45574,34,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1391118,Uimarannantie
46740,46772,32,46740,46813,73,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1391118,Uimarannantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1391118,Uimarannantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1302,61,HSL:1391118,Uimarannantie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1322,61,HSL:1391118,Uimarannantie
45420,45501,81,45420,45506,86,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1391119,Uimarannantie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1391119,Uimarannantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1311,61,HSL:1391119,Uimarannantie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1331,61,HSL:1391119,Uimarannantie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1351,61,HSL:1391119,Uimarannantie
45480,45485,5,45480,45520,40,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1203,61,HSL:1391116,Tapaninvainiontie
46680,46718,38,46680,46757,77,True,UPDATED,1631912400,HSL:1061_20210917_La_1_1222,61,HSL:1391116,Tapaninvainiontie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1391116,Tapaninvainiontie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1302,61,HSL:1391116,Tapaninvainiontie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1322,61,HSL:1391116,Tapaninvainiontie
45420,45510,90,45420,45518,98,True,UPDATED,1631912400,HSL:2548_20210917_La_2_1230,548,HSL:2151212,Kahiseva
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2236B_20210917_La_2_1236,236B,HSL:2151212,Kahiseva
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1245,548,HSL:2151212,Kahiseva
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_2_1300,548,HSL:2151212,Kahiseva
47340,47340,0,47340,47340,0,True,UPDATED,1631912400,HSL:2239_20210917_La_2_1237,239,HSL:2151212,Kahiseva
45480,45557,77,45480,45562,82,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1231,61,HSL:1391117,Tapaninvainiontie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1251,61,HSL:1391117,Tapaninvainiontie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1311,61,HSL:1391117,Tapaninvainiontie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1331,61,HSL:1391117,Tapaninvainiontie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_2_1351,61,HSL:1391117,Tapaninvainiontie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420126,Mustikkamaanpolku
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420126,Mustikkamaanpolku
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420126,Mustikkamaanpolku
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420126,Mustikkamaanpolku
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1410,16,HSL:1420126,Mustikkamaanpolku
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2114221,Lintukulma
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2114221,Lintukulma
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2114221,Lintukulma
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:2114221,Lintukulma
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2114221,Lintukulma
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2114220,Lintukulma
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2114220,Lintukulma
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:2114220,Lintukulma
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1403,555B,HSL:2114220,Lintukulma
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1436,555B,HSL:2114220,Lintukulma
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1420127,Tupavuori
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1420127,Tupavuori
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1308,81,HSL:1420127,Tupavuori
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1323,81,HSL:1420127,Tupavuori
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1338,81,HSL:1420127,Tupavuori
45540,45448,-92,45540,45456,-84,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1391109,Vanha Tapanilantie
45720,45764,44,45720,45773,53,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1228,79,HSL:1391109,Vanha Tapanilantie
45780,45792,12,45780,45799,19,True,UPDATED,1631912400,HSL:1554_20210917_La_2_1230,554,HSL:1391109,Vanha Tapanilantie
46140,46146,6,46140,46157,17,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1391109,Vanha Tapanilantie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1238,79,HSL:1391109,Vanha Tapanilantie
45660,45933,273,45660,45960,300,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040284,Gesterbyn kp
46260,46271,11,46260,46282,22,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040284,Gesterbyn kp
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040284,Gesterbyn kp
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040284,Gesterbyn kp
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040284,Gesterbyn kp
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420122,Mustikkamaa
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420122,Mustikkamaa
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420122,Mustikkamaa
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420122,Mustikkamaa
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1410,16,HSL:1420122,Mustikkamaa
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9650600,Annivaara
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9650600,Annivaara
55500,55500,0,55500,55500,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9650600,Annivaara
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9650600,Annivaara
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9650600,Annivaara
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9650601,Annivaara
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9650601,Annivaara
54180,54180,0,54180,54180,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9650601,Annivaara
57780,57780,0,57780,57780,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9650601,Annivaara
61380,61380,0,61380,61380,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9650601,Annivaara
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6040285,Munkinkuja
77400,77400,0,77400,77400,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6040285,Munkinkuja
30600,30600,0,30600,30600,0,False,SCHEDULED,1631998800,HSL:7191_20210917_Su_2_0813,191,HSL:6040285,Munkinkuja
41280,41280,0,41280,41280,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6040285,Munkinkuja
45480,45252,-228,45480,45480,0,True,UPDATED,1631912400,HSL:1081_20210917_La_1_1238,81,HSL:1420123,Kulosaari (M)
45540,45600,60,45540,45619,79,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420123,Kulosaari (M)
46140,46184,44,46140,46313,173,True,UPDATED,1631912400,HSL:1081_20210917_La_2_1223,81,HSL:1420123,Kulosaari (M)
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1081_20210917_La_1_1253,81,HSL:1420123,Kulosaari (M)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420123,Kulosaari (M)
45300,45349,49,45300,45349,49,True,UPDATED,1631912400,HSL:1016_20210917_La_2_1230,16,HSL:1420124,Kulosaari (M)
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1250,16,HSL:1420124,Kulosaari (M)
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1310,16,HSL:1420124,Kulosaari (M)
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1330,16,HSL:1420124,Kulosaari (M)
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_2_1350,16,HSL:1420124,Kulosaari (M)
45360,45328,-32,45360,45340,-20,True,UPDATED,1631912400,HSL:2236_20210917_La_1_1226,236,HSL:2151209,Humisevanristi
45420,45402,-18,45420,45411,-9,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1213,548,HSL:2151209,Humisevanristi
46320,46320,0,46320,46359,39,True,UPDATED,1631912400,HSL:2548_20210917_La_1_1228,548,HSL:2151209,Humisevanristi
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2239_20210917_La_1_1246,239,HSL:2151209,Humisevanristi
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2548_20210917_La_1_1243,548,HSL:2151209,Humisevanristi
57900,57900,0,57900,57900,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_1605,191,HSL:6040287,Kirkkonummi mk
73800,73800,0,73800,73800,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_2030,191,HSL:6040287,Kirkkonummi mk
77400,77400,0,77400,77400,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_1_2130,191,HSL:6040287,Kirkkonummi mk
77580,77580,0,77580,77580,0,False,SCHEDULED,1631912400,HSL:7191_20210917_La_2_2113,191,HSL:6040287,Kirkkonummi mk
30600,30600,0,30600,30600,0,False,SCHEDULED,1631998800,HSL:7191_20210917_Su_1_0830,191,HSL:6040287,Kirkkonummi mk
45780,45833,53,45780,45852,72,True,UPDATED,1631912400,HSL:1016_20210917_La_1_1222,16,HSL:1420125,Mustikkamaanpolku
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1242,16,HSL:1420125,Mustikkamaanpolku
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1302,16,HSL:1420125,Mustikkamaanpolku
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1322,16,HSL:1420125,Mustikkamaanpolku
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1016_20210917_La_1_1342,16,HSL:1420125,Mustikkamaanpolku
46500,46468,-32,46500,46474,-26,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040280,Lindal
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040280,Lindal
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040280,Lindal
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040280,Lindal
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040280,Lindal
45780,46022,242,45780,46022,242,True,UPDATED,1631912400,HSL:6173_20210917_La_2_1202,173,HSL:6040281,Gesterbynpolku
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1306,171,HSL:6040281,Gesterbynpolku
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1301,173,HSL:6040281,Gesterbynpolku
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_2_1406,171,HSL:6040281,Gesterbynpolku
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_2_1401,173,HSL:6040281,Gesterbynpolku
46200,46155,-45,46200,46159,-41,True,UPDATED,1631912400,HSL:6171_20210917_La_1_1216,171,HSL:6040282,Gesterbynpolku
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1251,173,HSL:6040282,Gesterbynpolku
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1313,171,HSL:6040282,Gesterbynpolku
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:6173_20210917_La_1_1349,173,HSL:6040282,Gesterbynpolku
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:6171_20210917_La_1_1413,171,HSL:6040282,Gesterbynpolku
46680,46789,109,46680,46789,109,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4800201,Oskarintie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4800201,Oskarintie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1334,631,HSL:4800201,Oskarintie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1404,631,HSL:4800201,Oskarintie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1434,631,HSL:4800201,Oskarintie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2114219,Pikkulinnunreitti
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2114219,Pikkulinnunreitti
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2114219,Pikkulinnunreitti
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:2114219,Pikkulinnunreitti
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2114219,Pikkulinnunreitti
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:2114218,Pikkulinnunreitti
46800,46814,14,46800,46823,23,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2114218,Pikkulinnunreitti
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1303,555B,HSL:2114218,Pikkulinnunreitti
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2114218,Pikkulinnunreitti
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_1_1336,555B,HSL:2114218,Pikkulinnunreitti
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1239,98,HSL:1541196,Rastila (M)
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1259,98,HSL:1541196,Rastila (M)
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1319,98,HSL:1541196,Rastila (M)
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1339,98,HSL:1541196,Rastila (M)
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_2_1359,98,HSL:1541196,Rastila (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4800208,Siriuksenpolku
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4800208,Siriuksenpolku
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1345,631,HSL:4800208,Siriuksenpolku
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1415,631,HSL:4800208,Siriuksenpolku
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1445,631,HSL:4800208,Siriuksenpolku
86820,86820,0,86820,86820,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2339,90N,HSL:1541195,Rastila (M)
88020,88020,0,88020,88020,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2359,90N,HSL:1541195,Rastila (M)
89220,89220,0,89220,89220,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2419,90N,HSL:1541195,Rastila (M)
90420,90420,0,90420,90420,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2439,90N,HSL:1541195,Rastila (M)
91620,91620,0,91620,91620,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2459,90N,HSL:1541195,Rastila (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4800206,Vesimiehentie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4800206,Vesimiehentie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1345,631,HSL:4800206,Vesimiehentie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1415,631,HSL:4800206,Vesimiehentie
53760,53760,0,53760,53760,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1445,631,HSL:4800206,Vesimiehentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4800204,Tervahaudantie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4800204,Tervahaudantie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1345,631,HSL:4800204,Tervahaudantie
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1415,631,HSL:4800204,Tervahaudantie
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1445,631,HSL:4800204,Tervahaudantie
