trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1227,98,HSL:1541192,Rastila (M)
45540,45527,-13,45540,45748,208,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1136,560,HSL:1541192,Rastila (M)
46140,46108,-32,46140,46353,213,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541192,Rastila (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1098_20210917_La_1_1247,98,HSL:1541192,Rastila (M)
46740,46699,-41,46740,46768,28,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541192,Rastila (M)
45900,45954,54,45900,45954,54,True,UPDATED,1631912400,HSL:3002U_20210917_La_1_1212,U,HSL:6010503,Masala
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:6010503,Masala
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:6010503,Masala
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1342,U,HSL:6010503,Masala
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1412,U,HSL:6010503,Masala
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1541191,Aurinkolahti
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1258,90,HSL:1541191,Aurinkolahti
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1313,90,HSL:1541191,Aurinkolahti
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1328,90,HSL:1541191,Aurinkolahti
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1343,90,HSL:1541191,Aurinkolahti
46800,46857,57,46800,46857,57,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4800205,Vesimiehentie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4800205,Vesimiehentie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1334,631,HSL:4800205,Vesimiehentie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1404,631,HSL:4800205,Vesimiehentie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1434,631,HSL:4800205,Vesimiehentie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1245,631,HSL:4800202,Oskarintie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1315,631,HSL:4800202,Oskarintie
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1345,631,HSL:4800202,Oskarintie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1415,631,HSL:4800202,Oskarintie
53880,53880,0,53880,53880,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_2_1445,631,HSL:4800202,Oskarintie
46740,46797,57,46740,46797,57,True,UPDATED,1631912400,HSL:4631_20210917_La_1_1234,631,HSL:4800203,Tervahaudantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1304,631,HSL:4800203,Tervahaudantie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1334,631,HSL:4800203,Tervahaudantie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1404,631,HSL:4800203,Tervahaudantie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4631_20210917_La_1_1434,631,HSL:4800203,Tervahaudantie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541193,Rastila (M)
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541193,Rastila (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541193,Rastila (M)
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541193,Rastila (M)
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1541193,Rastila (M)
46380,46424,44,46380,46424,44,True,UPDATED,1631912400,HSL:3002U_20210917_La_1_1212,U,HSL:6010501,Kirkkonummi
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:6010501,Kirkkonummi
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:6010501,Kirkkonummi
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1342,U,HSL:6010501,Kirkkonummi
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1412,U,HSL:6010501,Kirkkonummi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2613271,Suvelanristi
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2613271,Suvelanristi
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2613271,Suvelanristi
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2613271,Suvelanristi
53820,53820,0,53820,53820,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1432,118,HSL:2613271,Suvelanristi
46860,46860,0,46860,46880,20,True,UPDATED,1631912400,HSL:2202_20210917_La_1_1238,202,HSL:2114209,Linnuntie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1307,202,HSL:2114209,Linnuntie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1338,202,HSL:2114209,Linnuntie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1407,202,HSL:2114209,Linnuntie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_1_1438,202,HSL:2114209,Linnuntie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1239,202,HSL:2114208,Linnuntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1310,202,HSL:2114208,Linnuntie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1339,202,HSL:2114208,Linnuntie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1410,202,HSL:2114208,Linnuntie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:2202_20210917_La_2_1439,202,HSL:2114208,Linnuntie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:2114206,Lintuparvenaukio
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:2114206,Lintuparvenaukio
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1335,555B,HSL:2114206,Lintuparvenaukio
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1405,555B,HSL:2114206,Lintuparvenaukio
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1435,555B,HSL:2114206,Lintuparvenaukio
46380,46410,30,46380,46442,62,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2613275,Tuomarilan asema
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2613275,Tuomarilan asema
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2613275,Tuomarilan asema
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2613275,Tuomarilan asema
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2613275,Tuomarilan asema
46440,46440,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2613274,Tuomarilan asema
48240,48240,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2613274,Tuomarilan asema
50040,50040,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1332,118,HSL:2613274,Tuomarilan asema
51840,51840,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1402,118,HSL:2613274,Tuomarilan asema
53640,53640,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1432,118,HSL:2613274,Tuomarilan asema
46320,46388,68,46320,46397,77,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2613273,Suvelanristi
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2613273,Suvelanristi
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1326,118,HSL:2613273,Suvelanristi
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1356,118,HSL:2613273,Suvelanristi
53520,53520,0,53520,53520,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1426,118,HSL:2613273,Suvelanristi
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4410213,Nuolitie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4410213,Nuolitie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4410213,Nuolitie
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4410213,Nuolitie
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4410213,Nuolitie
47520,47522,2,47520,47527,7,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4410214,Nuolitie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4410214,Nuolitie
54720,54720,0,54720,54720,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4410214,Nuolitie
58320,58320,0,58320,58320,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4410214,Nuolitie
61920,61920,0,61920,61920,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4410214,Nuolitie
85380,85380,0,85380,85380,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2338,90A,HSL:1541177,Vuotie
87180,87180,0,87180,87180,0,False,SCHEDULED,1631912400,HSL:1090A_20210917_La_2_2408,90A,HSL:1541177,Vuotie
87780,87780,0,87780,87780,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2349,96N,HSL:1541177,Vuotie
88920,88920,0,88920,88920,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2409,96N,HSL:1541177,Vuotie
90120,90120,0,90120,90120,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_1_2429,96N,HSL:1541177,Vuotie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2613244,Riimukallio
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1317,136,HSL:2613244,Riimukallio
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1347,136,HSL:2613244,Riimukallio
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1417,136,HSL:2613244,Riimukallio
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1447,136,HSL:2613244,Riimukallio
46980,46980,0,46980,46980,0,True,UPDATED,1631912400,HSL:2136_20210917_La_1_1239,136,HSL:2613243,Hösmärinmäki
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1309,136,HSL:2613243,Hösmärinmäki
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1339,136,HSL:2613243,Hösmärinmäki
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1409,136,HSL:2613243,Hösmärinmäki
54240,54240,0,54240,54240,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_1_1439,136,HSL:2613243,Hösmärinmäki
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2613242,Hösmärinmäki
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1317,136,HSL:2613242,Hösmärinmäki
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1347,136,HSL:2613242,Hösmärinmäki
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1417,136,HSL:2613242,Hösmärinmäki
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1447,136,HSL:2613242,Hösmärinmäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410206,DHL pohjoinen
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410206,DHL pohjoinen
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410206,DHL pohjoinen
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410206,DHL pohjoinen
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410206,DHL pohjoinen
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410205,DHL etelä
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410205,DHL etelä
55260,55260,0,55260,55260,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410205,DHL etelä
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410205,DHL etelä
62460,62460,0,62460,62460,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410205,DHL etelä
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4410208,Tuupakka
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4410208,Tuupakka
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4410208,Tuupakka
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4410208,Tuupakka
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4410208,Tuupakka
47580,47614,34,47580,47620,40,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1233,574,HSL:4410209,Tuupakka
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1333,574,HSL:4410209,Tuupakka
54780,54780,0,54780,54780,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1433,574,HSL:4410209,Tuupakka
58380,58380,0,58380,58380,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1533,574,HSL:4410209,Tuupakka
61980,61980,0,61980,61980,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_1_1633,574,HSL:4410209,Tuupakka
45360,45354,-6,45360,45363,3,True,UPDATED,1631912400,HSL:1090_20210917_La_1_1230,90,HSL:1541174,Aurinkolahti
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1541174,Aurinkolahti
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1541174,Aurinkolahti
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1541174,Aurinkolahti
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1541174,Aurinkolahti
84300,84300,0,84300,84300,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2321,96N,HSL:1541176,Vuotie
86100,86100,0,86100,86100,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2351,96N,HSL:1541176,Vuotie
87360,87360,0,87360,87360,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2412,96N,HSL:1541176,Vuotie
89160,89160,0,89160,89160,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2442,96N,HSL:1541176,Vuotie
91560,91560,0,91560,91560,0,False,SCHEDULED,1631912400,HSL:1096N_20210917_La_2_2522,96N,HSL:1541176,Vuotie
45540,45537,-3,45540,45545,5,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4410202,Viinikanmetsä
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410202,Viinikanmetsä
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410202,Viinikanmetsä
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410202,Viinikanmetsä
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410202,Viinikanmetsä
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410201,Viinikanmetsä
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410201,Viinikanmetsä
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410201,Viinikanmetsä
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410201,Viinikanmetsä
62340,62340,0,62340,62340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410201,Viinikanmetsä
45480,45474,-6,45480,45477,-3,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4410204,Viinikankaari
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4410204,Viinikankaari
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4410204,Viinikankaari
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1509,576,HSL:4410204,Viinikankaari
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1609,576,HSL:4410204,Viinikankaari
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4410203,Viinikankaari
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4410203,Viinikankaari
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1501,576,HSL:4410203,Viinikankaari
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1601,576,HSL:4410203,Viinikankaari
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1701,576,HSL:4410203,Viinikankaari
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302021,Säästöpankintie
39180,39180,0,39180,39180,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302021,Säästöpankintie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970299,Lattamiehentie
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970299,Lattamiehentie
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4970299,Lattamiehentie
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4970299,Lattamiehentie
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4970299,Lattamiehentie
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4970296,Mittalinja
47940,47978,38,47940,47978,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4970296,Mittalinja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4970296,Mittalinja
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1335,731,HSL:4970296,Mittalinja
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1405,731,HSL:4970296,Mittalinja
46140,46171,31,46140,46171,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970298,Lattamiehentie
47880,47918,38,47880,47918,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4970298,Lattamiehentie
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970298,Lattamiehentie
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970298,Lattamiehentie
57000,57000,0,57000,57000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4970298,Lattamiehentie
45360,45318,-42,45360,45319,-41,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4970297,Mittalinja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4970297,Mittalinja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4970297,Mittalinja
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4970297,Mittalinja
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1408,731,HSL:4970297,Mittalinja
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302020,Säästöpankintie
39900,39900,0,39900,39900,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302020,Säästöpankintie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1245,90,HSL:1541182,Sumukuja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1300,90,HSL:1541182,Sumukuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1315,90,HSL:1541182,Sumukuja
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1330,90,HSL:1541182,Sumukuja
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_1_1345,90,HSL:1541182,Sumukuja
58920,58920,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302012,Siuntio matkahuolto
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302012,Siuntio matkahuolto
39120,39120,0,39120,39120,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302012,Siuntio matkahuolto
39960,39960,0,39960,39960,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302012,Siuntio matkahuolto
59100,59100,0,59100,59100,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302011,Pellas
39300,39300,0,39300,39300,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302011,Pellas
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302010,Pellas
39840,39840,0,39840,39840,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302010,Pellas
83880,83880,0,83880,83880,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2311,90N,HSL:1541156,Kaivonkatsojanpuisto
85680,85680,0,85680,85680,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2341,90N,HSL:1541156,Kaivonkatsojanpuisto
88260,88260,0,88260,88260,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2424,90N,HSL:1541156,Kaivonkatsojanpuisto
90660,90660,0,90660,90660,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2505,90N,HSL:1541156,Kaivonkatsojanpuisto
93060,93060,0,93060,93060,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_2_2545,90N,HSL:1541156,Kaivonkatsojanpuisto
