trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302017,Sudenkaari
39060,39060,0,39060,39060,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302017,Sudenkaari
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302016,Sudenkaari
40020,40020,0,40020,40020,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302016,Sudenkaari
87000,87000,0,87000,87000,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2339,90N,HSL:1541157,Kaivonkatsojanpuisto
88200,88200,0,88200,88200,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2359,90N,HSL:1541157,Kaivonkatsojanpuisto
89400,89400,0,89400,89400,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2419,90N,HSL:1541157,Kaivonkatsojanpuisto
90600,90600,0,90600,90600,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2439,90N,HSL:1541157,Kaivonkatsojanpuisto
91800,91800,0,91800,91800,0,False,SCHEDULED,1631912400,HSL:1090N_20210917_La_1_2459,90N,HSL:1541157,Kaivonkatsojanpuisto
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302019,Sunnanvik
40260,40260,0,40260,40260,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302019,Sunnanvik
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302018,Sunnanvik
38880,38880,0,38880,38880,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302018,Sunnanvik
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970222,Päiväkumpu
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970222,Päiväkumpu
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4970222,Päiväkumpu
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4970222,Päiväkumpu
62400,62400,0,62400,62400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4970222,Päiväkumpu
45960,45991,31,45960,45991,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970225,Paalumäki
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4970225,Paalumäki
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970225,Paalumäki
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4970225,Paalumäki
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970225,Paalumäki
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:4500209,Tammisto
51840,51840,0,51840,51840,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1400,623K,HSL:4500209,Tammisto
55440,55440,0,55440,55440,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1500,623K,HSL:4500209,Tammisto
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1600,623K,HSL:4500209,Tammisto
62640,62640,0,62640,62640,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1700,623K,HSL:4500209,Tammisto
46380,46411,31,46380,46411,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4970221,Päiväkumpu
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4970221,Päiväkumpu
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1418,736,HSL:4970221,Päiväkumpu
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1518,736,HSL:4970221,Päiväkumpu
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1618,736,HSL:4970221,Päiväkumpu
48060,48060,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970220,Kuusijärvi
51660,51660,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970220,Kuusijärvi
55260,55260,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4970220,Kuusijärvi
58860,58860,0,58920,58920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1556,736,HSL:4970220,Kuusijärvi
62460,62460,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1656,736,HSL:4970220,Kuusijärvi
45480,45613,133,45480,45622,142,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:4500206,Tapaninkyläntie
46080,46199,119,46080,46199,119,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:4500206,Tapaninkyläntie
46260,46297,37,46260,46302,42,True,UPDATED,1631912400,HSL:4611_20210917_La_2_1228,611,HSL:4500206,Tapaninkyläntie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:4500206,Tapaninkyläntie
47280,47409,129,47280,47409,129,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:4500206,Tapaninkyläntie
46020,46082,62,46020,46091,71,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4500205,Tapaninkyläntie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4500205,Tapaninkyläntie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4500205,Tapaninkyläntie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4500205,Tapaninkyläntie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1343,561,HSL:4500205,Tapaninkyläntie
46200,46254,54,46200,46267,67,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4500204,Tammimäentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4500204,Tammimäentie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4500204,Tammimäentie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4500204,Tammimäentie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1343,561,HSL:4500204,Tammimäentie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4500203,Tammimäentie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4500203,Tammimäentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4500203,Tammimäentie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1324,561,HSL:4500203,Tammimäentie
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1344,561,HSL:4500203,Tammimäentie
46320,46354,34,46320,46368,48,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:4500202,Tammistontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:4500202,Tammistontie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:4500202,Tammistontie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1323,561,HSL:4500202,Tammistontie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1343,561,HSL:4500202,Tammistontie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4500201,Tammistontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4500201,Tammistontie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4500201,Tammistontie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1324,561,HSL:4500201,Tammistontie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1344,561,HSL:4500201,Tammistontie
46380,46505,125,46380,46505,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4970226,Paalumäki
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970226,Paalumäki
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4970226,Paalumäki
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970226,Paalumäki
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4970226,Paalumäki
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302002,Bollstadintie
39960,39960,0,39960,39960,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302002,Bollstadintie
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302001,Billskogintie
40080,40080,0,40080,40080,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302001,Billskogintie
58800,58800,0,58800,58800,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302000,Billskogintie
39000,39000,0,39000,39000,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302000,Billskogintie
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302006,Fallintie
39840,39840,0,39840,39840,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302006,Fallintie
45780,45820,40,45780,45837,57,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541167,Vedenottamontie
46380,46371,-9,46380,46396,16,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541167,Vedenottamontie
46980,47316,336,46980,47338,358,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541167,Vedenottamontie
47580,47621,41,47580,47621,41,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541167,Vedenottamontie
48180,48289,109,48180,48308,128,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1541167,Vedenottamontie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541166,Vedenottamontie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541166,Vedenottamontie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541166,Vedenottamontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541166,Vedenottamontie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1541166,Vedenottamontie
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302005,Degerbyntie
38880,38880,0,38880,38880,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302005,Degerbyntie
45720,45774,54,45720,45787,67,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541169,Iiluodontie
46320,46327,7,46320,46348,28,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541169,Iiluodontie
46920,47267,347,46920,47284,364,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541169,Iiluodontie
47520,47571,51,47520,47571,51,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541169,Iiluodontie
48120,48242,122,48120,48257,137,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1541169,Iiluodontie
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302004,Degerbyntie
40200,40200,0,40200,40200,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302004,Degerbyntie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302003,Bollstadintie
39180,39180,0,39180,39180,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302003,Bollstadintie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541168,Iiluodontie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541168,Iiluodontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1541168,Iiluodontie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1306,560,HSL:1541168,Iiluodontie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1316,560,HSL:1541168,Iiluodontie
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_2_1630,182A,HSL:6302009,Nordanvik tiehaara
40140,40140,0,40140,40140,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_2_1100,182A,HSL:6302009,Nordanvik tiehaara
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302008,Nordanvik tiehaara
38940,38940,0,38940,38940,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302008,Nordanvik tiehaara
59040,59040,0,59040,59040,0,False,SCHEDULED,1631912400,HSL:6182A_20210917_La_1_1600,182A,HSL:6302007,Fallintie
39240,39240,0,39240,39240,0,False,SCHEDULED,1631998800,HSL:6182A_20210917_Su_1_1030,182A,HSL:6302007,Fallintie
46260,46385,125,46260,46385,125,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4970236,Katajamäentie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4970236,Katajamäentie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4970236,Katajamäentie
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4970236,Katajamäentie
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4970236,Katajamäentie
46200,46207,7,46200,46207,7,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4500219,Säterinkatu
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4500219,Säterinkatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4500219,Säterinkatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1319,615,HSL:4500219,Säterinkatu
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4500219,Säterinkatu
45540,45552,12,45540,45552,12,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4500218,Säterinpolku
46380,46319,-61,46380,46319,-61,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4500218,Säterinpolku
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4500218,Säterinpolku
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:4500218,Säterinpolku
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4500218,Säterinpolku
45420,45372,-48,45420,45373,-47,True,UPDATED,1631912400,HSL:4731_20210917_La_1_1210,731,HSL:4970231,Kuninkaanmäki
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4970231,Kuninkaanmäki
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4970231,Kuninkaanmäki
50760,50760,0,50760,50760,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4970231,Kuninkaanmäki
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1408,731,HSL:4970231,Kuninkaanmäki
46140,46145,5,46140,46145,5,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4500217,Koetilankatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4500217,Koetilankatu
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4500217,Koetilankatu
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1319,615,HSL:4500217,Koetilankatu
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4500217,Koetilankatu
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1096_20210917_La_1_1237,96,HSL:1541163,Mosaiikkitori
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1252,96,HSL:1541163,Mosaiikkitori
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1307,96,HSL:1541163,Mosaiikkitori
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1322,96,HSL:1541163,Mosaiikkitori
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1337,96,HSL:1541163,Mosaiikkitori
45660,45608,-52,45660,45608,-52,True,UPDATED,1631912400,HSL:1096_20210917_La_2_1234,96,HSL:1541162,Vuosaari (M)
45600,45615,15,45660,45676,16,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541162,Vuosaari (M)
46200,46171,-29,46260,46260,0,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541162,Vuosaari (M)
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1249,96,HSL:1541162,Vuosaari (M)
46800,47136,336,46860,47185,325,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541162,Vuosaari (M)
45600,45584,-16,45600,45584,-16,True,UPDATED,1631912400,HSL:4614_20210917_La_1_1210,614,HSL:4500216,Koetilankatu
46440,46365,-75,46440,46365,-75,True,UPDATED,1631912400,HSL:4615_20210917_La_1_1225,615,HSL:4500216,Koetilankatu
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:4500216,Koetilankatu
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_1_1255,615,HSL:4500216,Koetilankatu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1310,614,HSL:4500216,Koetilankatu
46200,46249,49,46200,46249,49,True,UPDATED,1631912400,HSL:4614_20210917_La_2_1234,614,HSL:4500215,Rosendalinrinki
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1249,615,HSL:4500215,Rosendalinrinki
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1304,614,HSL:4500215,Rosendalinrinki
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4615_20210917_La_2_1319,615,HSL:4500215,Rosendalinrinki
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_2_1334,614,HSL:4500215,Rosendalinrinki
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4500214,Tammistonkuja
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1244,561,HSL:4500214,Tammistonkuja
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1304,561,HSL:4500214,Tammistonkuja
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1324,561,HSL:4500214,Tammistonkuja
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1344,561,HSL:4500214,Tammistonkuja
45600,45562,-38,45600,45562,-38,True,UPDATED,1631912400,HSL:1096_20210917_La_2_1234,96,HSL:1541164,Mosaiikkitori
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1249,96,HSL:1541164,Mosaiikkitori
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1304,96,HSL:1541164,Mosaiikkitori
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1319,96,HSL:1541164,Mosaiikkitori
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_2_1334,96,HSL:1541164,Mosaiikkitori
45960,45931,-29,45960,45944,-16,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:4500213,Tapaninkyläntie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_2_1224,561,HSL:4500213,Tapaninkyläntie
46500,46413,-87,46500,46421,-79,True,UPDATED,1631912400,HSL:4611_20210917_La_1_1229,611,HSL:4500213,Tapaninkyläntie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:4500213,Tapaninkyläntie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:4500213,Tapaninkyläntie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4970237,Katajamäentie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4970237,Katajamäentie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:4970237,Katajamäentie
55320,55320,0,55320,55320,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1444,739,HSL:4970237,Katajamäentie
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1544,739,HSL:4970237,Katajamäentie
45420,44909,-511,45420,45420,0,True,UPDATED,1631912400,HSL:1096_20210917_La_1_1237,96,HSL:1541161,Vuosaari (M)
45600,45610,10,45600,45610,10,True,UPDATED,1631912400,HSL:1090_20210917_La_2_1228,90,HSL:1541161,Vuosaari (M)
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1252,96,HSL:1541161,Vuosaari (M)
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1090_20210917_La_2_1243,90,HSL:1541161,Vuosaari (M)
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1096_20210917_La_1_1307,96,HSL:1541161,Vuosaari (M)
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1303,623K,HSL:4500210,Tammisto
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1403,623K,HSL:4500210,Tammisto
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1503,623K,HSL:4500210,Tammisto
59460,59460,0,59460,59460,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1603,623K,HSL:4500210,Tammisto
63060,63060,0,63060,63060,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_2_1703,623K,HSL:4500210,Tammisto
45420,45386,-34,45420,45397,-23,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1136,560,HSL:1541138,Ramsinniementie
46020,45995,-25,46020,46008,-12,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1145,560,HSL:1541138,Ramsinniementie
46620,46586,-34,46620,46647,27,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1541138,Ramsinniementie
47220,47535,315,47220,47552,332,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1541138,Ramsinniementie
47820,47845,25,47820,47845,25,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1541138,Ramsinniementie
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1541137,Ramsinniementie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1541137,Ramsinniementie
